cyclostationary_mean_tg_4,cyclostationary_mean_rr_8w_0,cyclostationary_mean_rr_1w_3,cyclostationary_mean_tg_1,cyclostationary_mean_tg_4w_2,cyclostationary_mean_rr_12w_2,cyclostationary_mean_rr_12w_0,cyclostationary_mean_tg_0
1.1666257082404432,-0.1966155656078826,-0.3245535504080018,0.6413220524724242,-1.2478104576376072,0.25301915208157333,0.004783163600343531,1.1730562765779686
1.2069354524619575,-0.17662246689771874,0.019538786139784506,1.4478037718691377,-0.2549186869950203,0.20411769050578155,-0.0634517414737226,1.1678077569957865
0.9167804740617634,0.30562295604123935,1.1045751871653051,0.4986616198860117,0.49836668410237556,0.23527803365333969,0.06365159085741606,0.982038357014368
0.0886816770555984,-0.21965590173491711,-0.08494979175372641,1.1662458251769985,1.3145898725938954,-0.4505520832612221,-0.5285819257550798,0.2927263581435547
-0.6118366689306582,-0.43440846597597893,-1.7241660387509086,-0.35708108057995774,1.1730890030429395,-0.43087365853559584,-0.5008619061886417,-0.4244314408270483
-0.7411904833551556,-0.5894450715436654,-1.1407416674142037,0.10656131673366104,1.0791564316042004,-0.3841362971413985,-0.6272423409146892,-0.20976929103508526
-1.439402130209658,-0.5517627764892921,-1.0541086707161682,-0.4932089062797514,0.11886142651933031,-0.44483810930772477,-0.633395221462939,-0.7879909420557069
-0.3883276502511751,-1.3344368033822183,-1.4224280895516617,1.2176981440840118,0.25801148634251037,-0.6847152657172231,-0.9160872678420157,-0.030934279875565948
-1.6717905696170812,-1.2940706924510907,-1.4569643883233339,-0.3743778840729135,-0.03419004585876273,-0.7681853480564393,-1.1494910096985862,-1.5919020184530988
-2.548400609483162,-1.6412518255971982,-0.9109232259927013,-1.2107157784246472,-0.4402386725136226,-0.8796365568896999,-1.301974121045207,-2.304883733582907
-0.697581664071738,-1.6291936837025573,-0.786008441846561,-1.0093885543444772,-0.914798394186597,-0.7701813246417127,-1.2414366716655916,-0.9287729891673738
-1.5024807991814617,-2.1395677315113377,-0.5116324994343802,-0.3645545665016694,-0.5974116207224573,-1.3016953733509051,-1.607936618172713,-1.4909681890984616
-0.8805534084868991,-1.6381486778418708,-0.4980208931431507,0.039216727638115186,-0.7249411639297747,-1.4306798632111744,-1.5264962240053135,-0.927194480417355
-1.2602154774104262,-1.492505246641507,-0.00856606286912097,-0.1855169874875805,-0.7323877279552303,-1.5543377297170358,-1.5490092823953194,-1.0722778169654967
0.6129869601509662,-1.2831511056041158,0.12791555661023815,2.4066493938818936,0.4968299061302943,-1.4744552743908153,-1.5172646848223341,1.1168386323243142
0.1591120650393431,-0.7077821434515782,1.1192775986138672,1.024505769817383,1.1629326998506704,-1.4867420510283729,-1.4427519329405238,0.513109256040282
1.0342912281433954,0.1627330591788629,2.0013245431299826,1.7837124900880292,1.6322600702619745,-0.8851837462679503,-0.5812432359908791,1.4649309188338722
0.5413315804887399,0.3005022893767195,0.5638075529937479,0.04216120064493781,1.5112601767111513,-0.568859839224861,-0.5345332166751479,0.8473437589157221
0.1299643388556897,0.6695970367041659,-0.10912930607459621,0.6172873433599415,1.6395639902777317,-0.2489216559999807,-0.26336993959021404,0.44257931782063636
1.090436532662046,0.8949260353849142,0.18269235107907988,1.1558745318747374,1.3888467655171852,-0.1617508568330582,-0.04152260975875642,1.2783080527091673
0.7088370310513606,0.9366967979393761,-0.3761400330188388,0.7429420801575561,1.2160574046054753,0.17493118728428872,0.24939629094590865,0.9182053853058044
0.36912516908053755,0.9642345982391571,-0.6810787199318357,-0.12948069171658774,0.597925493136186,0.22614663133013968,0.310675078073074,0.4679534716041027
-0.25637238689214087,0.8394702065154132,-0.5003921237091798,-0.01372013446268536,0.6062965096286765,0.46092471677393465,0.4578095836233851,-0.05422425211278568
-1.891347110633594,1.0803633743945196,0.2643443951948877,-0.747950309564131,0.20313210287955455,0.4965117761256139,0.6868372668779616,-1.7498451297564408
-0.7826146604394039,0.36800833546829015,-0.06786246580346932,-0.9487544833443198,-0.4539915734916554,0.43873826458690074,0.5883232534157238,-0.7426506891914634
0.0315404587246945,-0.5613645264365327,-1.7283494133686355,0.3489200738291581,-0.7472989695311826,0.28888646251105143,0.2730776879758727,0.26801485168271455
-1.8081524862541762,0.44244109986744196,2.186051810069854,-1.4323182671171089,-1.0932628798825323,0.9358357801539449,1.034357886351131,-1.6167712288128369
-1.0872838001709209,1.0626483595641396,4.769285636516122,-0.260525261506382,-1.299795998384647,1.578016953175123,1.6330831496339493,-0.8526474129870358
0.19847542579805988,1.0758501512592338,1.7031906819386244,0.2791052710107096,-0.7855084289583115,1.779380173233806,1.3669854508755912,0.21382290434351914
-0.8256441515283043,1.091527767939619,0.5824763509373414,-0.5458841313851749,-0.7631873750365221,1.4427299215865337,0.9660734517518325,-0.6410315097980644
-0.749986542736022,1.8006472240827855,1.6389348297495223,-0.18556229587912104,-0.783588699036848,1.6874920152717336,1.5026781624962242,-0.6782440813671176
-0.2735841833277008,1.681524406838375,0.8732599838283946,-0.01749219232419107,-0.24065552856882186,1.2087743620051528,1.2734241677720306,-0.2220246209603413
1.4206279538912265,1.4350312111853571,-0.6624490189472863,1.5223980822949836,0.4328950717206483,1.085593760024682,1.110365608248251,1.4067486577116923
-1.144831874943775,1.6819901367930858,-0.16587267758335997,-0.6725075831594876,-0.025974554411689804,1.1016963987622799,1.1840125622255597,-0.8212331271318081
-0.8965300418329286,2.2963358289289877,0.3916890553456229,-0.5690113934154684,-0.04480903088388315,1.2663035325551222,1.351835636683233,-0.7952059589302938
-1.0689929496936659,1.8009948360033416,1.477542582815167,-0.8572312299482338,-0.2265322805563178,1.5043647175576313,1.8189871408270453,-1.122519302576815
-0.4706397941632968,0.9928348916359947,0.9425984406932396,-0.12668209662580246,-0.31785799544151033,1.409545447115652,1.5682561211160984,-0.4230764368016637
-0.7056613023265612,0.9349130209359423,-0.045186229557847624,-0.43503617428469155,-0.9740278953158173,1.903770893190915,1.8473129051423591,-0.7750605926998374
-1.6295394125910418,1.6952177765747383,1.6476730000958955,-1.5872337242654138,-1.3027756180297398,2.66364638089861,2.824611444539277,-1.5636683002713203
-0.07705925480769472,0.8557782132365426,0.8814703452276715,-0.1499320046640394,-1.1328615030974902,1.9132727608997915,1.8436833229720848,-0.19920660778478688
-0.595279380684323,1.3930770450872667,-0.1699133483005754,-0.6351225548505018,-1.0235573000526585,1.6201511628877017,1.539803677173382,-0.7845896504739701
-0.43470817904538067,1.7288815306920486,0.9543588059737276,-0.5368984520298735,-1.1198941934318707,1.4922456167198515,1.6528866782979208,-0.46748066117432163
-0.8283904325114716,1.9088610056970183,0.8856341713658762,-1.003910089278345,-1.2560595805991612,2.0527329702511254,1.8378590378555764,-0.903809180516202
-0.3217391811146527,1.5860611827286777,-0.19162388965780586,0.27395255476787395,-0.6115807738193834,1.4282748622887451,1.1686482853467355,-0.13220680185709488
-1.4824165852996178,1.1765501477511424,-0.35319207290786003,-1.663148922503922,-1.21220027524783,1.6920967625407595,1.3852636690848295,-1.2037378943396553
-0.8216286553403579,1.1848280161533373,0.03326181876429001,-0.24369351226566457,-1.1449961842709595,1.6799198073461288,1.3473899284493134,-0.8502417852900681
0.25897320977505517,1.3501526477367527,0.21521906615588152,-0.32835872892102425,-1.0480939335362351,1.818773900895968,1.5733702477032494,-0.03114220688968776
0.6050090360066314,0.7891272370661997,0.3553992579608196,-0.01056612999844386,-0.7297994819441802,2.0046470056071324,1.5822426631322306,0.44831118855810176
-0.0522808130223794,0.7034544553927717,-0.9831046833960416,0.18869268535187142,-0.8503013640046972,1.7426204590480145,0.9250044168511463,-0.06487323148359482
-0.1585853255398511,-0.13576202464397083,-2.2519945343267964,-0.4687118891375802,-0.4910807555743241,1.6109625408232833,0.5799673180701065,-0.2842463766837131
-0.539743476358072,0.3430257871919937,0.5373389117208411,-0.18035245539747471,-0.6528562096744804,2.117621700123054,1.1164692581110767,-0.5323881287313549
1.2255624017390847,1.1827875289098861,5.2384354611105595,0.09868707966987286,-0.5484750887797,1.9969952325958105,1.4047515214737203,1.210505822281605
1.8073527410823305,2.2442081808968237,6.61776966002922,1.0911576970553127,-0.24336841551285307,2.329079698614304,2.3026351061541215,2.0104984127877583
0.9317855165350051,2.055828005354169,2.957023642325483,0.3234827230484269,-0.14880835953667776,1.8771942314087544,1.9379073659712822,1.1994888037748956
0.16205047267565267,2.0087798916199704,-0.5251535311038241,0.38687935462686257,0.14987648924941455,1.502161375099138,1.593803960496476,0.1538371389322121
1.5088932477960841,1.7256736384858895,-0.2734121215142843,1.5891865356350443,0.8494076829847474,1.215201896875186,1.447696200310864,1.638823885039141
1.8712126186462053,1.882642424536909,0.5807717235230154,1.574302686581684,1.293117531201355,1.6929155781629819,1.8513821965385489,1.9836858847093226
0.25937564386437556,2.120398980559001,0.3242018394915199,-0.8995751490096104,0.569627031175008,1.6610352476966301,1.7336055226642766,0.15801436785834952
0.1002934483559197,2.505500368875574,-0.4980208931431507,-0.3980642491878967,0.2931285169682121,1.5818571251453444,1.7062232021269519,-0.0048527858775785785
0.6338560422114515,1.7504440711921978,-0.12034426877641792,0.46106101734265326,0.3519433536731877,1.5149833375851693,1.490749084034666,0.5155208736329814
-0.4751815503142013,0.7487300144920467,-0.11350816548754385,-1.562460369073805,-0.6987232170368802,1.4677936058175285,1.3988379882176052,-0.41651605222334054
-0.9343588462290707,-0.21633076598850326,-0.5592916925092298,-1.0517717160212587,-1.6233098787845326,1.4484264194732988,1.5663773671033323,-0.7702767848203695
-1.6464372219898795,-0.16308467503246704,-0.5120234690248219,-1.5516058074035233,-1.7275294690063097,1.5772907477581024,1.931834184238677,-1.5258080524583035
-0.9378436601014302,-0.12016500768194308,-0.40061668422844465,-0.21299259420847763,-1.3245400124014868,0.6322790582263771,1.2440436785447468,-0.9830144484537573
0.19826315287182414,-0.24118206955805307,-0.5396259221100097,0.6448695989263543,-1.0628690199414899,0.2590760513792737,0.28724079797479773,0.15133828608710853
0.8140792944671319,-0.6693163792798328,-0.5888470386986739,0.9834491369773225,-0.23380961013821125,-0.0733492134161536,-0.5370972869930144,0.7944431187467813
-1.1245951893093646,-0.7149579388143048,-0.5304557303661985,-0.11337364074100008,0.1551699184339373,-0.1414720380271066,-0.529938149702453,-1.0376687057930882
0.4620299531294209,-0.7083936674738565,-0.5003921237091798,0.8098535011272264,1.0129785574183563,-0.1327054777684392,-0.5165477759819271,0.2523318161494392
-1.1773715455945595,-0.9337569782886667,-0.7140570048855973,-1.2283937467279669,0.34174157338375016,-0.26008542949888547,-0.6822447904524005,-1.1520713149811241
-1.1867425108173122,-1.0555553134072162,-0.64188401849005,-0.6817851880323882,-0.2364090114299271,-0.5855948092811973,-0.9969678043818013,-1.2128209905196892
0.4372780454598854,-1.1534115881736005,-0.7021715293361682,0.5530926017231342,-0.32654387249199307,-0.7007629322557275,-1.11023565463273,0.32653570403129517
0.294617371972027,-1.3375772021082117,-0.9791734841641496,0.4514879912320462,-0.0987508323353578,-0.5277687406942538,-1.2299875451856066,0.2973098825064258
2.096895444760915,-1.688193220514015,-1.6828268691055501,1.8040906619145904,0.11736105507585654,-1.0107307625478885,-1.5975493939635999,2.0158309243947983
-0.1474454192651393,-1.8778045719424805,-2.024162870040722,-0.4272771697294314,0.4148744613316639,-1.4389535358590242,-1.8602285215939502,-0.0979916126792221
0.06413761995966852,-1.9533303859408429,-1.1590781412059221,-0.13495496473822877,0.5802011051506173,-1.5100717378436461,-1.9388876280073741,0.06596996613836031
1.184514124628377,-1.9526093045712296,-0.7092285304436419,0.84369439310453,0.8302642549398644,-1.6104285479796765,-1.9735627133323812,1.03853363977913
2.373936820907674,-2.049950435900538,-0.9669165875038008,1.711110726213057,1.360230239996635,-1.5681637244985474,-2.0788369714055697,2.2111062587896746
1.9764823006482821,-1.9450309278678832,-1.0634665278633915,1.4397981181157011,1.195804440315585,-1.5065113526790053,-2.0620212935719158,1.9668085701682259
1.4598365323078963,-1.9325759235988742,-0.6624490189472863,1.4847387860151118,1.9452359380638478,-1.4937500165101691,-2.019001287740446,1.454075573870631
-0.5181270167031343,-1.7184484013947228,-0.09598686329189673,-0.6021786362600442,1.8288983167533572,-1.3887834576016977,-1.9220554810595565,-0.33599487005812523
1.124790252361614,-1.7413045959202402,-0.5323480231839365,1.0865125502999056,1.8627054440693251,-1.4722670139033351,-2.0539037627801027,1.0725602534019252
1.1843416528758115,-1.3245032258457174,-0.4774813057092931,1.3379853625406497,1.5309537478549948,-1.4467039239124688,-1.9011895782936319,1.088747447867061
0.6691685279611811,-0.8737463931938574,0.7850572442247353,0.5524824056040423,1.2195747971373057,-1.4117293502436576,-1.7009191770951861,0.6543476956676777
1.3287005097735496,-0.8553724475194979,0.036389575487823976,1.2334832684730277,1.1478067191219063,-1.3593589809858988,-1.687552678288074,1.2747678228124046
2.8098834984576935,-0.9619722409479233,-1.1261585016907265,2.4256856691221964,2.30094139054094,-1.4920353608781938,-1.6556351131846754,2.685493666003454
1.164334929578155,-0.7390645457842374,-0.8209480909123726,0.7361009498964912,2.0936341673520475,-1.1037701229936916,-1.293846158465921,1.0891665162589466
1.1906081265523762,-0.7084229625798025,-0.34882103288672134,1.0443486901355727,2.0158199962461327,-0.8457456028169975,-1.1005823369828442,1.2485153442005827
-0.5381204729429004,-0.8367061608029799,-0.48433109293383264,-0.6072002572747472,1.6728307353653216,-0.8617570986390705,-1.1013606822100788,-0.5316980865108006
0.2815670093612011,-0.6106844660705403,-0.1720558616561962,0.007361877783526603,1.1304591946218916,-0.569119481294677,-0.825830393602308,0.2646711984814493
1.0927016616790788,-0.41185313771275556,0.1947127111372116,1.493201196788911,0.7096916721463172,-0.5176576806613318,-0.7146612151067099,0.9893892141563625
-0.3014450048960549,-0.5483829326763724,-0.4652635060079883,0.013611731777342888,0.5432020074817392,-0.5912969610500938,-0.7618260015119737,-0.33695764078684876
-0.09500516177981701,-0.6601891905313857,-0.3748713366978552,-0.725482645639297,-0.03813955364993782,-0.3290334841833447,-0.6805330239220609,0.028354737525898385
-0.2703425988499864,-0.5496608806670379,-0.13421000530143465,-0.07019239550201127,0.14309289128529398,-0.34218476307224904,-0.7536638103824925,-0.08145354627911951
-1.7614183903672103,-0.22334084937904322,-0.01639327406976471,-1.9959922548089057,-0.4108410150317172,0.026102139176132157,-0.45163849987821325,-1.8608581184675996
-2.0595689823222583,-0.30508493995353864,0.2197523585570535,-2.0840063110277653,-1.6658771872605647,0.10849174074795154,-0.4915639758266259,-2.088779863462783
-0.3911303162303722,-0.20918544346160517,0.3137043059881588,0.08821761873835811,-1.6049962766055932,-0.0715939838330619,-0.5775355506351507,-0.6102278592067193
-0.118280003670967,-0.17337467472658982,-0.23222608162518182,0.6065246700441291,-1.2282446199797998,-0.08332807768238967,-0.5635766516267814,-0.005968351049321227
1.1755570916117835,-0.09869168512263525,0.6287417374222662,1.5990329898687294,-0.5680639134948192,0.014127742199301439,-0.12074807381162753,1.2632393500872696
0.912511798185755,0.6564157822094983,2.4324734267654495,0.4629916492401359,0.24397447085851723,-0.01481415735041486,0.45201112773205937,0.9766833707580549
0.22539870860887432,0.6455512782579849,0.9471076233030009,0.8620995641056962,1.2456659355488728,-0.1991218549981902,0.37536325268257426,0.1694724724962062
0.6287590351192377,0.3794715885014914,-0.9109232259927013,0.5865452020524935,1.1910757472147546,-0.21106399095561243,0.3541334793432525,0.5983482712468088
-0.37758907247762696,0.6341479331885918,0.19518839080558228,-0.08111136579868569,1.0569580719636917,-0.376216402392175,0.31484973799959537,-0.3921157562732091
-0.2661457862042141,0.6450514159198915,1.2047630995639564,-0.3704843787752182,0.26755282707601125,-0.4538526529362526,0.4815728866333651,-0.15549823337321708
0.7118207923707527,0.9083270715906424,0.32383628292445693,1.1326868233701595,0.3884251528132828,0.2882070804908759,0.7368871350597405,0.6490045109246201
0.9531720138531886,1.0141415456445821,-0.11479250059214499,-0.11017894544344987,-0.03373526108103591,0.37861879725185676,0.8238425516359893,0.8351799113602051
-0.5632703923491261,1.0996847169510464,-0.232695245133712,-0.7981834262105137,-0.41255547674410226,0.3973658454225001,0.8149985763119335,-0.5902024351914322
0.6112755096831959,0.6986400475853357,-0.46573266951651854,1.4205468212597696,0.20859333067943472,0.12135668149293662,0.6579201032922671,0.26190071300839546
0.9444909356407002,-0.12247389832360904,-0.5592916925092298,1.3869922524043514,0.899670008989771,0.04307051630895104,0.5959685243307715,0.8296639860899737
-0.3832319944333757,0.2960696746005875,0.5134897667038943,0.07878020020077908,0.673836708659758,0.2820598028398451,0.7718226146448376,-0.6850371347944882
-2.2219179697184197,0.4186859740753919,0.6344557579865725,-2.332836633467394,0.05871175279560849,0.1948209845861049,0.8292185729642113,-2.4495060290752706
-1.3847630789967504,0.15971175169727514,-0.3791895958242844,-1.2804042872119823,-0.17690235403912252,0.15643689636842822,0.49673989420964243,-1.5235786761595522
-1.0182376085603344,-0.007416893814569532,-0.0993922084246444,-0.4917384646075147,-0.9252093497945543,-0.00447589897668923,-0.11995786589232367,-1.0868147206513359
0.5999498645980289,-0.31160491131433266,-0.19187801989159317,0.1222779056491053,-1.3256786793917967,0.005446118467072151,-0.0712660842329518,0.2965045412314066
-0.43407578261930535,-0.5261213002093765,-0.5003921237091798,-0.688768547310717,-1.5731722489366506,0.10205597014679693,0.057857781657641265,-0.7466313321133771
-0.30656166688884595,-0.38564040229835794,-0.25840149570525717,-0.8357851291987823,-1.0905832102717705,0.06081793052241918,-0.044985669602534986,-0.5046260214106851
-1.203790680205566,-0.25743847159441646,0.18093103307413982,-1.2535890274863166,-0.9431549105477737,0.12954836471416464,-0.12101177133994084,-1.415345315499126
-0.1815771368626878,-0.4590609875546755,-0.4005189418308342,-0.36663641014604703,-0.9029499260372339,-0.8961377380605887,-0.5182345280673354,-0.29923971453417103
-0.9316510397137847,-0.301417444217216,0.6569501933726386,-0.9539328881804346,-1.3439746374510697,-1.199195976669626,-0.26886617575942107,-1.1141330274102947
-2.0656010713094384,0.02983596657071776,2.038148014005739,-1.9150520990351279,-1.7731454825537354,-1.2317004740710895,-0.0027542060001710953,-2.086635197499821
0.7176728916058964,-0.22613213358634585,-0.00481861934473683,0.5035407059247133,-1.309675462854261,-1.4283749202720162,-0.2012129914272429,0.4423876449152924
-0.8363948907715848,-0.35546923779480855,-1.2205776577824095,-0.5257259599409142,-1.1297489312830793,-1.661689299983164,-0.22045019443159994,-0.8921757102934325
-0.12581127019968272,-0.44171393225102135,-0.8741590521714951,-0.20429970095026917,-1.1044855340253514,-1.9931705326380644,-0.5836471817569304,-0.10161017955299893
0.401182803294664,-0.5457101227108583,-0.8990442666031125,0.14077036708808244,-0.6679849239992485,-2.021170692698188,-0.6405221380486055,0.11764754467079964
-1.2974118853804921,-0.6555680668605172,-0.6065403675141157,-1.4013027771918565,-0.5491629609379663,-1.9778752167794589,-0.6200792301476453,-1.4115133176608123
0.020674738313037094,-0.789402326115168,-0.5404606421856029,-0.07153101537727137,-0.7983657735119245,-1.8620766467372492,-0.6682971240164179,-0.23250175703849604
0.21332568592925522,-0.5469247363112699,-0.7600291641776908,-0.0324348359094502,-0.5783933030159295,-1.8307520017465326,-0.6615405429973471,-0.049643404150738646
-1.031681560555222,-1.0443959032610652,-0.5603277619239004,-1.3913517243868627,-0.9314036783411419,-1.8271680206531538,-0.6687990356876118,-1.1516631233550607
0.7049851619107202,-1.317812911152855,-0.550162552572415,0.4951998764822191,-0.822835185384659,-1.7910402440097717,-0.7616619853433044,0.5465937316208709
-0.2680429754824409,-1.0180141597522687,-0.41977419416009054,0.20314542980482803,-0.3491141806676633,-1.82036796677959,-0.8232100788779061,-0.04856446198049446
0.501004146856706,-0.6211966466256972,0.9739737503261903,0.656677103965134,-0.08191063840293673,-1.4148063198715028,-0.3705575744450544,0.5087788408363599
0.12657239438855777,-0.5457324092910868,0.8059936657928912,0.1960139034828191,-0.04650311488059701,-1.4665629275751093,-0.8190800120009938,0.2771720693643029
-0.3600279101843046,-0.22721922957692234,0.2382198071615696,-0.3563176399851001,0.30409560749667525,-1.0892556072364417,-0.9100905073685087,-0.2166928189446612
-0.16910168009374693,-0.39326149732412247,-0.13585989697309894,-0.4397083554463753,-0.07156012563997183,-0.9503768746667826,-0.8190668804880641,-0.06805293177879401
1.057415710045128,-0.6014638075322783,-1.3339392905309957,1.0651066072751165,0.32621412680539147,-0.9029231979796934,-0.9347323171503439,1.007639785584778
0.39286878035045714,-0.5086838698653166,-0.5913707474049755,0.5450888449248836,0.3248125375811773,-0.8053094775930834,-0.7781751008840357,0.3810825640369009
0.5007786068725808,-0.5341767950537362,-0.205034146609958,0.33575657512374785,0.4157381534147765,-0.6487737140800748,-0.7285531698314903,0.7635544346062878
0.385616122037425,-0.5621204637752888,-0.5398018584257085,0.5326133562790424,0.5748047381286662,-0.7201667933371949,-0.7453374065669734,0.41675556642063055
1.8311107249982965,-0.4918970863586859,-0.1034602470131908,1.2514320459270896,1.2116878756463705,-0.5917914955261471,-0.6422434185444077,2.000542662479827
-0.7679236050028849,-0.769599278943629,0.07306056822330814,-1.129185400126166,0.48466888303168926,-0.5110010047746134,-0.6114176657678607,-0.6196749948904826
1.4806481237841924,-0.2646659980869187,0.9429483584766848,1.0938390869545016,0.7015884238079205,-0.17498919670574722,-0.22709348557976206,1.5777758335038679
1.503984878612161,0.27200286279925145,2.273810799188362,0.7183107590696782,1.0352225736345593,0.25611877146720746,0.36497390762453097,1.544059834004654
-0.0787264817491649,0.42022301224655906,1.1858792683456203,-0.6630741821830753,0.7835391469407251,0.1464653339031479,0.33927741652897536,-0.13817347664715263
-0.3478399063363076,0.4814886650431478,-0.866789275391668,-0.12343156407792345,0.05795951687686788,-0.022254679499395042,-0.04879348647603749,-0.29456367231918534
-0.27892306854014504,0.04136332129383144,-1.8272321389511952,0.9180681790087806,0.6581988827881802,-0.16292273222154202,-0.31908403037248684,-0.30316460059703915
0.850206377571289,0.5127631916163831,-0.17945170307538613,0.5645220683495278,0.5370508780356494,-0.3880366667933536,-0.12021516257791945,0.9004298543150827
1.3926939178182223,0.32518425175558346,0.3665894592552465,1.7869302172440131,1.1749339870615274,-0.4943319497763027,-0.15304340094223015,1.2236786927018561
0.1524029138645259,0.36002531154938744,-0.4551152386720886,-0.4054024884799313,1.2365805531065353,0.03031647261299659,0.1368296265470703,0.41692333903781675
