cyclostationary_mean_rr_3,cyclostationary_mean_rr_12w_5,cyclostationary_mean_rr_4w_3,cyclostationary_mean_tg_0,cyclostationary_mean_rr_4w_4
-0.03135653028396937,-0.16601507384429107,-0.2270236952388932,-0.6801323213603246,0.423543606928269
1.6046387384087746,0.339416201778157,0.14554575953681992,0.37210330964952315,0.12502578739676926
-1.0241063366134269,0.2718904908698607,0.0864595086818958,0.5082097181237084,0.19566447646234417
-0.17139187641820572,0.3420751494769943,0.383540777940497,-0.84646899150662,0.21973711732819562
0.09968056067698255,-0.35277724808218336,0.2607128768115607,-0.7289743629029003,-0.1373190478549271
-0.3141093947675555,-0.5458399723021032,-0.22887014057810975,-0.2998962445631322,-0.6277991054966529
-0.7517793350950404,-0.3531703099159247,-0.9298318632370083,1.3449516308626048,-1.2026401111372362
0.17504094775323817,-0.07228138713919484,-0.6373470642909248,0.011065657792167616,-0.49119540498041536
-0.07522302425373019,0.19814515447471875,-0.7037405243606198,-0.8114642077362276,-0.23623455354040757
-1.0916797720974174,-0.47114666324911514,-1.0880958004504804,0.04711899125694204,-0.535221874932766
0.6570099904722763,0.24242241398144274,-0.6194522589289445,-1.667223703147118,0.5733787235232544
0.37806408010046433,0.49898774563489656,-1.0083647192602752,0.1991158267532328,1.055279701707469
0.21362961897713034,0.45268737374862233,-0.6582472540880123,-1.2704416043843219,0.9314165744154455
-1.086964340299879,0.08673524589343928,-0.9582946217106738,0.6823667010549519,0.3346583682702264
-0.5493185936961446,-0.334973859142143,-0.6454399949266388,-0.5987986953112067,0.6683248043851103
-0.12415103675846344,-0.07913684794532751,-1.0614205582094607,-0.38076908033441476,-0.022760593805378204
-0.627231370460976,-0.1701306624564045,-0.7490570073135154,-0.19969622704254175,-0.5516757810564997
-0.4402147497200729,-0.24858118021427117,-1.2163844654549716,-1.2494789261094519,-0.7851462518653792
-0.05216499537218925,-0.1536567473657827,-0.7835501776929192,-1.0145367369582763,-0.1240236087951526
0.4696472829939391,0.11293166104807036,-0.12709957353044934,-0.42625116801871976,0.26534282081252614
-1.0920258588348513,-0.28623419175824005,-0.3559016513090916,-0.5389148109254519,-0.4792871305095419
-0.7422186889734259,-0.5614121573035542,-0.517092400815577,-1.8776383877628835,-0.5340908022679699
0.07448544619178657,-0.3104479567809121,0.13152063217298485,0.5468421185861327,-0.41790189630162033
-0.8954233564810626,-0.9686357777015583,-0.4600195611018195,-0.46265028360069915,-0.928031673869971
1.06643060085671,-0.7743129434852332,-1.0894020623127982,-0.27574827394222373,-0.6046729377003052
-0.3313358621233334,-0.8747240571070617,-0.7537575857143077,-0.5306026108963823,-0.2872064498844173
-0.5653683661446467,-0.7311177600855141,-0.5664219559259396,-0.8410264208459727,-0.17230653993606207
0.21722026887800816,-0.6224592843404227,-1.0242814709450305,-0.12436869534984311,-0.15172101743677094
0.821171908289881,-0.4275653544009564,-0.12541616538607875,1.9631804258442866,0.6052685703724052
0.019821046014084773,-0.2851729248071387,-0.05851198639277043,1.2496728092682912,-0.06861598691571082
-0.5001742769805152,-0.36821301750604196,-0.18841530891729974,0.9656787516608855,-0.12446323326486589
0.6676954184905514,-0.10085004606687546,0.10406949002878406,1.2338342045570356,0.6126333472897858
-0.5684398859393737,-0.33843280327906516,-0.04889082759332164,-0.3094736039656265,0.3504592399874929
-0.9284566145551024,-0.30778554088942395,-0.6261308910069612,-0.36127418035909314,-0.4621076306008445
-0.7821484463048747,-0.29260641772171414,-0.8623383931779927,1.3177746779497996,-0.7620126147212453
0.5267040077441536,-0.09571365275125196,-0.6630539048806315,-0.09551819959569947,-0.03721911702046169
-0.5684398859393737,0.012268525426961243,-0.9587601616525824,-0.13122374012610066,-0.7782424404113875
0.06325493156205302,-0.15643592574317575,-0.8392912195981779,-1.5561004385320343,-0.17546607404970524
-0.8957514178675887,-0.26837068747892123,-0.9243259203797494,0.17422903838504922,-0.0850016018596831
0.38481277148042753,0.01980143986418864,-0.5177936571837688,-0.6201229461844505,0.6646221419824284
1.0316488837445918,0.12359288525619094,-0.0038198825844709366,-0.959155574807839,0.3264634266988726
-0.7776493187182326,-0.24217889658115796,0.05516815309283534,-0.7813194788910275,0.30870771996093954
-0.9103735825241753,-0.4641397580305705,-0.2888638996742232,-0.23189111195916165,-0.5108547283541939
-1.124644533838007,-0.6307286116838066,-0.168078874239739,0.40175541711284773,-0.6714883877489322
1.7092867156403833,-0.6809480412653235,0.7620974299437969,-0.8563771251010922,-0.5795940689826581
-0.56056641266275,-0.5930293575711624,0.4462570617601783,0.3190116200042212,-0.71348746330212
1.2705785151005966,0.03804297714242895,1.4283695518680561,-0.7017238737335809,0.18733722073020312
1.7659151580530232,0.8202475869294936,3.2741116704126907,-2.2101771401784878,1.8233634050788021
0.49672857019815037,0.7155567235767542,3.8604169947204614,-0.2654791743075547,2.536643436691707
0.09490023761617529,0.867949108646633,2.9098885414309454,0.9362475094871705,2.087471006408086
-0.531322083349576,0.6227594488873353,2.615714441429834,0.014626577886142744,1.9287793774378097
-0.13470668225020063,0.8231516202423106,1.7433475907921898,-0.4297115682995885,1.3228872259995192
-0.7517793350950404,0.512806181219332,0.4594984320066227,-0.9487940654786194,-0.029214110292819194
-0.04429152209556554,0.3170382667318996,0.3537796148187233,0.46460667170201814,-0.25337990785922415
-0.8132962526739357,0.2908302909350999,0.45146639478103157,0.5419872140177254,-0.6664476450428027
0.21159635939470553,0.5859815779555491,0.4979418168298182,-0.41849620241233315,-0.4256358724095854
-0.448875570324359,0.7853541006712312,0.26391272729835163,-0.19041000379009576,-0.6492126585505494
-0.9148727101108176,0.32444285804105294,-0.1587071819914397,0.6647872453638727,-0.951614538930972
-0.69575654447291,0.2153219566092073,-0.7018371142183852,1.1506272208917756,-1.2158587226197788
0.5833367762410114,-0.030850357734443435,-0.3705966061842808,-1.4533643992072556,-0.5187551642128273
-1.0211645993452378,-0.8512282079630757,-0.7191622715501813,-1.4113683006506832,-1.1182876995358482
-0.627231370460976,-1.1075392054888145,-0.6767902796222702,-0.8570913187391646,-1.2280572346046368
-0.6258037626690607,-1.2761627321637694,-0.6292934197262573,0.8691842370875934,-1.0810177881811291
-1.0780223242214277,-1.457771172122785,-0.9578330103758695,1.1800787002501694,-1.2504844848581156
-0.1511458022783161,-1.4752624237242664,-1.541840099527382,0.6445838008041695,-1.6025468575211947
0.816080107165383,-1.1111368773317631,-0.3121075036092737,0.9665163499264867,-0.7556935464939593
0.6277656611591025,-0.8784905143256754,0.5180071776171536,0.6016550450991971,-0.12690250884196413
-0.6493117043092659,-0.9036060094375181,0.3801130682416325,-0.1225798757158968,-0.202974614897296
3.119485623648707,-0.1615572902239796,2.624467378059141,-1.1878211746325753,1.4146118838660735
-0.3687910992821291,-0.18764734747065726,2.8407568422092635,-0.7199817059937161,1.142450191523693
3.379482083455947,1.0616996910755998,3.3768349246832443,1.8554203542380756,2.436084318809993
-0.15193314960597853,1.196038977334591,2.751817105965605,0.7347683744682124,2.0913184318845333
0.09656578004007652,1.1313456237576647,3.0121855418306382,-0.9848080179588954,2.5921830170487086
-0.0735358514087394,1.3297262433752586,1.4742831831008687,-1.6709238321705528,1.4227339103757028
-0.21525837038796644,1.4374020645359973,1.3108531275446955,-0.33204468873044324,1.6369121229020205
1.1391953374022108,1.94289114336929,0.5669124431602071,0.5353162004947667,0.5637091192889305
1.3914925689916038,2.5361393690348133,1.5343673001603906,0.3012387301139636,1.186740222747935
0.2661482813827413,2.662381581518737,1.7824195527521398,1.4637394379384387,1.2801924340525133
-0.5684398859393737,2.3272616863278968,1.5227189800949088,-0.4693557995047773,1.0760018065662826
-0.9284566145551024,1.878489117975019,1.2785953346078751,-0.3253589507079366,0.7269698550051105
0.22003222361965952,2.243013506522348,1.1119241781903113,0.4202160262950147,0.457305058922752
-0.5684398859393737,1.3061910880478986,-0.03770411886264375,-0.6714856164431521,-0.3935816999091341
-0.4749532059900116,1.301150648062277,-0.43074161665392596,-0.7804684540297582,-0.8739034445613691
2.073672789316216,0.947522164759096,0.8815506575697828,-0.6486224373770636,0.5163129064352339
0.6975021387520555,1.2343023907850756,1.0804756783170621,0.9736225903815359,1.2368275349040998
-0.6173678984441068,1.0017253916320012,0.4308412074812742,1.0701837009208488,0.6619865292635164
1.1863063945354153,1.455989265015086,1.384569511257581,-0.15771678130155956,1.7546880874313637
0.973073703433886,1.755513942968014,2.413962787870712,-1.041703907165842,2.37317142513814
1.263267432772303,1.4781625766949549,1.04319319689331,-0.03133706028866317,1.3366820443112977
-0.6971841522648252,1.0295287360481031,0.7507083979472262,0.7186441838072014,0.8384765469590771
-0.8513225329494976,0.7657726849656202,0.7116384002908283,2.2318011769684705,0.8401411444657583
-0.5200742643829707,0.9383037086936489,-0.16241775140184372,-0.6544850153905929,0.07869449012747498
-0.4925171079147877,1.1097942746264804,-1.2083701069613515,-0.00407754974430653,-0.3724114341831371
-1.0241063366134269,0.7116341976888607,-1.3292533475734534,0.3472974493778003,-0.9548498335721626
1.7958516608410653,1.3984519489406826,-0.3889215940242274,-2.165544807403809,0.27161707295309373
0.14917096413004596,1.6277226044334636,0.01352491778284899,-0.05036133747238674,0.7812613429153288
0.03850972983552133,0.9684654241121982,0.21494460404162272,-1.0827001446880506,0.6844585956037128
-0.7517793350950404,0.5395424783632485,0.3426243349448831,-0.21919064050899184,0.5155019486755685
-0.3507945889355606,0.5906405167495986,0.6014016849325062,0.24589661032509855,0.7478200058259764
-0.44640105015170584,0.009683565838004445,-0.15318552470576177,0.17795008566138695,-0.5658248598632901
-0.8813455574218979,-0.48437203789028815,-0.8043914383834361,0.48363069763192224,-1.2706965399680872
-0.6421131001706385,-0.7412148249557944,-1.0688849117084205,1.4275931205684318,-1.5567512191931527
-0.5003905811914114,-0.7061745185419873,-0.6572454592763096,0.9671367013023757,-1.5020969343904529
-0.69575654447291,-0.6979202200334232,-0.854874039679033,0.5581274213691342,-1.5801836302487429
1.7958516608410653,-0.6241286410696059,-0.47515451997273694,0.528672304087413,-1.407897788307236
1.9932508837049887,-0.3862221858766884,0.5483654890188442,1.1033945660645799,-0.9399538199867333
-1.274802917042188,-0.4229965886158238,0.31496694092768457,1.3706730808815848,-1.1244467103105689
-0.4973190613966845,-1.0694561380561645,-0.17322142093981177,1.5097780378183163,-1.0674235752098993
-0.6258037626690607,-1.291732605036787,0.06168964088666355,-0.6742290523786764,-1.0018213606517188
1.123232086638067,-0.8893182117810271,0.3231777297765403,-1.044705584570291,-0.03857427011884956
-1.1202319279357233,-0.9649363722075238,-0.5400158232715931,-0.4041942105236296,-0.43656246117139014
0.9865710861938123,-0.5358631381103791,0.483975618572554,-0.2156057183360991,0.6437613206647248
-0.7422186889734259,-0.5845565629256066,0.32278486906606885,0.802269282381361,0.43026601993602
-0.6493117043092659,-0.5567705594727577,0.03039828529760299,1.3579095370984806,0.2748480993955495
1.0347023781884108,-0.09906739504443753,0.37704875469995447,0.7219300719188646,-0.021658331482043602
-0.034730875973951046,0.0059841603439702564,0.643722604968056,0.2743350297028618,0.637394235201669
0.027469562911376384,0.1882654296772131,-0.10208023918406749,-1.68810391350856,0.127833195114768
-0.2113216337496546,0.07194224817416951,0.18724203104272005,-0.629830407831971,0.5206782066915371
