cyclostationary_mean_rr_2,cyclostationary_mean_tg_1w_1,cyclostationary_mean_tg_4w_1,cyclostationary_mean_rr_8w_14,cyclostationary_mean_tg_2
-0.3039839185280143,-1.7609058625488927,-1.4442523597483905,-1.522025704858045,-0.4393022443297124
-0.7290896597242607,-1.3198106990722043,-1.3970875552784563,-2.0809420783716073,-1.1653612491993328
-0.3004164004080159,-1.0897074038309045,-1.630806351894987,-1.7052563927792113,-0.28857425568116024
-0.3665917464046653,-0.565267008825802,-1.2912165284317279,-1.5773758778157467,-0.48306092355432406
-0.20626494393675504,0.22635085776137503,-0.0514152126233805,-1.3696779024331163,1.0607981590643318
1.5270130296213387,0.8377132491657348,0.8982105233589514,-0.7604394245225282,0.43070809870356186
1.3290369252546315,0.9896881863039276,1.7249379323306895,0.04936767567995255,1.2625470382938964
-0.4606444968409855,0.9934152306654748,1.5088636005397251,0.02777813125089802,0.5825165434351919
-0.595730756088354,0.3963305207989402,1.5356725161941573,0.42005721969584037,0.2786294360211812
0.036326288223133,0.866652248663047,1.1881507805495362,0.5566727849492854,1.3551020907849574
-0.516906936757165,1.291545475168315,0.9524237976666464,0.5757426863034862,1.051290644397157
-0.709207444114784,0.6121813034923058,-0.039102892565312374,0.5020862709372156,0.1859987225039104
-0.6805121896713189,0.28762845001675136,0.08508607508011873,0.31531341355636644,0.42103429606669424
2.6365041145097594,-0.7281614740931102,-0.3018770076269832,0.7710236535192863,-1.4384975538179368
-0.221000344867183,-1.5765979540095254,-1.1186775304411138,0.16504086510233615,-1.0343762154724607
-1.3276007530180556,-0.6896300386609031,-1.435414649715043,-0.5324688209001377,-0.1442076133131989
1.1347728728448003,-0.8092302820656342,-1.5177893780437737,0.8032276258468939,-1.3155970254575948
1.982999658891879,-1.0689056150348233,-1.4818032489121682,1.2056025444205307,-0.5275387982478564
-0.42690818418447923,-0.11115004273557254,-1.079885977985141,1.2371817833282082,0.34801724857466715
-0.5609016266164333,-0.10401120196665974,-0.8973376363543117,1.5935645868711263,-0.5743945909079923
0.5201762210712102,-0.5407999540979043,-0.7416557869358211,1.949455542279568,-0.4400962693849944
-0.7026152910669607,-0.43104281959808743,-0.5287365615709056,1.9848168344739194,-0.4163461901136478
-0.31526460823551905,0.6640090840888329,-0.11842880906183667,1.594893439725672,1.3640949441859342
-0.4425742420157765,0.3042966771297205,-0.49805555241126637,1.7245325274927494,-1.0553933519619103
-0.00546866714317179,-0.9561383710370039,-0.38796047947151857,2.0977417145834916,-0.6034159988185962
3.5066683168224015,-1.1413625607492943,-0.45559338569924956,1.485985319380978,-1.2944381284739819
0.16455247804212522,-1.1762635600639768,-0.3001217242066749,0.8210066415709641,-0.6465968273485264
-0.047630244924970505,-0.8673358188981578,-0.7059598652379059,0.9684489060231036,-0.7630607641219898
4.065450231052578,-1.3298401601951957,-0.8392616401113924,1.452090942675412,-1.3510051385641675
-0.47932813916904016,-1.0446831317036382,-0.7493364217347417,1.035357510140965,0.01203240581073881
-0.1567462413363431,-0.5778095554545157,-0.7054428028572417,1.485886086862619,-0.5740433075720168
0.5797523635889692,-0.6750432107422029,-0.781465547068009,1.8064847813938298,-0.22386786519444501
0.14079252534569348,-0.6631746337316654,-0.9071735464143952,1.7648347362099128,-0.6374011026245243
-0.812037981229756,-0.4521161284063194,-0.48178111250774097,1.5104198169668102,0.13644075033626957
1.2818342892597916,-1.123673082804104,-1.0031125784881734,1.2221105210181422,-1.7090397661093364
-0.4331125635236069,-1.4449590522383298,-0.9740288526879747,1.1424570099771345,-0.3617455352650767
1.675036829877001,-0.39340119693978354,-0.8194503481836608,1.1530015436671044,0.09455696796994137
-0.01105965897945378,0.2871766793598294,-0.7020555311055817,0.4949820855141777,0.6235950763082829
-1.706596675034877,0.33410794737767935,-0.9257612765545696,0.31594936456532774,0.2864117130027958
-1.6511097825360885,-0.4017298445035148,-0.5787372062003285,-0.4663178354876607,-0.4514204801210617
-0.37209108263707374,-0.7211929689123447,-0.6399632600478963,-0.2626064186686686,-0.4360970437138874
1.7662341557311092,0.25984086824886893,-0.6657637795809823,0.8912002734922388,0.9817905874641286
2.81630185744156,1.7408473677346978,-0.35943316589664714,3.11687276531725,1.8640657075620437
0.8313469962216594,1.344972206947509,-0.06118471849350957,2.82005535953363,0.33321346207278196
0.5769517756928353,-0.02208458623206895,0.19303599435093158,2.9662291735337036,-0.17504848875885565
0.10740520902701321,0.27485152952819325,0.4077514545767826,2.752848194969228,0.9351023299334573
0.6286118508845988,1.2909360805343022,0.8176741697154748,2.942731776077765,1.4582762930205886
0.2690398664578873,0.344167153670541,0.14873876874091588,3.3025920322205655,-0.6416248170547164
-0.3004164004080159,-0.7574208061890276,-0.025075283777318463,3.678277717812961,-0.2897632146644624
-0.3121271664106192,-0.08595029074642137,0.1629581380799118,3.142473892162398,0.38428049756538374
-0.4843691973820813,-0.38854790383869603,-0.47920019681862697,1.85761124445054,-0.7784631873147689
-0.7831664660096113,-1.3206852579128399,-1.152675510791876,-0.3014287685250871,-1.0904027896611446
-0.48528575342081604,-1.8590067321908277,-1.049586870238943,-0.3812980024320928,-1.6698041196603635
-0.4606444968409855,-1.6563506017733367,-0.8658572456688258,-0.5241496842958006,-0.6504339222491827
-0.17732292440593841,-0.3624026622192178,-0.7189916361079538,-0.7103392270469917,0.46470151690797445
-0.7299145601591221,0.7863072398240375,0.05418316341350881,-1.0919762750665334,1.1286054044658897
-0.709207444114784,-0.052844679377253165,0.35209438711926316,-1.21196133313448,-0.8008372336369103
-0.6805121896713189,-0.4005756302196517,1.016157360250436,-1.2912696875898912,0.6635819286603417
0.0958107751370186,-0.5660172481103126,0.284284256358517,-1.422912409336356,-1.4818945567084665
0.7813946921106152,-1.3701944406527975,-0.2636368444602953,-1.311970453811035,-1.0125800198450008
-1.1082265903624258,-0.029948271311404945,-0.4333474601895813,-1.4240427971541845,0.7312278747312967
-1.1612458319876977,0.9888898971296265,-0.29257823823738377,-1.5929796879743399,0.7487005831467485
-0.7959524227499611,1.913411216555825,-0.046445270793582905,-1.758981884925462,2.6002393860481794
-0.8755623651451417,1.4216218657085367,0.28424676879820826,-1.7592493812792989,0.09774138258955535
-0.011426281394947668,0.13375185586461735,0.47572157516600627,-1.742322039430188,0.3969848984498998
-0.16036663768934536,0.834517550146318,0.8317702608147185,-1.4555314324581439,1.2113677584217524
-0.4719956908591621,2.109560781738317,1.262124525323879,-1.590479028511694,2.566672912205953
-0.7983953971147429,2.493270930745148,1.0898640904042025,-1.5376182974276063,1.8165187805278713
-0.31526460823551905,1.8364645298164608,1.7653431044955157,-1.6573099723977958,1.2630334306052478
0.37911824670993133,0.3900949671116494,1.6075265744133997,-0.9193410314317128,-0.6927608620547412
-0.5211371953974794,0.2550112187443448,1.4353780709256663,-0.8615531900882363,1.0662399328725234
-0.24881429542724925,1.155559456648273,1.1613370491269208,-0.6192196142324717,0.8835933841613967
0.39598287782265085,0.8017317629113119,0.8033990108970367,-0.24226547818800925,0.359910995606932
-0.2300248966331868,1.0595232351220376,0.8035030268235838,-0.22869219545943104,1.0354558724831775
-0.6227339070756934,2.443797340516146,1.7656827683190723,-0.6518800561445304,2.677187896863664
-0.47932813916904016,2.377796113592452,1.7486156883961794,-0.4746421494407818,1.070800380441342
-0.5751540730187588,1.351924864986492,1.73925164232222,-0.5041142073933939,0.9656585758043237
-0.5901609155452736,0.25803988719448934,1.373911780545772,-0.5925864691963897,-0.7616473163796036
0.02477768213507517,-0.3176018602143124,0.9566643684882759,-1.1345755008608402,-0.035958302242548514
-0.5732751331393525,0.7533462865886847,0.683634321243847,-1.0773830546275178,1.0552898700682638
-0.5311135553575537,0.5048749676040389,0.4610691567910461,-1.1762100139984055,-0.3670293355020603
0.38353886698905976,-0.3042317877058682,-0.15447383045662214,-1.0351013728919594,-0.2939748732168517
-0.4976592599437352,-0.3766778014348313,0.1199856638280608,-1.0438510923368278,-0.45355312333236986
0.6896474326332663,-1.3324478200871732,-0.41854024880030777,-0.4667018221891367,-1.763240082670871
2.185135517588228,-2.2198835227226463,-1.571791739051754,0.018898978086430835,-1.8496362444844412
0.23787696114090567,-1.28506223909019,-1.4088346194553367,0.2643959140491865,-0.24229672943562985
-0.28043547876359837,-0.38219209831081824,-0.9469085603380242,0.44586198892649087,-0.3474655558677236
0.4890133157542286,0.14341166333810668,-0.3499886967984485,0.894442156722453,0.583586606520164
-0.12263508076143138,0.9300006471034792,0.4310510122694649,1.1385275460653634,0.8635567231132479
-0.27768581064739406,0.575696013719707,1.4623592870485933,1.196185953689241,0.14179106576112882
-0.9807352121368806,0.3505562918674097,1.317288917609518,0.669865305227939,0.6726792663356083
-0.06201312430203897,-0.06966160409155137,1.168130918812152,1.0778749050614367,-0.6360749560662254
1.0655270641183896,-0.565803693044576,0.5393357800297226,1.0026609706026626,-0.3865931151363959
-0.3004164004080159,-0.0768513195527116,0.48079439689336106,0.5713533012414079,0.26250823307940646
1.937171856955141,0.3988730972423125,-0.14615355378065445,0.49193277089567744,0.4455160424046891
-0.6902065323887057,-0.428042879388929,-0.6211355402725326,0.35536293888982395,-1.1655275371690255
-0.4843691973820813,-0.37327871663852225,-0.040007055704815664,-0.11262365793129545,0.6340200848482369
-0.7831664660096113,0.8097299085875941,0.3016980488294985,-0.4047203283306642,0.8458169146464775
-0.0019081994542406613,0.029638676673555214,0.3349034903587183,0.33502789483416856,-0.7241493792139189
-0.8074552010360824,-1.978391640904274,-0.15485276937468312,0.6150189170699637,-2.5528763827129928
0.20268120925349098,-2.6987029625775256,-0.2115948223780654,0.2617623693010858,-1.8527092461643608
0.7030291507987939,-1.8295490989624403,-0.8694316809675411,0.22900700932798806,-1.1411497208120882
0.12256716103700623,-0.6104443287501787,-1.0645195416800952,0.3490783565423338,0.0528353163740647
-0.5393625597061665,-0.45656264995362217,-1.4143883364479635,0.26225421743556077,-0.8416401442002353
-0.5444036179192078,-0.8055980663225628,-0.9488152831460887,0.4144164981957313,-0.49743651853425025
-0.0697685984759484,-1.2239524401007502,-0.7788799987316776,0.45501554157650725,-1.502231575401874
-0.974726678105175,-1.3123947451822757,-0.9168186046895553,0.6076869283004324,-0.5692604498437329
3.826697958608776,-0.9110248634001259,-1.2515427498335294,0.4564919488713958,-0.9832829896246318
-0.09895738309411678,-1.9781493575975513,-1.5996222224980388,0.8033398017372126,-2.354968755583328
-0.8755623651451417,-1.467562839017675,-1.3467015613131592,0.5733248644213834,-0.1239994677963037
-0.27860236668612876,-0.7711292617837753,-1.4231418949836865,0.2337684444262902,-1.2824196654644486
-0.5384460036674318,-1.0119634448461232,-1.4542774285342723,0.020815460027954615,-0.5833658268729087
-0.02711349051944639,-0.25690137510086763,-1.2598869822468899,-0.06351492274788434,0.14662588847994076
0.047691583103444,-1.0090575705587779,-1.2920513193768277,0.07962151329894036,-1.790213238514785
-0.4425742420157765,-1.2866072082979074,-1.3542458792766852,-0.03259061846137549,-0.43832363962807175
-0.17686464638657098,-0.364639143068368,-1.0272067160747358,-0.15912502274101364,-0.2687240450190287
0.31063740975431076,-1.0530194062340033,-1.2534085225528722,-0.7141204174422002,-1.6202128898987829
-0.24881429542724925,-0.4346173246269659,-1.034625494124452,-1.211283963335247,0.8092834477050095
0.6480357884747084,0.12661555741791505,-0.5067311676072198,-0.8232244141492207,-0.7036128149568801
-0.3605988799975536,-0.28426438905948775,-0.23421948297912829,-0.26431235509297885,0.11854816479734373
-0.47932813916904016,0.1332255951669089,-0.11187912838742141,-0.3232046975103638,-0.002235101988887537
-0.4642507923318534,-0.018302910191005786,0.2689891837983573,-0.24902623280837852,-0.2096273791898945
-0.8418260524886358,-0.09517764921179453,-0.019383284534847205,-0.6009220007385427,-0.20484452146160992
-0.5901609155452736,0.5903529249873616,0.3841933873356666,-0.6265308936068672,1.0087126097573624
0.8817575783520711,0.7083420988068864,0.4324984380249175,-0.42192206966532464,0.05856393692997587
-0.8152459273653277,0.31453893062178634,0.48342613847201416,-0.5424162336970257,0.19567252514077776
-0.4331125635236069,0.5320371381079777,0.6540520022412886,-0.6220697447380339,0.355196731666146
-0.22544211643951304,1.3730983412898428,1.1948007452858844,-0.7324508208117608,1.6812227311867185
-0.06651129932290646,0.6089202667920621,0.47962298010841836,-0.9968450798359189,-0.8400134321367173
-0.7235903234918524,0.22504232451929537,0.6895104279450065,-0.553974664857185,1.117494042331029
0.6425717043976358,1.7926704874071713,1.0377699467249182,-0.0369085273471864,1.7368585286466254
1.6796196100706748,0.9511465815828766,0.7604192751868982,0.20382093327701908,-0.2482415243521408
-0.9508962210980716,-0.19350857076581385,0.12401089146252171,0.1385000494529015,-0.0906504154744498
-1.2568731786956906,-0.20888241689701348,0.5732374030984028,-0.35171793923123784,-0.12209027404427047
2.439444566181787,0.5113472962332604,0.4612455819296834,0.2115172060595987,1.0769073061283039
-0.9807352121368806,1.6691596722252722,0.7533859139343044,0.16149538789204132,1.6981563894337501
0.021707219405313692,1.0913894926612948,0.7094829869108349,0.2282176074536803,0.2859307250504597
-0.41585663348665824,0.1278351093826048,0.9084339512468705,0.12580101959259005,0.06502214595291218
-0.3039839185280143,0.5874991683053449,1.2407213659036225,-0.22404969556791546,0.8982766118852555
-0.7290896597242607,0.8007885613709755,1.4645592609388218,-0.8323709198522811,0.41179284215102707
-0.4422076196002826,-0.05502827992441123,0.6904285248558991,-0.826649949446021,-0.3921055613317062
-0.6902065323887057,-1.3162006015323693,0.10783576009430502,-0.7164328227504522,-1.7362278491540784
-0.4843691973820813,-1.4824761011082876,-0.3009751056708319,-0.39245950351881637,-0.7534950486654229
-0.7831664660096113,-0.22602995649085936,-0.8636082098173802,-0.946944929364784,0.2994902618191197
0.33136567709185066,-0.5258612687851805,-1.945317060630554,-0.7803637322413244,-1.335706645352447
-0.0926472472889814,-2.5125157412116508,-2.9158485354063415,-0.9118632140047667,-2.9088615110316995
-0.8074552010360824,-2.3837522058612683,-2.7245985423506114,-1.1877598162439247,-0.9786946888208884
-0.516906936757165,-0.08976402829536934,-1.9841938627666484,-1.2067434284517264,0.8842419072431986
-0.709207444114784,0.9117482142766673,-1.2938940410553943,-1.1367025283195782,0.5807331049602387
-0.43854139544534354,0.4617698945139712,-0.6610783949851563,-1.1593620581639812,0.08336994480887126
-0.30747388190627356,-0.4165973447943264,0.35512440177570986,-0.7542431447348531,-0.8802813111575567
1.0183244281235495,-0.8143233161512334,0.8361497962326895,-0.23116696817815696,-0.5988222936558373
0.10666843898049189,-0.23099256944702598,0.6190035346170265,0.014601778595755552,0.06124948764051067
-0.9495213870399692,0.7471277664602087,0.3463870517386134,-0.14446363387634273,1.0566409598220166
0.0573154215101589,0.28138959131058633,-0.021304002301303023,-0.2508667803010713,-0.7183667150678584
1.166066211136525,-0.6902885001135917,-0.08209651582155462,0.15853207478945208,-0.6186064048500162
-0.7222154894337501,0.7027108551091873,0.6241438423066481,0.05465720035421711,1.548491673778074
-0.6896777500586663,1.2566015106082637,0.5690638140617875,-0.0509434570089997,0.2988417387373189
-0.32076394446792755,-0.2680697965744545,0.010856463730858691,-0.29324338009766876,-0.9205437858193801
-0.9244218524407715,0.4711942829507083,0.8046907936714917,-0.7105118053397901,1.568026353017713
-0.1589918036312433,1.5579836394513873,1.0294443858597166,-0.9758077859438185,0.7636706576183266
1.0884409650867584,-0.36206453336513494,-0.02241125235865742,-0.6623797194783728,-1.6544557400577355
-0.062400898010734486,-0.5989428630669311,0.1230857435084104,-0.542895138459541,0.49851201834572606
-0.24881429542724925,0.30921022326721304,0.31839728944874673,-0.41938948321851105,-0.19419793420204182
0.15401208359667556,0.4770797588695223,-0.04519857307614896,-0.6618706135146182,0.7231379650057521
0.3950663217839161,-0.22272493761636336,-0.6831108084017498,-0.5446468081314425,-1.2931202963141686
-0.5723233249452818,-1.2313505977352002,-0.48012844772788926,-0.4372427076084846,-0.9170351096588668
2.1470631898254,-1.6121879226434297,-1.0714714296868757,0.5716672499190567,-1.8807902956063534
-0.5040751522148785,-0.7257488103147278,-0.8447233947344701,0.8184283218765589,0.531715568694099
1.154045226166965,0.026120102733321545,-1.0239044763371818,1.8059472000117633,-0.6730698721235902
0.4129391645392439,-0.5186461583499337,-0.43399306060263826,1.5799127810193245,-0.43247612317383
-0.8152459273653277,-0.22024617346048983,-0.1795469373556929,1.4544828778135945,-0.18063299307436648
4.318384445588034,-0.7679208511533026,-0.12360431763356942,2.3033178398561676,-1.3009566168859334
0.948137386849669,-1.216383946878153,-0.373722853390531,2.3629867845911443,-0.9496857525080117
0.26858158843851987,-1.016165903461156,-0.19739726945296657,2.4369106963112523,-0.872661164946393
-1.706596675034877,-0.04798858972173403,0.20795460115510656,2.1520443373039075,0.7459443600490937
2.2305050415055985,0.8139882982912723,0.5401129796375974,1.4086460832463932,0.5169866117785751
-1.0274286503324235,0.3429239581092885,1.2432328334018008,1.113847843488513,-0.07346455380671836
-0.9508962210980716,-0.6530383950758052,0.6286928512678783,-0.29399409567134077,-1.1458515131551468
-0.33267917297147936,-2.2265843213745775,-0.5345583427063489,-0.5573943037289815,-2.6878340360358215
-0.64186407670467,-2.3775961421151126,-1.5146608553975305,-0.4823579810965452,-1.4590746507675871
-0.4541228481038344,-0.9621292685835073,-1.6674921133835123,-1.3859347776147066,-0.34627659688442164
-0.10936029413375625,-0.3865415031496556,-2.1319942460257555,-1.399185338935752,-0.4137716366228812
0.401764231297747,-1.2193910055895028,-2.1607691636455386,-1.3823330686440083,-1.7709363056281693
-0.7290896597242607,-1.3888855935491808,-1.5637061733184658,-1.1693110529285533,-0.7670599897930979
-0.23488264363848096,-0.9944567598679157,-1.3584943353860883,-1.2588187844883387,-1.1166841875511382
-0.6438499481219286,-1.4014367840734128,-1.7007766280417638,-1.0889844865456326,-1.3706188045894119
0.9834247943409569,-0.24917525790117923,-0.9143969186140882,-0.6369674220485942,0.7867431134131763
-0.4843691973820813,-0.12788106520715817,-0.4845946863943628,-0.6422284713045473,-1.275448042335086
0.4825974234830853,-0.8359050894016955,-0.05425705220760172,-0.24623823048822374,-0.3137963992042117
1.903611805075315,-0.33374814857733315,-0.012832832211792001,0.20230138140893095,-0.3870795074477469
-0.6511823964318068,-0.871739120967871,-0.485984063749189,0.05066201287593885,-1.2913909014293656
-0.7299145601591221,-1.2699433031326957,-1.7221034414048797,-0.06321118495255956,-1.0959368532925147
-0.18923815290949014,-1.4212801173958896,-1.5586824962801247,0.0015143037614043027,-1.4193661229048016
-0.30088172885845055,-0.5293722157587799,-1.2528010956653048,0.03150841104973095,0.4547034527302061
-0.4839109193627139,0.17674506677739427,-1.0776183760049236,0.035995446662484124,-0.2917466144229708
-0.5948142000496193,-0.4099542568565883,-0.534581979964729,-0.1684494279009002,-0.4329625154851812
-0.6999008751060923,0.26561956663481584,0.2907530126106123,-0.269752885773442,0.8661747193360956
-0.31434805219678413,0.20943424576837563,0.340225334696796,-0.6953482136430764,-0.5591542984856644
-0.8362808884542903,-0.5045736422145483,-0.05386940053349094,-1.179705587319033,-0.3174659589754033
-0.4165440505157094,0.4096606788486692,0.29459928214339415,-1.1228324109273868,0.9443924230802592
-0.8755623651451417,0.8733489795994404,0.4537417108606196,-1.2763433910457755,0.40924863621473
-0.48528575342081604,-0.37013132174111674,-0.2679844023208413,-1.3666449827524323,-1.0927807076277487
-0.23506595484622791,-1.1534843530520624,-0.5027796951934288,-1.6108950405497209,-0.8712019880123395
-0.9244218524407715,-0.12175915332270604,-0.12734485307690224,-1.7371792063048015,0.5568167377191975
0.017445233825197085,0.9933872651211526,-0.12576197398566327,-1.638464422824233,1.0460484161525974
0.4043235377751371,1.1742767954634303,0.046581093987089324,-1.4915502479480556,0.839807267421786
0.8968807529911946,0.678028211457783,0.632657443499272,-1.3021973450898736,0.2669019769586095
-0.5211371953974794,1.0235900529896282,1.5368940432844502,-1.3401740613115807,1.511505072119195
-0.006843501201273952,1.759419455207526,1.5537608776142642,-1.1771824926783232,1.4602384910629604
0.3345736232274223,0.43887374068034307,0.9984266547662345,-0.7722965599444724,-0.6225474297317312
1.2172523406843272,-1.3236928250886322,0.1665902121806958,-0.6403259394416911,-1.4288819519704612
1.0380303829563469,-1.576196267100163,-0.2802918472498396,-0.11018268179490881,-1.0829988178105816
0.7506442370110644,-1.5495842551227172,-1.3599095474366194,-0.04340782585396642,-1.5133209043807498
-0.8418260524886358,-0.7437545531429848,-1.453042407000315,-0.36445522394645274,0.10904065013016917
3.4477267131006895,-0.018233250562421293,-0.9789222440798455,0.2886000196141334,-0.34313375425723147
1.552218320686544,0.12084194367639124,-0.03788992839422883,0.48827310438164767,0.3653153546219418
0.08893660484650802,0.6685395022691046,0.5528585366649572,0.7339210463506016,0.5960274409727164
-0.27683975891933116,0.4541378432360953,1.083343044402883,0.5765296433186458,-0.011002635190929639
-0.6287267734828051,0.19446251026690622,1.107173066720014,0.3469055958360042,0.1284422989940539
0.009104573872710846,0.632551151744712,1.202270236413771,0.44528816610293664,0.765675674812895
-1.706596675034877,1.0873878492529183,1.1285721091190883,-0.1841307544760085,0.9962202260342055
-1.6511097825360885,0.10106267687363556,0.6423639537468214,-0.5135438853118873,-0.6719723715236186
-0.5737334111587198,-0.13551057416282258,0.8243605032889126,-0.2962591857643172,0.6155371770169028
-0.07054414589333942,1.0668008866836796,0.7653219463830218,-0.9748568795505007,1.1602317134217277
-1.4988439729216658,1.2244778288211158,1.0981602218811564,-1.6982885442074835,0.8653401615882012
-0.0054686671431718355,1.4318611531580214,1.2668100716798165,-1.3222749598587713,1.371769133987248
-0.40605457585018934,1.5557314244525529,1.8746311409492102,-1.237797885534054,0.9770527660609698
-0.10936029413375625,0.7361991142191576,2.121509964022195,-1.1402272961347373,0.0838076978890868
-0.3039839185280143,0.6536292909651452,2.2588441462026836,-1.2637631525770068,0.8661747193360962
-0.7290896597242607,1.6820387940667183,2.44059486793138,-1.0297642453719311,1.8427049785552165
-0.5984804242045584,2.4076734842179,2.759322626189041,-0.6453288403346669,2.080334644445205
0.20710182953261944,1.6867395478351368,2.3007565854277283,-0.34452487598740894,0.6416901174503087
-0.25752157779522944,0.755914032021947,2.3393374535601503,-0.2880891855680065,0.49966771973508906
0.18975776910733105,1.1391080896199137,2.3254347698409226,0.15647321575636963,1.149595934880188
-0.48528575342081604,1.8946684545185555,2.1801293558747883,-0.35403926108461764,1.68722156969338
-0.4001517982844917,2.452514963378184,1.761546157545092,-0.42408879013140593,2.070498711037887
-0.560443348597066,2.653625361891295,2.2205689286383614,-0.5127974841955353,2.0947642830152815
-0.516906936757165,1.9319490674228754,2.066554036324882,-0.5749688141760858,0.911587963859149
3.59585626982236,-0.23198661743158625,1.1790913936324892,0.1897773747005658,-1.4797328131024627
0.08572865871093627,-1.109138626722953,0.38284845967677966,0.23251638891203935,-0.5235936161668985
-1.0434683810102816,0.4493837007012425,0.49892970584959856,-0.2076100312112031,0.9679554283857031
-0.7359638300147715,2.2918656228555427,0.845135747215004,-0.4002160348886312,2.5257619144623273
-1.188883521771084,3.1449520100961537,1.255224176915474,-0.6591266186591266,2.4706748673024057
2.1507294139803395,1.5131319910022591,1.929335084331633,-0.37027370108814395,-0.1364793799217346
-0.4820778072852444,0.8696168505934707,2.417933554021261,-0.5025894781765219,1.4051140291098592
-0.7898643755234422,1.165281296783715,2.0338890956304616,-0.6348879974356199,0.24814469397728287
0.03394324252242269,0.5492918789550603,1.3862067229082877,-0.1649831928900484,0.40768552929961954
