cyclostationary_mean_tg_1w_4,cyclostationary_mean_rr_12w_2,cyclostationary_mean_tg_4w_0,cyclostationary_mean_rr_1w_2,cyclostationary_mean_rr_0
-0.4951095127760225,0.3009564581708923,0.19144652226898531,1.383078661267643,0.6129531118076309
-0.39601021223823035,0.15196415499430022,0.40459294233829,0.8711461082194464,0.5351770900046234
0.36988197982468146,0.2274227891612563,0.06270407625040451,0.47431511464917375,0.46411822493394145
-0.666747925262498,0.34514696265198447,-0.4010098491326688,0.005998705735058593,0.2702719302937086
-1.090985852549568,0.43666650176197397,-0.7223392910652205,0.8510890492380805,1.0160690463140207
-0.7119333537533353,0.45007430255339625,-0.625009215009112,0.5579474179719633,-0.4352652806342166
0.22207577529237596,0.5447323718111905,-0.7357309881454602,-0.3064163143202344,0.21794093062476738
0.7732975072803795,0.6186091867836531,-0.8133601258649563,-0.4542116146285901,-0.5757453118527517
-0.21975858475626348,1.2005931091514022,-0.649947861855194,0.8679624480636738,2.3231522470379153
-0.5847032920241728,0.9343787973077309,-0.4289308414433621,0.7355956546640613,-0.6592631881999952
-1.2492306188895843,1.1948516913343512,-0.7579681838729104,-0.1462782084848842,0.23207229309094385
-0.9476724706878437,1.0770438237063484,-0.7826455260397042,0.40983375164803043,0.0780113999488039
-0.1212475648970189,0.5189545775305533,-0.960237113524912,-0.5208725603517621,-0.934519571181676
0.14869665325851106,0.35934148833378987,-0.47302342481847404,-0.71698602594734,0.007159018314792459
0.09233662806447998,0.12976846978902437,-0.5387595964110016,-0.2676491295003293,-0.16843928279235887
-0.8260926396619371,0.08074881358717641,-0.16352475550395057,-0.3408733130830938,-0.2640330355772333
-0.34914202738782907,-0.02228703881182508,-0.1995629968009564,-0.43893004588088275,-0.409446451807403
-0.5498661310973637,-0.35620153829707896,-0.16702542391518693,-0.4274688693201022,-0.2908350103680886
-1.4096616004024338,-0.4978873432895812,-0.8075071648414271,-0.8337039051966563,-0.817357623416153
-0.6838901506164458,-1.0052914199317595,-0.5114966859298697,-2.205714494173511,-2.111826005467823
0.05444587998763032,-0.9365283167467869,-0.6040304641623675,-1.737716451274973,0.05048862029915173
-1.0069684268962065,-1.4163468057431925,-1.212363088257722,-0.3348243587871263,-0.36728368433274994
-0.9438842167369194,-1.0074925757420867,-0.9999303007023441,0.5279475434271852,0.9375827588959651
0.2825704103872213,-1.1346009543747513,-0.26295657492241564,0.6781367112757466,0.17347176402993408
0.20589828464809293,-0.8828322506247102,-0.567080496775352,0.7746016139956493,0.8809887710872686
-0.8350172679838804,-0.7832471075055484,-0.5651978089221601,0.5072219158131072,-0.4847034417768288
-1.2876650477609797,-0.8754361997137362,0.06794632763444558,-0.6953444837961397,-0.689881752595137
-0.865660671719948,-0.5357551741702489,0.04215150419836232,0.45653559716386055,1.0555981463195214
0.11182568289745042,-0.2560242591566982,-0.3549744763495866,1.4715844135981149,1.276423634223314
0.9226187397741337,-0.1816034322919493,0.23154071221826916,0.5973513348230228,-0.010828186161027032
1.752040593598507,-0.24347850797920623,1.3349013315541451,-0.39075881875469626,-0.5382734278481014
1.418460823159377,-0.049157460054584705,1.253980728922277,-0.4461545054651354,-0.049707203211555785
0.06754401770021505,0.4344188957054593,1.6384552447954015,-0.22212278927278442,-0.3804968199054129
0.1037957884447403,0.35503500650031544,2.3589747796089604,-0.5550111930990443,-0.6382101184366265
1.3925135409516387,0.22675700229923543,2.6735327781454967,-0.9424626340565415,-0.537897288246882
1.19749302363481,0.07691436668793174,1.5826430483861327,-0.28585966559134723,0.6387772640559994
0.3516274935598988,0.10740623325057157,1.4623910480420574,0.32890511048829685,-0.0476283258890002
-0.47367694275248434,-0.2079197983459498,0.33848347023981024,-0.058850002668673886,0.17228075351997515
-0.44276621333132804,-0.1609062906145786,-0.36136162415365247,-0.2778858213858128,-0.14358136744065128
-0.39255987765382094,0.023764823282258853,-1.4548748105843736,-0.017413441256621257,0.25372028986542955
-1.8817773663556443,-0.1627224533934418,-1.7200292509284782,0.45122133367307116,1.00857549394233
-1.091259471469823,-0.7805023582736214,-1.6778524120847222,-0.8817771735488189,-1.4209038229980175
0.0618491871129571,-1.1036236618159174,-0.8521076591846584,-2.155814294685805,-1.334886205766028
0.11257266254974568,-1.0940825301665906,-0.6936415599164397,-1.3083239612192008,-0.5400882004918092
-0.5577326750546817,-0.9812795719476204,-0.48151089991855256,-0.08816416579528569,0.5494583295142651
-0.9751875893086412,-0.03796295072339421,-0.0283954834468576,2.8681826548549347,2.7580551230575727
-1.0158254713448462,0.4090641752887462,-0.29553079064071647,3.5132656714949344,1.1087490235714816
-1.7727402266342065,0.6305356013453115,-0.9221703612649181,1.0136271450370127,0.3417023986791016
-1.4058665059785023,0.4729027154364695,-1.0037489889750588,-0.09906207940542952,-0.229400612249904
0.3378297122682226,0.39962431354552225,-0.5410326989199837,-0.3467630843712727,-0.18221308814671505
0.4862652403171122,0.5222613328942807,-0.6082014728068252,0.08557796478261476,0.3144387943611653
-0.5988548625797382,0.7403264075637617,-0.5023359006898582,0.719040621854045,0.7925523679351988
-0.9662265696703052,0.7825417304051688,-0.08441881375457234,0.7441915370846468,-0.15578974166187562
-0.15171229547815976,0.6859252183351445,0.09107962573405068,0.2920383258844528,-0.15707561719464977
0.5171272655704633,1.0492414682450337,-0.06508847547096328,-0.10138860028849393,-0.32681231780713993
-0.3539932908439422,1.5534099295401684,-0.2839106710164813,0.3825277433889059,0.5363797559935317
-0.729102667380387,1.445314766542906,-0.13512142539515978,-0.14937615471338586,-0.7935289892628818
0.062233348076994606,1.4100879041639447,0.12527845392489756,-0.5075379222377772,0.3041657663434834
0.5251388275555162,0.5204778108289547,0.06440875757505662,0.16202254306141045,0.313287051053521
-0.4550407580939476,0.26479222145445275,-0.3754675984910088,0.16202254306141045,0.6727074430263359
-1.3765099320243923,0.023083553004841852,-0.49719386032657703,-0.44179534002107784,-0.9656983398323384
-1.1187800624690254,-0.006945903449354892,-0.8126243041795027,-0.8941934481563314,-0.4385539285383084
0.10082428697077546,-0.026040720868599657,-0.6402407011640284,-0.49050534040439514,-0.3023475143530401
1.4554215405262814,-0.24331907064769764,-0.39382029061695023,-0.606072204058932,-0.49707654472597396
1.3042115166260109,-0.15282060001246067,-0.04706826647185217,0.3480707446260466,1.2608616618785038
0.41402765641855027,1.20921778999757,0.16543645236882526,4.9944513141212745,4.877445005405965
0.3244256686027933,1.1174973849581211,0.4963744046649758,4.009108495909727,-0.37928829296745875
0.7536092578734639,1.2558689021145415,0.12240792962764505,0.03511695131362288,0.5868776773001979
-0.5731481370060562,0.9133318141365517,-0.9457697954783392,-0.21487996241840235,-0.7394232743484339
-1.3854173679575128,1.2736308903976847,-1.336907862352136,-0.09740290267040201,0.31843782806618004
0.0029678243729840278,1.7645109545372426,-1.225215561266078,1.983092478625542,2.650407088247996
1.3902548775691412,1.6857689993649965,-0.6615296203613681,1.3679774999287628,-0.35547697313833715
0.32947475853825,1.516983032722915,-0.9486439590719404,-0.5622674892848548,-0.556308177732529
-1.5151772646201953,1.6265470278293512,-0.6305617086469796,-0.6150844112691185,-0.5186850404699266
-1.312056259169231,1.6279614587492948,-0.3387972284535362,-0.5694601122675498,-0.4966357203488154
-0.3878426874686325,2.092689894795055,-0.2955194145064694,0.8734726291025106,1.0566280283577687
-0.5175681537505166,2.194855328166398,-1.2516472894834294,1.052712695872495,-0.18741102194239376
-0.17017336402773414,2.153510424352649,-0.8947088890797612,0.5260373473337216,1.3434015159493764
0.17994667014078358,0.6503553494835846,-0.9562151649397175,0.47509878484136375,0.028416679531450155
-0.2710457151687758,0.5937111573760028,-0.791265737314686,-0.5550111930990443,-0.4306990670102104
0.197168244981605,0.5903382836438285,-0.6203913870459321,-0.14049864081748215,0.70840597598374
-0.06068748927707893,0.7453000711615455,-0.3488544404272752,0.22868348878458272,0.16258183905802095
-0.4752420429763404,0.45271373666258574,-0.469519413732655,-0.500105300258724,-0.5031705609772334
-0.441201113107472,-0.06329967690059349,-0.28138790203437647,-0.38294660652630097,1.2924762427389036
-0.015086160027455702,-0.0408755067005573,-0.16825623494418057,-0.07631115413841,-0.1660848272338641
0.7019787357160318,0.17371626127201958,-0.05377305417603685,0.13126348801794832,0.47132605481934775
0.27258309178216367,0.38577209688517033,0.044632510180043626,0.6333266945832505,0.23944047125613985
-0.9390534746998251,0.8832165711916482,-0.26885358298853473,1.506604675311611,1.802589225033098
-0.6938416707461038,0.42479867309640795,0.040751515736782234,0.9876680699207151,-0.3196969384418131
0.13325907377774993,0.2910554417312838,-0.1535116647387161,-0.6800065887533686,-0.45700098092304325
1.2206480247613507,-0.18941586153586518,0.2484319336640081,-1.2712122796802972,-1.099638170779094
1.2429342858160848,-0.3824312809189999,0.26588558339952445,-1.4955868515817314,-1.0537382536156852
-0.13189954946252744,-0.09817251307888263,0.5125686205333588,-0.28802455449727254,0.19823411520569043
0.2603249641547602,-0.40569825108139324,0.7089403315720093,-0.20857998876399897,-0.6911447350086719
-0.3329903025252025,-0.45193926192571815,0.165895629315371,-0.8064713660180495,-0.06305631510558829
-0.4297310079704009,-0.3412705042072551,-0.2733366150815769,-0.31158363964998803,-0.24293883390860946
0.11248318916282175,-0.6486121151077613,-0.4200220498584911,-0.9584299142224151,-0.9286525478227331
-0.40318176413810297,-0.6437160080771858,-0.24454643605006643,-0.9612952083626103,0.22539010000269966
-0.09768076729549412,-0.7673155100046045,-0.4877728947790903,-0.21607383497681695,-0.10354769549721464
-0.03625058350914552,-1.0889353407241906,0.11379738227648437,-0.6694270411588019,-0.6459852053548664
0.06872605143571445,-1.4772259211968792,0.04849355767622233,-0.5706601072493409,0.07290701694069898
1.0831599897118458,-1.6284612272524357,0.7206664416024975,-0.5910355322462841,-0.9016699178449846
1.635916723842477,-1.5511864303066167,1.0269610449203703,-0.896422010265372,-0.26438263347991786
1.033796400308722,-1.2906465809701768,1.1611741558492346,-0.2827347806999892,-0.4477032081861072
0.5458408350619754,-0.9164752014557462,1.2339694902253726,0.3616380348283379,-0.3532956419559311
0.31653723513185444,-0.849235331569175,1.2174641176699432,1.003586370699577,0.7394555859334913
0.8865182802925099,-0.7881469807723013,1.1104271764602094,0.16692048176259874,-0.804617725265768
1.4061178736666944,-0.8492939174652674,1.116456981462673,-0.8066427938725911,-0.3170290168026583
-0.0052112531954698164,-0.8062081755962023,0.5097819561861014,-0.3644323982358093,0.09569175495777905
-1.3091039110196847,-0.567303260745297,0.008405278993344072,-0.13329867092673536,-0.16986306208439278
-0.6326331182851613,-0.8425230617597363,0.3253599932897918,-1.0675559884848895,-1.3247716069611006
-0.338003001144266,-0.6768170393693675,-0.40646344799257034,-0.5365214745020587,0.32594013439397435
0.1750735171710504,-0.5821589701115731,-0.30744539544311045,0.0924228341175254,-0.6759809931197842
0.9162373993159572,-0.5538954599538748,0.6672933114898472,-0.21097997872758123,0.009594473218002546
0.43164620670950693,-0.34110520828613744,0.8471703624044025,0.11431049768846042,0.13065129163319233
0.31389020009415813,-0.2772382121317406,0.7618639068053659,-0.0868968241563532,-0.1965688159138942
-1.1597755644340038,-0.3428150795106616,0.11481405537310403,-0.287738025083253,-0.29827840982977183
-1.5776751094333772,-0.2592548528555052,-0.20278939690432413,0.414259039264554,0.7672966092203058
