cyclostationary_mean_tg_0,cyclostationary_mean_tg_1,cyclostationary_mean_tg_24w_1,cyclostationary_mean_rr_12w_0,cyclostationary_mean_tg_12w_3
1.3021156934996032,0.4273138304468859,0.2035881925012894,-0.9400843939408646,0.051748834747203876
-0.31479552496928265,-1.4210365419132427,0.09563389881600383,-1.0053955637976213,-0.21366742214355863
-1.2196106030746248,-2.302754906259638,-0.04873226405810183,-1.298620646759097,-0.5141757722676559
-0.8652479630775296,-0.9556770766206256,0.0080173713770402,-1.1948592010578343,-0.4980530466894655
-0.2519261344411445,-1.2102638030794524,0.09925159867188107,-1.4420794960694026,-0.4570179681328382
0.06669259692314963,-0.629734436255848,0.05918120643535592,-1.3651878406790658,-0.5535687457402242
0.07097475740088752,-0.8813007434042838,0.08271023237750494,-1.3763455538988707,-0.8826726934223137
2.3763863753453895,1.4613654932696714,0.4270117033194978,-1.3437205620210817,-0.875553102540008
0.8122258124778614,0.5095844414062944,0.6581664861975328,-1.3429094908930523,-0.9603266129869444
1.6760121161723815,1.4702687967705041,0.8008890160967229,-0.5464710542269902,-0.8077105743993409
-0.13514279610852492,0.7911657636781149,0.7691993385910559,-0.4911316405167455,-0.615649062942502
0.5093474017635746,0.45520495540301414,0.8687535234146759,-0.19077800229541456,-0.5624945206009083
1.092654988492936,1.2987376321393,0.9684778948508193,0.059924063006932086,-0.26761418379307883
0.6166394403848106,0.9977462817299246,0.9859041235544281,0.36211511967388665,-0.14883155687316857
-0.24402906069467734,0.5921110395602216,1.0859022553980273,0.4422993017651514,0.17331658634518735
0.13304890556500973,0.034972703522559094,1.2931187837151228,0.6227525486585124,0.5374011208818962
-0.7709059940472842,-1.9124814467046884,1.3783549503836205,0.7609215052994206,0.3834967266267747
-0.8320137758876115,-0.7028811125987897,1.2823049984454873,0.645225180705724,0.4765142509670887
0.10582903857777155,0.3463265992339874,1.2372088684618312,0.28323541607329317,0.6352212432332157
-1.3045717113755662,-1.6553637760015827,0.921686584941201,1.1008425017042889,0.5248077001481867
-0.3064491960911523,-0.8467390283703655,0.8141598757758131,1.7564537800488145,0.1691608471956258
0.4699706329316882,0.1321789619612521,0.6845003519696518,1.6835264042807325,0.11974999442139456
-0.4257104330897136,-0.6629471102538995,0.6641900872745105,1.2793480837430897,-0.21142979987822244
-0.05833035271731031,-0.7507541617476712,0.6551579041711157,2.0282364958373944,-0.47120822114219874
0.07154907341211755,-0.16703448276708957,0.6981776578119353,1.7556042251837587,-0.5643924566585594
1.4963174310017615,1.2495274803707985,0.6991458416154073,1.5821906577393547,-0.5813235852027024
-0.6247304453949718,-0.841163787983201,0.6391857507708625,1.5593832342967753,-0.8723950834704252
-0.5676920140241017,-0.9457084990547117,0.6796143230253884,1.6919061115725582,-1.106579683264406
-0.7288129415901983,-1.196755025926565,0.6650782766331393,1.9965439188793515,-1.2939550020577248
-0.1310177557325562,-0.39403428429914944,0.722370283263878,1.771471842373274,-1.0619742070207805
-0.31888174945532183,-0.8448288817709089,0.6792182591592012,1.9873056715769883,-1.0824555524253474
-1.6679244693025201,-1.6908309739908203,0.43493319290353794,2.918562222507643,-1.3926363192474112
0.06005150233258002,-0.06650383457357324,0.11099555930923773,1.9164633606446029,-1.1405248572270936
-0.5152863833486648,-0.9200886577894992,-0.044251093939178573,1.5666762691707006,-1.1375068731080924
-0.5109277313832621,-0.5676188565247684,-0.32976093927087696,1.5145944519514425,-1.250373264049112
-0.9401767206993906,-1.1095265284508973,-0.442234854488842,1.8053865262264746,-1.30786595291476
0.20473334938201462,-0.14589430261348885,-0.4823910875570132,0.9228579693805573,-1.2058248205762399
-1.6082260594101943,-1.1844768239867873,-0.7932353156926513,1.121887142547587,-1.3659611418201558
-0.18948966315003715,-0.7392978738494875,-0.8929240550854695,1.0358194610926947,-1.6887987966131253
-0.24591783916094437,-0.06071370269397004,-0.9169993559668895,1.2193763784761587,-1.5587878429512607
-0.06944498726781301,0.41316382259059914,-0.9723002872069935,1.2125650274389197,-1.3447495575931427
-0.02733702154852712,0.21792893250176337,-0.8434310638489335,0.744792549927469,-1.1336010788577058
-0.589366357848415,-0.13253705151296077,-0.7923813094701201,0.54628441677322,-1.0887791705609677
-0.3524103971184551,-0.3117785963600487,-0.832904660560426,1.0375322911282336,-1.026128671889036
0.14877261710762016,1.0714063099714703,-0.6611630706498446,1.4168428046034929,-0.581797322794635
0.9173996058696376,1.8029178424618113,-0.561978218738387,2.146243357490624,-0.266456004206155
0.2949612341491401,0.9119090689168433,-0.5708181217012296,1.7432088527825695,0.0270013649713923
0.26788356602474594,-0.13658897039460763,-0.5133017651680755,1.4379000344981099,0.10532003316401911
1.2067423173549705,1.475629145665229,-0.346705766241263,1.2140993454601074,0.5121327396133861
1.4952717680288008,1.7469415932855474,-0.16663146934117914,1.5389070873362567,0.8311660161213976
-1.2554175208021279,0.1036185969405315,-0.5365730609693459,1.498821945580476,1.0431568250094911
-0.4903555882470604,-0.24561589352136998,-0.524689774520522,1.47829470163508,1.1329642817836658
0.41415669101671726,0.6970680851620948,-0.40600350806600893,1.3362914552298029,1.2383703475966004
-1.4874228706637282,-0.5528152203789797,-0.47822359662394565,1.3339349728859,1.0884559074881945
-1.013175314767578,-0.954602619158431,-0.6113956591531985,1.4878818968904577,0.9286690947624816
-1.5757496899743102,-1.7293461414817863,-0.786813288200123,1.7427468550324743,0.6870366000596823
-0.07796612690517438,-1.0427540480439312,-0.6406716602508957,1.162504377855077,0.6002363789207902
0.7251830925369341,0.16760850802232805,-0.5421166676911395,0.21027126301131863,0.44040203888611645
0.863845072900428,0.7090992537195374,-0.3797889556510835,-0.431656052200684,0.24256914006431177
-0.0785596979202048,-0.9890128081399883,-0.3236448157773355,-0.4171363289392492,-0.07853632711438432
0.931206999845414,0.33701463456163583,-0.09342983842428929,-0.3620078788359915,-0.019767225340905806
-1.3145923893515925,-1.1882374251044676,-0.25544226086886485,-0.4780467179813096,-0.44244089157449545
-0.6798403157822385,-1.2972351654359606,-0.13253330657604573,-0.7492944424124591,-0.9358803810445169
0.42358025752799644,0.3476995171023467,-0.06429794360903615,-0.9043585101336947,-0.9067490654091116
0.37978541456922627,0.1907093434595066,0.028626106346511786,-1.1013870513556383,-0.8424598251242165
1.6325174214106397,1.9369653646827398,0.24729401755697816,-1.396043972421809,-0.6315412323262753
-0.6155108700045658,-0.19547087192678977,0.14732661731251692,-1.7320422319400386,-0.5756600848290776
-0.249575315928993,0.08033868525965439,0.15829281470220125,-1.8861244608007723,-0.4191716673452337
0.9094782794904471,0.9012838784573657,0.27180786666393425,-1.9776741289195554,0.005285223520559497
1.8092938523420312,2.1427000918604646,0.46017180478553926,-2.1180296043344184,0.5077782997529007
1.3081510777035823,2.002414517565757,0.5329601510662746,-2.1140857733472553,0.8019891595748166
1.498542950333357,1.5830868303009091,0.6813784091029912,-2.089304396612106,0.944721272753089
-0.47220986917995644,-0.32243960206826494,0.599307255683489,-1.9983594128716888,1.0702376053660128
1.1273522211246434,1.1972555840048995,0.5943461788821116,-2.1559468121550993,1.2089851751988983
1.1462721118026153,1.053797146007729,0.5358959231973764,-1.9887976378991203,1.5526361353697906
0.24332909467793074,0.610225290365165,0.764950575037025,-1.8511214947982984,1.8483890735701376
1.362281111772686,1.3471240331867853,0.982846458642121,-1.8425868434863588,2.0107738021225763
2.624141540475153,2.7905520245780893,1.2218461051379372,-1.7320231975890568,2.4238351066783426
0.5783600969299572,1.0412021168675625,1.418831917985257,-1.3538482623502095,2.2805003472224485
1.0628160185956097,1.295979857986335,1.6519043526495005,-1.1634737893255267,2.5120406006647955
-0.5986276766619164,-0.49034056982078983,1.7684215496135065,-1.152824014979396,2.4143968411891885
-0.0015591500041184374,0.2520131108858165,1.8211179362974816,-0.7375894207367221,2.2995803682020446
1.4827014324447532,0.9856287892396227,1.8500068853627922,-0.5892073363616049,2.1125223855947097
0.013915182315900448,-0.3231200917943228,1.7368611109409713,-0.6500400154219385,1.7444065603389796
-0.7895728533514491,0.003987921664066393,1.6375482106997723,-0.5278665588584638,1.5042759285993368
-0.1544680746031098,-0.17824741064178468,1.5000031246715657,-0.5687459399006737,1.523034957446106
-1.971659359809475,-1.9164987237716709,1.3687681495885162,-0.24136665371046226,1.0347088214687556
-2.056365183609584,-2.0774244422471897,1.1839931638959669,-0.4369818021225099,0.5411508793210175
0.11426809439665857,-0.7018066551365956,1.1223659253273763,-0.46816774795039146,0.32776276754948097
0.4481218816310347,-0.03958270593748118,1.129028037670227,-0.46421853744922115,0.11166559916718735
1.4817361618726812,1.0481741519555794,1.0914778026797658,-0.1842651742029805,-0.1528633594247482
0.4321649080401423,0.6374299563871132,1.1837663176279156,0.2367922259044253,-0.20703736254354763
0.674367569493253,-0.08614252929923623,1.2716694887513316,0.17887678641206542,-0.4267608645995392
0.316457392678103,0.6520031147748079,1.2312301189079193,0.17874485957603392,-0.25047525123037284
-0.16577901178290094,-0.38639369790132233,0.996153319512874,-0.00784837468577545,-0.3566878189169014
-0.3957082928390069,-0.20827252750199335,0.8281050448808533,0.05719163714115895,-0.546103156048685
0.8648578557082415,0.8279461874544786,0.7946265806594178,0.4470686704815262,-0.37236612759684135
-0.3500579662826083,0.6932569753602943,0.8436325175788054,0.5263504998765061,-0.2581353372939666
-0.8515471674529026,-0.7750580222066225,0.5874152850200138,0.5289288760912393,-0.3499295818205703
1.374406198943078,0.12349605999112682,0.6316800006594246,0.3682053400842291,-0.026186860827116135
1.4475355864276518,0.982405416853039,0.7728584753478731,0.41916516846659513,0.44836966319815375
0.12568912380689629,-0.7768258261508312,0.6239987620424589,0.5653359702434407,0.44145334296032596
-2.3518610285747115,-2.649260805363844,0.033300880925649645,0.6363885019101183,0.03381161400481137
-1.5546766016190425,-1.593642164006641,-0.22454230240266726,0.477226151456659,-0.3923543588912069
-0.5069141662918384,-1.203220137493956,-0.412059709555586,-0.10976520930784725,-0.6943214927381591
0.13415681121429157,0.19157717448666328,-0.28890074955086076,-0.06600415286584253,-0.6495712409995462
-0.5708573092831789,-0.8875684119337512,-0.3372847453503971,0.0866075476647377,-0.879806199554002
-0.9010592487728868,-0.6583508199989571,-0.6048651943363847,0.0603517236209179,-0.9086567384718552
-1.204797118986205,-1.5985010994190085,-0.719800129236667,0.0961684412214212,-1.1228367283296132
-0.38154000717605835,-0.38579677708899196,-0.6533679636136704,-0.4524146836663484,-1.299453911704472
-0.8423155247091939,-1.1865421699974505,-0.6966614361327579,-0.5065025620474599,-1.6041400828970633
-1.6784970013845162,-2.1455193318383956,-0.6696177950081166,-0.26792245372257617,-1.8241725124612986
0.450751239655997,0.5412487946511321,-0.36023115831375385,-0.5032295173293244,-1.760135678746453
-0.6741435657520685,-0.9039240421915976,-0.4135010630843435,-0.6362961686664653,-2.042381355740183
-0.38274975334484285,-0.10333384869434584,-0.5333489009278951,-0.9529824342684287,-1.937245098804271
0.15928064654851296,0.10611648095520586,-0.6705085130328605,-1.0401779842040997,-1.5093018970288716
-1.396207146368558,-1.428796512473536,-0.8696736392370668,-1.0504936490973675,-1.484827234006494
-0.2607907084132782,-0.300771376580679,-0.9516662102041188,-1.085647937352801,-1.3434382425794498
-0.21279515200734997,-0.07963609244483742,-1.0513903416938424,-1.0506627911517312,-1.3854414158601374
-1.350226767116583,-1.1389730912930025,-1.206435412263589,-1.1033096836548435,-1.4288375048880557
0.3193754313300168,0.5390126374541723,-1.1437985991341288,-1.1799542102119962,-1.2496595501063965
0.08907091183655788,0.19261949005896337,-1.273595875256967,-1.309087426899839,-0.9908609225963783
0.5639685406796545,0.558724799356738,-1.1760508725499603,-0.9243727724134699,-0.8487147845781222
0.012548524347876344,0.2657422895694111,-1.0764422844900285,-1.0629123616395344,-0.6162606175439306
-0.40246760392812,-0.3061556023078977,-1.322966355388831,-1.1192764875574335,-0.32591153437240983
-0.465313069584745,-0.046268219035579414,-1.5732598645678433,-0.9476353901317356,-0.41661118841418127
0.962266515357858,1.042850536649306,-1.4701005309318376,-0.9706536735923244,-0.11776312561644296
0.500846990316187,0.31767440024213756,-1.117235326127364,-0.8559452866551531,-0.0461489764745322
0.2812878125470938,0.9068352420120376,-0.8778020318501983,-0.7487872290026921,0.07979108037750995
0.2921871083793501,0.5535729135764733,-0.7182082693161551,-0.7552802091114571,0.3776220587634904
1.212961473722663,1.8854869138273849,-0.6277859376471884,-0.608838169038447,0.7302414221352581
-1.0485070750081276,-0.6295374523877787,-0.7178281111289813,-0.6312670453122564,0.6453424395926658
1.1023514599001996,1.5652985900934706,-0.5016603816251387,-0.06056731511065399,1.0779491671611576
0.9338089043757705,1.2988790564548374,-0.2818335153644792,0.4726982133603235,1.2140520250477247
-0.6213908214099415,-0.25202682304579654,-0.31849672842793064,0.525582587849052,1.1684828412162516
-0.38625590436437224,-0.19782641328621484,-0.3001510850306528,0.23381936481379648,1.0446347171478465
0.6661759984093631,-0.419060189356092,0.04709217516035147,-0.028593273736996706,0.9341028310635057
0.4552859020854555,0.692600362466731,0.03688637720339123,0.10475612757894778,1.103029145302352
2.2170650088901436,1.3125556856993972,0.2644863538736345,0.013874783183460313,1.320308159434134
-0.4250480095413406,0.44540351566455244,0.2583263294139972,0.32082161593406683,1.2460399391219863
-0.2431885312519821,0.3398201623795882,0.25039819977422717,0.31860736181117905,1.2535445012068733
1.0522394729551408,0.6904514475423424,0.6239167003669228,0.31935892558678347,1.2067885970301204
1.5432874847946065,0.06290859753961246,0.8772886021374207,0.3158001605998152,1.126575660913175
0.367350494274257,0.3216140776035173,0.9470356275485131,0.3611350221620187,0.8715821428774834
-2.5941111209244374,-1.669364783239715,0.8342967561109534,0.3418802061570492,0.7092630751303468
-1.2813820113480408,-0.8115207004428845,0.6015817216388473,-0.20193814083810963,0.33604062332413676
-0.11164666790939141,0.3152867169928175,0.5679850238191066,-0.7968822261485665,0.16849369782920223
-1.8323609619046102,-1.2697171159875391,0.26991799790451476,-0.8168639659633647,0.0020245454636216476
-2.8289173919756285,-2.8208617638131046,-0.042870709872794455,-0.6600232231829916,-0.40629792079408306
-1.4914402499377801,-1.1239490536165064,-0.17134150220094974,-0.4635533801031626,-0.5207317989440937
1.1470719375821716,0.9563796694354425,0.018264158642580342,-0.8593052574036465,-0.5037740551069328
1.3308164231629342,0.8225821652009083,0.052996264462903876,-0.5162225242584867,-0.5849743406013124
0.011432144073380852,0.042195445351754436,0.0021774123695056493,-0.5599085981905437,-0.6624191400065162
-0.5644930118661997,-0.5690514664743604,-0.1062465764323342,-0.4208608007662232,-0.8096920122828891
-0.6037642239954379,-0.615014369023785,-0.25002187124793934,0.07821313533065034,-0.9977115089099672
0.5069572795179822,0.2991101629786691,-0.29057761510490404,0.10183698274070951,-0.9545691425929614
1.2591719849686014,1.8059770616250037,-0.025722477553820088,-0.3735939360790933,-0.7211625282871984
-0.6064295274543509,-0.623490644558874,-0.17676994848435204,-0.41498884918313017,-0.5632102696873663
-0.36019006376860413,-0.5067053834757514,-0.31100225118386415,-0.18642182313448494,-0.5334691421185273
1.6154136918873767,1.7698036603977942,-0.030281136523242238,-0.4608413358388134,-0.3161267582414644
0.36365835565351967,0.6425783983934609,0.048163346735769406,-0.628083593524718,-0.019965085184055924
-0.41420019305669065,-0.7411437366691545,-0.10283913424106964,-0.48084806895344784,0.30634425673114735
1.59570686744266,1.4955093637349586,0.03348582424298439,-0.5355049412263138,0.7244588110134839
0.4090123827770219,0.8306084542774704,-0.09545118397863958,-0.3353796350312014,0.7175578457523971
-1.3835780179730897,-1.1118315611262042,-0.18360809844088338,-0.36210327854857777,0.41289975223156095
0.6644504263169893,0.6627726886444464,-0.08603797057512222,-0.4731880027753076,0.5048044063528274
0.0687409449414457,0.20610990041762464,-0.270031792240935,-0.6796026517047128,0.6245922358572554
-0.006941067515093628,0.24383529575689378,-0.5118545929386401,-0.6329754486692628,0.7620412133714619
-1.0301073625235369,-1.1867451230736428,-0.6644785118465729,-0.7218825277711373,0.5305481216433914
-0.8338720070521191,-0.6304011508862357,-0.4900916372464106,-0.43321204905334665,0.14037889384054963
-1.2074107925891413,-1.3606878477866606,-0.45202473762773937,0.005567706412510933,0.019478925306442182
0.7527388240303792,0.6530245126092394,-0.33222009013973314,-0.3288466035672883,0.21077780625180487
-0.5308727801128827,-0.890874434894348,-0.13238329853454806,0.37052099420792395,-0.1983504306901251
-0.054410637794579365,-0.0756367230022253,0.17442894379419102,0.4690916056844846,-0.3140033843149763
0.00106719457922675,0.1405679952237712,0.37583636929045344,0.29139410737427707,-0.17201079606413158
-1.1997492661692988,-1.148482499003278,0.10786720710455876,0.5832794099637585,-0.5797548915312537
-0.5810144069104236,-1.0045694828490244,-0.12090878388344688,0.47943024554543967,-0.8708062820913393
0.0950857397246068,-0.8558719167990176,-0.14900411016561455,0.38833164359552064,-0.829343457754066
0.9793208482084284,0.5180010248601504,0.01900097411086092,0.2838404816377506,-0.8395486677719712
0.9575827289546975,0.7709622900300165,0.16625724546665882,0.019216308669719556,-0.7460017623287724
0.8437665828074363,-0.001857310598213495,0.15635585645791636,-0.5894970266329079,-0.7894797445659769
-1.5283078330716158,-1.1761796246953982,-0.0774389369028203,-0.6644718256599658,-0.7854779451514899
-2.959017220120582,-2.863925467894027,-0.3437042395624558,-0.6268363640836723,-1.135223368709875
-1.1553858298502702,-1.6791003321038929,-0.463901476307918,-1.1073469800788294,-1.1773729626616294
0.3036517148011944,-0.25751849451923414,-0.6788112867065059,-1.0571720975177683,-1.3302968319734247
-0.46499418042178153,-0.8389313041450868,-0.7145459071257351,-1.4390498278432136,-1.3322094771238746
-1.8487638904005412,-1.4389441662831484,-0.9256898507542833,-1.3120038537850296,-1.5408909229295698
-1.2646077931122446,-0.4748573622886567,-1.281103286535926,-1.2981245921075921,-1.6349474673627005
-0.9627611571591228,-1.4708555529103202,-1.4949392767197702,-1.475204432179757,-1.6914517344398408
-0.7561540259325913,-1.2122336417601418,-1.4131367433171174,-1.4927343454964188,-1.7355249048231065
1.8247076447861417,0.0023716437722183796,-1.3938588942362593,-1.3997884799486513,-1.6125527456183149
-0.9510064911619743,-1.1509895664150642,-1.4933100866735791,-1.2679108209888703,-1.8849792805807737
0.05941967296654993,-0.41677696724892904,-1.420016053313335,-0.5789484371548697,-2.0875063054707486
-0.6808110505789854,-0.4478627664756628,-1.3889339478284628,-0.42213256291470713,-2.1555902723409357
-1.7980680191165266,-1.642016626637879,-1.4782889793652065,-0.1942445992345837,-2.2133739745752967
-1.5972720794473925,-1.2554865238215878,-1.514382079735461,-0.16134305157170503,-1.9519528632757657
-0.588914122749647,-1.3319162646323452,-1.7268246410735282,-0.09860423139356171,-1.896429084582484
0.6853916488862549,0.23228717388758233,-1.6459490391475762,0.15479599119048226,-1.8110049618353452
-0.20725248585350045,-0.0471039081728421,-1.6775265878455776,0.24339077295297679,-1.681734483647088
-0.27442990492289643,-0.22826937471505437,-1.76074900418678,0.19178690667830492,-1.5070350637482595
0.7160078033207712,1.1106836994227969,-1.544662256599585,0.08176715687608514,-1.2569682996783662
-0.15720189117870761,0.16181837614272535,-1.4914139470067673,-0.2883033155878512,-1.0061438771847029
-0.4394086041926172,-0.03615638047470617,-1.5305503478046274,-0.2589311276511895,-0.8108237471876479
0.8067078954223195,0.5971527245751337,-1.5150774029305512,-0.381006551492082,-0.7023284062922708
0.11615194224583936,0.7644971784626236,-1.595564706948476,-0.6129574611826734,-0.39529394732340206
-1.0601637243201718,-0.4291929201453967,-1.794035188267663,-1.2569390378500187,-0.38063652523993685
-0.39621816075378086,-0.4253129348652503,-1.7394695728307168,-1.5274923609764135,-0.377940630037815
0.7635784409168948,0.3832071220388806,-1.33359684466559,-1.6926907152914414,-0.06354967483120598
0.3810386357114722,0.6552928116960933,-1.1280413454388387,-1.603200974339073,0.23905480022890851
0.7700338871282141,1.0465982810110284,-1.0235001696005142,-1.4022232317259717,0.6128808488589189
0.4761740110683695,0.5960185750317057,-0.9661595738197871,-1.5997220051546674,0.6714644722625559
1.707315256420119,1.585313804100757,-0.5420057801447606,-1.8756988882012915,0.9384026998241125
1.2531974548287017,1.728795200590709,-0.21272250946797838,-1.7845108272213135,1.2616929608362615
-0.4955428173168088,0.41013743407208453,-0.1195981642385894,-1.6625332915545974,1.1512804414163487
-1.6001563957091658,-0.9206240498411746,-0.22367114001112834,-1.35704926586434,0.981001061250861
-0.9062253752801667,-0.8564091455301152,-0.4528869251003108,-0.9423965331434174,0.8504226315200064
-1.3274628739848837,-0.750682531250191,-0.5117489011551184,-0.918452611290815,0.6241403608274447
0.8027694955686911,0.37199419416418544,-0.45263210200259396,-0.7380274341570158,0.5456742361121452
0.3327268050082042,0.0047455519258706716,-0.3315973599653095,0.48409786195180415,0.602361154293568
0.6081932850751807,0.49824294597202035,-0.05397515331505741,0.6562478448992496,0.7440020404581039
0.3716950968278774,0.707105538206354,0.18652710226185237,1.1627204498712151,0.7916170921429913
0.10197844213765066,0.29815049798038457,0.3158930147086825,1.1743781155649056,0.7310161172713165
0.4871503854854299,0.11985484303591273,0.33908955797150925,1.0779830933667172,0.5839428596925781
0.9036353626786482,0.809758010302778,0.5312531676222052,1.2031189859034948,0.6205426897769973
1.2571027689360716,1.31972536790083,0.7975217095585069,1.1648044512939546,0.5646447249243212
-0.29625686283369884,-1.0701802635212252,0.7341332181258079,0.6505510779892408,0.11217889410396237
0.8798255693857404,0.4912589724677574,0.8897642655385766,0.7022590291932038,0.12151325758383455
0.6272198341043567,1.2175802784948875,1.0114298774711374,0.8080202534888851,0.4669878040400787
1.5229976324309877,1.1646901099183709,1.0549099683181435,0.10855321861484381,0.7988496152232812
0.8629406437385244,1.398459223047182,1.152253554463232,0.6469243803819489,1.1663355208379407
0.8327717660171027,0.9809661744499761,1.4064587901493333,0.5434437881537176,1.2833414185245382
0.8356080052565666,-0.10877776650279695,1.537012437373657,-0.37509643804835135,1.2702408448447504
0.9284513346637333,0.9747648304552123,1.6158323444924079,-0.2671842755844794,1.3388527304390851
2.3595115498892145,2.0485059876747598,1.8979571457082494,-0.6860277796914002,1.5524214459846724
2.334989332811031,2.2225084044690107,2.1039816202122963,-0.7673199743340636,1.8585199825617
-0.04947427327032465,0.4574043790115231,2.046467432425628,-0.6331261765679462,1.9316169837431834
1.2837405030786766,0.46624799043112264,2.0216379614896876,-0.7584911168899786,1.8598089231807133
0.8527192713372619,1.31399492810246,1.9524254167284671,-0.5158078429509299,1.8740100830981563
2.0126325627076316,1.6922636468761019,2.2482577570354736,-0.09951299220036214,2.3319890817579503
1.303832142903573,2.287586548108671,2.5668584746767773,0.003042804494158883,2.620350426630863
1.4215061295360383,2.500554118852414,2.8352595404181242,0.013572683479614624,2.8202502881193667
0.9105076776144321,1.2649877294101513,3.098249934368542,0.19026856923594007,2.8166976217745576
-2.147628164553958,-1.589813605750326,2.718851731335374,-0.26089732822243533,2.332164750003763
-0.5957850250504939,-0.6249232545084671,2.626715490076645,-0.09416322986849052,2.079763054550059
1.0058783741106607,0.9424714145081493,2.6569973281082904,-0.13663120970750142,2.2470173580596695
2.165481740915679,2.553142842418704,2.87403426351748,-0.3587659409961685,2.509129004598929
2.301865006743652,2.5598283555168018,3.12619035677938,-0.4891101395884693,2.5894947592939177
0.1609904581936416,-0.025316298522789618,3.058116957645664,-0.3674808295467093,2.2319278030593463
1.0200180237339418,1.626065128788684,3.013658965165189,-0.6351102579496939,2.3876842999851964
0.09071136219271206,0.497255730782397,2.8194448103266083,-0.721323278436831,2.4019505357564466
0.01294198116652005,0.4460720669743626,2.8159206434308697,0.0023643773109254325,2.2624293675715563
-0.7390761296558646,-1.2392741545586996,2.6165269682619035,0.2487981717176916,1.7843236503509783
0.7639605693281809,0.6443094687492191,2.6424811326679167,0.2381955325110708,1.5153724584575965
