cyclostationary_mean_rr_8w_2,cyclostationary_mean_tg_1w_4,cyclostationary_mean_rr_8w_0,cyclostationary_mean_rr_24w_4,cyclostationary_mean_rr_12w_2
-0.5109597198057407,0.042853813276824214,-0.6347652495381604,-0.6835397853984517,-0.24139415985197651
-0.49080543059602777,-0.3923514327951285,-0.6857768007237943,-0.716592499816412,0.1490780864841647
-0.31652066684843433,0.5257676475030374,-0.5401315900992328,-0.7358512664393053,0.13443829164054893
-0.19487386830386894,0.08720844921474442,-0.33008159371195334,-0.600641203740324,0.17528655151575537
-0.018168589014832728,-0.5087814883051925,-0.05759353409188964,-0.6043150933227508,-0.6091371252144835
-0.41810460724284704,-0.15392366895433401,-0.35047738899094316,-0.6386376477001846,-0.7916978243128057
-0.30510700060695944,1.0862600550409778,-0.27743988483418897,-0.6208806898156608,-0.674672392295693
0.08482280610150846,1.0212495883860824,-0.1287294482203306,-0.28973895444197373,-0.5412440110760719
-0.2671797215484094,-0.5528320571465775,-0.17167449151761166,-0.20541704261333588,-0.3884434816086157
-0.6015652564436776,-0.49109031177944684,-0.5243176181964763,-0.4746930828653841,-0.7841415300933466
-0.4303941775589281,-1.0331428927433517,-0.36206044259403725,0.013046488761487118,-0.4735290745522524
-0.033693669637818044,-0.7602380665248442,-0.3589405449801916,-0.13863461793900667,-0.4063961632602373
0.1424603740203348,-0.35412881663735646,-0.33159207174026106,-0.07072701861704273,-0.3547382050356795
-0.22122473239604565,-0.09853969015114421,-0.4580416612632996,-0.35868663116931415,-0.8712572820176089
-0.19334824019358618,0.31464372680803243,-0.5350164825427299,-0.2649000149517481,-1.2155638030280262
0.07455096357279173,-0.29760228268354444,-0.38584233556643976,0.0025700727146008707,-1.0976672088136912
-0.35411140342618086,-0.14116667213147274,-0.3075083210666746,-0.8174269536844531,-1.119798184992792
-0.3865823638590245,-0.785335119682135,-0.45075912323795425,-0.9956583999694743,-1.171056374271943
0.10383293637635758,-1.4716352884119501,-0.21410833195193751,-0.4709204384586088,-0.8919530643712615
0.41370475016107916,-1.15620713945057,-0.4299351643878057,0.07199051189893085,-0.43932722652920425
0.016403335606930372,-0.1705943778757959,-0.637973124301917,0.08432015677721554,-0.6810779092362138
-0.28049635463322153,-0.8159675761195531,-0.8958685726449533,-0.26820935215067415,-0.7994584668311967
0.12782054018104944,-0.9881750548274162,-0.7337056693986821,0.0020755631845898086,-0.6261951602592001
0.024574353446824296,0.24113577496656383,-1.0619336209866432,-0.06239190132534775,-1.0158031488351145
0.22777957138312815,0.06477179119059469,-1.093359982746607,-0.17338707097732955,-0.7158461711843399
0.2957084211968963,-0.3697751419388953,-1.1476376397107289,-0.36268115875590357,-0.8256415787980657
0.1562617456871174,-0.3685588735527503,-1.307919748478277,-0.5752635251657781,-0.6895774022662964
-0.16164736726698145,-0.3923928964901114,-1.3419070793980552,-0.3875862849901078,-0.584851989688575
-0.7081185778885636,0.7057834310376346,-0.8120057980213302,-0.26517201095200255,-0.2662134249764467
-0.5112133745755422,1.6657025229550952,-0.4850825911253094,-0.23481120596414043,-0.23348728496596705
-0.4482384726951037,1.9002776184704593,-0.44836555232608316,-0.21047339467832393,-0.23215658175928083
-0.26500847758904433,1.6636143652050188,-0.30475077119456845,0.03905063012070559,-0.34025586627452986
-0.17239159632644807,0.4547610698459917,0.02189567840128055,-0.24501341978597269,-0.8085954321519165
-0.797880653166485,0.38202914176996383,-0.23062127344026792,-0.4226680958734667,-0.7463808368209955
-1.0145027644759483,1.4831136867929904,-0.49710520145100184,-0.5149891484743655,-0.8125668257266763
-0.3526680245177738,0.8646260090834241,-0.006891435857173034,-0.5485704113192398,-0.6303247955663001
-0.4401245957065318,0.06569662355024868,-0.16908591528905437,-0.6767741344056376,-0.4591830275182884
-0.29505121130198547,-0.6664564026295111,-0.47213542070929165,-0.5765106725273161,-0.5759281590302804
-0.45787984970037504,-0.7628825288492651,-0.7409394934452974,-0.243648081810187,-0.7093027068794033
-0.3288394940977784,0.06546304473518279,-0.4504534560209647,-0.0989733147222769,-0.6379135724076129
-0.37714884876554855,-0.46986550702577234,-0.3426670872646842,-0.19808323620554422,-0.5136282728842007
-0.2863382027398703,-0.7056902722371279,-0.2965689896895533,-0.1062727670581939,-0.8346002144308039
-0.23582979935491294,-0.5061462401352117,-0.3153925366345073,-0.25506529514648213,-1.0017458011751115
-0.1560304423019208,0.06348660860769664,-0.21962060408023235,-0.6620475838704164,-1.0808728279532425
0.016094341144503307,-0.3925380194225492,0.2919710631715873,-0.7191478334256014,-0.4648931180109337
0.22442539583896465,-0.5217849637593375,0.4601996051325706,-0.44712977092301437,-0.2583620595316133
0.4310165759614545,-0.5178251808885356,0.41827822524252084,0.22461840421328857,0.2665933505822268
1.8872721605386125,-1.9325894890678594,0.999035635850786,1.4455964727072526,1.1719920149047565
1.8919277313418097,-1.3710720068484152,1.041862808431519,1.5918896632729231,1.161574407987252
1.7194740843120941,0.49596077930348753,0.7075964484941568,1.2747360234766398,1.26817676190686
1.7121554653915143,0.6821949653161129,0.7966505132473214,1.2824798725221265,1.13647331001452
1.7963000990887086,0.04866103411294475,0.9817282373817914,1.299225118748693,1.2450858290035562
2.184371545175856,-0.572628667961975,1.1270841835385947,1.3095502508093424,1.2609320872676884
1.5258617981660427,-0.18871861966024392,0.30668320270589317,1.1414103919312182,1.2346283300821408
1.2154955235534084,0.7422058317715967,0.06565644834615714,0.9930575329279302,1.260921545915345
0.7414643200545891,0.45116063899836906,-0.11270530715558458,1.083676640683667,1.4162898353209183
-0.7107954379232897,-0.15215155670156746,-0.5490679851253139,0.7841740599815418,1.504646819288372
-1.0076883804834549,0.3474375935233275,-0.7897285936026197,0.6542494815517024,0.6917629922428242
-1.1183324921808353,1.4836273759030474,-0.9206810402124842,0.7416159836033518,0.4855534114035927
-1.0990999104785477,0.18079661586682705,-1.0463238277386437,1.0620638321999378,0.2771403281068157
-1.1422933284723678,-1.8117619783510714,-1.1804912871616424,0.5275169952314557,-0.6048439735014411
-1.538635324635678,-1.1633135560627998,-1.2337637898781293,0.3934226519309688,-0.9052085753336854
-1.8138848537629946,0.6152992826626932,-1.3892699752537696,-0.01407022024651352,-1.0846797511971433
-1.7941498853862585,1.420091404312493,-1.539728494010034,-0.06513045665120158,-1.2335533985466565
-1.868039429303701,1.0993397776231175,-1.216180695390243,-0.23758474571181168,-1.1311654815357028
-1.6827949746018784,0.8670046430522372,-0.646326212316536,-0.39318032555617816,-0.8658347384856969
-1.3686268182362644,0.7405426768950872,-0.1619856421459075,-0.26485368423096306,-0.712212550367494
-1.452118562785021,0.7850175575484567,-0.29788646577672423,-0.2237498251704728,-0.8567113041219745
-0.7575249310685253,-0.19203314297404028,1.0559289131743743,0.32137207761092074,-0.005072839839964307
-0.7876691380241372,-0.8292361504754128,1.4670786163259186,-0.251218899796416,-0.06272857871415588
0.052257294127696446,0.341115992515567,2.0111072866980853,0.09625730375787564,0.5103257910851605
0.3057349712961829,1.097069870676702,2.20539303485654,-0.43573283384320793,0.5953753337673058
0.5635291495430097,-0.34088876776795124,2.516872569292114,-1.6941224866085742,0.4784756544828851
0.6644843133213458,-2.015376363177075,2.0840833200492694,-1.6747014048754485,0.689633212223339
0.6000188274514483,-1.0604467358891412,1.6134534109405698,-1.674185148272416,0.7794821046545782
0.8940251526100352,0.22393037634138302,1.8833706602656557,-1.4106768099956386,1.233076877798136
1.5276173112977665,-0.01108584681781929,2.588515785755527,-0.947861275101251,1.792566241597276
0.9380806607177887,0.7422726343912901,1.7286780887945383,-0.8947605959321963,1.8311216904968002
1.0289813455325583,0.7322706697461354,1.366865091180791,-0.9028731996941355,1.4559336962940332
0.15593843495542045,-0.12789137912133297,0.7026337454618335,-0.926274941315113,1.0097014209362858
0.34739333548276335,0.27748764902674594,0.8809116618766074,-0.7416517466115946,1.2767816759770765
0.17189940877737392,0.2204036587292845,0.6924667192453166,-0.7007691403809754,0.3854770853272153
-0.051134412292170264,-0.34429731384935075,0.6536521300065505,-0.587911286648455,0.40934622993827385
0.7258875927881465,-0.5668859462069386,1.4948991403753769,0.06460491173751783,0.5256275039243022
0.2880259660147541,0.2589142172133231,0.7619317470812756,-0.08179071069383387,0.4992835843698688
-0.2878215495968229,1.04963839821724,0.1930711504057771,0.004866647672331456,0.3665241537791455
0.07508182482411202,0.3694610351131323,0.08417123520695485,0.5655723769109536,0.7291538554054451
0.20810769105195603,-0.80319445452642,0.4356097754242641,0.7830147413786791,1.0024476625861667
0.6116406720873503,-0.46985168579411185,0.519391933497245,1.0363983988765706,0.7209998633347264
0.30138134548705586,0.6454203535286631,0.1470614048140032,1.0794576034591692,0.19174284134664116
0.2763449164677673,2.032758731015861,0.18746844146978803,1.035348866222054,-0.023274355334869285
0.5633285218475612,1.0406246516358284,0.4233899795025441,1.060670023418409,0.0789493908150312
-0.24559025766367928,-0.2734358591247421,-0.3917512511697368,1.1046870447388681,0.1624784297744412
-0.3385461176466047,0.6061427166874538,-0.3659246688297526,0.5310670210501509,-0.06104818386864025
0.17253482988637747,-0.8924450579756411,0.04180445606404087,0.9759081273297997,0.3209561661017107
0.15843971667712758,-1.370837045910182,-0.13053025278500124,1.0155014578110473,0.646662522893725
0.18518587177155935,-0.6519855730807168,-0.26343383795957365,1.0406713310211655,0.14613749806207066
-0.06396247412647978,-0.4695245833114737,-0.20043543747404605,0.9218661255797177,0.10282412532959888
-0.02678346997490999,0.41547191531173183,-0.0800790939864205,0.8406171697215113,0.16269507812734277
0.0008453017821882962,0.3510580651568583,0.03795061831084153,0.7910811194781573,-0.27763842472017614
-0.3760566754240573,0.18122737758692062,-0.08073954456526392,0.40417232467799524,-0.6870103556281653
-0.3505632132281257,0.9311052119561336,-0.10505419118285968,-0.013995523778309127,-0.7846830406602788
-0.37629236372785846,1.3393959129074078,-0.061315400992740084,-0.23192956120130373,-0.6387646561633511
-0.8616262097882382,0.8897083195936105,-0.4731321138829936,-0.24379589887173891,-0.6244469667081805
-1.6138110836708934,0.38535775506159153,-0.4221969762976644,-0.42764376314579444,-0.5959487578522918
-1.763890623774973,0.29487936553317584,-0.12153440657163461,-0.6908117124535393,-0.3382175974203739
-1.889758001052901,0.8368720544932169,-0.29103030287834586,-0.8073382028522977,-0.4022287044285744
-1.9564578036636482,1.3454427017589812,-0.33924533884700975,-0.8201311549384325,-0.8176271088148296
-1.9722754470586439,0.1758716503183844,-0.3655574139131525,-1.4945835313287155,-1.1134377344335862
-1.0673096141501839,-1.4578002355195507,-0.11631367724378201,-0.9360430541431047,-0.8253521027217328
-1.3372151763715026,-1.0405856259926598,-0.43609794482212716,-1.0664782160264925,-0.9561731864393602
-0.6730212228401249,-0.5102119857820795,-0.07204669653163033,-1.1041762943468312,-0.5684167770606839
-0.6978671723501613,0.023688372040599114,-0.2247753317618587,-1.222792394805483,-0.6602097462504655
-0.5761588377819434,0.7464770530624866,-0.6403076899340966,-1.4460242083215016,-0.69119779133445
-0.33231626608189774,0.7899262063650784,-0.9560812042839042,-1.2671135599732721,-0.29604969837296574
-0.14835918893035466,0.6962431339222589,-0.858423002808605,-1.133378516140098,-0.3257985095852157
0.2400806989287821,-0.7779092022646815,-0.6993600739035004,-0.921098717702697,-0.18467729350831522
0.4521489617834253,-1.181431578293001,-0.17139336482169787,-0.8054326549756594,-0.2660782474047894
