cyclostationary_mean_rr_8w_3,cyclostationary_mean_rr_8w_0,cyclostationary_mean_tg_1w_2,cyclostationary_mean_tg_8w_0,cyclostationary_mean_rr_24w_2
-0.5422559172167741,-1.1411333774484729,0.5114285354095853,-0.4440473751236948,-0.8305255232834041
-0.601090072976677,-1.2126958644107304,1.7700878080586198,0.057713830101349686,-1.1191092018560378
-0.8664744491949188,-1.2578190990387048,0.8544924187382668,-0.19950724591664012,-0.9401695885517383
-0.3158015301969504,-1.0568106691290038,-0.5132046477517224,-0.5490399008402057,-0.7617892761498547
-0.3122556733674752,-0.9488829810743747,0.539703135602806,-0.10349563362169496,-0.6465274459157727
-0.2436392835757222,-0.8507440038276876,1.5998163743821963,0.2119346206109055,-1.0756304333435869
-1.0896238811087966,-1.202839952724442,1.731582845967539,0.9584748131202715,-1.226488098469585
-1.3375225816641299,-1.2101342619971602,1.250452296348955,1.371518197481175,-1.4473569417206238
-1.1009800966264018,-0.7064229019048798,0.10908113100905739,1.2553418700809276,-1.3574995976125916
-1.0602027430874372,-0.6325912611182407,0.14577624172668335,1.3160983339288421,-1.5578934434015572
-0.9033703075480305,-0.4994707527973922,1.2746618224959119,1.1452919199649003,-1.724785165135768
-0.7212052963849152,-0.2074368314299464,1.0417688165596517,1.4361533330256495,-1.9722345545524742
-1.140820910880635,-0.3487989419666645,0.9474881349295041,1.8028038249256335,-2.0548130405774714
-1.2469394734757306,-0.5976656312168273,1.9945775018606704,2.0760869440420664,-2.229397441936724
-1.2154463099559263,-0.48523433690160356,1.8136236343155276,1.9440552884327473,-2.1857719715482298
-1.0575081625731297,-0.3774572998968399,0.9532373110806497,1.7980060863646297,-2.306850531167444
-1.1852266774577005,-0.6045806398976157,-0.1543233826244524,1.4672728419122203,-2.237891480559654
-1.3812760188550086,-1.0842148553991209,-0.6966332966393161,1.5399949000914426,-1.9969886623613973
-1.4319059822102256,-1.0988409268905315,0.7854368616994909,1.5398928815256756,-2.2453916139723877
-1.3395377651828657,-1.1077581026441832,0.7265223242718442,1.258210601659904,-2.0765515079469714
-1.3655362039974528,-0.9787064872776354,-0.5094634394948582,1.0673540179449892,-1.9872925852416345
-1.3921030626091315,-0.9850925751267082,-0.7734609625565457,0.7448860729501345,-1.9288869008417375
-1.1048548249099084,-0.5152111872957973,-1.5597246809606946,-0.16263786790586954,-1.8724240994126946
-0.20163576733160274,0.16556916993775922,-2.409526176775108,-0.7817239094757101,-1.5243188852955065
0.09371380585664267,0.4225023687082311,-1.3288349524486625,-1.0215334220294197,-1.2914846702796534
0.08894990660482849,0.4347710620566541,-0.34964795699029033,-0.936779061582404,-1.2292647371026204
0.25538863671508055,0.6097529350560138,0.4115371581727257,-0.5755959735334351,-0.9628394600196618
0.2380585998061378,1.0713857607278303,1.0758815629312206,-0.4240367624784722,-1.0016948272199229
0.37493950046763486,1.1128561748913732,0.8971344498683359,-0.22761992558199423,-1.0739271634369383
0.17485573189144604,0.6111444441104134,0.5189486742221557,-0.1355163144322449,-1.1231150799587561
0.2805276789316843,0.7498592799747994,-0.22448189501022509,-0.08075465023192885,-1.0799480529328984
0.6956568371717898,1.040055036956754,-0.3218468709167446,0.3916266369118959,-0.7169525983972749
-0.08361287012884927,0.33894566412577226,0.11609048011454502,0.7512756700274473,-0.7385507820978081
0.22410524716801203,0.37103349429234533,-0.1669548184782103,0.9404116242158252,-0.48588063966739653
0.31923436035267316,0.3308675552199114,-1.3628497945643556,0.7830499096653206,-0.385527387586255
0.08277172476263227,0.21867949327801836,-0.29989100395258017,0.5145160315891704,-0.4447674389061506
0.12051073914809633,-0.2108200969086453,1.170515518853484,0.21861364174636289,-0.4831483172260827
0.6796463462203806,0.5517411094467388,0.5513690046927177,0.020441863401832874,0.4198659118936428
1.5269707904180276,1.1133821821917382,-1.1577333055727905,-0.5276384711356742,1.0895874826348788
1.9999813245676739,1.2884891413551458,-2.150844519773919,-0.8919339363441077,1.5731031127740258
1.7533142002393711,1.1287751703802222,-1.0857951196526363,-1.123276786345386,1.7283907161131804
1.891839458171026,1.2660737056506146,-0.009124298229090652,-1.0288590604667789,1.7322233026248217
1.3089520238631347,0.8354460579491992,-0.15209875968484846,-1.3296176333215868,1.7163703311448502
1.118639662275042,0.8779825520493119,-0.7296743078296403,-1.170557975409015,1.7694122282018994
1.421052528132383,0.9954091786032182,-1.0586192062304913,-1.5302724775438579,1.8800987936768685
1.4221081648984102,1.1224610487261895,-0.8888152560693882,-1.638724492223234,2.061807404891493
1.1039392436178816,0.7904597195482521,-0.6602167105005746,-1.686190019689511,2.2452012539071697
0.7012138173785931,0.9002894485122421,-1.5645214683352864,-1.593849912707761,2.23450943780376
0.021122537626657223,0.44924820181988734,-1.095700722338229,-1.2608581231823648,1.6977456110943772
-0.16642892780413424,0.12698645648606185,-0.7000528726639484,-1.3640941435975125,1.5516122048203493
-0.18030107761410413,0.016253927912623742,-0.949972284893985,-1.5550602049718911,1.5908274500602801
0.09444869145145351,0.23545261067821788,-0.1885258435422806,-1.4319091076599635,1.4503934116705501
0.3646917035543575,0.5333708305464302,-0.8773816769249776,-1.674732967799922,1.5467925897489512
0.12320667304287292,0.39747524452008265,-0.920340798721036,-1.4483444927338616,1.5618350333637818
0.2439011432919562,0.3528869538097723,-0.11966639282287986,-1.3803197641013658,1.670858977576923
-0.18184257796859732,-0.016952312559728573,-1.0053220650810613,-1.515892715611497,1.71221056888674
-0.42006460816868324,-0.5773643084877579,-0.4095273911146326,-0.9821884180620915,1.4251883484072465
0.03885317515450249,0.002639102444563232,0.2646718401298292,-1.0423776133476672,1.7595549318329422
0.15195518097100713,0.02528921235969639,0.3904702469615355,-0.6647602120650579,1.5234657689423698
-0.16438396991507442,-0.14924241786564948,0.7222383616230887,-0.5358849239253105,1.3867487893368968
-0.45931399515784754,-0.28886710310857383,0.025703558695855,-0.505869584194359,1.444105555323081
-0.7811072693350685,-0.6857580336754352,-0.3575167788941308,-0.18129044045966294,1.4506612954087839
-0.8814320101412391,-0.6899948793939357,0.44402648074248546,0.05418167649515114,0.5560549175598124
-0.12647578297095197,0.06300545699601975,0.9760575646689374,0.10141355771635435,0.08880944236063691
-0.2467777728839486,-0.13080184615999824,0.43856990058038386,0.4469260074056957,-0.3180636264129309
-0.2995190097712189,-0.17659815421469077,0.43311108686111455,0.41229682284850455,-0.5205122153532333
-0.598967972400869,-0.493502518603557,1.052860661457316,0.9136895078424834,-0.6023626933183636
-0.9174792989401215,-0.43419089662317256,0.16566696173305856,0.7059031985782324,-0.5990609842206551
-1.0362384351181555,-0.2279913915712337,0.052686939490094745,0.9311585138043665,-0.7665303445917884
-0.7442858469077661,0.49475805595732325,1.6244994146488272,1.3792848005877025,-0.7166058624006673
0.2712367220101777,0.9686321192781876,0.67858572032628,1.3761013940308757,-0.26235267209861174
0.26066682054521545,0.8702222032609418,-0.3448569768643359,1.168050136921025,-0.3938965768000939
-0.8356999307042937,-0.2134459540756994,0.2410314988012554,0.9924071755558699,-0.6440576587067954
-0.006145372068100836,0.7054727755282053,1.0044524046897172,1.231154134076148,-0.10865999321806956
-0.15978112293910288,0.639876915113932,2.1258434084673006,1.4355674783412606,-0.22423967751691315
-0.07596356371656153,0.621347623655377,1.3213536402142934,1.1453040753909163,-0.18212798711184486
0.25788156353946734,0.49126077105649407,-0.04586787713726774,1.3249270574583427,-0.11747830411283777
0.46612621634532575,0.3737613956785137,0.933462512691308,1.1497825461175621,-0.1887387404010639
0.1058563354268911,-0.4534840056806938,1.6973915528355525,0.6383671646182303,-0.26302123533579
-0.6044112686482543,-0.7409418616685146,0.7552682050275713,0.5506212292580173,-0.17767741894736921
-0.5267001621030382,-0.683594617516505,-1.2657525973450108,0.26547299044605044,-0.28841899762585504
-0.2841676151083422,-0.3710103825122553,-2.1057711127623695,0.22203216782922877,-0.3188137925686586
-1.1378258799021506,-1.2769616290697852,-1.0770929575693118,-0.09981343789975072,-0.7492279280136134
-0.7322854222867904,-1.0134740566115672,-1.0777607911626264,-0.613871753665441,-0.6787010011056063
-0.8530502683202755,-1.100340376514392,-2.723222357032413,-1.2561405655633742,-0.5937239394072944
-1.2075682822443328,-1.3024448354201967,-2.7732518040446537,-1.6308691760676208,-0.7150885676847948
-1.2097878262139274,-1.3336798689362557,-0.3313551237821005,-1.5977051895901246,-0.7031690402562444
-1.0141702131863148,-1.1997408579884112,1.3869673104740556,-1.3801614096903887,-0.6324679048704347
-1.2080554992132682,-1.3090295399741945,0.8619920336421909,-1.2591196036587382,-0.7073225371217313
-0.9764650333125823,-0.9223810305240393,-0.12185862918354393,-1.053067854791483,-0.36582807629376235
-0.6712100684697839,-0.7403327561511169,-0.555050341299395,-0.9519998249589257,-0.2582589256847214
-0.5955831678472367,-0.6689337789655306,-0.15149793280658183,-0.9532390057654585,-0.11145619210124418
-0.8510472652257629,-0.906210106069282,0.7305360265032386,-0.5266350031088635,-0.22668226375304074
-0.8573810858219247,-0.9524933975347387,0.11374144804066824,-0.17013442873157664,0.004914154183693598
-0.1009090725260604,-0.4088031614650871,-0.6140475203422678,0.026633065592158608,-0.044102610149406786
-0.13556914634394596,-0.5090495684592861,0.8982180973544782,0.2614121681577697,-0.7330512955196199
-0.3274920306904645,-0.6159184934459967,1.050741015704621,0.1469761063066153,-0.7174367145882191
-0.25887564089871146,-0.6321270297979452,-0.47403922280598226,-0.07327493096071601,-0.5650157575956308
-0.6810220768719578,-1.0873431749423204,0.34986417764225647,0.3139281652543051,-1.2285024986050102
-0.8224774035195717,-1.0406503602260042,1.2290525851196916,0.5874261337529634,-0.9864566282892464
-0.43380006655125725,-0.5680752613746906,-0.4060944137469911,0.3034006938590939,-1.0578903561685489
-0.3504453634492046,-0.5681221127465883,-0.4553175466214829,0.16191540927567394,-1.1595547562668314
-0.3041732852050225,-0.4939069545419191,0.15516946639787302,0.34534098291910126,-1.0668391706072144
-0.8245345418328547,-0.777498526375054,0.13946755950488435,0.6200050963979602,-1.0297694403044226
-0.6035545788112092,-0.6807538014852145,-0.4693643876527784,-0.05905195101262902,-0.98662075101307
-0.6999964710510578,-0.601674655235549,-1.29043787116881,-0.3059507362010371,-0.6419905375846673
0.5855931705087856,0.15205195917847553,-1.434341492406571,-0.4625036352298765,0.09785452990545643
0.7858799461553638,0.37337396653990496,-0.5829541710026815,-0.6261432046477686,0.48726549099619765
0.8265354954520947,0.3802564219170251,0.20383867709463233,-0.8408080238665798,0.3031729742958631
0.3951319370690734,-0.12624899944169612,-0.22839483899602805,-0.5203228544754679,0.4522954312942811
0.2477352701613848,-0.1434351083902683,-0.07310677687155846,-0.5846332142225371,0.5015230795741945
1.2342278280135872,0.7988353494936025,-0.9857739727443001,-0.7835025273177381,1.296913144881363
1.423051471085488,0.8975727005423731,-1.1964899895567358,-1.124906261248333,1.8463850216030304
1.3326185881291777,0.9836659802057056,-0.4291491908379479,-0.9934506833870644,2.00706025133989
1.2591029610386841,0.7000034289359702,0.5527984812804149,-0.646092224329206,1.4292015616037668
0.5153527241539141,0.25416399420124836,1.0508593942345394,-0.21068246162016635,1.6252136057326518
0.3483861756606486,0.017590968147899316,0.8564907823367245,-0.2692827083135656,1.3467000940636926
0.057192833893517196,-0.35554678284840535,-0.4020293397007263,-0.4423307419621114,1.286983261646655
0.34555761047988415,-0.16176627827718462,-2.504572745158257,-0.988157114127692,1.7003286338139254
0.3572575846366829,0.0031876183129556333,-2.236602096153732,-1.2385782732244257,1.5002020605053779
-0.6941566343261778,-1.0535125069941205,-0.6279942235605186,-1.136887342443294,1.4830379410082652
-0.8760482626345015,-1.1825242251447559,-0.3860710204448198,-1.0857408800398864,1.5028601151219445
-0.7606996452390161,-1.0950446460986094,-1.6181815625245612,-1.144688393710952,1.754499676873149
-0.5944368545897687,-0.9175313270396731,-1.6131757141990186,-1.364549420191871,1.8172422354835873
-1.0137344246752114,-1.1205384083992964,-0.9835991581295482,-1.6504286501030219,1.741886983080292
-0.9111617189095911,-0.9650915679533044,-1.0510503510543505,-1.9929253531918614,1.680382221548972
-0.7405545769540015,-0.5982011936234801,0.40374427721260653,-1.5997186687543563,1.7164892207902271
-1.0389479028176247,-0.7654662385766682,0.23733756750445306,-1.3241898242470278,1.587758324561883
-0.9014512140426121,-0.6628520234022864,-0.6310091534781647,-1.1176042404432724,1.5862087859961713
-0.5571376888568159,-0.15243499435977173,-0.3331620715312368,-0.96806056605139,1.5845308832889216
-0.6182590576097771,-0.18954405814470296,-1.4761737846112344,-1.1057578123695393,1.3338265459974956
-0.872934134174722,-0.37321887325662195,-2.008712109370602,-1.0962021087321219,0.743511950098537
-0.6377030748117125,-0.18916824176147573,-1.4891956462580067,-1.3074182399301895,0.7226527770985736
-0.787542593466425,-0.19219867521420736,-0.3831401467286066,-0.9903918475829692,0.5809479337076149
-0.735640452470099,-0.17405733579784655,-0.060750738616648994,-0.7516279297437826,0.5021598574048969
-0.8606792740255242,-0.3322047553557548,-0.565154953928681,-1.0302707197042265,0.5455469372448203
-0.9356565520228246,-0.42139169030932644,0.2675531288769065,-0.5759630633443613,-0.2917265136728234
-0.8872732002465883,-0.41204283958473814,0.3063745860187319,-0.6554750482917365,-0.5794088925945134
-1.2112481237402652,-0.8329161660661728,-0.5139321173214302,-0.7828803959934105,-0.5585973977042648
-1.3159321030379394,-0.9054337570041363,0.29565641523532066,-0.35606557563240615,-0.4725384096701309
-1.3689751437698563,-0.959544049550384,0.5913630793478885,-0.032361870351415536,-0.5333555061574964
-1.345575195456258,-1.0094005217678181,-0.9019128353041657,-0.08683368424222158,-0.1550297055753062
-1.1170027680020345,-1.0733237213181936,-1.803202290961703,-0.5119213453066445,-0.06098463416404378
-1.3047978419172936,-1.2316608824886264,-0.3323713922936667,-0.4110986897286071,-0.6222971860558887
-1.1753063986179857,-1.2579040307310334,1.1958351229130737,-0.08588545612619454,-0.6360344414172933
-1.0394012852748287,-1.065862531415678,0.965708377529725,-0.1820735521637722,-0.5567457449625759
-0.9109654787415477,-1.0371345334393387,0.39616246740488975,-0.029734674911151785,-0.4905089310421213
-0.9360950472948664,-1.1814950143493224,0.8842404965954002,0.2614756889207143,-0.786122380137424
-0.8007976017824101,-1.0498621464372104,1.5253897824208649,0.38751776544828337,-0.7728917046917329
-0.3999398405907077,-0.5297725278066486,0.30085099914158236,0.13744896602271464,-0.5198162983287509
-0.10685176616660463,-0.21225615540993348,-1.480799481506736,0.10370352674573495,-0.2983148032372735
0.156881485879133,0.1731488462796412,-1.6508937940997153,0.1733147236883576,-0.2999835370772705
0.5818957350667525,0.49137229318008546,-1.3799700102592,-0.19837514575055581,0.035336608542709376
0.3026798104526192,0.32795939800125024,-0.39871920797733956,-0.4262105245280219,-0.0657409840513981
0.8584333197322098,0.8150239863041923,0.49832425550330334,-0.5789835781036574,0.15806189672051493
1.18568071720057,1.0006608829617454,0.6764616074592483,-0.528589804195643,0.7869361638508336
1.4948469515995453,1.1643105457573635,1.176351803734192,-0.5275512896462218,0.8626847606592715
1.4479117169254232,1.1554587581590092,0.6802966251171801,-0.759350707396468,0.5015872616449635
1.1194327432300315,0.7109621255288152,0.4782624450178375,-0.5475709270746002,0.5233174770339364
0.5686813281648458,0.3803183606422376,0.9862021579715355,0.0013299633373327342,0.5069519658745363
-0.12487202711487258,-0.28053321630859057,1.1360872453059425,0.33988188767634026,0.3491374227205292
-0.6515657509583973,-0.7698935759836567,0.28270558070649876,0.304586181587276,0.2574579190604711
-0.5262968547231972,-0.7079651006045484,0.1503003117710285,0.29777516160850315,-0.10251180928175073
-0.6936288159431642,-1.1048726014733785,1.0728956692567624,0.5859567869717869,-0.10487187571260358
-1.517113463174702,-1.7970223522316564,1.435524471052873,0.6705304727910861,-0.13476009073969386
-1.7750407130072916,-1.558229611019901,1.6215306449126587,0.8715987278755342,-0.3650728672610457
-1.7641730678390908,-1.5884779466615657,1.653772166723249,0.9586629873588285,-0.571121764742587
-1.6977735152559943,-1.5126122173810923,1.7854399150817541,0.9691168448162742,-0.602195972748818
-1.5832166254350297,-1.5143978286343454,1.7898023004044183,0.9709969665454543,-0.43931104600405035
-1.3976004940752875,-1.3214869696204359,2.425620531980639,1.2591027310042784,-0.46124297647258317
-1.1600280865004486,-1.0101102485168514,3.1255257726748025,2.033567425755385,-0.527181802207324
-0.9505383236628661,-0.63189794719808,1.6720764158902992,2.174811141669541,-0.5177653755387691
-1.256672985810687,-0.7570596462930368,0.8774125123319766,1.9295844493101533,-0.5256414325088651
-0.6170450753288461,-0.1927816195544503,1.4496699608591004,2.0095188753386832,-0.2792648005607283
-0.5774586966028349,-0.4443463574140289,1.9622757980930463,1.9687847720806855,-0.5482885346231109
-0.5813293647449339,-0.472710109176958,2.0361373000908034,2.2026435978224144,-0.755853351490437
-0.5708433728690657,-0.5365143388495897,1.8835808783831365,2.607046161859751,-0.8267745396903118
-0.5730629168386612,-0.5803359061038359,1.9497902135223766,2.651152054853249,-1.1277664463160666
0.6850531011950958,0.22812294592005952,-0.07875320939296292,1.9542919741618334,-0.3651917569064226
0.9924193395699481,0.38796795762978675,-1.1920608456920423,1.427700427425971,-0.5776619177539599
0.529224873963884,-0.12376660426718131,0.5399354255483068,1.5275236255401439,-1.4595877521924039
0.3448403188311734,-0.26900623911550636,2.3284808971750968,1.9980359639711598,-1.6562599547634855
-0.21432235585049633,-0.6945104528077837,3.002244584771744,2.2117216214028375,-1.6871223619361788
-0.009176944319255238,-0.5067683652275058,1.469305161925425,1.882206653582426,-1.296281057554011
-0.14711348174677935,-0.626265858577582,0.9020173780977179,1.8178563468168745,-1.5233122964856103
-0.32540782476779584,-0.7172802432978501,1.1177320958527581,1.4252632511056238,-1.344372683181311
