cyclostationary_mean_rr_3,cyclostationary_mean_tg_3,cyclostationary_mean_rr_4w_2,cyclostationary_mean_tg_0,cyclostationary_mean_tg_12w_3,cyclostationary_mean_tg_8w_5,cyclostationary_mean_tg_12w_0,cyclostationary_mean_tg_12w_2,cyclostationary_mean_tg_12w_1,cyclostationary_mean_rr_4w_1
2.2095071109735827,-0.6467458735254379,0.6955571963044018,-0.655417035380948,1.0052924752495251,0.31263628557255185,0.5621182959377781,1.0830247919055438,0.8738403479224787,0.5350313200405371
1.247253354514673,-2.3517212545571184,0.9223607021786743,-2.257192633653847,0.5067710155724732,-0.294329246652709,0.25065108175263306,0.6273405554767443,0.4716743943774543,0.6359122128480154
0.9936302524807091,-1.9799037380048703,1.6294444455977097,-1.823416152900952,-0.01629343676631493,-0.5940521334416669,-0.2454625739699729,0.08663560922532632,-0.1190043691989637,1.3234279923568146
1.0267585204429552,-1.3236310008524543,1.951008320364658,-0.8978178575553751,-0.11215752473645886,-0.7439831577835019,-0.57287717845019,-0.028552417304592386,-0.24633337111089365,1.6538556624423255
0.34881173423602135,0.10220433294760956,2.3511152427401814,0.42696065166304853,-0.30753089946309736,-0.7299805605999146,-0.5948633114830291,-0.17673778897528908,-0.35443478999863953,1.9928654423787986
-0.637220876877681,-0.9644850935085075,1.1691627258259194,-0.5234932616779527,-0.3671046334462325,-0.9114607358195302,-0.7505134635983182,-0.2666993290913598,-0.4508744252164873,1.0077477409232447
-1.011197409175791,-0.6173791045857429,0.006961199149240943,-0.2726548723880747,-0.5515032420467323,-0.7648859689383928,-0.7822527097680723,-0.46032116922399335,-0.6157005114388232,-0.0010611871515358387
-0.14505678551737394,-1.6128797619292443,-0.5236098052407431,-1.3213574717267285,-0.7810856835122592,-1.2983754539937713,-1.0146284389718938,-0.6767685869033286,-0.815625119150205,-0.5637911165285299
-0.57831416875558,-0.7613722096498298,-0.8975470923230807,-0.35889150316781687,-0.9244462476574615,-1.580038963516936,-1.1372494147497574,-0.8300251296154951,-0.9852529107558827,-0.9961683329470215
2.049411399153523,-0.8545277040171244,-0.3561975440817486,-0.7197697932585825,-0.9569736056423296,-1.6814443261282372,-1.333874378525028,-0.8561472737635041,-1.0243613310064634,-0.39294629944754733
0.7592464055765326,-2.5608271022936036,0.14601021892556926,-1.8637543489222868,-0.9825821967523886,-1.745101590693217,-1.4807547727389812,-0.9224196135606173,-1.0797102442584352,0.10461878202662395
-0.8383018558378809,-0.16427282664475926,0.3072274633540376,-0.0059066789719974975,-1.468701905557711,-1.403766568720815,-1.6081091986890887,-1.3569761946136827,-1.5143141953076102,0.15025850797733428
-0.03842608238879994,-1.3420958084759695,0.28976396896073786,-0.9917625130105522,-1.9062125360191478,-1.4810001799837977,-1.8765420904401051,-1.8185892218015336,-1.9734447945957776,0.20234303672800094
-0.3032360546808142,-0.5862804812198215,0.4171467599312197,-0.3805019026204422,-2.110202656893253,-1.6673944320915448,-1.8776002363280957,-1.991573271634654,-2.133550084185747,0.3917084414471229
0.03648562405864255,0.011475096028280124,-0.24287943838070897,0.03256404146671762,-1.7556752871481596,-1.5452271566429934,-1.5140381711592825,-1.6610080481906893,-1.7765269392602558,-0.07479170408185126
0.12748547167987012,-1.8062535603454695,-0.5045245787190331,-1.4778433929733081,-1.8579577331532746,-1.815582418560221,-1.4795626324088813,-1.7380129403901794,-1.8007003979025373,-0.22739542752367184
-0.5686404983391982,-0.39580141310354877,-0.32600259893720424,-0.20242338332198767,-1.9763812567798393,-1.6319187328512077,-1.368811511681879,-1.812031078961507,-1.829736014504363,-0.061954709117040506
-0.03140051169533841,-0.3242097905632484,-0.26364273088371043,-0.04436361016778451,-2.057734452573538,-1.6285112095707117,-1.442928497083419,-1.9115673924391694,-1.9303382607828605,-0.03972671578657923
0.1924200363141128,-1.6301484686540706,-0.07309774122778476,-1.1786219485356713,-2.2028234881485456,-1.8281139347760016,-1.5564939207470154,-2.0444732437421353,-2.0774254849989546,0.23984948730846053
-0.42915589864824133,0.648324068274169,-0.2679787304691437,0.7931548013177946,-2.005650714583084,-1.206128068595073,-1.369090832730835,-1.8299497029481013,-1.8370245190450343,-0.12837563593291582
1.2856237790712708,-0.6671584982374447,0.19117631224501463,-0.5212237086744707,-1.803259925429755,-1.3358429957069022,-1.2416551171538817,-1.6300550990004743,-1.659842903258695,0.2772852423480023
0.22717374696342585,0.14624410353685113,0.49111652293767843,0.5136691219092792,-1.5949026768312853,-0.9904717826670197,-1.0958549865192704,-1.441752980095079,-1.4807744343364075,0.5444354710649633
-0.6129015937080062,0.020034693084525986,0.2998204152433311,0.21542036562443756,-1.421058633147845,-0.8478825198412069,-0.9523377680906949,-1.2762155910889028,-1.326180832052488,0.3879845949313319
-0.43607338363872666,-0.1865119971041383,-0.03166675306303537,0.00445243102530809,-1.1759177794115905,-0.8417839544553053,-0.6416633672176945,-1.0016771141366307,-1.0421546003312856,0.018962091751695758
-1.0409209774942823,-0.1086790536244294,-0.32881929158128487,0.13449090556231916,-1.216466924912455,-0.44728520242309,-0.6440903764481299,-1.0664033543529852,-1.1114131017980657,-0.28560416301664365
-0.7203221538967919,0.8393679618148215,-1.0707190631676078,0.8260089464336123,-0.7617444961809339,-0.1481935467121061,-0.3268709175324877,-0.6178559657779847,-0.6709232681024819,-1.0459593668237244
3.5765002536546344,0.042278847297651655,0.2615936283470298,0.17385445602123306,-0.5697891355915378,-0.009366533565074425,-0.22974445474319585,-0.4474244332427502,-0.5257888452872816,0.1230325043122133
-0.9582354147173885,0.3021899113315889,0.11179679227547024,0.3520921042639072,-0.46472979414463417,0.41283560599195207,-0.1916521487021301,-0.344640539671403,-0.46862757601346733,-0.07210362944462449
-0.5401516013200902,0.38001122605256266,0.13870559600192012,0.6136108219862423,-0.14308875823447184,0.38580363533289275,0.12856163760801445,-0.03521839108499127,-0.17503444932413428,-0.09226829942969163
-0.0038386574363736582,1.7370458394092687,0.6737577023256689,2.0163075883237647,0.16598185576076394,0.8274272519130437,0.4395202307267085,0.2590053673303323,0.0884167175557007,0.38178640448341483
-0.5198938462968722,-0.795434920555316,0.7237070518806984,-0.3371841533868558,-0.061782505900097914,0.5664723222371773,0.3645128533055043,0.035335760895904934,-0.13581489403447844,0.5146923773266957
-0.6918041568807288,1.0621625198363085,-1.0516628571155644,1.349044617863717,0.38407550323360296,0.7447492105874306,0.7666310855460226,0.4609573452923859,0.30947939288881987,-0.9908267094018537
1.1522626501681654,1.7822941702815598,-0.30479546395695384,2.2543760450102153,0.5515033582845577,1.1119774405249103,0.9687571218520856,0.6195401921644124,0.48642835785160066,-0.27282306685162855
1.7730902994945297,-0.15311337138511252,1.2586055204238606,0.20593137077847717,0.4320120668071852,1.0721620896386073,1.047470810608695,0.5319498256968107,0.4230258180591702,0.8671836325079749
-0.7934047176784812,0.014959570521337825,0.8942108466023777,-0.1520786002185999,0.21685494664231192,0.8860679906371013,0.952950262689637,0.350856314541367,0.2692326323094257,0.5344049246663579
-1.2596143831830615,-0.24663420258940275,0.6075810734822416,-0.48609704940286447,0.2553509937359859,0.8376469414974523,0.8951217432012465,0.40188387722625624,0.3358739646691919,0.15616213367142695
2.009797989012698,1.1884466865948005,1.8148326115997002,1.9616377309497652,0.5218221358374528,0.913278909325754,1.1694078718092469,0.6492486013705268,0.6212639820841891,1.3658779245407608
-1.0026706481632137,1.6505707900613198,1.0144328841017722,1.3953259289459923,1.1567370767098026,0.9758229338575771,1.4371285675510748,1.213104785942549,1.199751849290936,0.6162183897795267
-0.027671554942654865,0.15586980858161514,-0.34885147689259544,0.6753778361580797,0.8649311100396289,0.4979086568759011,1.3460850522021253,0.9113824742133944,0.9353356394673945,-0.34046161932122027
-0.012215299417039365,-0.09796190650961004,-0.10906557855878778,0.6095215579001146,0.7481895362118047,0.5744467894125492,1.35373815050534,0.7772291275256464,0.8258715950868112,-0.09007609829588002
-0.3833026177317434,0.9009962299941647,0.23108135479887992,0.4178699335765357,0.9697210840113305,0.6087064137951752,1.4170316533879794,0.9669189997946698,0.995071638918466,0.24785543763473272
-0.7096382978718238,0.31714532569332626,-0.9497615559222592,-0.06788232811017517,1.3615416876946083,0.4113867539938594,1.3938178143531414,1.3115295920039254,1.2980275873338476,-0.9798137324630506
-0.5215691746930055,-0.3799281574271927,-0.7568626837267346,-0.22428833885896118,1.1478706082318577,0.45860836210496336,1.0843074945470939,1.1164808567461264,1.1214578248945049,-0.7904245798878066
-0.643955447601591,-1.5927329374169463,-0.9669316211222667,-1.1484925848486007,0.9640227868177896,0.0818699091607797,0.9469577401991476,0.9705140519805552,0.9828689505647953,-0.9929212703118396
-0.4837391786512893,-0.9778207879032695,-1.0904307904168191,-0.6113101944081453,0.49781638498799125,-0.13973107578810684,0.6147539287281244,0.5219536161517082,0.5121882454298787,-1.1178468674431339
-0.675591301434279,0.36984021528558303,-1.2009817089808557,0.12386942198392102,0.18141023779613383,-0.20673136792480434,0.31649008329214734,0.2591350721894633,0.2112363915103489,-1.2222954189434447
0.32528230812655823,-1.1950792261401968,-0.7542542556296711,-0.8680852709324008,0.06968239415551959,-0.6031076617014784,0.14516784182830536,0.0981942307132568,0.024227873615009707,-0.7243028760590718
-0.4002221873899617,-2.6790625067546667,-0.6832394592698207,-2.4441995172209845,-0.32895435161279835,-1.0388999566531307,-0.25207553589849013,-0.3220014752542392,-0.4003085862845302,-0.5693152332142063
-0.9879589830358796,-1.188276402278901,-0.8590693637184891,-1.1401212533462737,-0.7093867974742133,-1.1422919524684407,-0.4163779329766456,-0.6878948566643155,-0.797640165629781,-0.7547183994772328
-0.5307564594459937,0.8114298689485617,-0.8621762610592322,0.5472799921674113,-0.7257440922099868,-1.125556969776384,-0.5550938698024018,-0.6955197904233559,-0.841657579320657,-0.741680826466097
-0.4358904693721513,0.4407258060454063,-0.7574465072929624,0.7463957654342809,-0.971995512626318,-1.1191164944471472,-0.6881662491615753,-0.9279769134192518,-1.11514204873829,-0.6471789731646981
-0.6491103042050775,-0.042162553647317615,-1.1853106553610617,0.21201056299993032,-0.8457294182334772,-1.0773555230126743,-0.716788587352934,-0.8184993634849771,-1.0359464260715587,-1.017146823693818
0.9862263818268304,-0.8389028054023712,-0.6098688836076478,-0.6857246606786243,-0.7932967680100426,-0.8800548811767677,-0.8602167413254985,-0.7656683639057816,-0.998085099723744,-0.5612921113611996
0.3166354518884517,-0.5678156735963046,-0.0883539728399958,-0.5677196930440689,-1.1611195619282628,-0.7867080920038041,-1.0607437324031759,-1.1025063511647388,-1.2830243485351955,0.03822251644595262
-0.3828453320653051,0.05003273749852909,-0.03338578911914998,-0.10196050766259421,-1.4966953931327827,-0.8240320894214984,-1.10551305829224,-1.4036761116935137,-1.5193615579778754,0.07334011537632623
-0.8161027153035112,0.9603361245791402,-0.17273525611084697,1.1090719576815538,-1.363565188755515,-0.35152577762095116,-0.9103605913350713,-1.2769433906307168,-1.4089330202224601,-0.1404234713712013
-0.23946548992477815,-0.7630999109479357,0.0023606011639094437,-0.9243769021871391,-1.0821376435728662,0.070648248421992,-0.8112081097000025,-1.0304469612299014,-1.1639871196760283,-0.05899207272787687
1.2245137854654216,-0.5877216166776174,-0.017066042647992108,-0.4569647837379721,-0.8344901055265471,0.2010403804760022,-0.7330670454966848,-0.8002002934373709,-0.9366152104734738,0.021913219564430618
-0.8350177133243691,1.6309541815724,-0.4404917659436007,1.5624037055631368,-0.4779982213090612,0.3152407821542106,-0.49142139071337915,-0.4833684907803791,-0.5831422804775627,-0.4504316387078712
-0.9987675533335126,0.4013707639760311,-0.7224853767773436,0.22042760020965857,-0.21308525254233812,0.2065316112709003,-0.2851888603946207,-0.19439198202774793,-0.2748933731682019,-0.6533278411422074
-0.5902035960829765,-0.6587359544091744,-0.6694462007460804,-0.8315623920240944,0.14987566936261174,0.008056816787989588,0.008864561572269307,0.1840323476945704,0.09032079051638439,-0.49687696500857625
-0.9265579894604784,1.2746946982721639,-0.9394902064231178,1.3689226777211956,0.7367267616575613,0.4298174088002976,0.4187174720726261,0.7344177039370783,0.6576987497600939,-0.7895071819382213
-0.30647862577010415,0.5057887111803598,-1.438471576038125,0.7372396406044199,0.643040512737487,0.7254979856981221,0.4121336876479071,0.6400119265058856,0.5688542242365081,-1.3481006001303455
0.533347286355998,-1.5886171874495802,-0.9196197201339673,-1.5114769490367392,0.07239425439256986,0.35580031429565745,0.05107645667131721,0.12381808508098317,0.0960051645754586,-0.7968891116759261
-0.2653229157906546,0.27744972711807514,-0.6338705191081169,0.35810535648201175,0.13058847604868726,0.2169170741204595,0.09578752400215415,0.209884295076567,0.1886124049934495,-0.5854930035079743
-0.42915589864824133,-0.13562039574178134,-0.5657406988503852,-0.16128932045651573,0.07303242029019667,0.3506811741283313,0.1745403577435748,0.19771832392210217,0.1818093529586288,-0.5151756015298805
0.07290219167682228,0.6417911977407027,-0.16653853229386975,0.546971417471627,0.2747018831173127,0.5720271391859876,0.3541407628474204,0.3825208135117871,0.37645443568185327,-0.08233804205424895
0.2766437417872087,-1.1511308243696057,0.06936374436400865,-1.682748307551932,-0.05372817734682914,0.0034544691589576022,0.1116751747726853,0.09338655159901707,0.07741447081366733,0.13224758586674243
-0.9320454174577385,-0.88357385146592,-0.47446278631766386,-1.1510186067024937,-0.33716302243976554,-0.19843115607669454,-0.21905309211746274,-0.19153522649245197,-0.21574571772893825,-0.37140060029106114
2.900424181537676,-1.8180775161043878,0.6960351805106699,-1.9020048885534815,-0.38965051033712317,-0.361336567167927,-0.36172051189253956,-0.2514399133556916,-0.30866254861292447,0.7699049241226152
-0.630735734699101,0.5089741604487436,0.6039378664814888,0.3639991267956199,-0.28241212461654713,-0.5439040738881135,-0.23308070614072746,-0.13077772367327414,-0.1624143328786403,0.6040498969645582
0.771800975691476,-0.5064033680792265,0.9532248252119937,-0.47455762539584134,-0.6149706785317199,-0.8314879587299759,-0.5655273796163037,-0.46941030139305895,-0.5335675042008414,1.1367654590160416
-0.28756362774924593,-0.1281696838936951,0.7958826670272,-0.15138957612000822,-0.5599449897270872,-0.536936056735786,-0.6135839101742756,-0.4409459379568838,-0.5059663234247953,1.1004312391489417
-0.9582354147173885,0.08779297836965098,0.7789142277046782,0.06238524296824472,-0.4375629694386513,-0.6746104158054067,-0.4912188956700174,-0.32940911622580454,-0.37856587755917415,0.9586126959029664
4.871366975311096,-1.2834619456714718,1.8712105642146288,-1.0186691458250117,-0.884711170439037,-0.9202745705450318,-0.8841958484883506,-0.7697456307326777,-0.8448982716322505,1.9674216239777467
1.3799909120544533,-0.5761634611184071,2.8880878213212573,-0.841510746529265,-1.0882975414062392,-1.2006779331428203,-1.115779270742,-0.9578870311929696,-1.019080462627724,3.0277725336287076
0.22800517544785912,-0.9212385703902721,2.6342269951993007,-0.9723569836488545,-0.7161299164003037,-1.2023333230014843,-1.0098407311654576,-0.6329368713587589,-0.7275573786991884,2.5429326495197553
-1.5240640697984877,0.7871880601095015,2.06233596326388,0.6896528042580774,-0.4762265426130998,-0.9313190472394243,-0.9594106385520939,-0.4293404056608068,-0.5559251872816175,1.886138192745646
2.0618038407140022,0.5107600055405371,3.409722228140476,0.5115043709491026,-0.2744154660126674,-0.5183257372807685,-0.8546421923546639,-0.24294081358896477,-0.3856125717950446,3.1754440100297447
-0.9317544174881867,0.28458895435712633,0.858071826435598,0.20750755676814245,-0.14012583652960706,-0.5062327918846856,-0.8878274662660394,-0.1399695140078288,-0.294807306653488,0.7675538863665088
-0.7934047176784812,-0.874698616672521,-0.16879188640913434,-0.869487732870935,-0.3075530889687602,-0.6451482799142731,-0.8274509351822752,-0.27576889037965663,-0.43867161473639976,-0.2643708395060737
-0.19055670932798774,-2.3675999093000315,-0.2929124351718355,-2.4590259840649233,-0.6826623032217928,-1.156166054355306,-1.068474645051565,-0.6669705737105268,-0.8102997967558353,-0.35005547918089985
0.0720014774853528,-0.934961197888256,0.32057033556913334,-1.239749463627327,-0.7335281627617246,-1.3362120958283197,-0.9756734456576205,-0.6693715155252835,-0.7591141730446057,0.2173104884007055
-0.6296548776693378,-0.18226833079066426,-0.8095550366940449,-0.5667757705693626,-0.6421450961463998,-1.1585479167114678,-1.0999375688548392,-0.6266287119255666,-0.7427931987346973,-0.8586920851930063
-0.22979181950839636,-0.33290768678590543,-0.4396345240308113,-0.48357317264047306,-0.6375142654977658,-1.1133184818203832,-1.1093438893511776,-0.6331373345066775,-0.7908294874787261,-0.5246523661912956
0.5084044318229983,-1.354625796015365,0.05506205859229142,-1.388794866369223,-1.1458016520274532,-1.2357941790557883,-1.328881563307179,-1.0498648431790916,-1.1701840583054313,-0.03292377704871727
-0.7096382978718238,-0.4863977499230228,-0.2393608486908762,-0.6843822516637801,-1.286162595409089,-1.5091377421464478,-1.4583805600939364,-1.2156474019461752,-1.3378312647504467,-0.34477824886098674
-0.16558891194045494,-0.8608230156221011,-0.339162528387639,-1.0831704116721215,-1.1292022881310784,-1.7731405901829635,-1.4434982524433961,-1.1095821833382413,-1.2111651039644296,-0.4158187730580042
-0.5215691746930055,-1.3402601258467317,-0.41705688314485007,-1.421799918535997,-1.1706071423898565,-2.078753506232771,-1.5358192758024256,-1.1711284519581133,-1.3181625000464172,-0.4713887563841574
1.0919009421983061,1.0916829545164601,-0.004636746198567379,0.1477377915789022,-0.8477470228055685,-1.517122393580108,-1.2990082791154898,-0.831407021599175,-0.9484998816384064,0.06434040860924463
-0.4837391786512893,-0.9433747432722658,-0.4074579360311135,-1.0371217531594408,-1.341270420202245,-1.2204346086968494,-1.5905066188054031,-1.3005755948778852,-1.405296645105993,-0.3277896719564593
0.02210191127794612,-0.16644906577987412,-0.12184530192133985,-0.3976114588999726,-1.4454077655930875,-0.9957145396095066,-1.7043470026578782,-1.411134465627502,-1.4946870757116304,-0.010827036292285713
1.7636535861962115,-0.29337696739703606,0.4989349788830657,0.1960541337750787,-1.8024383847609782,-1.0025254518301927,-1.7811795208734906,-1.7194541212639212,-1.8070327136647044,0.6632697431008905
-0.3934876166660518,-1.2007482460246093,0.540212329267229,-1.0252159863887318,-1.6481956759235044,-1.2171123492946045,-1.8054819663739434,-1.6270297472463517,-1.706320553611297,0.7053746920057067
-0.6708895733548086,-0.9607759347841347,-0.12462102449059735,-0.9479582674614702,-1.368640264824102,-1.1493386874602007,-1.5758429803936116,-1.3213593365033767,-1.3969880796709524,-0.034189446442126965
0.01615719761424785,-1.3028445946096072,0.08220956990746714,-1.3542972050929498,-1.1271351488689165,-1.279878002029117,-1.5898300282059648,-1.1753413410350257,-1.315272073082336,0.1763352980819532
-0.5845083109646082,0.46448169889437435,-0.1632523908757757,0.4125463414312718,-1.0961307716895934,-0.9882428771210592,-1.4545593409743038,-1.1330498538069844,-1.2636645026018702,-0.09720712279986225
-0.34592990735646545,-0.260716767857825,-0.8618604500658049,-0.23167801730344698,-1.0293243837357002,-0.7976150605396068,-1.405282491597317,-1.0491840631725398,-1.1436902588115994,-0.8166575578153834
-0.6939658709402554,-0.5108015307587808,-0.9481878118907482,-0.5510485226288572,-0.5634186851947741,-1.1960290328419385,-1.2448777247657803,-0.674320447636212,-0.824809025675984,-0.9083480303035364
-0.4244583277111931,0.8054701300957176,-0.7317719270705547,0.7635209114562037,-0.22391141459826455,-0.7401865930801779,-0.9796258436647857,-0.3090756234694007,-0.45523006386332115,-0.8527550298245264
-0.257299630915873,-0.49174282581404055,-0.8225377136679886,-0.5259823793797009,-0.1717443353956833,-0.8225906103302857,-0.8791953596920694,-0.22614425343313196,-0.3671753909388771,-0.977146300193069
-0.45331305326345156,-0.35802954347368915,-0.7083865497788818,-0.43518988876416437,-0.0018501710253542734,-0.7819871714947856,-0.7247361042099845,-0.0714575537823385,-0.18876872506796197,-0.8793973842564883
-0.5188670321185971,0.903375972407183,-0.7603161196170225,0.8770794650752942,-0.28511749003751613,-0.273943724156949,-0.6821426881921766,-0.311923779678298,-0.3888075209788331,-0.9390282509795527
-0.8383018558378809,0.5299931418663361,-0.8449876075845366,0.442957222723598,-0.058582456451402885,0.045280018989015486,-0.44146167440481204,-0.09151474128570207,-0.13838302938524086,-1.0299624455881187
-0.2227122059634466,-1.0582128889307998,-0.8697745028524458,-1.4104624360318745,-0.3337657381484896,0.09089998366543826,-0.6114935436284722,-0.33147271733865796,-0.3961369378690542,-0.9332081994714287
-0.061124080013829754,-0.8339356641703148,-0.7020020464522992,-1.2429085915769913,-0.4024478155952568,-0.2030193642618796,-0.7754867178057159,-0.37962835211351376,-0.48306774244504763,-0.82848015397214
-0.9265579894604784,0.6861424529389767,-0.9323887267871326,0.27503963580746166,0.07660024372125421,0.013150406732222628,-0.4927363382403237,0.08170949662958381,-0.012353452545575612,-1.052823410622147
-0.30647862577010415,1.1507612020298463,-0.8229815561452378,0.9318336070157829,0.49756321437887197,0.3744553673127902,-0.15313989242513748,0.47131354372700296,0.3990271833822024,-0.9656212829411065
-0.04550569593374973,0.8810778275284915,-0.46625682174790906,0.49491790189621565,0.6662697514111056,0.33369548504009766,0.1391157556245333,0.668423863703879,0.6234826526939474,-0.6073954685337438
0.6344074186388687,0.26671804405483535,-0.10851978508516215,0.18248405897585954,0.5013282726525105,0.434298041450711,0.09576827126890393,0.5553184062263066,0.5191256297381216,-0.3006919067143984
-0.5685033126392667,1.382098744595096,-0.41973871595930495,0.892338951974737,0.8392416350344564,0.8022575535015783,0.30433989277612505,0.8511975053205002,0.785238480803809,-0.512482594645613
0.3377121639688365,1.2707284609171359,0.09819131326133547,1.3044642317520705,1.0717063687458277,0.8213267847306016,0.572470560243675,1.059082959191851,1.0031584159962217,0.000931440652940521
0.7046631255734848,-0.8215178110901722,0.45615027116270673,-0.7004875173508484,0.8029945351834108,0.6304699256961771,0.3338776762794846,0.7917441348289362,0.7198361209401068,0.36598348496474664
1.4220611933667797,-1.617630940499037,1.0368208487154047,-1.5702220005216379,0.48810636711914746,0.5466221968110907,0.16025874360792663,0.506228706687471,0.4697248836050071,0.9740341883171473
1.2894067786754426,-1.3293000207368673,1.304457862496591,-1.1920220566519086,0.294420486219822,0.48966173667434115,0.039780113452215174,0.3400853320458443,0.3197449730861257,1.233716995014363
0.15245326906740284,-1.5215931752161507,1.3781988759186212,-1.4846981438677946,-0.10415461236121829,-0.014809227204775701,-0.33292492688903474,-0.06637760549737212,-0.10404785906294241,1.3184447787632771
-1.0409209774942823,0.312988044444756,0.746611030793201,-0.12619122960706217,-0.03362613235512248,-0.1703728767799862,-0.3715272970273004,0.016545402435295217,-0.04555663311272202,0.719998804481628
2.2698688189434417,-0.046132944130467694,1.314268488330246,-0.29879357137171314,0.31286239595999665,-0.3287600327240177,-0.17852741467429434,0.318630842961266,0.25434737615266984,1.3756095219659503
1.3472326297677804,0.59994843192718,1.3283690224151588,0.481557559146765,0.7007605994283043,-0.19986535872896877,0.10320256233271037,0.6635183927862539,0.6328891956771266,1.3361679864631568
0.12154075801617184,0.8955473259001352,0.9096036451306657,0.8272926727584152,0.6714676397648077,-0.303593476411185,0.15983378276511448,0.6576489077265025,0.6376502940269604,0.9884281292644985
-0.4034231870550299,0.25529278859547966,0.8950131772343282,0.29781049600036574,0.5539685829026897,-0.4813841663414112,0.03273972245563691,0.5374380344157604,0.4636427438071768,0.9635613837672182
-0.6458677331157876,0.47679572377150586,1.1200413131996039,0.24135338613334734,0.5965045997737767,-0.22302510625709804,0.010610716977836767,0.5681659777828298,0.4882726499313754,1.143736368167015
-0.4545019959961912,0.9434964359891554,0.09345073418702524,0.8707280762477189,0.7385968468606829,0.2961815560287287,0.12841496493712706,0.6900855075961129,0.6195223372575386,0.15049525583529197
-1.5240640697984877,1.0164324261020445,-1.1448697773378678,0.5767502307207913,0.5655568681037803,0.8210261355035231,0.08444327557415675,0.5611531381462677,0.5138249768798985,-1.0517399603555215
-1.510969071168663,-0.7049478110054099,-1.8671209838736653,-1.6843587395494481,0.2050859381619974,1.1082044415613324,-0.2750756538951408,0.28671067712116277,0.2555691288239982,-1.7798382685158822
-0.5215691746930055,0.6890330301108099,-1.9563674635297466,0.08849163394189369,0.3988274401305872,1.146428898297751,-0.10088315875744189,0.49928365346520903,0.4748861902219283,-1.8271056359900508
0.6476479172534695,1.3905823394067367,-1.362794726580708,1.1431028786700246,0.8119471168877678,1.398038151711106,0.3243998627192525,0.9128170164790081,0.8845135182502734,-1.3015204590771923
-1.206111960209777,0.8912730648761735,-1.644542232451105,0.939129166795208,1.4320280317444165,1.366643969689142,0.6611305526005461,1.4248562465608436,1.3708166345923392,-1.7126777786576137
-0.3086403398296308,1.8060999006679734,-1.1867187171686935,1.9381789954934596,1.8956641134579277,1.468160215307459,1.160570179822639,1.896790303903626,1.818535253010894,-1.25764510749846
-0.4200887091207824,1.2716642991202771,-0.7323757614835132,0.8387682277511123,1.9713131198538056,1.7140977877526782,1.3055108377206441,2.0079459217786475,1.9667082489182706,-0.829434726450348
-0.22979181950839636,0.341165772803567,-0.5919218095580463,-0.1059246834825242,2.15268577355502,1.7465165557704971,1.371752262076452,2.1641822200464587,2.1750446188866914,-0.7281477453031787
-0.3833026177317434,1.2080411450670787,-1.0893685084536426,1.0106788476519806,2.0974124113000334,1.8283073676663666,1.4487892230658987,2.123574421621553,2.174485890530901,-1.13239964501278
-0.7096382978718238,1.9105718385378676,-0.9026032927145461,1.8688255863819105,2.3592309684668376,1.9776794291987827,1.6258121358488515,2.360810859133618,2.4009235326467246,-0.9442275700638032
-0.5215691746930055,2.2195604175711514,-0.943880643098709,2.120815925122573,2.7149997185227064,2.476343712117627,1.9424594072663288,2.724996483510925,2.8030913180879975,-0.9833402890972106
0.16452561066137472,0.7792929635525278,-0.7633410768081201,1.0390332609195174,2.5506349392580003,2.432499860036813,2.0038954422335817,2.591239595423,2.7114403275117196,-0.7216115132571514
0.05722976474525402,0.7474509302530453,-0.6168508671920662,-0.11313070233996039,2.662112096389255,2.3406439966651265,1.920409682244807,2.6758486050810757,2.7907597863648483,-0.5441936549531529
1.012707379056032,1.4531089291985326,-0.0634134397915004,1.2298705848931226,2.7273454264969104,2.508747582729208,1.9875778820960222,2.699371024594557,2.8040801146197247,-0.00210682352418166
-0.2216313489336833,1.9680179066999175,0.13187725019808844,1.6210788503124174,3.256669388399834,2.625828792732884,2.436185410948001,3.1503202939912196,3.2368656033262297,0.19025081106634845
-0.48939289234543576,2.1000292371365092,0.1443048395610622,1.9116092017303208,3.345672741011638,2.757547496779859,2.652782949489078,3.2171874699523144,3.3331793804870045,0.2135803395692512
-0.5956078812317932,2.106665935872987,-0.13893494438187992,2.1139949927522066,3.487692915727103,3.0321283025505976,2.7877381826223644,3.324748378296603,3.424431567249985,-0.12699131859680277
-0.5307564594459937,1.1986509223867432,-0.3715084024603903,0.845651105480197,3.2249107822899448,3.0365661034354376,2.789385737988038,3.1713971342669374,3.3150032448462476,-0.384323087537912
3.5708465399604883,-1.2696984790803034,0.6901457322548652,-1.5090060606046058,2.730860099567089,2.32326671664421,2.281469837709978,2.667700189798595,2.811602430184912,0.7869540580602545
0.4387722962517072,-0.40206433030918576,0.960445800899546,-0.5694953444497551,2.4651593832622716,1.7721616344115216,2.0290279150588013,2.3378192223341134,2.440976777134268,0.9906394200211162
-1.379769656325084,1.4113741447161408,0.5887277262034537,1.072105850542078,2.4393292720540374,1.9180269484960883,2.1523496844341894,2.317665188623793,2.345499871243012,0.61422676669204
-0.6939658709402554,2.7348473297314984,0.6024868429981748,2.2725754600469066,2.7093626332968093,2.307333795971586,2.3533486162317803,2.5607384930609927,2.5579375515957676,0.6071736534237206
-1.1021556853727967,2.680403973200532,0.3474310563605484,2.334078100138006,2.681339979310553,2.5599395080855785,2.41046734596204,2.5485066925803057,2.536321175863549,0.2990397399625483
