,mean,median,year,week
2014-09-30,0.4769364,0.52,2014,40
2014-10-08,0.52948123,0.56,2014,41
2014-10-16,0.5201141,0.55,2014,42
2014-10-24,0.5016971,0.54,2014,43
2014-11-01,0.52095205,0.57,2014,44
2014-11-09,0.35834473,0.36,2014,45
2014-11-17,0.4029535,0.43,2014,47
2014-11-25,0.38657635,0.4,2014,48
2014-12-03,0.42825183,0.44,2014,49
2014-12-11,0.4254102,0.45,2014,50
2014-12-19,0.35328856,0.38,2014,51
2014-12-27,0.34982952,0.39,2014,52
2015-01-04,0.23206359,0.0,2015,1
2015-01-12,0.44204316,0.47,2015,3
2015-01-20,0.35385185,0.37,2015,4
2015-01-28,0.43416828,0.46,2015,5
2015-02-05,0.4623531,0.49,2015,6
2015-02-13,0.5321691,0.56,2015,7
2015-02-21,0.626228,0.67,2015,8
2015-03-01,0.48898962,0.51,2015,9
2015-03-09,0.43012363,0.44,2015,11
2015-03-17,0.3243166,0.33,2015,12
2015-03-25,0.49601498,0.51,2015,13
2015-04-02,0.5023936,0.52,2015,14
2015-04-10,0.5126025,0.53,2015,15
2015-04-18,0.42932472,0.44,2015,16
2015-04-26,0.34516665,0.37,2015,17
2015-05-04,0.5209141,0.54,2015,19
2015-05-12,0.3579948,0.37,2015,20
2015-05-20,0.3567018,0.36,2015,21
2015-05-28,0.5227521,0.54,2015,22
2015-06-05,0.57565457,0.61,2015,23
2015-06-13,0.31730342,0.33,2015,24
2015-06-21,0.55598307,0.58,2015,25
2015-06-29,0.69001967,0.73,2015,27
2015-07-07,0.46810585,0.49,2015,28
2015-07-15,0.34834787,0.36,2015,29
2015-07-23,0.22316489,0.22,2015,30
2015-07-31,0.21917039,0.21,2015,31
2015-08-08,0.33900097,0.33,2015,32
2015-08-16,0.28863478,0.29,2015,33
2015-08-24,0.41572264,0.42,2015,35
2015-09-01,0.5041012,0.52,2015,36
2015-09-09,0.32574826,0.33,2015,37
2015-09-17,0.4686611,0.48,2015,38
2015-09-25,0.49868885,0.52,2015,39
2015-10-03,0.5384631,0.57,2015,40
2015-10-11,0.63237286,0.68,2015,41
2015-10-19,0.5400747,0.58,2015,43
2015-10-27,0.6634359,0.72,2015,44
2015-11-04,0.5447307,0.59,2015,45
2015-11-12,0.3670375,0.38,2015,46
2015-11-20,0.263021,0.27,2015,47
2015-11-28,0.5127615,0.55,2015,48
2015-12-06,0.46311522,0.49,2015,49
2015-12-14,0.39183545,0.42,2015,51
2015-12-22,0.3270428,0.35,2015,52
2015-12-30,0.3025742,0.35,2015,53
2016-01-07,0.23355687,0.24,2016,1
2016-01-15,0.22973408,0.0,2016,2
2016-01-23,0.49834877,0.56,2016,3
2016-01-31,0.5906938,0.63,2016,4
2016-02-08,0.35821828,0.37,2016,6
2016-02-16,0.4024034,0.44,2016,7
2016-02-24,0.49360138,0.53,2016,8
2016-03-03,0.57897854,0.62,2016,9
2016-03-11,0.5601715,0.59,2016,10
2016-03-19,0.52669036,0.55,2016,11
2016-03-27,0.57496005,0.6,2016,12
2016-04-04,0.55867237,0.59,2016,14
2016-04-12,0.62283653,0.65,2016,15
2016-04-20,0.5026858,0.55,2016,16
2016-04-28,0.4446084,0.47,2016,17
2016-05-06,0.66144526,0.7,2016,18
2016-05-14,0.46317106,0.49,2016,19
2016-05-22,0.60119987,0.64,2016,20
2016-05-30,0.6627735,0.7,2016,22
2016-06-07,0.573042,0.61,2016,23
2016-06-15,0.63867897,0.68,2016,24
2016-06-23,0.8045875,0.86,2016,25
2016-07-01,0.5998796,0.63,2016,26
2016-07-09,0.45808768,0.48,2016,27
2016-07-17,0.43980643,0.46,2016,28
2016-07-25,0.4896032,0.5,2016,30
2016-08-02,0.35369593,0.37,2016,31
2016-08-10,0.39400327,0.39,2016,32
2016-08-18,0.5631107,0.58,2016,33
2016-08-26,0.40811667,0.41,2016,34
2016-09-03,0.38716537,0.39,2016,35
2016-09-11,0.31800383,0.31,2016,36
2016-09-19,0.21813852,0.2,2016,38
2016-09-27,0.2902624,0.28,2016,39
2016-10-05,0.32142684,0.32,2016,40
2016-10-13,0.36474124,0.37,2016,41
2016-10-21,0.63212043,0.66,2016,42
2016-10-29,0.55303746,0.58,2016,43
2016-11-06,0.48429108,0.51,2016,44
2016-11-14,0.5672878,0.6,2016,46
2016-11-22,0.63334125,0.67,2016,47
2016-11-30,0.47134483,0.49,2016,48
2016-12-08,0.42345962,0.44,2016,49
2016-12-16,0.3410876,0.35,2016,50
2016-12-24,0.37303647,0.39,2016,51
2017-01-01,0.363597,0.39,2017,52
2017-01-09,0.47414687,0.51,2017,2
2017-01-17,0.43078583,0.44,2017,3
2017-01-25,0.3986437,0.4,2017,4
2017-02-02,0.3044341,0.3,2017,5
2017-02-10,0.2494163,0.25,2017,6
2017-02-18,0.27259064,0.28,2017,7
2017-02-26,0.30347165,0.32,2017,8
2017-03-06,0.39521167,0.41,2017,10
2017-03-14,0.3268531,0.35,2017,11
2017-03-22,0.3678508,0.38,2017,12
2017-03-30,0.47320697,0.51,2017,13
2017-04-07,0.44836682,0.48,2017,14
2017-04-15,0.37752435,0.41,2017,15
2017-04-23,0.5228055,0.57,2017,16
2017-05-01,0.55121535,0.58,2017,18
2017-05-09,0.5493315,0.58,2017,19
2017-05-17,0.4234505,0.44,2017,20
2017-05-25,0.4033186,0.42,2017,21
2017-06-02,0.24502365,0.25,2017,22
2017-06-10,0.271977,0.27,2017,23
2017-06-18,0.2955353,0.3,2017,24
2017-06-26,0.278395,0.26,2017,26
2017-07-04,0.51545846,0.53,2017,27
2017-07-12,0.26154095,0.25,2017,28
2017-07-20,0.42451903,0.43,2017,29
2017-07-28,0.38334692,0.38,2017,30
2017-08-05,0.23417017,0.2,2017,31
2017-08-13,0.3906413,0.37,2017,32
2017-08-21,0.19651406,0.16,2017,34
2017-08-29,0.18053666,0.15,2017,35
2017-09-06,0.26053375,0.24,2017,36
2017-09-14,0.46137944,0.47,2017,37
2017-09-22,0.63963914,0.67,2017,38
2017-09-30,0.535239,0.56,2017,39
2017-10-08,0.46984938,0.5,2017,40
2017-10-16,0.32020947,0.33,2017,42
2017-10-24,0.2594004,0.27,2017,43
2017-11-01,0.4418426,0.46,2017,44
2017-11-09,0.23731714,0.22,2017,45
2017-11-17,0.5126491,0.53,2017,46
2017-11-25,0.32419303,0.31,2017,47
2017-12-03,0.45326102,0.47,2017,48
2017-12-11,0.45514393,0.46,2017,50
2017-12-19,0.39116532,0.4,2017,51
2017-12-27,0.37864482,0.38,2017,52
2018-01-04,0.24499625,0.25,2018,1
2018-01-12,0.2045739,0.18,2018,2
2018-01-20,0.28002217,0.29,2018,3
2018-01-28,0.32667232,0.33,2018,4
2018-02-05,0.25297254,0.26,2018,6
2018-02-13,0.3560658,0.37,2018,7
2018-02-21,0.49120113,0.52,2018,8
2018-03-01,0.6504313,0.7,2018,9
2018-03-09,0.6743556,0.71,2018,10
2018-03-17,0.41389802,0.42,2018,11
2018-03-25,0.48014098,0.48,2018,12
2018-04-02,0.50286174,0.51,2018,14
2018-04-10,0.5122885,0.52,2018,15
2018-04-18,0.5066004,0.53,2018,16
2018-04-26,0.25647938,0.25,2018,17
2018-05-04,0.30311078,0.31,2018,18
2018-05-12,0.46681768,0.49,2018,19
2018-05-20,0.5372067,0.58,2018,20
2018-05-28,0.6119073,0.66,2018,22
2018-06-05,0.57694316,0.62,2018,23
2018-06-13,0.61691946,0.66,2018,24
2018-06-21,0.61400163,0.65,2018,25
2018-06-29,0.5865201,0.62,2018,26
2018-07-07,0.48957515,0.51,2018,27
2018-07-15,0.5529858,0.58,2018,28
2018-07-23,0.620504,0.66,2018,30
2018-07-31,0.5461094,0.58,2018,31
2018-08-08,0.39871174,0.4,2018,32
2018-08-16,0.4514718,0.47,2018,33
2018-08-24,0.45934507,0.48,2018,34
2018-09-01,0.45691797,0.47,2018,35
2018-09-09,0.62817836,0.66,2018,36
2018-09-17,0.3618563,0.37,2018,38
2018-09-25,0.37136546,0.38,2018,39
2018-10-03,0.31336468,0.3,2018,40
2018-10-11,0.534499,0.55,2018,41
2018-10-19,0.39999533,0.42,2018,42
2018-10-27,0.35187963,0.38,2018,43
2018-11-04,0.27614173,0.3,2018,44
2018-11-12,0.37105724,0.37,2018,46
2018-11-20,0.52627826,0.55,2018,47
2018-11-28,0.5653649,0.59,2018,48
2018-12-06,0.4703492,0.5,2018,49
2018-12-14,0.33117124,0.35,2018,50
2018-12-22,0.46525592,0.5,2018,51
2018-12-30,0.36271423,0.38,2018,52
2019-01-07,0.36002466,0.39,2019,2
2019-01-15,0.40911427,0.44,2019,3
2019-01-23,0.3676747,0.38,2019,4
2019-01-31,0.5462349,0.58,2019,5
2019-02-08,0.47412866,0.5,2019,6
2019-02-16,0.3136612,0.32,2019,7
2019-02-24,0.24970512,0.26,2019,8
2019-03-04,0.23529223,0.24,2019,10
2019-03-12,0.28919402,0.29,2019,11
2019-03-20,0.27328753,0.29,2019,12
2019-03-28,0.4448874,0.46,2019,13
2019-04-05,0.3623922,0.38,2019,14
2019-04-13,0.3603817,0.38,2019,15
2019-04-21,0.6077181,0.64,2019,16
2019-04-29,0.4927174,0.52,2019,18
2019-05-07,0.7240964,0.77,2019,19
2019-05-15,0.6437008,0.69,2019,20
2019-05-23,0.75073886,0.8,2019,21
2019-05-31,0.68501085,0.74,2019,22
2019-06-08,0.6615106,0.72,2019,23
2019-06-16,0.30678007,0.31,2019,24
2019-06-24,0.38388458,0.4,2019,26
2019-07-02,0.4057605,0.43,2019,27
2019-07-10,0.32708594,0.33,2019,28
2019-07-18,0.4438145,0.46,2019,29
2019-07-26,0.71216935,0.77,2019,30
2019-08-03,0.43695474,0.46,2019,31
2019-08-11,0.6159885,0.66,2019,32
2019-08-19,0.58559144,0.62,2019,34
2019-08-27,0.5366491,0.57,2019,35
2019-09-04,0.5541191,0.59,2019,36
2019-09-12,0.51290166,0.54,2019,37
2019-09-20,0.59180623,0.62,2019,38
2019-09-28,0.5643596,0.59,2019,39
2019-10-06,0.47918597,0.52,2019,40
2019-10-14,0.58361316,0.62,2019,42
2019-10-22,0.63017315,0.68,2019,43
2019-10-30,0.54469514,0.58,2019,44
2019-11-07,0.49580365,0.53,2019,45
2019-11-15,0.5924962,0.63,2019,46
2019-11-23,0.70736605,0.76,2019,47
2019-12-01,0.47897187,0.5,2019,48
2019-12-09,0.36986816,0.4,2019,50
2019-12-17,0.49667594,0.53,2019,51
2019-12-25,0.48433855,0.51,2019,52
2020-01-02,0.45996225,0.51,2020,1
2020-01-10,0.46368533,0.49,2020,2
2020-01-18,0.5106233,0.55,2020,3
2020-01-26,0.39248675,0.42,2020,4
2020-02-03,0.34054708,0.36,2020,6
2020-02-11,0.3076535,0.33,2020,7
2020-02-19,0.3296845,0.35,2020,8
2020-02-27,0.47692224,0.51,2020,9
2020-03-06,0.4744252,0.5,2020,10
2020-03-14,0.48534068,0.51,2020,11
2020-03-22,0.5850407,0.62,2020,12
2020-03-30,0.61069876,0.65,2020,14
2020-04-07,0.24825281,0.26,2020,15
2020-04-15,0.33682528,0.35,2020,16
2020-04-23,0.42207366,0.44,2020,17
2020-05-01,0.3888776,0.41,2020,18
2020-05-09,0.32950038,0.34,2020,19
2020-05-17,0.54039073,0.57,2020,20
2020-05-25,0.5516413,0.57,2020,22
2020-06-02,0.48885018,0.5,2020,23
2020-06-10,0.728854,0.78,2020,24
2020-06-18,0.632291,0.69,2020,25
2020-06-26,0.41006356,0.44,2020,26
2020-07-04,0.6462451,0.69,2020,27
2020-07-12,0.6915249,0.74,2020,28
2020-07-20,0.50222504,0.54,2020,30
2020-07-28,0.3921956,0.41,2020,31
2020-08-05,0.5745923,0.62,2020,32
2020-08-13,0.52806556,0.57,2020,33
2020-08-21,0.43979394,0.47,2020,34
2020-08-29,0.6649702,0.71,2020,35
2020-09-06,0.5234553,0.56,2020,36
2020-09-14,0.34148932,0.35,2020,38
2020-09-22,0.6577712,0.69,2020,39
2020-09-30,0.61836445,0.66,2020,40
2020-10-08,0.5822199,0.62,2020,41
2020-10-16,0.62276757,0.67,2020,42
2020-10-24,0.59596574,0.64,2020,43
2020-11-01,0.40187943,0.42,2020,44
2020-11-09,0.29819068,0.31,2020,46
2020-11-17,0.52515817,0.55,2020,47
2020-11-25,0.44511828,0.48,2020,48
2020-12-03,0.33384728,0.36,2020,49
2020-12-11,0.2692837,0.25,2020,50
2020-12-19,0.22968572,0.0,2020,51
2020-12-27,0.21905659,0.0,2020,52
2021-01-04,0.20062943,0.0,2021,1
2021-01-12,0.3518292,0.45,2021,2
2021-01-20,0.08263877,0.0,2021,3
2021-01-28,0.35402483,0.42,2021,4
2021-02-05,0.2184275,0.23,2021,5
2021-02-13,0.2969528,0.32,2021,6
2021-02-21,0.18596078,0.19,2021,7
2021-03-01,0.23733664,0.24,2021,9
2021-03-09,0.2690036,0.29,2021,10
2021-03-17,0.2768834,0.3,2021,11
2021-03-25,0.2846337,0.31,2021,12
2021-04-02,0.30539984,0.34,2021,13
2021-04-10,0.27343017,0.35,2021,14
2021-04-18,0.29146555,0.38,2021,15
2021-04-26,0.3753569,0.5,2021,17
2021-05-04,0.38164252,0.5,2021,18
2021-05-12,0.36477783,0.5,2021,19
2021-05-20,0.37259144,0.5,2021,20
2021-05-28,0.39265317,0.5,2021,21
2021-06-05,0.432354,0.47,2021,22
2021-06-13,0.39107436,0.43,2021,23
2021-06-21,0.22300626,0.2,2021,25
2021-06-29,0.17671652,0.14,2021,26
2021-07-07,0.19254094,0.14,2021,27
2021-07-15,0.21960194,0.16,2021,28
2021-07-23,0.19024213,0.13,2021,29
2021-07-31,0.24768603,0.18,2021,30
2021-08-08,0.19577876,0.13,2021,31
2021-08-16,0.1315881,0.04,2021,33
2021-08-24,0.16409941,0.1,2021,34
2021-09-01,0.17315522,0.13,2021,35
2021-09-09,0.16323678,0.13,2021,36
2021-09-17,0.30346522,0.3,2021,37
2021-09-25,0.33590913,0.33,2021,38
2021-10-03,0.42316315,0.48,2021,39
2021-10-11,0.57842284,0.56,2021,41
2021-10-19,0.5720347,0.55,2021,42
2021-10-27,0.54287136,0.5,2021,43
2021-11-04,0.50799644,0.57,2021,44
2021-11-12,0.026968632,0.0,2021,45
2021-11-20,0.60678095,0.63,2021,46
2021-11-28,0.5557849,0.55,2021,47
2021-12-06,0.5458701,0.54,2021,49
2021-12-14,0.26232013,0.0,2021,50
2021-12-22,0.1798568,0.0,2021,51
2021-12-30,0.07792369,0.0,2021,52
2022-01-07,0.34574178,0.38,2022,1
2022-01-15,0.35233197,0.37,2022,2
2022-01-23,0.2983959,0.31,2022,3
2022-01-31,0.21534231,0.22,2022,5
2022-02-08,0.15228783,0.14,2022,6
2022-02-16,0.22071713,0.23,2022,7
2022-02-24,0.20202592,0.2,2022,8
2022-03-04,0.21187837,0.21,2022,9
2022-03-12,0.20660993,0.2,2022,10
2022-03-20,0.22172163,0.22,2022,11
2022-03-28,0.23827793,0.24,2022,13
2022-04-05,0.2954182,0.33,2022,14
2022-04-13,0.42149022,0.44,2022,15
2022-04-21,0.45489606,0.51,2022,16
2022-04-29,0.49708354,0.55,2022,17
2022-05-07,0.2314796,0.2,2022,18
2022-05-15,0.3671565,0.46,2022,19
2022-05-23,0.34088987,0.39,2022,21
2022-05-31,0.22244388,0.21,2022,22
2022-06-08,0.50046575,0.57,2022,23
2022-06-16,0.33072373,0.34,2022,24
2022-06-24,0.25046387,0.24,2022,25
2022-07-02,0.25498828,0.24,2022,26
2022-07-10,0.23036486,0.21,2022,27
2022-07-18,0.13774899,0.11,2022,29
2022-07-26,0.11933613,0.08,2022,30
2022-08-03,0.17509942,0.15,2022,31
2022-08-11,0.22778934,0.19,2022,32
2022-08-19,0.3658099,0.38,2022,33
