cyclostationary_mean_tg_0,cyclostationary_mean_tg_12w_0,cyclostationary_mean_tg_12w_1,cyclostationary_mean_rr_12w_0,cyclostationary_mean_tg_24w_0,cyclostationary_mean_tg_16w_0,cyclostationary_mean_tg_8w_0,cyclostationary_mean_rr_8w_0
0.5809627702821417,-0.16272928727769953,-0.5285604462787515,-0.01468443593641151,-0.016729341460599022,-0.3448817767899016,-0.0355758221581658,0.03402066501886439
-0.8429597287876269,-0.5330377968197998,-0.6754722312720546,0.36145961523801656,-0.3697846286285221,-0.28358738783604354,-0.31658611432550976,0.05017637644530335
-1.4776449274827768,-0.9230265483518347,-0.9161609142242769,0.3751663365321406,-0.4220515858226584,-0.5267401619892877,-0.7322056065080694,-0.10796355594059012
-1.61013555503699,-1.0514912508684637,-1.007203208256706,0.3825400291342334,-0.681302836517942,-0.8863576268671535,-1.0323448063529972,-0.15428741194966675
-0.009587494825335566,-0.8096347606946287,-0.8599128026863042,0.18454796825346237,-0.7824066219827486,-0.8545597370552771,-0.7395511363211225,-0.2963990888091526
0.8110707507156202,-0.7056865687329524,-0.6652821247380627,0.08166290503098156,-0.8416173015640791,-0.8683335211618262,-0.6693571298357797,-0.16407909901037432
1.499734855190388,-0.4473814097849853,-0.4099044793721623,-0.0665300769226144,-0.6834812239038773,-0.6813039361409315,-0.3819736568052907,-0.13711393734255398
0.6872246660780449,-0.2813808176268184,-0.15600815641022045,-0.20918786541647091,-0.5966971601014395,-0.44051504184747337,-0.20278254032222165,0.051415315937850176
0.7074642877494371,0.12663924528215523,0.1904625090218163,-0.6712379321932057,-0.34704545820599625,-0.09007279419373587,0.027203261732052796,-0.4667458356540179
-0.37006446851847946,-0.040137561405665684,0.07098111623067331,-0.5329724309218559,-0.21465729532016126,-0.1805943968334492,-0.21582645263833689,-0.33697850489430575
0.3931248331160019,-0.04637475167068922,0.06419782355841348,-0.6039555841470059,-0.15859239918452575,-0.16172918940207087,0.08966547495151402,-0.632687649458603
-0.46944718625913434,-0.10499071779384862,0.06346697661868618,-0.5869937277517332,-0.29858373622527634,-0.18283136285102072,0.37425316203589176,-0.5954987626020386
0.9567317608993643,0.1575914393120178,0.142043209494628,-0.8808144743884043,-0.1209838825883097,0.21215757705256344,1.0528327195016232,-1.2605597378765414
-0.5624404935024292,-0.022086491414303213,-0.11062429390245258,-0.9734931957044765,-0.26947645242656143,0.08824945062336649,0.9514884677492899,-1.4076437787701186
-1.6476572249499386,-0.033754200850285056,-0.4054029455887644,-1.3602238734156336,-0.4729243480723412,-0.1458315391928178,0.46209124330577783,-1.7441014709948772
-0.8281667705620803,0.13105592712862446,-0.3880770144016985,-1.2510376036239703,-0.46424061254089377,-0.26510466082555706,-0.10068778722729682,-1.5814982994176587
-0.3998328268401904,0.3961662230340143,-0.2980058006483967,-1.6219364903604967,-0.3533330908223335,-0.29786712747420213,-0.317288187442562,-1.9112253146522884
0.053080091053923806,0.4004627503799129,-0.3539791450451135,-1.7178449579803656,-0.36813555076278104,-0.3920326175182077,-0.535528649708048,-1.5977783107344188
-0.30128173907226313,0.2834705272767829,-0.6524196672643503,-1.7906841559227784,-0.3781752013184144,-0.20046826264135284,-0.43908970844895895,-1.7274743539440467
2.060068085062653,0.46330650892139125,-0.6212949809670094,-1.7128041810731331,-0.044301985460126786,0.4531749985686552,0.053936281416113264,-1.5153954667266172
0.7691331501181864,0.5171101674750719,-0.6977543869471026,-1.6249157268787613,0.20551735653548225,0.8421169340556702,0.35162783521318997,-1.2381353984020314
1.530698899748986,0.6502856819448549,-0.5505470843991042,-0.9721594105924141,0.3558855696112583,1.1041382772437862,0.4533005189830215,-0.578974093026559
0.27223832924150404,0.6884515522935464,-0.3533824187388605,-0.7921487874766858,0.31174549117549694,0.9607357991157196,0.5275663107058207,-0.11224390146620265
0.40355825837752474,0.745148412288146,-0.3262767585403032,-0.47274779398850164,0.3954957111806933,0.8053745008724503,0.9563169901894849,0.46993371724506844
1.2345925105684674,1.0358949720180928,-0.05066473429861795,-0.32621612521028065,0.538922181773939,0.8914143646901962,1.4325220904787974,0.5544221467972963
0.7595143613018905,0.8919994833286553,0.041727555015915296,0.12806881710023058,0.5406861122657669,0.8331862807815998,1.6610603146345062,0.9158956378271792
-0.1104622178833949,0.8934460876415736,0.3285057779930754,0.3062275489728728,0.6491103221533309,0.8562478025325427,1.6131476015494626,1.1087955457409084
0.08378541569872158,1.1456584958158533,0.6896685900732774,0.5397222368822275,0.8727412246175251,0.8391651689069619,1.640659356628386,1.1533431392794258
-1.118878018066632,1.1671951016101565,0.5411256926640214,0.5324919944844874,0.9696499773231103,0.7936020826428578,0.8903900276209846,1.2110020270936068
-0.7274774304569291,1.0508319202960348,0.5994911781405757,0.5195490985898108,0.8611754068628096,0.44930666496738236,0.5043790929483385,0.7556146669705672
0.10856064403577173,1.05856181105652,0.713289539016373,0.34505802768693344,0.7801429367664913,0.5133540453603631,0.1360671787226116,0.038983587167408046
-1.464294323074789,0.7896325264195887,0.586244414760467,1.298118952534651,0.4280761617587212,0.4980416350855433,-0.16175909500288665,0.8712621486180467
-0.5035747093503424,0.26925669490236764,0.20437627007506684,1.8283090763161596,0.31125626315134564,0.5928673969746422,-0.36407312929945124,1.3483910462320907
0.44361456643693287,0.19934920055754146,0.1561515589264495,1.8255649797263807,0.2506560941831275,0.7071907611848222,-0.5210807003517488,1.4390085875612995
-0.5310390484058248,-0.202959953030896,-0.18422844607071884,1.4654982148059177,0.2445575213130482,0.6284035711873989,-0.7795385426209276,1.0856627251773998
-0.3095735169802576,-0.17215940132031235,-0.4345673885595421,1.8038340919614166,0.20218744647583364,0.6064664172761982,-0.760259015999786,1.7551219849158803
0.03674978182718849,-0.2579752252681803,-0.5158936991074765,1.4583522325688578,0.266595562487399,0.23732900623408532,-0.777420218419805,1.6163643023332768
1.3609533316172548,-0.17346738073524035,-0.5347911712027137,1.3427119311833613,0.298190542225723,0.3477140533167685,-0.22214641450419234,1.5644628985655344
-0.7801436642168681,-0.40148041027300185,-0.845334690270633,1.2281004137670473,0.2673723922953901,-0.01944736393162057,-0.17660968521500542,1.7997666309907197
-0.6649476936358225,-0.4570459935551725,-1.0704698705032707,1.319242131931138,0.35501461615233604,-0.08321714892802137,-0.3459889433685678,2.325436924603014
-0.9108058202974911,-0.62127684794666,-1.2588447783856844,1.6313036597740314,0.3719176388668693,-0.2804987087802003,-0.2099033426745427,1.572344566834827
-0.23841596757615657,-0.5011950657663158,-1.0249676931413458,1.465312853124498,0.39253809791576766,-0.47542589059767193,-0.1645712124536434,0.7603407606437705
-0.45863671589485105,-0.4003904430692926,-1.039658530538207,1.7521274168628393,0.3466040582837938,-0.6218598008464935,-0.3555748911425461,0.66505923329576
-1.7147819651101635,-0.7398737596997951,-1.3656351349769036,2.6602434744280163,0.13548059055900122,-0.8475393525465439,-0.6471323456935114,1.5263797762709226
0.023708266281464906,-0.4817593690372228,-1.1059861227154189,1.6696060204767698,-0.14767700894321412,-0.859799912090339,-0.6099548082579487,0.7029955038398894
-0.6884894566244925,-0.5202963634849056,-1.1242200649860739,1.3662557929643238,-0.31473369568505566,-0.8205854164613928,-0.7508255187147544,1.2305339427446247
-0.5312332826105234,-0.7075900145008627,-1.252857546592524,1.408355420968052,-0.5879348763978991,-0.7670838941518003,-1.227054275288752,1.5186813780227728
-1.0108833175358352,-0.8065407382416933,-1.3276961340051634,1.6707241246165878,-0.6961714235042965,-0.9317409054990688,-1.3012589623395234,1.6351354177059378
0.03714112522872354,-0.7576820571891704,-1.2378974081763967,1.0354754348867803,-0.7363960329759323,-0.6896712960305977,-1.1157058849221466,1.399428376148395
-1.5163991540585045,-1.0840926770097186,-1.4176762599779404,1.3358418488723725,-1.0750828506066255,-0.9016595348758253,-1.3125800641992018,1.2471524457144703
-0.40576048584751734,-1.4049693698812786,-1.7294843460826685,1.2061294566881802,-1.1836469136335852,-1.0061541304509838,-1.3301567368447114,1.2412818391559652
-0.12826772277063941,-1.3400652189069417,-1.5919069954870728,1.297840920197775,-1.1897696732789018,-0.9786525260798751,-1.3023065841409294,1.2337719024441394
0.11893301928085782,-1.2489149528330326,-1.3817009145807726,1.3695184459502932,-1.210515031959383,-0.9840337638260094,-0.9139193707530736,0.7179185310016928
0.01546123404714036,-1.1199278235395163,-1.1539883758137452,1.0504140392098307,-1.10769513510334,-1.0016177794255383,-0.9311551096885528,0.8006572898759715
-0.5310665404403797,-1.2131031666839547,-1.1174278006264295,1.064748133193464,-1.0745273460791733,-1.3387076905218334,-0.9373557175586863,0.38575357584212444
-0.5045761918441847,-1.2176300388134034,-1.0576575081349888,1.6202290893048727,-1.133246448107745,-1.2962968103428791,-0.8992825319318086,0.9254988776215953
0.38522994236947705,-0.876140821363723,-0.6170049514714614,1.8392803553580996,-0.9392640197406046,-1.184220722021125,-0.6217777906203851,1.7314691083590452
1.1723016818371583,-0.717986683742925,-0.3366494800498963,2.405604164534,-0.7728063538964564,-0.923410122394181,-0.4311578702990774,2.4025637374580096
0.3560293312441228,-0.5687826674283727,-0.06379254686102943,2.028524841429817,-0.7862851687957118,-0.8552647749085434,0.028511223150570694,2.087315449840147
0.10705589479065859,-0.4174827201835037,0.009226781905916559,1.6448845178727176,-0.698838805064618,-0.760778395613648,0.14219088072233763,2.0587450884615097
1.1997914169259294,-0.006181525392692106,0.4137792315247491,1.530033393517918,-0.5308959061222708,-0.3007856494178892,0.49167980505135345,1.91793023320116
1.5420504257854073,0.2365344419571206,0.7151301934069324,1.9448284420157067,-0.3473986515873397,-0.07218416784614486,0.861821539723925,2.1082307371094036
-0.6720537394811174,0.2901604700640052,0.9347170482093986,1.8330646399802886,-0.6828302391859898,-0.19855314914982014,0.5865671594782148,2.213678960520779
-0.5866480453033623,0.22716683430183338,0.9869775176097147,1.771623144282421,-0.6614502826947436,-0.1942499041010645,0.6100468670114322,2.1141981465192767
0.43094299507612893,0.35518189738625616,1.1069673649742373,1.6977034539067413,-0.5319577388042509,0.020897588766691382,0.7981612787142154,1.3263599755894526
-1.303991126924587,0.0810944930275705,0.9336498642975063,1.8445107949050603,-0.6168189094149744,-0.2547403671208057,0.40576977445342516,0.7202788093446004
-1.1261035187646042,-0.1028405561166757,0.7296603547581798,1.8638963198240461,-0.7226704482089243,-0.15572437103482678,-0.06656803359244584,0.12415648665158698
-1.625513657114147,-0.2898689703941566,0.4691712575517181,1.8746205476842013,-0.8766821088464772,-0.3765688055451259,-0.5245139944774964,0.1930692089069982
-0.19713780787809024,-0.2362469060913208,0.3762988635771624,1.0494706077331963,-0.6841983956967558,-0.3456770992787516,-0.6168915773574386,0.1879476413482681
0.6012021594825239,-0.11587908659349885,0.2529152307078027,0.18015742453138178,-0.6039922450528649,-0.21597317879310327,-0.7466257659357118,0.056341526304502045
0.7689420272020718,-0.11832194931608828,0.0920107108664225,-0.3878799985764404,-0.430177884926819,-0.07173966061982563,-0.9055672141654024,-0.4926157562289404
-0.3083601699683266,-0.1834821905886556,-0.17727585718831465,-0.42202652637101373,-0.38406153027160916,0.012959532776497761,-0.6599635406797305,-0.7112525366297971
0.8443854096111264,-0.05669924701215545,-0.08022907850779257,-0.40612832069693655,-0.15333772349537203,0.21823269330258213,-0.3370414134442312,-0.6434916298957931
-1.3713648464011414,-0.5392462703247757,-0.5083880025976089,-0.4755353142548496,-0.34130000387232057,-0.014538412918668513,-0.7531078330988538,-0.7776943141592753
-0.8380502757091242,-0.9515699019611499,-0.9830644821372437,-0.8023530649554818,-0.23270391358592757,-0.2678435371039284,-0.5848299712146999,-1.174543616281133
0.4226027758025606,-0.6127839737753331,-0.9434540399199816,-0.9482840015871017,-0.15228677615991917,-0.2478291606412341,-0.2481286146891262,-1.275149681374183
0.3201666054944109,-0.44456539449692467,-0.851904591366618,-0.883737695974932,-0.07678118259958418,-0.23185850298594418,0.21487413296966595,-1.310097026647915
1.7303797576948317,-0.21132830271394412,-0.6533007188811137,-1.227071240649247,0.13619584080008537,-0.1651533674477022,0.6423857947257914,-1.5011001104115669
-0.5193059964508207,-0.041899698531088395,-0.5868075915889367,-1.7237292631634924,0.06514388854981341,-0.5027463744412485,0.3385688662953468,-1.6437701184631466
-0.11724421478558557,0.09672877801592752,-0.40604611928169926,-1.7678590645758832,0.10781260136710383,-0.336789762053328,0.0829440097980258,-1.590780088326462
0.8880957685862242,0.5732024592393586,0.023318005961639857,-1.8025829178007287,0.2681320240756334,-0.11262481795692111,0.33735344760680114,-1.5236428292221154
1.9347514253285478,0.9282889921079701,0.5248639445400708,-1.8457121903801728,0.4722582087368536,0.11037680009697859,0.5637307205281391,-1.6036440067164124
1.4278990486432168,1.0334489395643685,0.7883140899141096,-1.7701425921386418,0.5201290804887692,0.5607755545514562,1.2008109659093023,-1.5552375985949316
1.5431089568180416,1.151291298976907,0.9306998175327182,-1.6980597648404974,0.6662416249179612,0.9601263886651094,1.7323619243538353,-1.6094353502523306
-0.3807460341534262,1.0684984600337522,1.0314003155878855,-1.5408932192873221,0.5764793241606756,1.133265195345522,1.5233824197668233,-1.4520004732222203
1.151842946121311,1.10454752748138,1.1553772318466788,-1.6698297561791888,0.5633834473062648,1.3220953691747863,1.7056860810487984,-1.6241795658889215
1.1131206129064035,1.5728340165014858,1.5310622698712766,-1.5973006766926836,0.516238588690748,1.388744966319651,1.5822391731278074,-1.2420210733535149
0.2996733033379995,1.7451214485774182,1.8159808817098797,-1.5356736073495794,0.6983780294754139,1.2893425669503742,1.7859627737777641,-0.9453860100223768
1.3133474637118567,1.926980755574867,1.9647244828375807,-1.578607591565796,0.9288766503818309,1.5193687692557325,2.1657527566414383,-1.0429428029201027
2.7167147482602156,2.353955381102043,2.392370474668537,-1.630324064968317,1.2062765555620905,1.78961958498125,2.5763260886186177,-1.0976391607335545
0.6545684626436244,2.1508570008542707,2.2423980766583314,-1.253367060474481,1.4639478833873683,2.093277537354603,2.285099998998191,-0.7641514213507995
1.0719657286613722,2.473382317153025,2.4815766038795495,-1.0761904394672583,1.7257919312172156,2.3718465272008027,2.2193579769875282,-0.7801319113122446
-0.6016985816282948,2.4102084895143667,2.3745642960291327,-1.107825655455118,1.8499953389843617,2.2098578542826814,1.7202765631781582,-0.8553014393324471
-0.007457218425060638,2.2336328246100114,2.2642474862547552,-0.8419524412297775,1.8695742306408953,2.1489322328184848,1.8352460515897058,-0.651226198152482
1.3399794205877598,2.175758377674658,2.0815801824885014,-0.7320713444278559,1.966531960135008,2.1281284344685782,1.9136783316897186,-0.43299818925175815
-0.0931019631288146,1.9321577178593,1.732869692797897,-0.8078073737324519,1.8593062520940054,2.2310548061263993,1.640750089825726,-0.56903987353951
-0.5808534179637576,1.490997380020985,1.4606456395228946,-0.38564714533722133,1.7846644387243806,2.143480114147089,1.4012766146048097,-0.17578256289263441
-0.2403090227838326,1.5563741485509632,1.4708108660859038,-0.4377851282153485,1.6542109908354055,1.9731732741642625,1.039294095184274,-0.02972847271049839
-1.921311590483725,0.9594119399050081,0.9610476867697907,-0.03752751144880134,1.5712948782768488,1.3685280822762318,-0.06032614313555895,0.35977522572955123
-2.0538256214149393,0.3467488935850997,0.4505064827022185,-0.16515872761606318,1.402842819965813,0.8302420135450819,-0.6992058973848654,0.11179964656463039
-0.12109200056024867,0.3275109112122293,0.25933190461116135,-0.27607757620798246,1.3596674254674157,0.6127786957517205,-0.9424371340518946,0.050031839909118886
0.1970762387915461,0.15574727191961837,0.03674876619425314,-0.20861343417380251,1.367239506520704,0.7639486324999064,-0.7016931832783018,0.07459178490422559
1.379126681271146,-0.05806968552207178,-0.2524010121147089,-0.061432239154214,1.3433594053246034,0.8243221048848186,-0.3577792500422606,-0.1287055164823373
0.5095694463882959,-0.08649466557239288,-0.31568991850885036,0.30296829544449283,1.4744509080492882,0.7105254148586847,-0.5970485064173722,0.519306840048205
0.49684626914546076,-0.1562111063717305,-0.5214571189268109,0.13466438016394594,1.5818602183696955,0.7828769067261366,-0.4459503360282868,0.38833878315653814
0.40175002056486386,0.017395770151290173,-0.32831339084726,0.17927148918439165,1.5067066970859677,0.611965085230054,-0.1920817247532611,-0.15603743515419188
-0.2420048574986141,-0.011718506616130258,-0.4232722935848006,0.0858135319284867,1.2530843750515268,0.1667523885460129,-0.19916807770359315,-0.005222534089999562
-0.40683718610643316,-0.3726407452413383,-0.6367364895099764,0.09239468974428923,1.032805076855105,0.009554696614203086,0.17774988523194513,-0.2773526728809163
0.8580266642900062,-0.210013610650228,-0.44999100683545495,0.8852804632393929,0.9509273476093082,-0.024136467199403648,0.8731849730929764,0.7332575962683339
-0.04210912403555899,-0.12792129429562227,-0.33667536378431223,0.846057812495178,0.9731279034449181,0.01096953107259887,0.7896495322642789,1.216539761974957
-0.8292117707017709,-0.2628393300737959,-0.4249528066814643,0.9558492744660366,0.7245740914701456,-0.12605073506162912,0.4868370662362704,1.4157505341143646
1.0215335020122165,0.38861364964399736,-0.06502298020757868,0.6704039373235643,0.7455429852873808,-0.14176148723532545,0.44801849012555,1.2677208925726287
1.3975057532068542,1.063510794904193,0.4475971361754944,0.6682760099930349,0.8878365102946382,0.08440581319026538,0.6737720256338348,0.5669810365891069
-0.08065073717528723,1.0643315924826835,0.44876948925735555,0.8970322830108078,0.7244601126461202,0.23487084952913437,0.5405511639999794,0.9987679342377912
-2.3634405370905656,0.5244149266357337,0.03279122418108721,0.8466240177573486,0.09335074984622717,-0.1183609362115368,-0.10436263317618284,0.9064860663404816
-1.4855633750126642,-0.06425613889500399,-0.38081589827059065,0.7926527918372398,-0.18107785326709222,-0.05291204767916215,-0.43447781994070006,0.7541203446376162
-0.7032487764188836,-0.23699924875279285,-0.6633440324342897,0.2400650149970437,-0.3862962643212239,0.1978926657076899,-0.47247205730469344,0.7074975409808925
0.17261244432002662,-0.3430831849762637,-0.6220730131672493,0.3501372256631861,-0.29516227946957235,0.1969076630785716,-0.643199729918525,-0.2733563565668588
-0.645222332832783,-0.5096207383379339,-0.8543056788809582,0.36874495246902445,-0.37164750850787187,0.031568642767668215,-0.7161195917675961,-0.7458942284610907
-0.7365322826742424,-0.6561158066333727,-0.8917404755714268,0.46747428479880515,-0.666777880316729,-0.3536431417067562,-0.7252720752391718,-0.6088163670062228
-1.3428959809407137,-0.809101111258879,-1.0878594312469108,0.5972038245153339,-0.8204371404031623,-0.6152777303900026,-1.3284182461426495,-0.3646544946853474
-0.37269770857079193,-1.047979049208394,-1.29271425251678,-0.36492122347901346,-0.7759583362684002,-0.7877652344241677,-1.754202792701313,-0.550832365173243
-1.0047072216194721,-1.131596640868396,-1.580795153021234,-0.6615089290455995,-0.8658313197654494,-0.9693158778649138,-1.9765153723047262,-0.7231208117042565
-1.7629329017093063,-1.2883415429797371,-1.790875333895938,-0.5352896722329951,-0.833354395569685,-1.2117351151006814,-1.8176631162754227,-0.3060605911132362
0.500942498912144,-1.4717784946064691,-1.7504704021738524,-0.6869037145494553,-0.5167206656693929,-1.0760784742491634,-1.3358498415072189,-0.5768281293988153
-0.7845415438326032,-1.8784840198114787,-2.0715378378966234,-0.807766096016416,-0.6124327472080133,-1.3206146615310674,-1.370193561871208,-0.7429073078171657
-0.2769304014266293,-1.981729588550562,-1.9902928772705621,-1.0289536655174911,-0.7120419905616331,-1.3230451764095834,-1.490475658331693,-0.7231033967178992
0.22155256629062417,-1.5041913061677,-1.5327900991530992,-1.0579345989210487,-0.877061785233857,-1.161550143050578,-1.3135898969608315,-0.8763218408487016
-1.4010918069683014,-1.4702333938348324,-1.5203590113837784,-1.0336987468944008,-1.110009486457289,-1.6090115612434495,-1.4356147483005062,-1.1213747538176717
-0.23505533222741182,-1.4274593650035816,-1.3718835980271116,-0.9956598379614533,-1.22257226791088,-1.881005960762526,-1.2058612174138934,-1.2829297428110351
-0.14309547034061015,-1.4964294026503149,-1.4210547756145075,-0.9904182697144003,-1.2889288051419718,-1.9373174600214476,-1.1624605326932824,-1.0591910867584249
-1.266992488860332,-1.648328831503608,-1.481996489755132,-1.0098581614677296,-1.4344528831505106,-1.7776093489800247,-1.274841003088727,-1.185499525391267
0.4182488427621378,-1.412419658925985,-1.2918193775569025,-1.0863825387914048,-1.3432494694146118,-1.476793155216138,-0.7868247273981219,-1.297614590164747
0.08404762878414976,-1.1684112119687433,-1.0217925637292846,-1.2556784823862872,-1.4390104191019133,-1.3844631282271798,-0.8736600705334887,-1.074943916913452
0.6027150670481491,-0.9895610885709544,-0.8648376947604497,-0.9140907565139859,-1.332447201820879,-1.3155541476417336,-0.5749784828983066,-0.6831065742586216
0.05878173717767248,-0.8303668997880309,-0.6413780818061013,-0.9830394364090093,-1.2219482639456873,-1.2232799853547358,-0.4802867292798822,-0.6629354948121541
-0.36200707840096036,-0.5893111199486589,-0.3584486820543766,-0.9249102588793441,-1.435375357214749,-1.1418030859613748,-0.6106221289790639,-0.13443254779799158
-0.35582912074288015,-0.7687510818531942,-0.4639312808351777,-0.7390404008130097,-1.665887813694583,-1.0250172895816025,-0.38076577044787974,-0.20379855522769913
1.0244157283845123,-0.46022196491486267,-0.1469485583472949,-0.7122866166067177,-1.5529593083438096,-0.8094182742187964,-0.08666579717832444,-0.3819634033420824
0.49645885433074655,-0.2893676571183624,-0.06658425803909944,-0.6840760205101639,-1.192769907562744,-0.595375457872456,0.07787559484394532,-0.3337688071566301
0.4731793895576748,-0.26830165181391213,0.04368234808210949,-0.4911827007019529,-0.9558924646710675,-0.2847278625453388,0.4728448209850928,-0.22175598184639186
0.2905050731207109,0.055355890565873866,0.36153873436397627,-0.5837874294726529,-0.8494403426498873,-0.3104838934513908,0.46485346690021245,-0.48820167935909703
1.408100890120723,0.3338504212936022,0.6939873810473244,-0.4448459173992107,-0.7073750368253551,-0.009321674193506508,0.7451586318416336,-0.26564105665148535
-0.9015939968602013,0.17111233272842694,0.6076701447164742,-0.33006151992673094,-0.7615383808895818,-0.11592642548090155,0.36852518588177313,-0.3254092862375818
1.2338529548836228,0.6395657306311009,1.0382510918740826,0.09530528686533056,-0.5059993567251507,0.036509193681413164,0.6340653748390959,0.1614590499848754
1.1173057371807709,0.7565211018787157,1.153780143502414,0.4367939588397821,-0.23042836406714526,0.40846761970050016,0.9578807624844781,0.3994514316951664
-0.46495442009110166,0.6178985970611064,1.0936784364688752,0.41024765086629383,-0.25728665308917475,0.34985769387481597,0.918935083861882,0.3587737708720054
-0.3813655195570443,0.4370505783101757,0.9605218789103468,0.23218289728605968,-0.1975048258271533,0.3201100036485446,0.5963581699309561,0.49388482593986094
0.3830260881438347,0.5711945908172837,0.8884808072900223,-0.12597749036039943,0.09082237379763963,0.6435896459726701,0.6188713797470906,0.03388661855821317
0.609690813563754,0.7330452059921772,1.0533090745528388,-0.23805746934815772,0.09395540562193778,0.6662420555324367,0.6569777135181165,0.18278557312538457
2.2752300704251156,1.2476349604504529,1.3233366429261288,-0.45982819566355176,0.4532880536047852,1.009094572451827,1.1013492837658063,-0.04692503676061617
-0.12920340366308442,0.9754525052759045,1.219363643810769,-0.09057526463268219,0.4539555034385582,0.8497330367725496,0.7130860949095166,0.060509661618501465
