cyclostationary_mean_tg_1w_0,cyclostationary_mean_rr_24w_0,cyclostationary_mean_tg_1w_1,cyclostationary_mean_tg_12w_2,cyclostationary_mean_rr_1w_0
-0.11679402451817042,0.6479083940906749,0.11999042911597997,-0.24003623256333387,0.9745895537191157
0.8950573102393771,0.8666156158445414,1.0656968527267476,-0.1397696062237685,-0.5214345292983681
0.40969862560148074,1.023050474914881,0.7440393902963364,-0.35880212903313774,0.12549073683657663
-0.8564899298715222,1.2753919637256557,-0.5940918233877174,-0.3594829341767788,0.2787553014796762
-0.9399181807001727,1.3923297084803037,-0.6565705233802767,-0.48220419050120134,0.896305382641301
-0.6576815626876142,1.41733827235467,-0.39378085366951987,-0.5095197088851472,0.365999801357621
-0.386978634256455,1.6239154569755754,-0.18059193188623107,-0.3018509047792753,0.043689102588879425
-1.3288801954012044,2.0710193727574415,-1.1192873323410695,-0.5691387832305355,2.0277947173149147
-1.0340318390262293,1.9636911091819231,-0.944712177598644,-0.30005084850312436,1.1984823058608602
-0.38047118743911346,1.9843183723334734,-0.15863048109594774,-0.35422791746010585,0.25606493691770454
-0.7468500132486349,1.9983908246393092,-0.47792469674185406,-0.569587559530458,1.441508347256262
-0.973331000783728,1.9636379168794191,-0.7822887546785093,-0.6367461117297231,1.1016713531106568
-0.5941864631626522,1.7733668984925566,-0.24955923620713075,-0.5942419479108711,-0.0049665822574553225
-0.8986726262745311,1.763226207893583,-0.8031770021025412,-0.9458408715383323,-0.036237527578137245
-1.1527969983066104,1.5892632137180966,-1.0640439744414651,-1.30245927907739,-0.011753850197310345
-0.3105528471853777,1.6874646606821952,-0.2428371372052786,-1.2345363415798944,0.011979400831051772
-0.05747219663661903,1.8307247875011599,-0.37075928950838266,-1.2212739507609374,0.7688214678556137
0.049622396720560416,1.7367361456725983,-0.17603300944281686,-1.1942365369422117,0.15819848205724008
-0.3222679652316172,1.7803365878665713,-0.406344936953828,-1.3277822284118943,-0.543395947307381
-0.6121735477168163,2.480448336750181,-0.4572676837324097,-1.4357086034700544,1.734923832219873
-0.09777800588773335,2.433880872896349,-0.023856187239741526,-1.139600824365707,4.335277079712798
0.857922595094019,2.3548419639023304,0.5677270789519707,-0.9839196315597547,3.549169715141875
0.8989376764553711,2.1240448443241253,0.7049894736942575,-0.8599665646773411,0.81787748265678
0.31277866077138633,2.1236853319581015,0.4766150627013891,-0.6504777763064229,-0.8403131873674
0.8162214589107426,1.7853652997556557,1.1183399996792531,-0.2748871039241198,-0.3961315530635197
1.6774283978474862,2.106435639041624,1.7807303298607475,-0.06828159881958092,0.8855341204634289
0.4253973818638169,2.097795436310885,-0.16058837197392103,-0.021044877631040144,0.8679027658466052
-0.8507763723314639,1.9595728553916865,-1.313804098010526,-0.029706825947323268,-0.5273253790379301
-0.05764704516486126,1.947877054683252,0.0664570294444091,0.07845573442707722,-0.3942527732383633
-0.5550071454241661,1.9801967618480638,-0.6961191642354964,-0.21602376358502767,0.98110936565506
-1.4928398186871539,2.0108582925583183,-1.5057699231409707,-0.31016610320461,0.6544311983713533
-1.6819046759718104,1.8687761217460304,-1.456666160224333,-0.3325744566619714,-0.44641530277265795
-1.144036331960111,1.4008694934004389,-0.958847367967073,-0.12413666252917764,-0.6839539568491063
0.24711889811121282,1.4356717780991792,0.48601327173805636,0.036776447478973975,-0.7242926189621302
0.9011145713291808,1.174437281391703,1.0492508173999486,0.007713676383906902,-0.7504012821546834
0.3765989320046272,0.8927834887337297,0.5352025282741374,-0.022205181896767304,-0.976626904131143
0.3872402587533768,0.7275068014482685,0.5798241103369888,0.038406284321099986,-0.8906447611608683
-0.2942222616972233,0.7694344339366519,-0.19377668332731188,-0.4818841958225528,-0.5543454723216086
-1.3282992645704683,0.6678495345896666,-1.131837509027663,-0.8642188208833379,-0.29488255972130095
-0.24164288143685786,0.6484874621281773,-0.09958866779861628,-0.49422225356953575,-0.5433572802481005
0.4595121472094188,0.49159663118404423,0.5364336378363226,-0.3735653133533755,-0.7795215530049514
1.2560543702697387,0.20010024214894576,1.2584474332958184,-0.1376407173695588,-1.2320134381612837
0.7217158123132401,0.11387148135584303,0.5689185929006815,0.09902305562494548,-1.5272844522558158
-0.43494093644466947,0.1053837772280931,-0.6192527863178199,0.24165537075387683,-0.9684442825752271
0.4375969458643722,-0.43706129477991756,0.42444633352501837,0.6895014339476477,-0.6918254562456808
1.7058967572845591,-1.082679375113739,1.7298708369320317,0.9388178500788706,-0.9265506496264397
2.036924264819836,-1.3801537593178228,1.9115814897050363,1.0390381814537601,-0.6341986089228959
1.825769097342939,-1.338932487288282,1.7107134821382177,1.2069467405068828,-0.3101685453108718
0.713106063761115,-1.2569172218798066,0.5288938412147793,1.0795132343516165,-0.2956248734223379
0.47453046901527196,-1.4308402918343845,0.3103789241699474,1.0440507142102908,-0.8125397802793835
1.408499216898561,-1.619632211574288,1.4153968497731635,1.5895830958860826,-0.7240225614024648
0.8624741583643912,-1.6034631721818648,0.9037962401256573,1.717780481226772,0.10610383338469091
0.998557499600151,-1.6107909290872746,1.0601058496953464,1.938740737558511,-0.486743942606004
2.4938041435260536,-1.7533452012831594,2.4884212089715683,2.373965906386484,-1.0552215354765606
2.0597863783065415,-1.8918872762752037,1.966263489331547,2.1956952038336777,-0.2486050301102333
1.0680714568405674,-1.8727193673681422,1.0464021246522923,2.591172422556766,0.13782714979020746
0.3078150135378638,-1.9092313212276741,0.3107527394781557,2.5579909231256406,-0.5298591573236294
-0.3629977640189505,-1.7148498818874847,-0.33067689591546134,2.3431085684794404,0.015995805403152673
0.8572460709258268,-1.700388636901915,1.0230121805500259,2.374332478162996,0.20834775001710784
0.808337501058303,-1.6647040760483933,1.055756644069768,2.154832779574382,-0.5263152179026941
-0.4244605853126236,-1.3158570713270152,-0.525094837381604,1.647714615413168,0.7210791624035905
-0.5226608989296095,-1.2802882527456687,-0.5919742461898981,1.7373915741840418,0.8086874646987482
-1.3498542475803987,-1.1386273767310908,-1.254437037373908,1.2266035560775372,0.23488695493531966
-2.4893307501161224,-1.191415376684555,-2.531716631973088,0.5740839476307956,0.08654455458699441
-1.334771957306928,-1.151618567149147,-1.0760171676332375,0.6833515619036303,-0.6138493835867661
0.11096882780243969,-1.1568049369144762,0.6430977905393677,0.5463045957890494,-0.6188852252857064
1.0234220882642846,-0.967838473916874,1.4267627985335714,0.39933989818478965,-0.41799406490015373
1.1516011984088939,-0.5250705937128591,1.2474671215688815,0.432188439428002,1.2745205344022073
0.6219522308169215,-0.5898868655974634,0.7405726350683351,0.410413180325669,0.7188217760850875
0.5854173331309767,-0.5720455765544898,0.6005387377271756,0.4734719207464016,-0.9028434853023736
0.12190420167994621,-0.4111432971062332,0.04607248623910271,0.45951723124643584,-0.1394614537320101
-0.3639266888594437,-0.4422163236868096,-0.32591130549710806,-0.037089886320008585,-0.059169510897924195
0.29842594980276405,0.07702619063973855,0.29449670916910414,0.023598818940152373,1.8682166639613065
0.4507865138426076,0.29282957567917145,0.21144185552450967,0.07387735502899959,2.986098414549782
-0.583153362817287,0.48824996834367423,-0.8970207830645495,-0.12163671086398525,1.0243967125947022
0.16362403233060485,0.3890509662678668,0.48518839981699113,0.5833572407747571,-0.2908947784649741
1.5819320773932917,0.291457715812123,1.835855042586644,1.1920777950800678,-0.7653818440711926
0.8899188839021976,0.5146071963861016,0.9371770399788317,1.1710220882778415,0.07353271675241181
-1.4860938394000016,0.5106618133658137,-1.360299870145744,0.57092714627874,-0.08066156511484755
-2.4011617010220108,0.4097525224058515,-2.5426760696101183,-0.10083956015154527,-0.7236612708213503
-1.3475466437607226,0.36102464096545045,-1.2577672103347297,-0.27007330416472874,-0.5353018159071078
-0.2978316501703606,0.3924502378849086,-0.18653208644784589,-0.5137873432138421,-0.6063648177465851
-0.29017340318270973,0.24329585654328476,-0.25874852359446276,-0.591956228204455,-0.5150096348525981
-0.8870009490833212,0.3971602789465121,-0.9695111068594715,-0.768352743278589,0.21549357423703625
-1.3013835882976996,0.5037320371399562,-1.3367118954550112,-0.8935312392976786,0.6234963280891582
-1.0391332540481968,0.09375460260339814,-0.9298716606459022,-1.0913625342720341,-0.63061420418206
-0.835602887447409,0.1474063654387204,-0.6543377601363938,-1.1033412649522387,-0.8041639446099602
-1.6799225281866488,0.16108410141603094,-1.453162600404665,-1.208906358521077,0.49427393169421524
-0.7547611183103171,0.044979327821174635,-0.8316866981834268,-1.5304427317471938,-0.37621054135631143
-0.1594362624998329,-0.058136073513028116,-0.11251647927273671,-1.8774384613810506,-1.5946301247316896
-0.6561956974594908,-0.02979205239568269,-0.6517072869766726,-2.0676819019564245,-0.9641138057807666
-0.059761638537335154,-0.15206664703797762,-0.26629979133843845,-1.5949567403311846,-0.8377999077673318
-0.7346984440379336,-0.48353200862182905,-0.8470733836187855,-1.553076178656862,-0.7436328783148153
-1.0088628242806332,-0.39331086339827936,-1.0793400311871746,-1.6207926806235655,-0.35478801588193615
-0.25362174031688123,-0.389905751154013,-0.3591784337342235,-1.6358243228014437,-0.4788853492719822
-0.9005131335505971,-0.4897593358522922,-1.0589151369769885,-1.8086505112669378,-0.5583812863221426
-0.5835580044015777,-0.3944099669649383,-0.6835171970605974,-1.575431007392238,-0.06732215051150357
0.2778488631014805,-0.9338072529434861,0.2533730464360223,-1.325308254924248,-0.10595145253573444
0.4177860507300686,-1.0884085143376507,0.39029995505688836,-1.109937260498533,-0.11104170076319365
0.38321013658423286,-1.1568258113917043,0.3498925049600938,-0.9565842888687797,0.03337152797572021
-0.20856887184825024,-0.9150286490275163,-0.25097959852020973,-0.7091614259176486,0.4879370676878541
-0.4739022997754817,-0.9033574582409397,-0.5847493831532669,-0.838502960784227,0.3665759693013511
0.3750955911100456,-1.1434509318031552,0.2554829668693472,-0.4988938433557616,-0.9479501579598705
0.9092758957175341,-1.0621066516499742,0.8910171814955469,-0.284124214134414,-0.7907974967693725
0.5763315786533838,-1.0183775511564144,0.370953216306431,-0.3088274367158988,-0.17209381219500494
0.45688076140949524,-1.039290625879709,0.2863114833568554,-0.07172205519611122,-0.4396044540999243
1.012365167908594,-0.9305317824840489,0.9299571749992405,0.24991171188859393,-0.2108242161989451
0.241686201469557,-0.86211855231054,0.005000741039838401,0.06674130521042351,0.2814307854390248
0.14957831011770953,-0.7427144780609556,-0.05017397099329511,0.5853593027242978,1.0621672071420332
1.3921835310713666,-0.5036805305911973,1.1547935673554146,0.7248515158691611,2.234336904562419
0.33679924343251,-0.41668306717859954,0.03311280315534441,0.5479923985713224,0.8417348275550341
-0.5109378335941669,-0.49289941340604587,-0.7803930910171913,0.28786184465984166,-0.7216560699255334
0.0994496418121691,-0.8895766903247513,0.16932804406991164,0.37242182825014347,-1.5740742931034055
0.6103665840195999,-0.620546802214852,0.7456610524076596,0.572942761824714,-0.9150254400807466
1.7054775069558155,-0.6784784691886111,1.4811732885290332,1.2443053909081139,-0.6296974922719398
1.2485154280978525,-0.5210669763582021,0.849482377389012,0.9662988496725273,-0.5074375926040768
-0.26993288084845973,-0.49977652613712054,-0.4749402088733175,0.7980432243485459,-0.04139016833437367
0.4621810106641354,-0.5613404521014129,0.612689767642466,0.9753227449444182,-0.9244882730576965
1.3617557621340732,-0.6064750921259455,1.8213902222874752,1.3987640727303208,-0.8314159808287116
1.070424814208645,-0.3384912616612772,1.1809100889082773,1.22878047672595,0.5037252753801074
-1.1681349729761588,-0.33917693844872937,-1.6845316017958296,0.8347067763363525,0.6210148542083666
-2.195619900640838,-0.4684095046940147,-2.6167272491141484,0.3589363486338694,-0.6532535127954345
-0.7103017093346274,-0.3347777756490905,-1.0340788019851084,0.057341301327280096,-0.10068148436244076
-1.0543367125157848,-0.4257698487097251,-1.3654908291245742,-0.1611313518024381,0.07158057381940254
-2.8661117082208447,-0.4792526916609859,-2.86520498218337,-0.5533478093995183,-0.6080898175665583
-2.653439945445382,-0.7622049991676362,-2.68477434805028,-0.9846011882905108,-1.0178003430697684
-0.12205057856815531,-0.8056159667822158,-0.37191580132322466,-0.9548141539659634,-1.0921084168269721
1.4847322213140826,-0.6490908496494519,1.5480938645144515,-1.1498221578251508,-0.43756569521994243
0.7414691812292583,-0.6363037416699172,0.9572743521644268,-1.0269503098581296,-0.03521097033424165
-0.39664301193441087,-0.5284574780720084,-0.21849073947402622,-1.0525882862786753,0.36175663915593
-0.7716765531374951,-0.09788502979063485,-0.615283958602921,-1.34326428550989,1.9482204182085738
-0.08017372330029282,-0.135806539529326,-0.04830154889503408,-1.64508573819474,1.5241750164891583
1.229904710515288,-0.34907177130284023,0.8776350396137808,-1.5075455609551565,-0.8578319527426106
0.5427901785898006,-0.658623898520785,0.21245275617598386,-1.018627694170253,-1.2855102429637055
-0.6417608798219436,-0.8976112025476233,-0.5434161909641447,-0.8667957571101141,-0.22599375747807893
0.7812851212771245,-1.035637013365923,0.7775215261147116,-0.49159170028626964,-0.8616081673087528
1.289559344678693,-1.097656000757273,1.181326545732866,-0.03697941663916876,-1.618449005703103
-0.05408221649203149,-0.8240874083179903,0.017069972944861497,0.39891698679332765,-0.632549235155368
0.6711873154696494,-1.0247968759685866,0.8144429147412579,1.0960683245393246,-0.6069157112883565
1.2807710407176116,-0.7487621271277365,1.2410155569698613,0.9740454436518899,-0.3096782542651413
-0.5172853054396821,-0.8032922087992005,-0.6705742174457702,0.31960551772417234,0.4731712867730869
-0.433857477326803,-0.7353833533941709,-0.42088590375684015,0.3951291637564567,0.0240880452271503
0.45130242201259246,-0.7446855782099976,0.5005477521922511,0.45682094642746063,-0.6569772453267337
0.1033674565684191,-0.42656734861382156,-0.016719557527746644,0.6126592346033237,0.5480739221794465
-0.6057552812854492,-0.7160089889125477,-0.7032996142324874,0.30421465683054016,0.6413634907445863
-1.1092828078044463,-0.6882263108204424,-1.2561019243031823,-0.07343874865169708,-0.5328679876362405
-1.2385738210213753,-0.39072886507944826,-1.3235746589466457,-0.16936574519784314,0.788722180718059
-0.31588116457346577,-0.5878598217894159,-0.24726100354371283,0.054949243624631036,0.342855407670106
0.028164112197245354,-0.3024711310483016,0.30887153828456226,-0.277691815375677,0.46702409357035707
-0.4942587033251558,-0.287469469009187,-0.14293885675611526,-0.34202961128970166,0.7172611554521015
-0.04578879246559097,-0.22813369839253472,0.01648214879503857,-0.24623189674126433,-0.6930587083094106
-0.7339094610478348,-0.03788139962897038,-0.7206435509214429,-0.8184549337314945,0.00727459851977806
-1.1671927712702324,-0.11942216109543952,-1.0217550369357238,-0.9634088392492183,0.031058574447320905
-0.48578422667856314,-0.09421964598615035,-0.12331238091266994,-0.5232287705967457,-0.2876302552392671
0.4415242376529524,-0.31193789386963383,0.9350686265300424,-0.34785465220546524,-0.48881932148341084
1.1107278985120794,-0.881565408809507,1.3146286637043068,-0.09065796308146362,-1.5497797779208242
1.0419504911176873,-1.0230873094267885,1.1328268316469803,0.1621986734625225,-1.631952104080745
-0.5071654709166965,-0.9602339195041728,-0.33618103286591056,-0.06861083769316959,-1.18568560396058
-2.770900410508804,-0.9127705427953866,-2.762589132577017,-0.4840174598709216,-0.7739097509158568
-2.5627020187140186,-1.038500866441188,-2.5981991155687254,-0.47211455934650515,-0.5565201362730087
-0.6148955134043106,-0.8417934723014638,-0.5105587722692999,-0.4821448381717291,-0.5383686437461406
-0.29638547237851537,-0.7835107470730402,0.16055745486806247,-0.49541362117850807,-0.4861133981037548
-1.475096419035144,-0.7717102620923452,-1.3440697276302085,-0.8968926657454266,-0.3129264198270463
-1.7691272351902538,-0.7454324662247189,-2.080319312563021,-1.1130734445056176,-0.4296842209604307
-1.3733835287360179,-0.8602624572021065,-1.354762608489068,-0.9465194223008428,-0.7000145536184307
-1.2275610211703347,-1.0218295758090514,-0.8941054598220497,-0.9735218694744541,-0.7496786493869496
0.4127072773625452,-0.9863071512184561,0.8181865879893601,-0.5972397162578107,-0.5369057075241986
0.34560424457792577,-0.965236316848868,0.6288241510522853,-1.075944842109625,-0.4077810261096873
-0.7117509456315875,-0.950126178786698,-0.34955575700720365,-1.3289547290771664,0.7216599800388342
-0.46351102502157804,-0.923451755775412,-0.2673827966150057,-1.7426865255331099,0.8431354309293038
-1.519309940222719,-0.7160091880727747,-1.5110960762384213,-1.6712038287241464,0.5163795560624715
-2.1048217161191607,-0.8143160613999992,-2.03067615553578,-1.4246420563671578,1.2759583597599085
-1.44233973719166,-0.7758006165800247,-1.2376443997814928,-1.2006737782569492,0.08106857574125756
-0.12201755206418644,-0.8442923379434191,0.2594951409251388,-1.1255367634293243,0.3422505797321814
0.2211224470548726,-0.6538101182340271,0.4124528320727244,-1.1080763728968397,1.2821381282670288
-0.2736909977923026,-0.5788721984380459,-0.3256231575982808,-0.7602704532814564,0.5077266997420044
0.3734637826793551,-0.7524512038686116,0.1336513837006849,-0.4367447768058115,-0.41796520857294345
0.48129454109028713,-0.93662645383945,0.18342608955249898,-0.41617799859185856,-1.5581416508386412
-0.24429946216783988,-0.859569222416533,-0.5184945445865943,-0.42470022447526123,-0.7670814230607637
0.2687285805734598,-0.720579297028712,0.18476055861724514,-0.8022913793575681,0.47723283438207537
0.6361765433401898,-0.6441012950983386,0.52683572828881,-0.607460174281987,-0.5929754807818196
-0.3945661356952156,-0.6518667007096103,-0.7697177283558105,-0.8428553690640577,-1.347411974030075
-0.8131222642690408,-0.6997638834098665,-0.9806135967677979,-0.7752010477811977,-1.458183816655359
0.212674720450173,-0.7432475086119269,0.21344229305629106,-0.22011593656958323,-1.1884008941514594
0.7247165135898935,-0.588267100648551,0.6810599887438886,0.21027299531186988,-0.06399194100022264
0.7473824541217594,-0.5313715281409,0.748611441983213,0.3917287118007963,0.4160431498216436
0.7806781519503999,-0.5049052856801889,0.8323757119483765,0.2775402768973879,-0.1074185186576551
1.3493109311059397,-0.6393813533382529,1.3929565987871082,0.7736618295614341,-0.8026863608119583
1.8728867923452241,-0.5469637607994078,1.8513689517983791,1.0959768670693593,-0.6239120476618596
0.6551303473336567,-0.4529191503539682,0.3173953728143663,0.8599294659962939,0.11852946446906949
-1.049383905129908,-0.38353267172439015,-1.573695856431834,0.535563771671735,-0.038877802993225845
-1.4482679627598698,-0.21287106798761893,-1.6711609993148173,0.47574229367030174,0.5264374170339665
-1.3013368151485636,-0.04988022227433537,-1.4747410053920667,0.000537201563884428,1.0729785991805216
-0.29071820761829487,-0.36556940934079324,-0.38250107761585744,0.13478152087433812,0.02273312453102362
0.6090051825657106,0.05957472096666012,0.784844336726531,0.51372474432741,1.317622987437424
0.5251183027621379,-0.13249476755279188,0.6427515964938465,0.728780099187056,1.549674337678879
0.6513721616710911,-0.03950753067607267,0.5637469431609208,0.6350867086670511,0.840441012472883
0.3662555979168903,0.08398192426665187,0.23974812530877565,0.5674956449578279,1.054095182842031
0.33198301421182896,-0.11900503120133926,0.4240089233789561,0.5019267853981971,-0.009743717798278108
0.7582471296442935,-0.1850436450623074,1.0259183358659627,0.6094015929380683,0.0691025373507844
1.3079605864543349,-0.334720748971439,1.4104387384909383,0.3330600385948498,-0.4739250766097107
0.5338733290422747,-0.5559799866978383,0.6008692939178937,-0.08747549068848345,-2.0821583832353014
0.25068713888567806,-0.3447585126008989,0.39825794780039486,0.1970363981245196,-1.600571249447492
0.9990812295276463,-0.4264501672327652,0.8485172098952303,0.6932705543024218,-0.1829604646850265
1.3335777437701344,-0.6701113132173083,1.3993596878238042,1.3396874971215502,-0.9694774984479895
1.4573444740712713,-0.2643287479255363,1.5851967719381488,1.8332000772233568,0.13264665116298707
1.1604811484889404,-0.33802336176221,0.9547059072965519,1.8120845508710854,0.14652920149131235
0.979015371864819,-0.23005087066255878,1.0275431594592737,1.947639170566137,-1.281814567191591
0.9712375727312003,-0.07659819487503752,1.2046346801946215,1.9330202004334733,-0.020289977474174308
1.9625011488589403,-0.18038851469645809,2.159800004007628,2.2789167363951623,0.14694761492657607
2.8840832347466137,-0.2278042639443383,2.9147666807687935,2.646286073981933,-0.2651262247388785
1.576031373423859,-0.14007125959690606,1.1626285719401417,2.430980265337065,0.06727010217079642
0.7808446815836623,-0.09329025818979303,0.6887097115186583,2.525069476987417,-0.20555049676380757
1.2625276825372431,0.028445444785963822,1.408140794651956,2.5551684448134244,0.13198212293039457
1.8102179027936875,-0.06215968827952898,1.7649858248794872,3.156678712133356,0.2725734888816382
2.1704660041388686,0.22777551358839876,1.963521909983373,3.2044075218267207,0.8597055825481206
1.9746769537388624,0.02203368719975327,1.4523245740219577,3.311795983889499,0.9069947313629109
1.640575289108771,-0.14881437135742615,1.2789129636041672,2.993307238055686,-0.5892377766268246
-0.653025220833533,-0.0382558424624648,-0.8659942492879525,2.3884859077553493,-0.2437152067806119
-1.6658029552396865,-0.47306037707688203,-1.6892682513212176,2.208374544931836,-0.1342465297936692
0.2371995420016205,-0.5534943206489327,0.2900383666448105,2.158018969307701,-0.7369462998766221
2.0572716180238353,-0.9144610565226771,1.8508273390950853,2.425186141364366,-1.1118831463653551
2.9110718001120564,-1.0556476357783575,2.6053148546919824,2.4208138290928516,-1.1783253079158391
1.5485873803049928,-0.9716128227604208,1.5204729262788177,2.121965020778962,-0.2726851835163233
0.7876580145036357,-1.099105486852048,0.7028371305678299,2.3515177199368296,-0.12993478981760823
0.843151604089926,-0.9228741206126856,0.5361721279041681,2.0483225506746647,-0.26295785467706856
0.14945457348702465,-0.285102332373509,0.028421852710420574,1.8548651647630654,1.5409899927332082
-0.4939365458593642,-0.15154755462509747,-0.3687400660449152,1.2874223990805516,1.8309636718370939
