cyclostationary_mean_tg_0,cyclostationary_mean_rr_8w_0,cyclostationary_mean_tg_4w_0,cyclostationary_mean_rr_4w_5,cyclostationary_mean_rr_8w_3
-1.063494607098579,-0.16927582526023147,0.3552007243368793,0.5617432726397422,-0.32116062266081147
0.2811583195524322,0.15170657619093153,0.46412145457674364,1.259840286586697,-0.26434681362000084
0.2822311551592258,0.26347305098312473,0.08756785052727838,1.1933764398569882,-0.19633190368757775
-0.9397120279842361,0.460351986887874,-0.26554276711601,1.4555997553238718,-0.0235811010516535
-0.6088230213839954,0.7698488164858179,-0.6212201889966609,1.1705933558157797,0.23949886683913757
-0.26099439970864596,0.23981782910947572,-0.3738163830025457,0.14020524745568155,-0.04319137226911186
1.1680829624316824,0.2872149794371447,-0.09981634287120102,-0.910773576565731,0.05337291589800407
0.17687096432413846,0.43008014384892207,-0.13150677595570578,-0.6297436981985739,0.15822056956338834
-0.7893409071075468,0.32385136299876316,-0.07915205748749118,-0.7286227431750913,0.03088736810435449
-0.024844787687122356,-0.488716513261641,0.0908355265941808,-0.9491359632716048,-0.3656826825671942
-1.7041316897830425,-0.6620361876472496,-0.35298783690645724,-0.5220184220488414,-0.33105745374272966
0.3822776113128501,-0.5555464700723038,-0.5887930769056046,-0.7243127705198034,-0.3314420868165733
-0.9120524985128319,-0.6305344857440563,-0.9238869570071143,-0.44416940608460087,-0.38860077931533804
0.981145351631857,-0.7894474718122378,-0.36964612996705365,-0.6052545075781965,-0.49828034470967797
-0.45755844922275213,-0.6602543520200905,-0.4944836348677334,-0.22357777249930721,-0.507995212934027
-0.23913563670792226,-0.5372307852401581,-0.03994492951227928,-0.6319180433415627,-0.44833990095217463
-0.04589049140169368,-0.5734086974905469,-0.1833937272690573,-0.38054373450371315,-0.38084155861560254
-1.0561397753260462,-0.7464640874433063,-0.23511767408149967,-0.8119774786797939,-0.5773393266712119
-1.2288473925335592,-0.2329484985648088,-0.9430771140243255,-0.36330301682289995,-0.604793666378536
-0.49489149534831833,-0.38417492493444055,-0.9618310094039592,0.1442737111096603,-0.995302850286218
0.048388415670631214,-0.6831156404456249,-0.8746770773330316,-0.09667620151661145,-1.04683428694209
-1.9575171916528655,-0.8243851692727387,-1.468213408452903,-0.23904473896398046,-1.199947838143986
0.19029422597348333,0.3362514845443932,-1.0886189142644012,0.45807684805923304,-0.5662460364627939
0.2061028610407602,-0.18232070536387088,-0.612273831946654,-0.2429362847064283,-0.9973315526822295
-0.22273851294754168,-0.32642964726597146,-0.5244789021910082,-0.9353062422283934,-1.214404879005514
-0.6452653472244796,-0.20632587410711853,-0.7499494487380455,-0.5420002933579886,-1.2342331670039588
-0.44476042781612135,-0.1694613348912859,-0.2788480244845688,-0.38805594711113767,-1.3521571970628483
-0.46684489654445566,-0.3875890229195885,-0.48443926986125324,-0.9197502087301351,-1.059000338224088
1.408532927810324,-0.0023364934276648617,-0.15662191388929753,-0.05638516760295893,-0.2049348742516103
1.1968727099737442,0.24093604245621544,0.2856274243221259,0.017520600345909465,-0.13836634005391976
2.030187692349992,0.30730684207875897,1.1397192946177903,-0.18688514810070675,-0.09241031227559203
0.748762298084133,-0.5108571649885633,1.4793302890888285,0.09954412976273047,-0.3540437681367602
-0.06572653586691359,-0.15018478761835213,1.6074799427086526,-0.044844100699458316,-0.02291144840839848
0.5065144962349807,-0.20060866148927814,1.3790609482859149,-0.6291674374916104,0.02434979158629569
1.763937028547818,-0.47734015935254126,1.5592450320144062,-0.8919144367192082,-0.25367865531441075
-0.2728440081325187,-0.40083025278713463,0.8138874180576144,-0.8205522657952962,0.16655525281371544
0.23743527260376995,-0.61276546070913,0.6807790311639307,-1.137958182249835,-0.10902676452493087
-1.57422879995633,-1.0781178365840813,0.21305793108134027,-1.0532824835857453,-0.58406896357752
0.289408270281103,-1.1917913075215028,0.127112620985369,-1.1124702592220232,-0.7403103715070894
-0.5829304875859533,-0.971281559788072,-0.59916428692064,-0.7866567417076683,-0.17756021710179887
-0.9174424185276289,-0.5323380344937548,-0.7825104922370163,-0.1609242207780533,0.103270476872563
-0.6539897100512422,-0.6748086189294039,-1.0507381843698995,-0.27473234670018143,0.13712562512156648
-0.22785756744457122,-0.7770217013761169,-0.6215223414717486,-0.5159196753112465,0.06031323771090861
0.1630973284644113,-0.6619905926854793,-0.663394990172437,-0.4446378594990344,0.20108040071716618
-0.9818126754218455,0.363284125236054,-0.7832105822271667,0.5497016238030099,0.5328154584025454
0.14840779023621006,0.6744346254105317,-0.4446206595572832,0.20114656798809513,0.7150970374868713
-0.9862153298040194,1.2133913266658516,-0.5434436583080395,1.3397887200260175,0.7592798870937615
-2.1262425770423987,1.9924106552758454,-1.1333900820935245,2.979462285136528,1.2635420331263387
-0.3352082061832732,2.1616058570964056,-1.2809441844414033,3.4695273371304265,1.0992674663665247
0.8543945029787049,1.5826591195546231,-0.7160483003677048,2.698511665399011,0.6050451495329929
0.011849253984917627,1.8150791193260696,-0.7693041260773659,2.436386107622229,0.6788965179080606
-0.45122362821217243,2.0297055559970474,-0.6105232013439601,1.6323702758832566,0.8981119434728304
-0.7448015098466892,2.11194690581612,-0.18185027311632074,0.3972238798929266,0.9208366330028124
0.45407847949025737,1.0995406917576473,0.054556610268803825,0.2784378102181786,0.4487685060050204
0.4873855613214327,0.7903291224429161,-0.059677715551475885,0.043599577827827765,0.31758932902519577
-0.33110211065237216,0.2367398123364985,-0.1681408931543057,0.052536006406440156,0.1676060980033562
-0.20270492827672826,-0.4250030257707936,-0.09632294330099822,-0.23101195739787453,-0.1483199672405881
0.8631495534934619,-0.8357772741460027,0.39408050542705314,-0.662189430971017,-0.4442659183152058
1.263431801239186,-0.9849722060835849,0.6462679366938124,-1.1060778738366597,-0.4924857695131647
-1.1370026980594437,-1.071489306714416,0.1408966543911552,-0.9956968092408017,-0.6071923078119803
-1.4069552749113712,-1.2917551354011492,-0.20318489961856465,-1.3665257254576462,-0.8695505754542866
-0.6370858095095465,-1.398312037523648,-0.33611068073106865,-1.284395126238533,-0.8300684419569843
1.1374017544385908,-1.5404992965542612,-0.24649215023311827,-1.124346757304578,-0.9942584952109534
1.3173239039394737,-1.751356000853209,-0.2306548862440013,-1.366188235285357,-1.1863539232732938
0.7314423496178558,-1.792505645516957,0.3431684074449499,-1.7011160498051616,-0.6820398097819697
0.5931533124554731,-1.0197722039142656,0.961524643782104,-0.4289255794370074,0.004165684704394349
0.6166227083319126,-0.42255177132431,1.3413945361946191,0.25200237970835454,0.3861129980402381
0.3500321279411703,-0.5461382822164315,1.0891393774329314,0.07925523942258007,0.12271833678054125
-1.6445011706986448,0.5392162988622584,0.1624597729334634,2.2186445662691434,1.1431766204637845
-0.3759564238107275,0.7774884269052872,-0.1659611017423481,2.5045760865002396,2.1519633615971125
0.9892740543865158,1.7939992399285623,-0.06130669341454571,2.8716515900612456,2.684216958320974
1.0142631970219105,1.944197757886926,0.10001093700071507,2.3273724952732686,2.7998871571619284
-1.2036569521532168,2.242169363826396,-0.3978728376718896,2.6458522455366174,3.065721164889922
-1.7665402848242782,2.327924965258522,-0.43862237602079746,1.0250600875103202,2.4586483998680464
-0.6064953740696953,1.77280751471248,-0.5019059206243011,0.9690652600186866,1.9015701655891601
0.1606790802285558,1.8973328615667906,-0.7183642847548203,0.5096370861717356,2.701196278470053
-0.5431257389818017,2.504320861828906,-1.2527337047750418,1.3445525930873798,3.0422002103776506
1.1615069924606818,2.1330130603976176,-0.5080468775185567,1.510849772392633,2.7604613203803092
-0.43085408184001006,2.0198305589950416,-0.10192356709742033,1.365131328077119,1.854150340631017
-0.10058489902187666,1.0053796908594448,0.04403049937706935,1.1156051196290575,1.2790012968325648
0.24527870765182688,1.3983060202011053,0.056410087376241744,0.8233616573318238,1.3707209407207375
-0.25104810456043486,1.2746128440176538,0.17760006075378068,-0.16760354373282496,1.2088075811255619
-0.4652376699061086,1.1196882403341164,-0.31794393037603796,-0.5321763011840791,1.1976097531991106
-0.18697885292389654,1.6857792862803593,-0.2227143219326848,0.6415583985025705,1.7848868268244253
0.6273242167958929,1.06768323195484,-0.011597157981594176,0.766676024820112,0.7208106172452142
1.0099401930350798,0.5922980769489505,0.22730114610087396,0.19729896846254835,0.6218291085284149
-0.17690204603902746,0.4887595578506868,0.240107869687951,0.9253124469741129,0.20055151774775673
-0.9466039087025018,1.2967863228030643,0.09777350082203146,2.0559002996594744,0.5992824851252704
0.1892962525190718,1.327004840876825,0.2227353336936851,0.8676136962292813,0.6255115053677107
0.571425288609962,0.7762506169453066,0.2187536003669356,0.7135338674887117,0.41001054756710087
2.254093536993799,0.7515050097304009,0.6208236988303522,0.6294314728423814,0.458516658548322
-0.3414504443531577,0.8072170273015088,0.5783426047617223,-0.10968504686840466,0.7012930724330774
0.16592936708799774,0.030537116106187936,0.9136143925888269,-1.2632181531148317,0.1327940955703138
0.6751792552907953,-0.030945026116229523,1.0633335043740582,-1.2209941879598682,0.020006256107620905
-1.7876005369685026,0.35652947073415003,0.3250190917692616,-0.5617914019217378,0.2107741879897052
0.20948471119735157,-0.08037726177042707,-0.32729728954452836,-0.017060600177961845,0.13500645245022108
-0.7466308525002503,-0.6441633181637136,-0.45393633649971654,0.44402691093168983,-0.06440322151630498
0.08349967428586459,-0.5772497103795846,-0.47257444704049467,0.5146369753395844,-0.04058900849103961
0.49698639954317836,-0.46612749383268337,-0.5286573345511746,0.617216198727015,0.06425864517434467
0.22392627724999506,-0.25848641709230585,0.09732169452647345,0.11253103022950033,0.18953723951378815
0.39342600745155,-0.21974819204802742,0.15774947263719505,-0.5066792828068072,0.01912400479038286
1.434705702429883,-0.13769664236273652,0.8295121418596793,-0.8898883630300785,-0.08381940042477495
1.008540045019567,-0.08916588709162188,1.111668181308404,-0.6724608685988321,-0.08028236594368604
0.6942051075544419,-0.5067230572947823,1.1661892578373008,-0.9337493999216551,-0.39946295526840203
0.3655770661907798,-0.5252920429517447,1.199752712915062,-0.9619982465529717,-0.4833473782120457
0.5606122330586947,0.025536699285745666,1.2459909365502273,-0.0008372233604842836,-0.026495410310703477
1.0633682183343927,-0.18631363112354413,1.1255530866076981,-0.38637071404425566,-0.2190917181488206
1.3397574743635048,-0.2515461569505031,1.2269274903419913,-0.554718248108615,-0.26650294012481124
-0.9186443175665076,-0.3587713856037866,0.7166475094819177,-0.3058861828118704,-0.27984144271795774
-1.3423447182821393,-0.28674000290943524,0.18620877097650268,0.227704534547987,-0.13413866343569966
-0.2672555271687981,-0.5364041837261538,-0.05775366552881759,-0.7647502851011967,-0.5489945112418319
-0.5420536948944638,0.18813945795892972,-0.566641352827733,0.34226501485159927,-0.11548274189071561
0.9977730476007739,0.08726137841603555,-0.647679539246691,0.19989647740423022,-0.22175980596019515
1.300839399085527,-0.12082297583086692,0.05308938196357631,-0.08263443585955217,-0.39237497527374765
0.5066116786262651,-0.45327709232954966,0.6221563670435384,0.20673603576720717,-0.8507058821588027
0.6831756825384011,-0.2400145806919987,0.9157293694552562,0.5138851605288761,-0.48367403619995175
-1.8370835027909151,-0.13747486327813624,0.501768194162982,-0.15888120585243823,-0.4405746276531134
-0.2025985170428112,0.14485735180793807,0.13546624672666818,0.16154295915516906,0.40229327409581817
