cyclostationary_mean_tg_0,cyclostationary_mean_rr_24w_0,cyclostationary_mean_rr_8w_1,cyclostationary_mean_rr_16w_1,cyclostationary_mean_tg_1w_0
-1.1012486775215318,-0.38962092817719846,-0.09749859605932353,-0.12607457780992085,-0.3482057248279896
0.4795197444699108,-0.38573778007065623,0.005467638776602387,-0.1387616830745709,-0.38181481785489413
0.10550850732790523,-0.136531799787367,0.26679454884259246,-0.2095939665511119,0.37343569157732376
-1.1513684677379847,-0.5899095480714429,0.4605664372134457,-0.2999166280254127,-0.6186228513201938
-0.681278422738644,-0.46096655318206775,0.6808304700067971,-0.2817176190093277,-1.1062149193561148
-0.5604774488328926,-0.5135456678516562,0.2026380675954311,-0.2749278975092552,-0.7523609350797895
0.8762338553032019,-0.48574356085740183,0.2989598101015109,-0.2936996144030865,0.22444428957281434
0.3054709878360155,-0.43013771475955137,0.45655359946868845,-0.2099592933874895,0.7799584610201813
-0.6120519416846829,-0.31565185933192685,0.4171785895023966,-0.4029301076651637,-0.16646989838693926
-0.454637032438774,-0.4436142113210439,-0.18017182959124162,-0.47867440938921946,-0.6671991667762083
-1.749169420517159,-0.2844627505909701,-0.05774597429293559,-0.026673849565452247,-1.3644919086054084
0.7057473937668249,-0.3206365134577863,-0.16739995317422446,0.2676105076377933,-0.6519146999603096
-0.6570502895492039,-0.40381576854788453,-0.3801855451349788,0.33172288711398257,0.028794935395923805
0.9228684908962993,-0.3867119257139519,-0.4190293207228529,0.015324432257730626,0.16462123453397323
-0.5145490207427197,-0.34869861646314426,-0.2648294815262214,0.15314934823724086,0.23947579900976704
-0.5699890004356082,-0.33284845670519886,-0.3282023165749461,0.31024171020122693,-0.7004188906611433
0.15149946528793629,-0.38597788696610286,-0.27975888928241516,0.13138604077976374,-0.2885898094350166
-0.916501111013547,-0.4435372808844265,-0.5942025655915766,-0.23351469719386994,-0.49715816086763215
-1.383056831573085,-0.44426548879117506,-0.640080091846131,-0.36706522678255415,-1.4279772159441895
0.29453488652443666,-0.6538852242307313,-1.4768982919403986,-0.6487685918681423,-0.6860692926934527
-0.18810411173791347,-0.6550499720088319,-1.6462508917096323,-0.8416495270463641,0.06019074444237821
-1.9258562595296111,-0.9133110567327237,-1.5450229371371036,-1.0020480848060018,-1.3065554301760203
0.26759160613287886,-0.5322533860209273,-0.9550066354921928,-0.2599085728531558,-1.0577982561508965
0.5268409756100069,-0.663704329205745,-1.4051261699879287,-0.6438737631514371,0.46468518922924945
-0.022891539765717093,-0.8343461739748814,-1.4033830198864676,-0.7557111047774563,0.3456577179646516
-0.6897492204475881,-1.0199812287065866,-1.3446582728064163,-0.7623811858280984,-0.4239884033001383
-0.14327676523307534,-1.1226795572049428,-1.365054434689423,-0.767051829135206,-0.5992593488789357
-0.45930252976428826,-1.0212186985019152,-0.8921590352646562,-0.9169275025960657,-0.44799388861728395
0.519429711328706,-0.46118209852408465,0.6416033144795795,-0.3971996497007968,0.06335546408228605
0.9464705097653346,-0.47335468555978494,0.8169388099757143,-0.32985537453809033,0.9162615854545626
2.057443165094739,-0.49638219926272775,0.8149615881444054,-0.3585570361589788,1.7569227178259244
0.21678321759965485,-0.3620461343083093,0.44471197071295404,-0.16329873213113996,1.3467816934635286
0.2504374333111677,-0.37960554342118225,0.7990918600383207,-0.3013116035286777,0.2147535084103401
0.7151808001217218,-0.5175341601360969,0.8208562443869155,-0.3198609385370901,0.40827471593315295
2.0370828429741175,-0.5241279713804001,0.612767107266292,-0.3656426865531903,1.5615950992312813
-0.34006275168933825,-0.6001346006269169,0.79138620829929,-0.2504829018928576,1.0333538575135957
0.4534736141904902,-0.607115308427974,0.4331449327233627,-0.04481994289258768,0.11790764416400203
-1.6488707781905567,-0.5098288515984292,-0.516913013748097,0.147434043997284,-0.6604819488994209
0.5160093786996229,-0.5679708746551215,-0.5941393979869517,0.24530003006132065,-0.6193277932282512
-0.9853500993893718,-0.4151390559710921,-0.17294632350366537,-0.26279789973088064,-0.27609917314779864
-1.478344111425072,-0.06182588270519633,0.16291709167069926,0.7556231536768346,-1.5654210369554054
-0.11336866592999088,-0.2072689505882533,-0.07307193990268786,0.7520544373086591,-1.0051942048485967
0.13372027113504412,-0.31776305261710386,-0.31937647247580114,0.5223642394070855,0.016927493038410308
0.30780756403070253,-0.2542920906228972,-0.25413193104768445,0.544909787138401,0.2938123525845435
-0.710943001586208,0.3964320683258695,0.2646603279164908,0.8567844939071861,-0.2420110467770942
-0.20115576734798601,0.9033558018369656,1.2276327817368498,0.30965652778291824,-0.5856573727562844
-0.944460342974718,1.2274765442584479,1.7713236345726597,0.6368708740018166,-0.7357929917095866
-1.8240414392063367,0.997287277602974,2.0508392308390535,1.0793475241080255,-1.7227396748375992
-0.4574759256852894,1.3489949335964508,1.9529606839151892,1.0603890327374579,-1.4301504516586554
0.7376247012763155,1.4131419207643512,1.4389657921885615,1.1232032594830947,0.14803383734338688
-0.15905906311960874,1.3699016508867343,1.744305748242062,1.1464489088526622,0.3493409246326055
-0.4201919043351304,1.4216797629186557,2.0695336935707553,1.305611061813785,-0.37813916399697284
-0.6298301531018141,1.27353040924121,2.155592637274352,1.225727262796954,-0.6736755316667625
0.3745530112522075,0.6918142448690324,1.4951517750845627,1.3089996665399912,-0.1736486520630992
0.4897880128274301,0.6767557205806933,0.5479465350533931,1.2755355675616658,0.5171545836933443
-0.8402737723537362,0.7684630096919705,0.09657396092363008,1.3366683747396837,-0.22338414609867738
-0.3486308622420729,0.6033237742345585,-0.17882866794860383,1.0876740081168395,-0.7345288627596914
0.43958998713390834,0.6074404516420677,-0.42326588162165313,0.33380173058144336,0.04435967126789788
0.7628323059181762,0.5955081512844738,-0.509106524292433,0.3669936765284159,0.728451081543551
-1.035423274508022,0.7447264061352027,-0.34910819940105114,0.6375241630772878,-0.19122333118997842
-1.4457171342539277,0.5763427929622802,-0.6202059538053875,0.5650207510664291,-1.5297169341620087
-0.8863400867974676,0.604648966079016,-0.657363781697592,0.09406842821359053,-1.3938338561583714
0.8952525538494286,0.5827138468705776,-0.6559536025370427,-0.09539955894309866,0.033460473984596
1.4753605672563959,0.5032988849486869,-0.8624200076134912,-0.5691049280234389,1.4719638953238634
0.49440680754021143,0.5329506995823038,-0.5384823350629404,-0.5546531600792342,1.2555932993318004
-0.23662803834260956,0.6797973492376661,0.4263279903055754,-0.3291956800153649,0.2156060981237938
0.4414159378569096,0.8301839328327444,0.5096427102474794,-0.19975814887569093,0.17340278207816123
0.3133576310750924,0.9435525588730435,0.5005719474477575,-0.35453921150392265,0.5298845539645552
-1.897748526665986,1.1167382649370678,0.5351622711044135,-0.10474157474798537,-0.9113795068198546
-1.0593870775384386,0.8222476295418815,0.8576754529218249,-0.1180205717664345,-1.808325163629925
0.11610380332880338,1.1293077141035415,2.1542796934050705,0.5586245712042658,-0.5629778486097173
1.0116338384723764,0.897500843459967,2.2553869173572787,0.6075881106231056,0.6994061098717194
-1.3085824238919985,0.8063108763454129,2.504450836917597,0.5787182212209959,-0.1894873161187789
-1.3025715109314164,0.7123973679200767,2.1648080357488517,0.6293377399967419,-1.5809563790965602
-0.8066494219254721,0.6909156486935338,1.28381985710863,0.7911376955216092,-1.3133221409396485
-0.038929186429621926,0.9732041007019935,1.7573768762003783,1.3623596182872806,-0.5250811941468182
-0.899036281064162,1.067309250611518,1.953219066008127,1.414501573760064,-0.5100947002858821
0.427849109140027,1.4162411770159922,2.3541169762580583,2.1461369592621318,-0.20762714847847497
-0.929144919192561,1.4116842895817883,2.2320047534869545,2.092577270218149,-0.20635560148648785
0.04277844374303888,1.406284454850631,0.899981169797929,2.1041074197204233,-0.48518156355521413
0.1349526826994859,1.5779060970128762,1.1876523118653002,2.525488332631597,0.10504117610804654
-0.44352892588174997,1.568288339407217,1.0866245239374175,2.0903362582914706,-0.17068112081918382
-0.3817389656464162,1.558936505073983,0.9607304074796297,1.5372929273617926,-0.47394974656482713
-0.42680422161052606,1.8131878990925765,1.3622978113571607,1.7710331460162243,-0.4681902758825101
0.3561262477468677,1.920427416862006,1.2590598760110239,2.010502662633763,-0.034359030710539494
0.8229026990821607,2.116970750377575,1.2827507398760045,1.7713605750266228,0.7516136705781646
-0.12425558324522544,2.2155908869086693,0.8855931731963919,2.070546149434433,0.466793513233841
-1.0832654052464399,2.630917150272064,1.6297882348414148,1.8857926544386265,-0.715902765694451
0.22356047347650698,2.711637259046608,1.5855757380182591,1.8097748855873377,-0.518247149261024
0.341789198711749,2.4722387795580136,1.2044236170169922,1.7971367208791085,0.3226630122634755
1.930204751793041,1.9070617582936336,1.0811133959201358,1.6930523373385347,1.3547110120821093
0.2196076418766271,1.8151542072183948,0.9896684765663428,1.593163836075554,1.3148802670751942
-0.3321772356242619,1.904646739322846,0.704281279237539,1.0937179109481174,-0.03167675720331177
0.9060480416859179,1.7084126905134278,0.1648692898764844,0.9003962728308461,0.35201553216433484
-1.441355353161932,1.7264575297121567,0.11848916863020485,0.40013238994987727,-0.34240318233017775
0.32056599920897033,1.1267788612803982,0.10781177725957815,0.6481071646071566,-0.6818146735482805
-0.5096028437117303,1.054274151876328,-0.7084460066343807,0.7245130992676905,-0.11580216737940324
-0.030556099368169224,1.0614989024492176,-0.5626728215699296,0.54131347073557,-0.3501610387606511
0.22753682752590537,1.0338165573976748,-0.5393470483289492,0.6279474195263869,0.08161732858243882
0.07200257979131264,1.0506012139666712,-0.2814203734387819,0.8089945087859112,0.14350575865733145
0.3573875246578142,0.7911534327438455,-0.025342181711954882,0.36799425239942374,0.2526815198330567
1.3808133871467974,0.6506204319840938,-0.23572080140346144,0.2638970514627204,1.0895283687130846
1.163618718145738,0.21707404496978244,-0.27136346948013534,0.05233806274421461,1.5860362182346084
0.6630483299926163,0.14318204600296613,-0.5867278063191402,-0.3104061963508326,1.13564497529434
0.34810384373615416,0.2663133776336444,-0.6214762500593078,-0.7804983471118313,0.6256803214532561
0.1270494918340236,0.28786863161502985,-0.11694555737916898,-0.3145686443242871,0.2841926833538996
1.2545666815485284,0.2112986526776566,-0.4026357616011875,-0.41416893817107037,0.8578544116021267
1.0647500273303514,0.3320792494673731,-0.2485001576923796,-0.19018959599040297,1.428316765189514
-0.9709528966562271,0.12635183090828933,-0.2932943346479423,-0.1425421604433513,0.07898476689937077
-1.2097776144167627,-0.012505186647609927,-0.2743052881156395,0.09594913201120288,-1.30463718493083
0.40465303446823636,-0.26297722742097557,-0.5026399418344819,0.009177182916122413,-0.5729154924677078
-0.9212791343594741,-0.2663054256507867,-0.194365111206126,0.30374685715245214,-0.37537043553078536
0.9812839380506487,-0.7620929860575069,-0.19262474787080566,-0.04122355185883648,0.024799604702429145
1.3728118906040399,-0.779094892651869,-0.4772282270827078,-0.14771889958947487,1.3575645779594958
-0.11346024409531369,-0.4930339656745053,-0.4507558212899422,0.42301346190693856,0.739625052155607
0.6424637532231279,-0.4066632000023383,-0.2413977829280918,0.42459985081786766,0.31053412099426103
-2.244102906001145,-0.3210482347351529,-0.3510441481276477,0.31462956291058153,-0.9650499944621781
-0.1717242422427142,-0.1436637450499649,0.015443505180008487,0.5399651076712951,-1.4820532851276254
