cyclostationary_mean_tg_0,cyclostationary_mean_rr_24w_0,cyclostationary_mean_rr_8w_1,cyclostationary_mean_rr_16w_1,cyclostationary_mean_tg_1w_0,cyclostationary_mean_rr_12w_1,cyclostationary_mean_tg_8w_1,cyclostationary_mean_tg_4w_1
0.13517827568138818,-0.8472685206967856,-0.49754073902040036,-0.9129543366994626,0.2538371309545748,-1.3534282302135396,0.8966600482006708,1.0837461050657842
0.6445933549811809,-0.9092049302157146,-0.6240989236170936,-0.9565290827199561,0.5049668913376539,-1.3836456854513568,0.8498445901660774,1.3151348628543957
0.49249697357183686,-0.9756229280447962,-1.3503555416898003,-0.9086492677594165,0.5755855415635679,-1.4630448282861088,1.0723712288990748,1.2457997206569662
0.15377406367767119,-0.9552534322570985,-1.2362932785350427,-0.8354289102372813,0.27829175833495595,-1.4882041442775953,1.330004148452298,0.7163460988600421
-1.8974187987862317,-1.0501120795300123,-1.1619854699776655,-1.191315695188256,-1.0273474037798755,-1.5457390886059075,0.8480137256192058,0.08314176968397925
-0.9642496918741503,-1.0726842628860493,-0.8011961425536411,-1.1921307655768387,-1.646019880452233,-1.560322295264158,0.3112037765880461,-0.3216938218804848
0.13725585581906247,-1.1514922643211656,-1.340926682589267,-1.2705418369445445,-0.44086337933614267,-2.051709658909894,0.1653131591265606,-0.48329045459583564
-1.6616819316413782,-1.3083216032474452,-1.1132644552088888,-1.2474686786172196,-0.8538573775054374,-2.0024420688482363,-0.9222956781764959,-1.0520750826417926
-3.064511374213243,-1.2522605847112316,-1.1748443949567429,-1.2637853815698035,-2.808672360684045,-1.8525523740791119,-1.3536740040499495,-2.061871135605899
-1.6786990370930879,-1.339698694569224,-1.05919610672774,-1.257282982260869,-2.8353132831502514,-1.5594156873889211,-1.7260926561718677,-1.9702865859011796
0.6810520826316406,-1.2955747167643954,-1.0684153250005899,-1.6631987380526032,-0.6288047314668939,-1.867305280214242,-1.670670084676004,-1.3819522982389376
1.030863257723422,-1.0810440414057627,-0.7206676139169123,-1.5845116386549896,0.9481175221091692,-1.521406373292123,-1.755615076811549,-1.2240795212460374
0.06474983991203166,-1.1078291409294465,-0.6655342019362679,-1.3231056424896146,0.6507027764077903,-1.489980219844793,-1.85905992220179,-0.7918620707385845
-0.6106968368971529,-0.9654680858059538,-0.3340769175598086,-0.7546363968999057,-0.3141077077085027,-0.872952921912589,-1.4939561775325052,-0.024906847086457726
-0.970445493500791,-0.772164068607954,0.12711777268946453,-0.940755865669836,-0.9683681334705918,-0.5476554472654821,-1.4573656677027298,0.14037527433353297
0.3053838836456951,-0.6636366639175705,0.40007328379899676,-0.7204570701284017,-0.4123116324938982,-0.3171235504662044,-1.3331961223960338,-0.04487669314042204
1.260682335085083,-0.8223866276267958,0.09574319085267288,-0.8998974435203331,0.964448495996456,-0.48903459472134947,-0.5858590337401939,0.17975366985513186
-0.493851321597925,-0.8362390709830325,0.04457980181811956,-0.8252655925410988,0.500010252341593,-0.3708479625211324,-0.09178375673378787,-0.1044888965473673
-0.4888341880532893,-1.0851524537342827,0.3161788001625452,-0.6374654094903023,-0.5893128301953932,0.0004982863036038553,0.31251656886353835,-0.08469764609549083
1.4852658926679951,-1.1373831401943062,0.19754697326259507,-0.528527105405241,0.6015889403069703,0.04326255447712297,0.38909383845850415,0.6718515228651599
0.6110689751770774,-1.1107947988890847,-0.24048287228446522,-0.6079592434592671,1.3123229658625646,-0.008172809547248003,0.17488613951675527,0.7689662030742388
-0.8212697502369559,-0.8326659856546367,-0.2837733532338221,-0.47758152998556813,-0.10967461899907312,0.07204998633161154,-0.0013150433334214312,0.030413594988357724
1.3247150799421925,-1.0852916446978027,-0.5371381312915263,-0.4444582337382454,0.3057750278643726,0.15435970679462144,0.395783140691034,0.803577789976716
0.7986478808439241,-0.920783109223195,-0.882575502759302,-0.3247426847406863,1.3277783798883267,0.23377906197401396,0.7634412029261722,1.3202905412992287
-1.1934967497316464,-0.7979367269670391,-0.7403064412232352,-0.043605278746532375,-0.21163070802252032,0.1771794438939493,0.4099314654601245,0.359904954951936
0.33191310960576126,-0.5898934686298497,-0.3026871117715354,-0.0777254799246375,-0.5309738320562603,0.13386944241513182,0.2043955124924847,0.30514139424998143
-0.015964788036749417,-0.5592186422870838,-0.31682902133828494,0.035070936288124376,0.1861156559672228,-0.009466399604251524,0.3055159685396507,0.5653689839759168
0.1297658678960725,-0.4529453707439321,-0.36010338028716954,0.12836694654145087,0.09031093151497828,-0.22118565662921608,0.3284523803515703,0.2262515559945884
-1.124581968760126,-0.41142114731607665,-0.0666924704617466,0.04744235644535866,-0.5942791939235331,-0.24610747757117485,-0.20686663922123846,-0.5306204634392342
-0.7447227705238395,-0.3553001167264301,0.06631770153210305,0.05779116217597876,-1.1288049963114204,-0.10581864650637383,-0.4553348713465741,-0.3325098894890959
-1.3692722890454023,-0.17368093548486027,0.33646017755697055,0.11055469778115969,-1.2899402541120775,0.09006929157877797,-0.5404407678842823,-0.9586353029339131
0.6327429987402613,-0.14251073260259525,0.2940401922343094,-0.09754167390037577,-0.44168765665608595,-0.23943235075359015,-0.6613508058877043,-0.7664145056632896
-0.908113218160696,0.4181635715453224,1.3064184689879923,0.34910032890601644,-0.16520144813982005,0.26027239271178554,-0.9863328296922758,-1.1953923166562797
-0.06967796107131288,0.3945065563485528,0.9668006229541236,0.4127567366908852,-0.6215800509338588,0.4548465283952932,-0.7973408154085083,-0.7525178039364342
-0.13677618761482008,0.42707507387466437,0.7908894196383732,0.3210365728016592,-0.13720107782988872,0.3198533316263505,-0.9552088250512383,-0.4982806815303704
-1.2929530003999385,0.5021974874377448,0.9304109263115997,0.317347412924211,-0.8489317276991515,0.3187365995849529,-1.317556201838982,-0.39630386781344396
-0.9171432144536549,0.41676421314863704,0.8980671520172534,0.44181293321114146,-1.328183919968141,0.3047900817828837,-1.4780399817581378,-0.9345578915733708
-0.4093157676827926,0.4683777610253133,0.9817169934716051,0.6069796012707565,-0.8622200644398541,0.38276425432046757,-1.2543568281788071,-0.9566491122292586
0.7489099941989674,0.1837833305792011,0.7178434971561992,0.3171377283413639,0.13158689066813217,0.15667907334213957,-0.8776499531410916,-0.6940572714196305
0.8089089787687342,-0.18046496273154566,0.06900309321761296,0.3308915859611038,0.9166858862748919,-0.06605085842583551,-0.39284022668954827,-0.5255024101744973
0.19675383207890065,-0.3315329195472981,0.022183183667931587,0.14502700991508713,0.5631403578635654,-0.14179156688062428,-0.3608665922880396,-0.16788015153832728
-1.19509077136014,-0.2800807258344285,-1.2530163782830048,-0.3096189689854205,-0.607149868938292,-0.40310686456765793,-0.6139313702760911,-0.13154606457659684
-2.868605081474817,-0.2958576080943299,-1.2597911254056702,-0.35902694905626265,-2.393305590551127,-0.3991993130399983,-1.1805344203532575,-0.6972839597578198
-1.7677449635586564,-0.3601021541859791,-1.1798634072865022,-0.3407538047514075,-2.785122746348741,-0.2866995082225393,-1.323591577993602,-1.5348712930827837
-0.2778635759564638,-0.33272548011053843,-1.3890972121693792,-0.4347440227626577,-1.2798164884085566,-0.31803369550175375,-0.8688566119315159,-1.9342945187687062
-0.863306423418753,-0.23106285596048243,-1.432408883943122,-0.48625653387184503,-0.7371113575913649,-0.7641615770280783,-0.9397136356694521,-2.100227265870272
-1.9071051274848192,-0.29819504002787234,-1.6174293877200787,-0.5392528167661692,-1.6488808391531544,-0.9503273773410633,-1.3639014958151874,-2.289089624351945
-0.5256664075031818,-0.33356125095595024,-1.3962839289351405,-0.8568104247242835,-1.363632650735834,-0.9897414493903895,-1.8394900495061115,-1.6157110127934713
-1.0866789718866525,-0.3845651082020661,-1.1025365960355116,-0.9485148474188799,-0.9180154132888808,-1.0485275378519598,-2.2469323818152165,-1.3891707016275696
-0.9281428769920183,-0.5181813387304062,-0.9325252117552996,-1.467962520793198,-1.2323184304310506,-1.010735506460048,-2.6142928219285384,-1.4997148671670824
0.5233354035979801,-0.42289299872580827,-0.4548899157512404,-1.3349084232972368,-0.3471729212899159,-1.0087092189098197,-1.7816994466450577,-1.2082066153290332
-0.8788046112092067,-0.4391421334026688,-0.4673540778148675,-1.334004316692167,-0.2947686855556117,-0.8440897779838004,-1.3759833314783922,-1.0418016198308517
0.06902332392607644,-0.24943108257458294,-0.039559585966176446,-1.0334342314558471,-0.49514406912111,-0.41686650239990375,-1.0968403069894617,-0.9188384020917071
-0.5229113655239214,-0.25067637959657224,0.17195321553408469,-0.9893260006983188,-0.2729271376702481,-0.21508161276583337,-1.392575560134036,-0.7001136074441892
-1.2603937455491645,-0.20130294438367072,0.2181313102854054,-1.0585324079690848,-1.0005220965993398,-0.032331698697123566,-1.40506551287495,-0.6695240079774454
-1.013825291377072,-0.41940972214998345,0.12835593037050988,-0.8845655418508725,-1.2966258495424712,-0.13103767313265308,-1.2872204634467177,-1.0591889396647507
-1.006384641257366,-0.369892086868655,0.24574782078990653,-0.7684086606641531,-1.2257571223136612,-0.3354379559451248,-1.192036099459239,-1.114824827791993
0.53820251923353,-0.8573408125913385,0.3971879619946598,-0.5776074341562225,-0.35513254261203486,-0.23206697236652624,-0.8614089181335812,-0.9042099036060194
0.22603479509001478,-0.8540561449364786,0.3834073802529106,-0.4155923714261828,0.41709717496126486,-0.25266739402430755,-0.53332319975336,-0.7747957242129471
-0.12494351741158591,-0.8773102673385101,0.006905841223753575,-0.40477778078639987,0.042325829864854725,-0.25976192699318623,-0.9009741879641462,-0.5393279007886388
0.9344388724195778,-0.9998641326522801,-0.10742204102460597,-0.5549289855888921,0.4995061058672067,-0.3247698804437738,-0.48335640784754563,0.04990513167729097
0.05496583362603436,-1.169318963783471,-0.8249610222856861,-0.5153794349326111,0.6393616406107088,-0.3533516516915436,-0.5039995142667107,0.43839830200124663
-0.12882466405690218,-1.2476377612799547,-0.8206857672843193,-0.49890415024671747,-0.014925085626182928,-0.531871122026959,-0.26742201365465323,0.13101920815385448
0.5734591452791651,-1.0742296695150146,-0.876620457694857,-0.4963946381087896,0.2546420662184621,-0.7316246710246408,0.17899059192316505,0.3366560034348454
0.5521669956640041,-1.0125254364608482,-0.9953588536213072,-0.4829505126207106,0.6898790148545094,-0.7923880321006858,0.5651319174796666,0.5978652093036907
-0.773931599041795,-1.0339654435071917,-1.218502871075444,-0.47883864958473854,-0.05973251577623812,-1.0157344403802016,0.5259198787355281,0.08820932048810343
-0.9289893170561229,-0.9761236800777161,-1.469447882524035,-0.4618165690820566,-0.995582360597426,-1.1826378762506178,0.21286289934909278,-0.21318145406454853
0.15650158419242802,-0.9758244232983789,-1.5540902678566582,-0.5914162957500033,-0.49692631774645857,-1.2267816369458635,0.2188160821319364,-0.07301929549890267
0.7271593346480564,-0.9854026259175168,-1.4176557548637942,-0.5151730496979071,0.5349907484454635,-1.0685669827278592,0.4268509414980348,-0.07668652805589844
0.9259872301748717,-0.8894761140589761,-1.1633317725024572,-0.905362567492038,1.0462115086215145,-1.109064941758542,0.39201233626634097,-0.020556139365020973
0.47547860590017893,-0.796011752480803,-0.7129121654810378,-0.9239526934902929,0.9081630058382927,-0.7935300295728842,0.4328962387927375,0.26823211299328475
1.261135939100633,-0.8037604565944079,-0.884483986062721,-0.9412212061773599,1.105775817922438,-0.7530194378268008,0.6589086575300328,0.9525619281566193
1.354277993087065,-0.6599493789440225,-0.7398475258231096,-0.659939839063385,1.6463160891577007,-0.5771669863667233,0.6504585320012406,1.3598014851384161
-0.11190243600402051,-0.5903627041205847,-0.4276968161682706,-0.6667021285746013,0.8481238250728276,-0.3527948015966929,0.3951911141974485,1.1092190972384977
-1.3854769933176558,-0.6317733900763884,-0.2720165728680356,-0.557631308016047,-0.8268424364531989,-0.28115214601780214,0.2157061974345816,0.41001471900336006
-0.9074268332697342,-0.4882595936656768,0.3870397046500226,-0.06440069221221713,-1.3546220598026877,0.06809594641127852,0.17916510339113864,-0.01490136784604167
-1.1472811918515617,-0.47730092298883253,0.41959100238456637,-0.0577402653746856,-1.2262411141752585,0.08938611432992292,-0.23387474249148313,-0.7650291304941199
0.17641486868553385,-0.8054703826515685,0.1879816720438748,-0.0845560271057745,-0.6240976846738461,0.16598079434578047,-0.3795609513571969,-1.0632429881343894
0.031585047161752894,-0.32228366650674617,1.0469334201703342,0.6317230821004307,0.06193743152302462,0.997354954106237,-0.4573735193528097,-1.099984396286977
0.4107186872019521,-0.3579843743650844,0.8614285030397747,0.5861994252740916,0.2501791000282091,0.9677287099491603,-0.42345488796961694,-0.47978977910944204
0.491442341586904,0.003643245293849973,1.5095702590046622,0.6054146116865369,0.5686787482892441,1.5844275572809532,-0.571049331653532,0.088901700539249
0.21408852078356946,0.006425100915631615,1.4008301424664769,0.6881521239844828,0.4529059754246407,1.534351473433668,-0.7254268913727718,0.5714284284687703
0.018887716850888733,-0.09203703611613535,1.262110490707278,0.6578500807046557,0.11696128295036054,1.3976174884825467,-0.4476494904154378,0.49449318694701605
0.6987226824560882,0.08241663514951113,1.5925126737977253,0.7764863341334589,0.40083322887877476,1.5178107011969675,0.11385980090838171,0.7622057699023742
1.4506518093990617,-0.07773641845215992,0.6621154621086179,0.4836562668419872,1.3028111881733524,1.2151308402027818,0.703007606412679,0.904541520209763
-1.0147253567023322,-0.31473895684602365,0.0666757877472825,0.07946717218306944,0.2108717714925128,0.7380487634764875,0.898698912228423,0.42949362079826403
0.6295554567680866,-0.16974039750650965,0.2978618862087837,0.16076892334767406,-0.3114864257537835,0.7095392513608083,0.9805254625728805,0.5155067126394863
1.0310956830710662,-0.13855235140494646,-0.550303968914112,0.08749739834306165,1.0197052027672253,0.8651909802783737,1.031749824156317,0.849555365813547
1.4449023272697423,-0.3251587234712845,-0.9031704314978537,-0.24181243345649964,1.511265331547001,0.38588849327519814,1.313580994141492,0.9632713980023296
1.242739199727575,0.24979993430860928,-0.6155472494067963,0.15952688082811706,1.6673108944584656,0.8465667363997323,1.2983098658516765,1.134961096033054
1.0697009734282263,0.21903216432363637,-0.888142800558846,0.029813773420115312,1.4945791753605466,0.6984355156143479,1.470713980752562,1.6669039830595644
0.7145575300737363,0.28803909765492536,-0.805759306774574,-0.08203143210898177,1.0960223273990286,-0.11115580032684783,1.6594598912705212,1.498297547386253
1.0645354159469937,0.28972212502766054,-1.1178357610742178,-0.6145938112086448,1.078454030499575,-0.15424851910077803,1.6277138714895216,1.4899786818123968
2.2614876375760034,0.2180929861410541,-0.820398479657334,-0.6715882544742492,2.004447673934834,-0.8538482979763206,1.7687238808178467,1.9165436123866781
2.2474310200033343,0.1829080235044012,-0.18394416111992898,-0.512811029861883,2.672664404491943,-0.825449953756165,2.3722979835292928,2.140459344540172
0.27253534180194355,0.1514864709754668,-0.08033628159707804,-1.0967846247054704,1.5168747953384767,-0.6008655393674074,2.2654627805320406,2.16794946270418
0.5697538171653377,0.1608786845768156,-0.19497020060112105,-0.9980513463122828,0.4408625118957262,-1.150475067059238,2.398409277616411,2.2375276996002067
1.0591042696027713,0.09212197568740293,0.22858296109749432,-0.9348610892029091,0.9204808840537476,-0.8816710956828331,2.195781899569283,2.263952586132022
1.7205053948042077,0.028186648473505823,-0.6622354912395026,-0.9636239758450701,1.6788134737794518,-0.5303199087938895,2.562448659260156,2.066754986378465
1.8025455826371561,0.04459300502294841,-0.4229456277274109,-0.9130847205213871,2.1519545053188307,-0.5951712165735117,2.635647185190408,1.9879133934983404
2.2361525636673716,-0.2516995742461519,-0.47919978168931315,-1.030378283963479,2.5443051138448856,-0.7028438924002632,2.6810901777381244,2.352805174606311
1.095360045087936,-0.2732847607669471,-0.5298858469518432,-0.7637083615611454,2.0953242275028687,-0.49753489625998754,2.7836385088384463,2.5223554983732894
-1.7654470995952913,-0.1115529398987463,-0.27053793411417804,-0.10287632025674077,-0.3384856113318481,-0.8660160452319076,1.822039917628807,1.5497484668195534
-0.7418201663397452,-0.6349090285867872,-0.25144770266860783,-0.19460768328214068,-1.4346347212122434,-0.6390566803478698,1.1068514587250917,0.7137298354411796
0.7635393500851583,-0.7124068850464221,-0.548096430760144,-0.4255839018951827,0.06425032398545072,-0.7681771803814631,1.222264916360251,0.37535477609889667
2.502558399462122,-1.1027451853035242,-0.7091254840513997,-0.21053308445480526,2.03635639536057,-0.8229627405300264,1.4698294870857938,0.4657872391855362
2.45663552863587,-1.2176109932060297,-0.946650083494757,-0.9142732203384991,3.0846385871025155,-0.7795819958449669,1.8319161900301113,0.9390872603359112
-0.20441264097895503,-0.9795976699092154,-0.5348755772538686,-0.6153852778149466,1.3893861208323441,-0.5887521970061451,1.3232169170507269,1.4563475370257564
1.3002869998024407,-1.1950566290547477,-0.6555050307622446,-0.6730009569381579,0.6911937475791897,-0.7400921275032378,1.3138844916428285,2.2078697137598806
0.328208524778879,-1.07907821360245,-0.8053052706732653,-0.6759921137247862,1.0329890362359253,-0.8008554885792829,1.0769212852055277,1.9788594420161347
0.5019409749421574,-0.6204404833244797,-0.42577623560842204,-0.41972112579587456,0.5394895660098352,-0.7154583324724089,0.9412199871562786,1.3980055528584483
-1.1012486775215318,-0.38962092817719846,-0.09749859605932353,-0.12607457780992085,-0.3482057248279896,-0.45979238511244536,1.2199834429732535,0.2683120793249904
0.4795197444699108,-0.38573778007065623,0.005467638776602387,-0.1387616830745709,-0.38181481785489413,-0.414253972636993,1.5057276799130488,0.46226610533016244
0.10550850732790523,-0.136531799787367,0.26679454884259246,-0.2095939665511119,0.37343569157732376,-0.3796352793536682,1.3637023306271014,0.06474652230102591
-1.1513684677379847,-0.5899095480714429,0.4605664372134457,-0.2999166280254127,-0.6186228513201938,-0.30021592417427556,0.6039915611670423,-0.31290093556974985
-0.681278422738644,-0.46096655318206775,0.6808304700067971,-0.2817176190093277,-1.1062149193561148,-0.38716437773232143,0.020685213677441774,-0.7184687481320849
-0.5604774488328926,-0.5135456678516562,0.2026380675954311,-0.2749278975092552,-0.7523609350797895,-0.42035810071847857,0.05132011410741299,-0.4348805349809155
0.8762338553032019,-0.48574356085740183,0.2989598101015109,-0.2936996144030865,0.22444428957281434,-0.294167380040552,0.009843725120724943,-0.18820980632544132
0.3054709878360155,-0.43013771475955137,0.45655359946868845,-0.2099592933874895,0.7799584610201813,-0.12580360226984635,-0.03623301163623386,-0.1497252602894847
-0.6120519416846829,-0.31565185933192685,0.4171785895023966,-0.4029301076651637,-0.16646989838693926,-0.013433072239984939,-0.224409311120735,-0.09651828897586738
-0.454637032438774,-0.4436142113210439,-0.18017182959124162,-0.47867440938921946,-0.6671991667762083,-0.2460013627618112,-0.14869932102409478,0.05484353740420828
-1.749169420517159,-0.2844627505909701,-0.05774597429293559,-0.026673849565452247,-1.3644919086054084,0.04526862968271044,-0.546471050542286,-0.4319779149603398
0.7057473937668249,-0.3206365134577863,-0.16739995317422446,0.2676105076377933,-0.6519146999603096,0.12186330969856786,-0.2516773953263897,-0.7257136516975013
-0.6570502895492039,-0.40381576854788453,-0.3801855451349788,0.33172288711398257,0.028794935395923805,-0.03309968357536674,-0.1304896257995826,-1.1177305313879367
0.9228684908962993,-0.3867119257139519,-0.4190293207228529,0.015324432257730626,0.16462123453397323,-0.2222215392920508,0.1675940589966867,-0.5462003473516157
-0.5145490207427197,-0.34869861646314426,-0.2648294815262214,0.15314934823724086,0.23947579900976704,-0.2481034466044418,0.18375578908021825,-0.7153396256437389
-0.5699890004356082,-0.33284845670519886,-0.3282023165749461,0.31024171020122693,-0.7004188906611433,-0.30052416243004587,-0.060042383420477595,-0.32972231165511157
0.15149946528793629,-0.38597788696610286,-0.27975888928241516,0.13138604077976374,-0.2885898094350166,-0.3123029062694022,-0.020277003021120316,-0.40943469322293113
-0.916501111013547,-0.4435372808844265,-0.5942025655915766,-0.23351469719386994,-0.49715816086763215,-0.41208619867428004,-0.04883329876840228,-0.4684164209997306
-1.383056831573085,-0.44426548879117506,-0.640080091846131,-0.36706522678255415,-1.4279772159441895,-0.47197537584461535,-0.2157144424252011,-1.2268049048957401
0.29453488652443666,-0.6538852242307313,-1.4768982919403986,-0.6487685918681423,-0.6860692926934527,-0.8088747363154726,0.3110955928954748,-1.070277581885842
-0.18810411173791347,-0.6550499720088319,-1.6462508917096323,-0.8416495270463641,0.06019074444237821,-0.9496486636516498,-0.12980200234541947,-0.8106955529907114
-1.9258562595296111,-0.9133110567327237,-1.5450229371371036,-1.0020480848060018,-1.3065554301760203,-1.1256981854719739,-0.21842477032186577,-1.414455783547374
0.26759160613287886,-0.5322533860209273,-0.9550066354921928,-0.2599085728531558,-1.0577982561508965,-0.6969069372525767,-0.3408739147310455,-1.0406569205646719
0.5268409756100069,-0.663704329205745,-1.4051261699879287,-0.6438737631514371,0.46468518922924945,-1.3416828367428408,-0.2794428379500776,-0.4931943425749599
-0.022891539765717093,-0.8343461739748814,-1.4033830198864676,-0.7557111047774563,0.3456577179646516,-1.3470037364694998,-0.3624408333417814,-0.4056215766333667
-0.6897492204475881,-1.0199812287065866,-1.3446582728064163,-0.7623811858280984,-0.4239884033001383,-1.1550834816373134,-0.4627683683579411,-0.731638993911602
-0.14327676523307534,-1.1226795572049428,-1.365054434689423,-0.767051829135206,-0.5992593488789357,-1.228525035889225,-0.12023779541247755,-0.25716923395150204
-0.45930252976428826,-1.0212186985019152,-0.8921590352646562,-0.9169275025960657,-0.44799388861728395,-1.1060786520559844,0.1469495430877166,-0.5315797400454593
0.519429711328706,-0.46118209852408465,0.6416033144795795,-0.3971996497007968,0.06335546408228605,-0.1286687863407654,-0.16506936532724478,-0.4367923919820491
0.9464705097653346,-0.47335468555978494,0.8169388099757143,-0.32985537453809033,0.9162615854545626,-0.14868406062119893,0.2424506263394959,-0.09216093334314096
2.057443165094739,-0.49638219926272775,0.8149615881444054,-0.3585570361589788,1.7569227178259244,-0.11919930287660667,1.065172636089086,0.8816244638744541
0.21678321759965485,-0.3620461343083093,0.44471197071295404,-0.16329873213113996,1.3467816934635286,0.27737195205969817,0.8939700965103096,1.210144170624019
0.2504374333111677,-0.37960554342118225,0.7990918600383207,-0.3013116035286777,0.2147535084103401,0.5911483902616171,1.0686413545699924,1.5429346956162888
0.7151808001217218,-0.5175341601360969,0.8208562443869155,-0.3198609385370901,0.40827471593315295,0.6751508945882839,1.4842684099076182,1.5149864541006948
2.0370828429741175,-0.5241279713804001,0.612767107266292,-0.3656426865531903,1.5615950992312813,0.7408410146704945,1.8451463796896803,1.7853458206620407
-0.34006275168933825,-0.6001346006269169,0.79138620829929,-0.2504829018928576,1.0333538575135957,0.434028739814522,1.4841580524621174,1.0356775649330978
0.4534736141904902,-0.607115308427974,0.4331449327233627,-0.04481994289258768,0.11790764416400203,0.7766300869266176,1.5148131362253043,0.9852012879714728
-1.6488707781905567,-0.5098288515984292,-0.516913013748097,0.147434043997284,-0.6604819488994209,0.8568781482362777,1.2884712768130726,0.3962599769282041
0.5160093786996229,-0.5679708746551215,-0.5941393979869517,0.24530003006132065,-0.6193277932282512,0.6960950103230594,1.0511561070638198,0.38703678227501104
-0.9853500993893718,-0.4151390559710921,-0.17294632350366537,-0.26279789973088064,-0.27609917314779864,1.041625041955487,0.3540667932174995,-0.5753212577668199
-1.478344111425072,-0.06182588270519633,0.16291709167069926,0.7556231536768346,-1.5654210369554054,1.6833114003493206,0.12803558197719378,-0.9574895065159942
-0.11336866592999088,-0.2072689505882533,-0.07307193990268786,0.7520544373086591,-1.0051942048485967,0.6156433096411442,-0.09260487556053572,-1.2310862674113867
0.13372027113504412,-0.31776305261710386,-0.31937647247580114,0.5223642394070855,0.016927493038410308,0.39015540344694827,-0.3957340943583462,-0.6916431650093176
0.30780756403070253,-0.2542920906228972,-0.25413193104768445,0.544909787138401,0.2938123525845435,0.48232874809461,-0.7077449342330753,-0.7445798383983679
-0.710943001586208,0.3964320683258695,0.2646603279164908,0.8567844939071861,-0.2420110467770942,0.5118893021316047,-0.7351845251379677,-0.7394845922881459
-0.20115576734798601,0.9033558018369656,1.2276327817368498,0.30965652778291824,-0.5856573727562844,0.787130905276067,-0.8186290973018685,-0.39870483856777184
-0.944460342974718,1.2274765442584479,1.7713236345726597,0.6368708740018166,-0.7357929917095866,1.0393304355301536,-0.6354061155759788,-0.6644867891874562
-1.8240414392063367,0.997287277602974,2.0508392308390535,1.0793475241080255,-1.7227396748375992,1.2112414797852986,-1.0263738858203835,-1.4106371522591317
-0.4574759256852894,1.3489949335964508,1.9529606839151892,1.0603890327374579,-1.4301504516586554,1.214821591329779,-0.9588136641279889,-1.7146402382081662
0.7376247012763155,1.4131419207643512,1.4389657921885615,1.1232032594830947,0.14803383734338688,1.2892156523228828,-0.4992059191281714,-1.1420184436961132
-0.15905906311960874,1.3699016508867343,1.744305748242062,1.1464489088526622,0.3493409246326055,1.2586293217953735,-0.5212304703591187,-1.117256435673048
-0.4201919043351304,1.4216797629186557,2.0695336935707553,1.305611061813785,-0.37813916399697284,1.2991399135414565,-0.5121557144867256,-0.9411848682059041
-0.6298301531018141,1.27353040924121,2.155592637274352,1.225727262796954,-0.6736755316667625,0.9836302667865994,-0.6136833955854392,-0.49078037821822484
0.3745530112522075,0.6918142448690324,1.4951517750845627,1.3089996665399912,-0.1736486520630992,0.23322675965670728,-0.34467196758565793,-0.20057886893618565
0.4897880128274301,0.6767557205806933,0.5479465350533931,1.2755355675616658,0.5171545836933443,0.2933079541011292,-0.09922302613301508,-0.3733382302720246
-0.8402737723537362,0.7684630096919705,0.09657396092363008,1.3366683747396837,-0.22338414609867738,0.49587000838663375,-0.0810612875886052,-0.5509798363237195
-0.3486308622420729,0.6033237742345585,-0.17882866794860383,1.0876740081168395,-0.7345288627596914,0.46874655780468916,0.300068886444156,-0.452383394758172
0.43958998713390834,0.6074404516420677,-0.42326588162165313,0.33380173058144336,0.04435967126789788,0.05686950488922874,0.4322845655830856,0.031243628659941104
0.7628323059181762,0.5955081512844738,-0.509106524292433,0.3669936765284159,0.728451081543551,-0.2758509533271676,0.4109356894434851,0.2524263208827225
-1.035423274508022,0.7447264061352027,-0.34910819940105114,0.6375241630772878,-0.19122333118997842,-0.2830768665362107,0.2868063969610318,-0.14314918144961336
-1.4457171342539277,0.5763427929622802,-0.6202059538053875,0.5650207510664291,-1.5297169341620087,-0.47495770729634773,-0.08329840783829844,-0.3335691331979746
-0.8863400867974676,0.604648966079016,-0.657363781697592,0.09406842821359053,-1.3938338561583714,-0.569111861718796,-0.24506776258417684,-0.4814968713418286
0.8952525538494286,0.5827138468705776,-0.6559536025370427,-0.09539955894309866,0.033460473984596,-0.6697162806247017,-0.1753045316672737,-0.39295979698775474
1.4753605672563959,0.5032988849486869,-0.8624200076134912,-0.5691049280234389,1.4719638953238634,-0.8638502925036584,-0.07599769168525404,-0.2610675794420094
0.49440680754021143,0.5329506995823038,-0.5384823350629404,-0.5546531600792342,1.2555932993318004,-0.659271046223014,0.08214701062966584,0.30432776408067164
-0.23662803834260956,0.6797973492376661,0.4263279903055754,-0.3291956800153649,0.2156060981237938,-0.1073830819815624,-0.12361901147282829,0.8227726431560944
0.4414159378569096,0.8301839328327444,0.5096427102474794,-0.19975814887569093,0.17340278207816123,-0.04701386162601093,-0.19301729832845402,1.3083962427217712
0.3133576310750924,0.9435525588730435,0.5005719474477575,-0.35453921150392265,0.5298845539645552,-0.12331394671873046,-0.40064568515963833,1.1265961838785379
-1.897748526665986,1.1167382649370678,0.5351622711044135,-0.10474157474798537,-0.9113795068198546,0.2529316902288038,-0.6700146445292919,0.06309912038341116
-1.0593870775384386,0.8222476295418815,0.8576754529218249,-0.1180205717664345,-1.808325163629925,0.3682112819610752,-0.5445058079816786,-0.42997370984677186
0.11610380332880338,1.1293077141035415,2.1542796934050705,0.5586245712042658,-0.5629778486097173,1.6985019037459208,-0.48791884137262115,-0.34822036200795886
