cyclostationary_mean_tg_1w_0,cyclostationary_mean_rr_1w_1,cyclostat_level_Maggiore_16w,cyclostationary_mean_tg_16w_1,cyclostationary_mean_tg_16w_2
-0.17956214822015618,2.692439548239288,-0.2720721838235294,2.211465811749141,2.2197324270352183
0.09104198075565965,1.2186663869074876,-0.2748757552521008,2.3466283066502203,2.3097506227649185
0.43441752812189516,1.607722851754913,-0.2619764905462184,2.1737591216783083,2.14398314558971
-0.8318225969529625,1.188217753161401,-0.2443853140756302,1.8292049274264695,1.7541485928846257
-1.3153618138642291,0.5516973226738399,-0.2187970787815125,1.3908716725859465,1.3674419955735149
-0.7859934874318012,-0.03783735101082404,-0.1826500199579832,1.146436449654984,1.0720276054632694
0.22030031971588726,-0.35604463052138824,-0.1539073728991596,1.0309852231963312,0.8978073004158068
0.48069898219990587,-0.6137781284055102,-0.147960681722689,0.8577685527438228,0.7884034460810879
-0.3363517534449845,1.1393898328425724,-0.1482894632352941,1.0118005730368946,0.8946629057196395
-0.558966543694225,1.3419219481286082,-0.1456865220588235,1.0218805474581714,0.8805953417524579
-1.201428715671711,0.10900637293153445,-0.1203629926470588,0.6161984814830322,0.4859390560313446
-0.8960430666946331,1.0449736590777594,-0.0492318933823529,0.25596288138973516,0.09238514113156854
-0.33781353418638543,-0.3678175375887207,0.0236651654411764,-0.27133888591991934,-0.42099619011618294
-0.048039033667160676,-0.6103267185997994,0.0937157536764706,-0.23604592131717006,-0.3484127436724451
-0.0004341661584271005,0.6780443307147993,0.1680512316176471,-0.5014259068787027,-0.642988187426332
-0.7031594933085471,0.44792211127636344,0.2361434585084033,-0.6064906042589403,-0.7617337011811097
-0.10355528657117126,-0.4649863694807874,0.2817272820378151,-0.619376761469798,-0.7806257011262804
-0.13505010063629366,-0.6529929195722366,0.2718493408613445,-0.6295033245504034,-0.7296019628055275
-1.0609060302245281,-0.8122447793805245,0.2507815887605042,-0.9395027282206886,-1.0319961255999026
-0.6669648762903274,-1.6314358380513196,0.2029764417016806,-0.9004463882414822,-0.9997391523559558
-0.17914255283631375,-1.533716474533802,0.1561051181722688,-0.8412069019965467,-0.815938063118042
-1.1721103668603448,-0.9195984463434316,0.0838597137605042,-0.9355063575574205,-0.8876432460387162
-0.9143452386524745,0.20706452514163717,0.0354395456932773,-0.8953086063332399,-0.8331173319665138
0.2830119602583931,-0.016703641786387117,-0.0304391307773109,-0.9178353156798378,-0.8652010487942049
0.33199211626757263,-0.9779318598234896,-0.0810027337184873,-0.894763453637343,-0.8769401755324412
-0.1629187962237178,-0.4668687641539635,-0.127247481617647,-0.8631600925840767,-0.8063094870224691
-0.13062712035343518,-0.46898619348262044,-0.1747728084150326,-0.7785124649501984,-0.7629694010323086
-0.0001782800379394644,0.22861995570736462,-0.2473206025326797,-0.5506399799867981,-0.568764945339597
0.09204980760770358,1.6724971323478572,-0.330473766923436,-0.5386562752732701,-0.5511742985422656
0.8523764898700903,1.160777986491336,-0.401692516923436,-0.22277238876214012,-0.31553547025375883
2.2036603323237913,-0.21438860843423924,-0.4652210463352008,0.05536276378728512,-0.10230387913764645
1.6874626811288356,-0.08253628413877187,-0.5127265610410832,0.17869497871547807,0.008067224413556855
0.5390924467080698,-0.03269199774218758,-0.5635879055788982,0.3546250681063539,0.12375874723649442
1.1495155356535376,-0.3725817535781988,-0.596367317343604,0.552685283551707,0.19913594479088
1.9799684682511856,-0.6439938449254448,-0.6138643761671335,0.9312374372948146,0.5736311247332518
0.8933174094307539,0.01704853461729241,-0.6115466240662932,1.0345975180500573,0.6739206579310634
-0.30589030772102743,0.2835058413354811,-0.5775267711251167,0.9658201958702151,0.7171484159800164
-1.0877319271570511,-0.14368764315038413,-0.5290444181839403,0.784224825415824,0.4918982533488819
-0.9517153285396582,-0.20617298263905026,-0.4643357784780578,1.016074042710425,0.7426922034617264
-0.5916656273584422,-0.054988528572945124,-0.4352181324696545,0.8612771469253595,0.5456098071692751
-1.6368610203337346,0.8022739094271015,-0.3588394559990663,0.58623091122065,0.24226043999970748
-1.015379717197443,-0.2847507850255092,-0.2733218089402427,0.5414311196852193,0.198027937777808
0.004053948000608771,-2.0583455870071448,-0.1933291618814192,0.6074796301498453,0.2760885298707279
0.49495741631326845,-1.5317620872634519,-0.1107293865546218,0.6674826523106614,0.36352131695365636
-0.15991707061318897,0.2905124149840069,-0.0095962983193277,0.5493599694893923,0.2696688441191753
-0.4227593302192403,1.7541007412449667,0.0822621050420168,0.5894305743431488,0.20419489590972026
-0.1655195539427205,1.6849666736643178,0.1593537542016806,0.3752368418835423,-0.026753541707383404
-1.3507162127098362,0.7387086809808203,0.2281427247899159,-0.2333614688859866,-0.6244554723440149
-1.1270876701136237,-0.025979746770345064,0.2995537542016807,-0.2521093294571631,-0.6633987319982041
0.5307478209194795,-0.04477616692083266,0.3689129978991597,-0.22262829660421407,-0.5784622171775488
0.4062417868331569,0.5564043680714442,0.4166924096638655,-0.5039046535748094,-0.7535336651260923
-0.6777747861033551,1.4125382162393165,0.4645012331932773,-0.9114859082076905,-1.172445382500707
-0.7957443249774706,0.9822977509495139,0.4862606869747899,-0.8902677965718216,-1.176117163113133
0.09768523879471398,-0.2586852299897423,0.5013841113445379,-0.7454050565611846,-1.1215354973637162
0.7070906680208465,-0.8412112125965516,0.4960899936974789,-0.3759676475824793,-0.8085793211352001
-0.2157883418039507,-0.24526072804605736,0.4852370525210084,-0.4893060451330567,-1.0008364588810779
-0.6088791507385567,-0.3240333339307525,0.4724219275210084,-0.33281886209324246,-0.8409764739889694
0.1843542668010519,-0.08813053242508329,0.4337725709033613,-0.06464353656295999,-0.5605330245774564
0.468670676609844,1.6820869697773444,0.461471100315126,0.04288545483403934,-0.510382519833115
-0.42841327560860043,2.111776903441697,0.4825952179621848,-0.10989751335332755,-0.723588885650516
-1.3856775975082367,0.34469743150433807,0.4928747610294118,-0.4039983331104631,-0.9721494349934033
-1.3397535682424284,-0.9464262759375145,0.4781203492647058,-0.445312744930256,-0.9612003335532998
-0.005151233779250783,-0.5076525704532246,0.4499953492647058,-0.36738203887032705,-0.8086962263292206
1.2901369184089162,-0.6461218614007449,0.4108650971638655,-0.16898044291737505,-0.5524290773300807
0.8473627329400836,1.07098627838031,0.3951900971638655,0.09224478074430385,-0.25289234424239876
0.11848122213306458,3.594760882353154,0.409755538340336,0.0660014121681254,-0.22500806187143238
0.10832742979981488,2.066485090101725,0.4153624711134454,-0.05598796415822156,-0.3202125987620518
0.08038449957157075,0.38295937947316866,0.4342805383403361,-0.0718308766396098,-0.24418465358655447
-0.9902749865332242,0.3738985464709576,0.4249239206932773,-0.16882311544100767,-0.3485783544406524
-1.3227827075731946,-0.08166637358958186,0.4298106853991597,-0.19946061296409584,-0.3424191388405888
-0.31563136286392196,2.051926587117581,0.4086027022058823,-0.28685680084591664,-0.416956457544003
1.1652086491942748,2.0402828432392965,0.417176231617647,-0.0953811996106125,-0.23984830152073458
0.583631925411935,-0.2085847346443905,0.4400185518790849,-0.08349990437053997,-0.22175605546984686
-1.1199275925247512,-0.43146746320814816,0.4743016401143791,-0.1885048062613847,-0.37001985518573005
-0.6425163953191491,-0.30658148140396213,0.5266145996732027,-0.24140346048722944,-0.48328536130690125
0.019420539419312613,0.3669727880418089,0.4979381290849673,-0.28479306220545764,-0.5095261625846056
-0.46721231575590905,0.42009908989781136,0.4915493055555555,-0.2560529047199586,-0.4885599610639157
-0.25803773734678187,1.046900519766837,0.4820666374883287,-0.001326425876205937,-0.2484089535666962
-0.22023234898493074,0.8481586029790974,0.491478402194211,-0.004854198540603593,-0.2086400459394214
-0.32192599982255565,-0.3725817535781988,0.5087313433706816,-0.11817586777790144,-0.3224903304046562
0.437191324034782,0.44908669740712487,0.5413195786647992,-0.19869507168347417,-0.43197937923022817
-0.0355558933767412,0.17651001992911766,0.5551210492530345,-0.3065812375780988,-0.5274481200286251
-0.5047868030991235,-0.7432165832663086,0.522828402194211,-0.3620596473333436,-0.5822187807276162
-0.6308526148450371,0.16020581409845916,0.4928254610177404,-0.5013835975231641,-0.723363816439695
0.1886393192059538,0.3135923946663675,0.4700470996732026,-0.2873763195346579,-0.6228955893204717
1.2867772558394928,0.20403660120165767,0.4574541364379085,0.07008971386990685,-0.2408540836461003
0.6316845702287939,0.7174920391076779,0.4424791364379085,0.167038472934243,-0.19660501555329327
-0.6497247492618214,2.370738510336439,0.4779938423202614,0.015240803258089458,-0.39045471447508956
-0.4367834396572337,1.5338457424780723,0.4653035849673201,-0.2142857999530917,-0.5970530428181582
0.4045952079899522,-1.190142391665928,0.4389877352941176,-0.04955718622959406,-0.4403484060458138
1.4539760172244494,-1.285934894494368,0.4067678823529411,0.36971271486419127,0.01234576628419086
1.184819027418338,-1.3225875961734193,0.3608689852941176,0.3259079128216486,0.0698871898411717
-0.4575998473153142,0.15283716003473297,0.347109531512605,0.20993235864795112,-0.026026147384900968
-0.016553741471717724,0.8295463991802029,0.3290529138655462,0.40633667744579893,0.2232357474335903
-0.4865210938463953,0.1133047544687081,0.3275264432773109,0.12162023320224376,-0.053056908767972144
-0.5134493537197943,0.3579101905151571,0.3269382079831932,0.37066330997170976,0.11429032111525929
0.06286386406268152,-0.5374448011074278,0.325511737394958,0.2508525407446302,0.01107508317804407
-0.4696908050441028,0.8944879566901108,0.3337396785714285,0.14137413431974558,-0.08944965861660932
-0.12615395080142933,1.3331769650012548,0.3417451932773109,0.24642969291820135,-0.026470246759660174
0.022401636312035095,-0.35943251744723925,0.3630340588235294,0.3132918636775465,0.008869139021078559
0.17775380504174582,0.5455779519140214,0.3855634705882353,0.4863819692343066,0.1523067725413433
1.124885661407991,-0.28765166320576907,0.3900046470588235,0.5334368967245926,0.24735363799894597
1.503038898677636,-1.2138576001468855,0.3947386948529412,0.506343003941472,0.22566657976339352
0.8461062283972278,-0.4707669515480209,0.3918269301470588,0.5580068768386098,0.31787840240441784
0.5444235230617602,-0.3771765752213843,0.3398922242647059,0.7563356089133195,0.5594832187583616
0.6982095673114896,-0.009294403660528402,0.3448159375,0.8347492200981188,0.600903156596509
1.2120624579815755,-0.5028460058771733,0.3554081643907563,0.9568308889953396,0.7441013070850708
1.405581296523308,-0.38626034704132256,0.3583449290966387,0.7982449576486432,0.6221524273016134
-0.18933998030272486,0.3674174482008268,0.3597905173319328,0.5803504164340886,0.47266888605124296
-1.3960839066597472,-0.07343133802554697,0.3284286475840336,0.5316623597425725,0.43014046496573766
-0.11409776499055217,-0.6806677208977826,0.2890793828781512,0.5830133787707299,0.4110061306965049
-0.11068642333908425,-0.5133061067607386,0.247575706407563,0.6648614542667305,0.4742532692798134
0.18965641052590376,-0.6228619002254486,0.187903831407563,0.7575786352729422,0.5851470686741461
1.637783976524845,-0.9950212790301913,0.1427924868697478,1.0696065121486078,0.8332728578556381
0.8475367632807858,0.9370923993071292,0.0825020456932773,1.0756682319311377,0.8584568749680942
0.5192863690500801,1.0931681151224317,0.0585560898109243,1.1882649345888445,0.9703362195849587
-1.0432326097845108,-0.31547256715499267,0.0253260477941176,0.7708740748301249,0.621700904125963
-1.5107894251340603,0.13100858108560867,-0.0265048345588235,0.7173808052949067,0.6308410797991963
