cyclostationary_mean_tg_1w_1,cyclostat_level_Iseo_4w,cyclostationary_mean_rr_16w_0,cyclostationary_mean_rr_1w_0,cyclostat_level_Iseo
0.2742315385830833,5.632561567460314,-0.7088931514930682,-0.33725068805635683,-5.978555555555559
0.12740871831846748,1.782365138888886,-0.7974063035929415,-0.1946206741880854,-7.2237499999999955
0.6166120742731985,-0.4843655753968264,-0.4800562096217199,0.964218301754744,8.61607142857143
1.4018241337766046,3.6035844246031754,-0.45258467974368,0.7472922313672227,30.2234375
2.0678084020685032,9.277190674603174,-0.46705823057664403,-0.606728443021869,20.74875
1.7432452782273038,15.297651785714288,-0.45902832968816637,-0.2974012239772311,24.12375
0.6016930080050303,20.125973214285715,-0.521378222624965,-0.025740186037813605,16.917857142857137
0.8213276497654151,23.89825892857143,-0.5144372251605084,-0.5734695387722153,27.477500000000003
1.8365177279769325,19.599821428571428,-0.5608204921636993,-0.8904809208695688,8.73125
1.0432656871411454,14.19507142857143,-0.5653298002991904,-0.6854153273931074,-6.274999999999999
-0.0036848185661459104,11.190633928571428,-0.5902915854184924,-0.472262902166729,9.1015625
-0.6290460334267408,8.3513125,-0.4708934473326171,-0.5126159491297809,2.7212500000000013
-0.37800036640989226,1.9598125000000004,-0.4102388253712754,-0.6994940725921158,-4.48
-0.07036493933974854,-0.1114374999999995,-0.9059880680069076,-0.16955407863496558,-1.625
-1.0944681266298537,8.9710625,-0.3700325141106359,1.192878703694183,39.1375
-0.8810880409994462,13.6645,-0.45964078007692083,0.18104081437811875,32.56875
-0.21803131278513072,18.05775,-0.6547723028579738,-1.4526392033015036,24.6875
0.40203738235538977,23.526875,-0.7000091206705656,-1.2202177139080785,22.865624999999994
-0.22641246546278648,27.754375,-0.21226783143851152,1.3696103211359973,19.51249999999999
-0.17834896428400981,23.548124999999995,-0.3399494844256414,2.218933234859903,18.106250000000003
0.13371993977504698,21.158660714285716,-0.010741475842823306,1.450950613740212,20.62142857142858
-1.5495115493667344,21.04591071428571,0.4478893365255744,2.2148886237597303,24.123749999999987
-1.3638052994566114,23.46253571428571,0.4671746384326889,1.410738448975771,34.94874999999999
0.5728836203535171,28.13325,0.5665285191020408,0.39695655990972073,42.86607142857143
0.6253284853711351,33.9995,0.6226735016953047,-0.033531506758011975,47.4375
-0.21349333694788175,39.35021428571428,0.8043237352026483,-0.07033300464514633,47.375
-0.5652828594093615,42.87021428571428,0.7881359377324466,-0.09677465327223667,41.72375
0.002523016308014769,45.05582142857144,0.885760764956673,-0.17588069423965136,45.87678571428572
0.7678341505296118,40.96235714285714,0.8066427391505827,-0.44838368579937765,22.39875
0.008739468289752368,33.02285714285715,0.890930217695221,-0.6730366624671043,7.739999999999998
-0.40234897896643684,22.985357142857143,0.6432861938796072,-0.716256796536751,-2.8125
0.4939722369000002,15.414982142857143,0.2766506613731381,-0.9778872742154427,3.8718749999999993
1.1052053357253688,9.419375,0.3710017038385528,-0.8068621745090352,15.89875
0.01815751220900029,13.429624999999998,0.7019799589553972,0.06755361423724238,42.45
-1.3268220829434367,18.796982142857143,0.6456728761338975,-0.22290910625670668,34.57678571428572
-1.2228520417165314,23.467507142857144,0.04549017763234071,-0.9717736119990329,20.540125000000003
0.310321113009829,25.024902142857147,-0.1706428544009941,-0.6856093061836602,11.65885
1.6664776914304698,20.02181642857143,-0.6913038344407204,-1.16802808264773,-9.116678571428572
1.268768325971209,9.878635178571429,-1.0147111518936676,-0.8194150777763713,-8.265906250000004
0.7903610171059774,12.501885535714283,-0.735747145397724,1.2256892619729371,47.6930375
0.6964581650628247,18.697303035714285,-0.624989274990833,1.7771692589106611,51.5172125
0.47827789553312866,28.50535446428571,-0.7193067701139823,0.03188679906244537,60.69910714285714
-0.6858807063551347,37.39918517857143,-0.4437532027885177,0.5908938069944959,35.35247499999999
-0.98123117049276,45.12172892857143,-0.40478195133715317,1.0330406512374104,30.34681249999999
0.5821880655499349,40.13852857142857,0.07311103625709278,1.6675562352205473,22.77703571428572
1.6888374353403455,35.65957982142857,0.19140362117454712,1.6791944632748097,29.12246875
0.3677934284922529,30.917947281746024,0.18878806606730422,-0.2647679274703542,36.99094444444444
-1.2915649844309034,32.95020228174603,0.23446603575162242,-0.5644089792480197,45.51375
-0.42676491734215155,38.200527281746034,0.38391777875360555,-0.26185170958924403,56.5984375
0.5228651895461728,43.49737013888889,0.7207576794522188,0.9582274845476131,49.26125
0.16184219980116588,47.22512638888889,0.8219825610944766,1.6529060961409276,47.76125
0.44465600170047165,50.6181875,1.3867281121349402,2.152780707443097,53.95625
0.28407379532436605,50.37650892857143,1.4178894541051117,1.1561068556516214,44.30535714285714
-0.25842902902095327,47.86982142857143,1.413779205341621,-0.5734695387722153,44.065
0.3148078246872407,45.421321428571424,1.8583868669108683,0.4063895038700566,37.01875
0.049358383015295444,43.69938392857144,1.760048610657913,0.428151469352268,39.1515625
-0.35950453097048946,37.03738392857143,1.2997586785727442,-0.7441967682521444,20.64625
-0.2761372275022228,31.8753125,1.458399603981278,0.7118819282845319,18.495
0.46520921143139715,30.518249999999995,1.5505403792789842,0.9391479818447542,37.2796875
1.5970551546154228,30.8795,1.1506882022261715,-0.477776616484974,38.825
1.2335884823616539,29.6691875,1.3048099509885873,0.17438582382512985,33.10000000000001
-0.1739523209006201,31.4536875,1.2007608497650206,1.879067108148037,29.56875
-0.22175767274485828,30.5353125,1.1187224142800303,1.0410573828782868,13.903124999999989
0.6798193295697497,27.131875,1.0142789791744982,-0.929817185166898,20.26249999999999
1.9780599124014582,22.175625,0.9339494414026492,-1.2175723115004282,14.043750000000005
1.6317628216358984,17.7284375,0.7802969603065822,-1.1019495999582778,10.864062500000005
0.028533290189982376,15.838973214285712,0.5185998664440922,-0.5222369534326844,20.12142857142858
0.47414123674833547,18.145598214285712,0.1408449925743218,-0.6226912158263779,25.436249999999987
-0.5401253341190045,20.562848214285715,-0.10583172410604144,-0.05697678594753932,32.348749999999995
-1.0257394147552612,26.69659821428571,-0.013807474427799615,0.6404396356093087,44.712500000000006
-0.3619835147640169,33.406285714285715,0.15427921558998436,0.37897947181605124,44.4125
-0.3856113257077053,38.40675,-0.08076560669744294,0.18415204474380237,45.12375
0.41498026782045705,42.9545,-0.04674010705580917,-0.28416472426157774,48.175
0.5601314786289442,45.83260714285715,0.007154398591033137,-0.4327041048967463,46.739285714285714
0.5107894049913696,41.842357142857146,-0.4007821548649515,-0.5503653633749727,24.761250000000004
1.2887865485572767,35.50535714285715,-0.4518325758617597,-0.7008834895091429,12.727499999999996
1.7557751593288784,27.45498214285714,-0.431816184074657,-0.5858716848856771,4.871874999999999
1.2337663886199282,19.44473214285714,-0.6588642086020077,-0.5542256026028157,8.123750000000001
0.8288871228530598,11.081875,-1.1249444011551681,-0.6011182722325252,4.924999999999999
0.9317302697549754,6.340562499999999,-0.7927020893738375,0.5574221723131811,1.0546875
1.5358116917225655,-0.832080357142857,-0.7976754895810789,0.24699498220916535,-23.13571428571429
1.8974133628481245,-7.155680357142858,-0.727671303371474,-0.9843858276790353,-26.746125
0.4106203059919155,-13.791460357142858,-0.621355535986121,-0.47780866172436276,-25.05515
-1.0651667998444643,-21.080291607142858,-0.571721120990496,0.02598202207491642,-31.51915625
-0.27730192569124307,-28.003296607142858,-0.6035981675717145,-0.5601754738884134,-33.5603375
-0.09525164660102291,-30.741536250000003,-0.613568025361429,-0.24102873514147172,-36.826912500000006
0.43844949558953916,-32.705436250000005,-0.8473391422408787,-0.28430581056451804,-36.565625
1.5735819620597697,-35.64895982142857,-1.0339649616406534,-1.144483294983368,-39.77276785714285
0.9900676430027386,-35.67268357142858,-0.7891532893331198,0.3306642630474435,-31.637775
0.810684254401626,-30.926378571428568,-0.7357440937268084,0.731214478636575,-9.828812500000003
-0.5631022973798228,-26.402352321428573,-0.7049279942223282,-0.12718164111216845,-14.20678125
-0.9899323971298533,-8.704227321428576,-0.5456657611106301,0.12086040187931878,51.925
