date,y,x,year,week,cyclostationary_mean_HS,cyclostationary_mean_HS_1w,cyclostationary_mean_HS_4w,cyclostationary_mean_HS_8w,cyclostationary_mean_HS_12w,cyclostationary_mean_HS_16w,cyclostationary_mean_HS_24w,cyclostationary_mean_HS_46w
2017-12-03,46.0,10.75,2017,48,-0.010954963,-0.0167143875,-0.00911520964,-0.00547845789,-0.003794439628461538,-0.0029223492188235295,-0.0021189358287,-0.02717627636632979
2017-12-11,46.0,10.75,2017,50,-0.045046557,-0.02800076,-0.01767313506,-0.010455918704444445,-0.0072530864349230765,-0.005568842615882353,-0.0038284399206999996,-0.02791022011101064
2017-12-19,46.0,10.75,2017,51,-0.04174214,-0.0433943485,-0.025483748399999995,-0.014973827226666665,-0.010463040013923076,-0.008010835442352942,-0.005477730762299999,-0.028134919983351065
2017-12-27,46.0,10.75,2017,52,-0.034278642,-0.038010391,-0.030899222800000004,-0.018708160566666666,-0.013098720792,-0.010023238480588236,-0.006841513123099999,-0.027923498962074477
2018-01-04,46.0,10.75,2018,1,-0.002544064,-0.018411353,-0.026913273199999997,-0.01879860568888889,-0.013301348000769233,-0.010172889304117649,-0.0069360685543,-0.026795643940797878
2018-01-12,46.0,10.75,2018,2,-0.0230354,-0.012789732,-0.0293293606,-0.02110732458888889,-0.01505411648769231,-0.01152296292082353,-0.0078558914847,-0.02627921372803192
2018-01-20,46.0,10.75,2018,3,-0.021793842,-0.022414621000000003,-0.024678817599999996,-0.02323007666666667,-0.016647414849230772,-0.012804204010647061,-0.00872721230252,-0.02529451217484043
2018-01-28,46.0,10.75,2018,4,-0.039401516,-0.030597679,-0.0242106928,-0.02680788177777778,-0.01962678977692308,-0.015121070135058826,-0.01030171559232,-0.024806030217393617
2018-02-05,46.0,10.75,2018,6,-0.05155258,-0.045477048,-0.027665480399999998,-0.030038855999999996,-0.02345929147692308,-0.018158874235882354,-0.012362987108800001,-0.02438562085569149
2018-02-13,46.0,10.75,2018,7,-0.055458605,-0.053505592500000004,-0.0382483886,-0.03498370511111111,-0.027551728023076923,-0.02140647396117647,-0.0145790845388,-0.02391885415356383
2018-02-21,46.0,10.75,2018,8,0.0043563023,-0.025551151350000002,-0.032770048139999994,-0.02949449852222222,-0.027009776053846152,-0.02108663480823529,-0.014395701968799999,-0.022294516785478724
2018-03-01,46.0,10.75,2018,9,0.0010135546,0.00268492845,-0.028208568820000002,-0.02474386578888889,-0.02637786646923077,-0.020987623247058825,-0.014352448170799998,-0.02049183434718085
2018-03-09,46.0,10.75,2018,10,0.010727905,0.0058707298,-0.018182684620000004,-0.019743138344444446,-0.023823888238461537,-0.0202548019,-0.013923331970800002,-0.01890646275143617
2018-03-17,46.0,10.75,2018,11,-0.014109671,-0.0016908830000000007,-0.01069410282,-0.02102820578888889,-0.024066558084615382,-0.020952021964705886,-0.01448435287016,-0.01750562341101064
2018-03-25,46.0,10.75,2018,12,-0.008620694,-0.011365182500000001,-0.00132652062,-0.019426571788888892,-0.02126456862307692,-0.021300940829411762,-0.014828670891239999,-0.01566543307058511
2018-04-02,46.0,10.75,2018,14,-0.0187748,-0.013697747,-0.00595274108,-0.01909112267777778,-0.019497850161538464,-0.021981736711764704,-0.015579071215839999,-0.014590946049308513
2018-04-10,46.0,10.75,2018,15,0.0066127405,-0.00608102975,-0.0048329039,-0.013978427511111113,-0.016352359200000003,-0.02027076303529412,-0.0153181651844,-0.01296183391101064
2018-04-18,46.0,10.75,2018,16,0.028608996,0.01761086825,-0.0012566857000000007,-0.005071585733333334,-0.013955969969230772,-0.017943471329411764,-0.014163828957599999,-0.010612058783351063
2018-04-26,46.0,10.75,2018,17,0.0047593527,0.01668417435,0.0025171190400000002,0.0016192984555555559,-0.011817912069230774,-0.015013711935294119,-0.013930216317600002,-0.009277907321648935
2018-05-04,46.0,10.75,2018,18,-0.019560672,-0.00740065965,0.00032912344000000026,-0.0010381431333333338,-0.011646129761538464,-0.0137089197,-0.014685857520000001,-0.008851253385478722
2018-05-12,46.0,10.75,2018,19,-0.014236383,-0.0168985275,0.0012368068399999997,-0.0027325806444444445,-0.009710350300000002,-0.012529963288235293,-0.015186110524,-0.008626913236542553
2018-05-20,46.0,10.75,2018,20,-0.004725003,-0.009480693,-0.00103074186,-0.004449570422222222,-0.006108228992307694,-0.012658253817647059,-0.015284833448000001,-0.00844772585356383
2018-05-28,46.0,10.75,2018,22,-0.0004923452,-0.0026086741,-0.006851010100000001,-0.002936534222222222,-0.0018800551615384613,-0.011332191770588237,-0.015196964324000002,-0.008346116145053192
2018-06-05,46.0,10.75,2018,23,-0.00018408298,-0.00033821409,-0.007839697236,-0.0019991329977777778,-0.002229315567692308,-0.010061029475294117,-0.0149162768432,-0.008300906108457448
2018-06-13,46.0,10.75,2018,24,-0.00018017822,-0.0001821306,-0.00396359848,6.693608888888904e-05,-0.0023211411692307692,-0.00775389195882353,-0.014024531492000001,-0.008293891411861704
2018-06-21,46.0,10.75,2018,25,-0.00011242429,-0.000146301255,-0.0011388067379999999,-0.0006803044433333332,-0.0031550126530769237,-0.0047280004464705875,-0.0135908299436,-0.00829236675888298
2018-06-29,46.0,10.75,2018,26,-3.982674e-05,-7.6125515e-05,-0.00020177148599999999,-0.0038635069699999997,-0.0020727169407692304,-0.001468072313529412,-0.0117905607332,-0.008289380557180853
2018-07-07,46.0,10.75,2018,27,-1.08215545e-05,-2.5324147249999998e-05,-0.00010546675690000002,-0.004393526331611112,-0.0014104190603461536,-0.0017249619520294122,-0.01012130799538,-0.008288763425574469
