cyclostationary_mean_tg_1w_0,cyclostationary_mean_rr_1w_1,cyclostationary_mean_tg_16w_1,cyclostationary_mean_tg_16w_2,cyclostationary_mean_HS_1w_0
0.09104198075565965,1.2186663869074876,2.3466283066502203,2.3097506227649185,0.15568861297171457
0.43441752812189516,1.607722851754913,2.1737591216783083,2.14398314558971,0.027941621412566932
-0.8318225969529625,1.188217753161401,1.8292049274264695,1.7541485928846257,0.03391847911922372
-1.3153618138642291,0.5516973226738399,1.3908716725859465,1.3674419955735149,0.04781795361809849
-0.7859934874318012,-0.03783735101082404,1.146436449654984,1.0720276054632694,0.05131075304193886
0.22030031971588726,-0.35604463052138824,1.0309852231963312,0.8978073004158068,0.04955364892290572
0.48069898219990587,-0.6137781284055102,0.8577685527438228,0.7884034460810879,0.04765514610142007
-0.3363517534449845,1.1393898328425724,1.0118005730368946,0.8946629057196395,0.05121193837772404
-0.558966543694225,1.3419219481286082,1.0218805474581714,0.8805953417524579,0.05165714020270748
-1.201428715671711,0.10900637293153445,0.6161984814830322,0.4859390560313446,0.054562275767902735
-0.8960430666946331,1.0449736590777594,0.25596288138973516,0.09238514113156854,0.05359159571696225
-0.33781353418638543,-0.3678175375887207,-0.27133888591991934,-0.42099619011618294,0.049853245338709634
-0.048039033667160676,-0.6103267185997994,-0.23604592131717006,-0.3484127436724451,0.04495313775084376
-0.0004341661584271005,0.6780443307147993,-0.5014259068787027,-0.642988187426332,0.0345947709358678
-0.7031594933085471,0.44792211127636344,-0.6064906042589403,-0.7617337011811097,0.08718979846587206
-0.10355528657117126,-0.4649863694807874,-0.619376761469798,-0.7806257011262804,0.07940216035721818
-0.13505010063629366,-0.6529929195722366,-0.6295033245504034,-0.7296019628055275,0.016553499931434058
-1.0609060302245281,-0.8122447793805245,-0.9395027282206886,-1.0319961255999026,-0.023402825853465738
-0.6669648762903274,-1.6314358380513196,-0.9004463882414822,-0.9997391523559558,-0.1882103496088347
-0.17914255283631375,-1.533716474533802,-0.8412069019965467,-0.815938063118042,-0.42185562629758516
-1.1721103668603448,-0.9195984463434316,-0.9355063575574205,-0.8876432460387162,-0.6405734135230595
-0.9143452386524745,0.20706452514163717,-0.8953086063332399,-0.8331173319665138,-0.24188748608436159
0.2830119602583931,-0.016703641786387117,-0.9178353156798378,-0.8652010487942049,0.19559528668521392
0.33199211626757263,-0.9779318598234896,-0.894763453637343,-0.8769401755324412,0.34854519643539683
-0.1629187962237178,-0.4668687641539635,-0.8631600925840767,-0.8063094870224691,0.2528968589529217
-0.13062712035343518,-0.46898619348262044,-0.7785124649501984,-0.7629694010323086,-0.19102035636063325
-0.0001782800379394644,0.22861995570736462,-0.5506399799867981,-0.568764945339597,-0.43219308511255433
0.09204980760770358,1.6724971323478572,-0.5386562752732701,-0.5511742985422656,-0.5049464380146534
0.8523764898700903,1.160777986491336,-0.22277238876214012,-0.31553547025375883,-0.035982873811039685
2.2036603323237913,-0.21438860843423924,0.05536276378728512,-0.10230387913764645,-0.08905222593429915
1.6874626811288356,-0.08253628413877187,0.17869497871547807,0.008067224413556855,-0.48976596619598195
0.5390924467080698,-0.03269199774218758,0.3546250681063539,0.12375874723649442,-0.4751538985497641
1.1495155356535376,-0.3725817535781988,0.552685283551707,0.19913594479088,-0.5583682249379307
1.9799684682511856,-0.6439938449254448,0.9312374372948146,0.5736311247332518,-0.634195408627745
0.8933174094307539,0.01704853461729241,1.0345975180500573,0.6739206579310634,-0.96327131028135
-0.30589030772102743,0.2835058413354811,0.9658201958702151,0.7171484159800164,-0.8384765026879109
-1.0877319271570511,-0.14368764315038413,0.784224825415824,0.4918982533488819,-0.5003837260404266
-0.9517153285396582,-0.20617298263905026,1.016074042710425,0.7426922034617264,-0.3832389646447972
-0.5916656273584422,-0.054988528572945124,0.8612771469253595,0.5456098071692751,0.09546105774932147
-1.6368610203337346,0.8022739094271015,0.58623091122065,0.24226043999970748,0.6332593991173909
-1.015379717197443,-0.2847507850255092,0.5414311196852193,0.198027937777808,1.139270579679071
0.004053948000608771,-2.0583455870071448,0.6074796301498453,0.2760885298707279,1.582650352919405
0.49495741631326845,-1.5317620872634519,0.6674826523106614,0.36352131695365636,1.399900620554611
-0.15991707061318897,0.2905124149840069,0.5493599694893923,0.2696688441191753,0.7830322530683453
-0.4227593302192403,1.7541007412449667,0.5894305743431488,0.20419489590972026,0.2737354646096402
-0.1655195539427205,1.6849666736643178,0.3752368418835423,-0.026753541707383404,0.08195587183610421
-1.3507162127098362,0.7387086809808203,-0.2333614688859866,-0.6244554723440149,0.09316939711398077
-1.1270876701136237,-0.025979746770345064,-0.2521093294571631,-0.6633987319982041,0.053351183941216386
0.5307478209194795,-0.04477616692083266,-0.22262829660421407,-0.5784622171775488,0.05417094602803762
0.4062417868331569,0.5564043680714442,-0.5039046535748094,-0.7535336651260923,0.04861091773198465
-0.6777747861033551,1.4125382162393165,-0.9114859082076905,-1.172445382500707,0.04991457867993447
-0.7957443249774706,0.9822977509495139,-0.8902677965718216,-1.176117163113133,0.049280931072355344
0.09768523879471398,-0.2586852299897423,-0.7454050565611846,-1.1215354973637162,0.04740306693281364
0.7070906680208465,-0.8412112125965516,-0.3759676475824793,-0.8085793211352001,0.04717162218171596
-0.2157883418039507,-0.24526072804605736,-0.4893060451330567,-1.0008364588810779,0.04645331424541443
-0.6088791507385567,-0.3240333339307525,-0.33281886209324246,-0.8409764739889694,0.04625676603547142
0.1843542668010519,-0.08813053242508329,-0.06464353656295999,-0.5605330245774564,0.04669683823530884
0.468670676609844,1.6820869697773444,0.04288545483403934,-0.510382519833115,0.049603375031259
-0.42841327560860043,2.111776903441697,-0.10989751335332755,-0.723588885650516,0.05627284966291224
-1.3856775975082367,0.34469743150433807,-0.4039983331104631,-0.9721494349934033,0.03462833087093769
-1.3397535682424284,-0.9464262759375145,-0.445312744930256,-0.9612003335532998,0.028433003260047343
-0.005151233779250783,-0.5076525704532246,-0.36738203887032705,-0.8086962263292206,0.03408832083344415
1.2901369184089162,-0.6461218614007449,-0.16898044291737505,-0.5524290773300807,-0.027634103825340654
0.8473627329400836,1.07098627838031,0.09224478074430385,-0.25289234424239876,-0.02414434466771408
0.11848122213306458,3.594760882353154,0.0660014121681254,-0.22500806187143238,0.1572325122162937
0.10832742979981488,2.066485090101725,-0.05598796415822156,-0.3202125987620518,0.1645392041212262
0.08038449957157075,0.38295937947316866,-0.0718308766396098,-0.24418465358655447,0.03248879600817844
-0.9902749865332242,0.3738985464709576,-0.16882311544100767,-0.3485783544406524,-0.18511186462889764
-1.3227827075731946,-0.08166637358958186,-0.19946061296409584,-0.3424191388405888,-0.08362514110355088
-0.31563136286392196,2.051926587117581,-0.28685680084591664,-0.416956457544003,0.5418595875527301
1.1652086491942748,2.0402828432392965,-0.0953811996106125,-0.23984830152073458,1.0778687279933787
0.583631925411935,-0.2085847346443905,-0.08349990437053997,-0.22175605546984686,1.1922394682467132
-1.1199275925247512,-0.43146746320814816,-0.1885048062613847,-0.37001985518573005,0.9701557875810587
-0.6425163953191491,-0.30658148140396213,-0.24140346048722944,-0.48328536130690125,0.9422732524701193
0.019420539419312613,0.3669727880418089,-0.28479306220545764,-0.5095261625846056,0.9395632989229074
-0.46721231575590905,0.42009908989781136,-0.2560529047199586,-0.4885599610639157,0.8852623904354232
-0.25803773734678187,1.046900519766837,-0.001326425876205937,-0.2484089535666962,0.8264635046729022
-0.22023234898493074,0.8481586029790974,-0.004854198540603593,-0.2086400459394214,0.2661034497058034
-0.32192599982255565,-0.3725817535781988,-0.11817586777790144,-0.3224903304046562,-0.6335305259669602
0.437191324034782,0.44908669740712487,-0.19869507168347417,-0.43197937923022817,-1.376256017511
-0.0355558933767412,0.17651001992911766,-0.3065812375780988,-0.5274481200286251,-1.6643357679283128
-0.5047868030991235,-0.7432165832663086,-0.3620596473333436,-0.5822187807276162,-1.8708095676135437
-0.6308526148450371,0.16020581409845916,-0.5013835975231641,-0.723363816439695,-2.018432521095991
0.1886393192059538,0.3135923946663675,-0.2873763195346579,-0.6228955893204717,-1.9827597190923774
1.2867772558394928,0.20403660120165767,0.07008971386990685,-0.2408540836461003,-1.880819572976385
0.6316845702287939,0.7174920391076779,0.167038472934243,-0.19660501555329327,-1.6135616362292766
-0.6497247492618214,2.370738510336439,0.015240803258089458,-0.39045471447508956,-1.0174031378564612
-0.4367834396572337,1.5338457424780723,-0.2142857999530917,-0.5970530428181582,-0.1165334753551317
0.4045952079899522,-1.190142391665928,-0.04955718622959406,-0.4403484060458138,0.05041878782849232
1.4539760172244494,-1.285934894494368,0.36971271486419127,0.01234576628419086,-0.21893230195221702
1.184819027418338,-1.3225875961734193,0.3259079128216486,0.0698871898411717,-0.15995904683113757
-0.4575998473153142,0.15283716003473297,0.20993235864795112,-0.026026147384900968,0.01580620341753457
-0.016553741471717724,0.8295463991802029,0.40633667744579893,0.2232357474335903,0.07302673875183557
-0.4865210938463953,0.1133047544687081,0.12162023320224376,-0.053056908767972144,0.036810644235193375
-0.5134493537197943,0.3579101905151571,0.37066330997170976,0.11429032111525929,0.04864041317056322
0.06286386406268152,-0.5374448011074278,0.2508525407446302,0.01107508317804407,0.04650272360551504
-0.4696908050441028,0.8944879566901108,0.14137413431974558,-0.08944965861660932,0.0509037012343829
-0.12615395080142933,1.3331769650012548,0.24642969291820135,-0.026470246759660174,0.05285079478523574
0.022401636312035095,-0.35943251744723925,0.3132918636775465,0.008869139021078559,0.04900875027862784
0.17775380504174582,0.5455779519140214,0.4863819692343066,0.1523067725413433,0.04717162218171596
1.124885661407991,-0.28765166320576907,0.5334368967245926,0.24735363799894597,0.04582356349071697
1.503038898677636,-1.2138576001468855,0.506343003941472,0.22566657976339352,0.04696935323519076
0.8461062283972278,-0.4707669515480209,0.5580068768386098,0.31787840240441784,0.04813695783434302
0.5444235230617602,-0.3771765752213843,0.7563356089133195,0.5594832187583616,0.045571544681366684
0.6982095673114896,-0.009294403660528402,0.8347492200981188,0.600903156596509,0.03623409088882492
1.2120624579815755,-0.5028460058771733,0.9568308889953396,0.7441013070850708,0.013967258991597615
1.405581296523308,-0.38626034704132256,0.7982449576486432,0.6221524273016134,0.005523267394296052
-0.18933998030272486,0.3674174482008268,0.5803504164340886,0.47266888605124296,0.030655065025053184
-1.3960839066597472,-0.07343133802554697,0.5316623597425725,0.43014046496573766,0.07906582373674338
-0.11409776499055217,-0.6806677208977826,0.5830133787707299,0.4110061306965049,-0.07339623098304052
-0.11068642333908425,-0.5133061067607386,0.6648614542667305,0.4742532692798134,-0.32238539390276794
0.18965641052590376,-0.6228619002254486,0.7575786352729422,0.5851470686741461,-0.5666468738495436
1.637783976524845,-0.9950212790301913,1.0696065121486078,0.8332728578556381,-0.6726231723003536
0.8475367632807858,0.9370923993071292,1.0756682319311377,0.8584568749680942,-0.5862907485896792
0.5192863690500801,1.0931681151224317,1.1882649345888445,0.9703362195849587,-0.6610501526072109
-1.0432326097845108,-0.31547256715499267,0.7708740748301249,0.621700904125963,-0.7545671187278689
-1.5107894251340603,0.13100858108560867,0.7173808052949067,0.6308410797991963,-0.2567329534936891
