cyclostationary_mean_tg_1w_1,cyclostationary_mean_rr_4w_2,cyclostationary_mean_HS_8w_1,cyclostationary_mean_rr_24w_0,cyclostationary_mean_tg_1w_0
-0.4163127138818767,0.6355748863027056,-1.3969102209613236,-0.11951913427674717,-0.4506952449696592
-0.14530003037433953,0.6050327267657881,-1.212324635378732,-0.0724142015982609,-0.2700190838379346
0.39352123142648743,0.9269483700774046,-1.0478134082466999,0.20467777514970312,0.39036309962725707
-0.8702148045994719,0.9682221055167223,-0.903616245111257,-0.19657588450866953,-0.7429151995440068
-1.274799433413067,0.8049525207620917,-0.6074527848899256,0.009814520944983909,-1.2832948828602113
-0.6533201382717672,0.24125804138346912,-0.33452626668262886,-0.08668131699666841,-0.9034732322534468
0.2947604144872451,0.17505628676581148,-0.17615122944350128,-0.10978715606125115,0.036418257830739084
0.6277042516760547,-0.12498363623836972,-0.08211812570901088,-0.1321557493608538,0.4781068512377632
-0.2826398023951566,0.41374471005757324,-0.05240098615101902,0.1961475233868853,-0.34125396186658036
-0.6149177368863799,-0.14716516013399145,-0.055797293029206864,0.021449446385338775,-0.5795790587458988
-1.2209726256277986,0.20335611934076023,-0.05406859631553098,0.17760023154055038,-1.2290440676330692
-0.8658324949052913,0.09406437085540326,-0.05365191092258806,0.17067785671541724,-0.7892869669525966
-0.19144992366073493,-0.1133034273413842,-0.04902221959607416,0.03657699289431544,-0.09326234780440221
0.09118415110829671,-0.7264490979604468,-0.04968503447387941,-0.04417974801123304,0.06445543669846714
0.08127286786410377,-0.5535655929434109,-0.044762582533228304,-0.00559725031584889,0.04978251331848439
-0.7162231801105589,-0.877300794486527,-0.006660704370581055,-0.0090857909371458,-0.7535625902408184
-0.14609344812913624,-0.8397572721808111,-0.0006481739986110343,-0.12435327738712551,-0.29114872072554476
-0.28934016102766497,-0.5149978783290361,0.015389034872784608,-0.1394367903814145,-0.46438685697090243
-1.249645564224493,-0.843274842744322,0.012374121658660812,-0.14250656768799871,-1.328043115948662
-0.7262993359406955,-1.7429739136218514,-0.015712326168762634,-0.33092824575990587,-0.6308186892568771
-0.1351879950013411,-1.7183128912108978,-0.09311026858482965,-0.2905885700856192,-0.04483242705154285
-1.031584356167023,-1.813193405071456,-0.21288386021846958,-0.4935830730860817,-1.2298577800932764
-0.7888733689589472,-1.414383889058664,-0.2590363888587267,-0.17964515799048972,-0.893127885419167
0.3616355636380756,-1.1649992302808414,-0.33926477621605766,-0.26965493548827246,0.41857169659450755
0.21719049084342548,-0.044012621726666624,-0.41131181381493087,-0.5932120989953584,0.16373675644075725
-0.36257026787740226,0.04385386059427843,-0.46044939253706174,-0.7874551912088901,-0.692560112555729
-0.34663496021732493,-0.04475517954820216,-0.5452151363032256,-0.9005888412768468,-0.8030361839030387
-0.3028452128589182,0.11505742758286806,-0.6041793432143205,-0.7968404784099979,-0.525087894037734
-0.05077147866506031,0.71047639420552,-0.5906648969141235,-0.4897078062688745,0.04473686597160507
0.6507261070340868,0.54547754120152,-0.437226757645018,-0.5619436134223882,0.9784561698679209
1.9546541011622593,0.5032504934821342,-0.3244979403397629,-0.5145704458305833,1.8691407382058525
1.5723742869789665,0.7211672452770954,-0.270672638082932,-0.4579903179157597,1.3443751391120806
0.40289189568754075,0.18425563913262394,-0.17576702020495324,-0.41377832897060435,0.2948042171821821
0.9049668631883632,-0.49714630178403474,-0.16076389485499346,-0.7751229966301014,0.6973367630742888
1.8606855232069874,-0.7059750978160557,-0.18079512470549525,-0.7530579411691726,1.7613456042706521
0.9738253138824627,-0.3861748828575089,-0.2016563200907178,-0.8193762498810104,1.0916569694713856
-0.12504573051637127,-0.31801737375555683,-0.13911320767516222,-0.8477574944972828,0.06750835123887407
-0.8556321189950621,-0.20285332378468596,-0.10598785525328605,-0.6964487555667379,-0.8162742295417761
-0.781387922169484,-0.11046045135225703,-0.14019270581590285,-0.7314761422851301,-0.818957912102736
-0.49713087794407873,0.24111549356335438,-0.013724209964356027,-0.6757180452201074,-0.5143077976246206
-1.7398028974407171,0.37472428685164144,0.09780604875861276,-0.38007683692036554,-1.6771668897814314
-1.0421003250111065,-0.3068847260935482,0.20913045747114936,-0.5742184806416929,-1.0329135186492957
0.043950608362440934,-0.8711745626473747,0.36697052904894023,-0.7559153407981113,-0.0026983923096154153
0.2530616822454612,-0.914586478943952,0.5104355080174153,-0.7282612266057795,0.1945948632263323
-0.4195204034934315,-0.6360584169525251,0.6326531872376411,-0.1477879349147101,-0.32767775592922416
-0.7569523458855443,1.414336349412334,0.6036650121916535,0.48231335973129896,-0.6367814529672021
-0.6481648299945151,2.688738594156249,0.5866170865160845,0.7632497745305572,-0.763826052144472
-1.6330725236861192,3.225361838919562,0.5450553454124969,0.5851439608901857,-1.6369907330972338
-1.2459943604592616,3.3965199734648763,0.42150740507099627,0.7872268384886226,-1.288746051171685
0.4763321446815427,2.9723597806392674,0.3027870992155133,0.8272783580950166,0.30445178070731166
0.3840468719247705,0.6822679990807328,0.17174865751631846,0.886883769175804,0.40215377035830113
-0.6676124456783366,0.42001103455649097,0.03293698314765519,1.0765018281790495,-0.4867836634315426
-0.880445449836766,0.4393664954835308,-0.047480893106307764,0.902332323857604,-0.7765721803982928
-0.002829360597050217,0.2713726714491621,-0.08025405683166655,0.5405280952392668,-0.12934658075523167
0.6527725891670358,0.21827192970682033,-0.05217696356394856,0.4873151391041191,0.4757043853278404
-0.30880083508345424,0.39617309666455336,-0.05448381658263845,0.6046058020723729,-0.38541251292144796
-0.6715227485427318,-0.3271089707767149,-0.05481555456723346,0.4468982301124609,-0.8007225287317578
0.13614367953563006,-0.17388298357679685,-0.055320973445177585,0.5128864958012173,0.02668130541708439
0.451943014988304,0.11761293309568846,-0.05582173629747295,0.5930909482492207,0.6256384461618507
-0.4564115566762737,0.5092508304041231,-0.05534090339917809,0.8280064363034052,-0.24240392491931667
-1.3837556501817927,-0.16913153522899305,-0.06086865879199837,0.619202769703944,-1.332747123976039
-1.2841399833984801,0.019723906305862845,-0.06382329142909286,0.6039703779589063,-1.2413180730992555
0.03782056488901947,-0.26146861209541267,-0.07087826937380756,0.5840567663232085,0.059418241201829695
1.3753116831759835,-0.7185026941394214,-0.08610292356652445,0.5179151096889311,1.4440313159121587
1.0123718362781542,-0.5523452326659484,-0.09749643291277268,0.6600967009706181,1.126245370779081
0.16660818521106116,1.46667091071613,-0.05350306402683397,1.034619400451995,0.1776543007690316
0.054903717590775274,1.54820693018845,0.03779190000632724,1.2611648178525063,0.1979303078637083
0.18970404575904282,1.941328736715208,0.10115634952063216,1.4858788350564212,0.4527543539766937
-0.9847412300974125,2.1480872303047445,0.1345839983684985,1.585526987911915,-0.917379146194222
-1.4505930270326743,1.960092948562943,0.20697521879349173,1.3459563261012768,-1.5720216215925853
-0.33876751400414823,1.4899334161395552,0.30234078287665556,1.4178019841311922,-0.26989617986059744
1.0489146541738503,1.4438511362480138,0.49575521041173315,1.2296203926753058,0.9053317078852531
0.3954182997298284,0.9934965048449743,0.6912086751292568,1.1596205679209484,0.02063135737214952
-1.321856943707222,1.0052426179206808,0.8776857854866431,1.0914168037563243,-1.44321990467162
-0.8578427249846812,0.635827289529041,1.0727886850519242,1.0666952698196142,-1.3333925254169725
-0.15825728719972276,0.2785901198905208,1.1490322890461306,1.186742913266969,-0.564097372707079
-0.6936286588745664,0.34905259872917455,1.263010910882569,1.072424720466892,-0.6192887255417944
-0.3837655789508063,0.9541890451852312,1.4332482556851682,1.31988582118778,-0.32427208982375605
-0.20041888354761966,0.9584662037437953,1.5547453074059134,1.3438920049807663,-0.2183921378322425
-0.47924779218918456,0.8481596227324902,1.5693370474536747,1.356088550154158,-0.5264619641670722
0.27182379599906825,0.2809951966783258,1.4074264361017534,1.4610297123121065,0.15810627302817523
-0.0656602168257697,0.24440358284073452,1.241553109297671,1.5007195769398647,-0.17032866814730147
-0.5731001809565844,-0.40442878457698234,0.9810416585300312,1.4078858623533739,-0.5965106694213583
-0.6062051397376795,-0.15189418905972893,0.6245982947607621,1.5224581814018259,-0.5381478863740753
0.03395675313763827,0.46557393221470317,0.37832435077525095,1.4840774043136626,-0.06737877775883373
0.9575285955003636,0.582596732290331,0.16486566473912292,1.7862427219429862,0.6778955645194222
0.3837865391961821,0.8203085326523811,-0.09268049085120268,1.9399254272251991,0.31198848822947123
-0.9520570613575973,1.7459546439536813,-0.3026989324990952,2.414550019126494,-0.8305209390911906
-0.7016164130048863,1.4301745294730963,-0.45575147314587156,2.4573659013141658,-0.6174175383919762
0.24841280203800717,0.9446080297588172,-0.556915129520043,2.190117003567248,0.18456043159968585
1.3536226043307364,0.12807013467542597,-0.6077660944145128,1.4422147246620243,1.2588596506502798
1.1933336584304057,-0.49193219991580894,-0.5268155484563588,1.28925936537861,1.195229524880797
-0.34554306457323214,-0.9745172055114204,-0.4104829268512142,1.3880511796597639,-0.22429851344730198
0.15141478507071277,-1.1288965836660882,-0.33216423628601627,1.260911320142212,0.25382043815983824
-0.3663915202349655,-1.0580830012124725,-0.2955711578775684,1.2830643572577858,-0.3078173494600037
-0.5397755474525747,-0.4591346275988083,-0.24217082883600266,0.716895622756318,-0.4507430004463116
-0.0008391336710720311,-0.4297881550501969,-0.22051290394102885,0.5805056376955672,0.0968466773479895
-0.4605986467524304,-0.6550924344473434,-0.17446303478808456,0.6938815446154946,-0.34888162467338085
-0.09801308544467867,-0.4759912268891957,-0.09767890560032111,0.7003132885463644,-0.003308162481770669
0.022162727060987535,-0.6073281618497212,-0.06081564653593374,0.7052494327283968,0.014939206528583777
0.0933249704581187,-0.47425697868463734,-0.05656142422228052,0.5720283529597697,0.08885650039463507
1.0979922810193403,-0.369423542631253,-0.05570048089521511,0.4276559500697759,0.9881252104068189
1.6291260092170923,-0.49590290722062275,-0.055283795502272186,0.14081820152690624,1.4239054400936522
0.9282824147731298,-0.6836111844677347,-0.05576125922533241,0.05261862828029253,0.8373995274328638
0.5584920166582183,-0.4049153938721855,-0.05553266375446078,0.12414455508373365,0.4442281226290443
0.47204822274629116,-0.38569671994916266,-0.056278813479656964,0.13157571841914162,0.33368905253074466
0.9754937638244383,-0.4047428712461534,-0.06385427361834306,0.03952107272558645,0.8331487156913087
1.4475341624684734,-0.36447715669003566,-0.06711836680933782,0.11390621489249644,1.3304867175463635
-0.07942069617320731,-0.10640245107326166,-0.07323448776378197,-0.06086565764879093,-0.026582846785222766
-1.3541811751134847,-0.3379350144712991,-0.07366937021345453,-0.17079414389872016,-1.4447780540401352
-0.23829637642603999,-1.1788624734107795,-0.10722366328502121,-0.49884889516111536,-0.4899809114377194
-0.243375149577178,-0.7142269113843286,-0.16591122388491458,-0.5690121367576539,-0.335319396936351
0.0819877343802774,-0.8501109531073826,-0.2645629220032145,-1.13062001030755,-0.010662612868378786
1.300311203940419,-0.8590159366083776,-0.35357532437213035,-1.1181384484515118,1.3423120585969053
0.5024566978067538,-0.811034993840096,-0.4599358931229774,-0.9040485019439377,0.6333066648242929
0.24369874703450312,-0.2445813591036974,-0.6046595348100414,-0.7695057808157126,0.24051622663899
-1.330221093492184,-0.4649607404725056,-0.7825861985003368,-0.6358664859515152,-1.1075484524550538
-1.5571827182468374,0.1891209313361966,-0.8630348210081775,-0.6466527803048565,-1.5890884821697382
