cyclostationary_mean_tg_0,cyclostationary_mean_HS_0,cyclostationary_mean_rr_4w_0,cyclostationary_mean_tg_2,cyclostationary_mean_rr_1w_0
0.8018919178342387,0.03624624547308831,1.0038626592622248,0.5645577516280939,0.8332631390032512
-0.11351071992303921,0.02395153542214572,1.7598644682748945,0.19647458238294777,1.209796517564553
-1.2188257290889093,0.047978021691527234,1.8898235412082116,-0.8913440765079155,0.9936098135403669
-0.9202690013667574,0.051280950228692876,1.2862001427678302,-0.9590306670123656,0.5280668848877736
-0.3746688847152909,0.0548470446938188,0.7691260735798824,-0.4668310702961388,-0.060032793792019715
0.7280774109120938,0.047837910842104626,0.5096652577029065,0.8081775542226612,-0.4729071293065125
0.0763174111658244,0.0511224632624871,-0.2931647147295561,0.16497053858607383,-0.5866562405173872
-0.644740851757999,0.05482149367743284,0.1528647962694096,-0.9437973425092085,0.38384889201212635
-0.3037287409928453,0.05198847868768187,-0.258755644239907,-0.054362940967405494,0.5751223053387352
-1.7029885298961764,0.06054783430682197,0.4749761297022223,-1.7683395883545614,0.4714673331165454
0.17207967256150267,0.05009396505711938,0.5910174849359002,0.1690002197906728,0.9554304583800437
-0.7669253334649525,0.05317446919972506,0.5910075272150888,-0.8530867451123854,-0.38870588893292823
0.6492695708940934,0.040472607009364614,0.15988458367253594,0.7896508907953775,-0.3380611013804623
-0.7068580097869378,0.0328301573463753,0.6833514384430647,-0.7542200091041319,0.7358591596620038
-0.5413775396213315,0.14380829570949613,0.07683407444697617,-0.7237654023044148,0.3356575019301408
0.2524370032069799,0.017535367317847758,-0.2774967306569665,0.013850180837108076,-0.6691440639781925
-0.6112091413472927,0.02027541903149519,-0.11216935176575513,-1.0058774358165383,-0.7152921577372444
-1.2245736650604133,-0.061063177268794296,-0.6117341270908964,-1.2204885805136723,-0.9129081769807419
0.053311309206068774,-0.30387066078525793,-1.5468824997926265,-0.24426585621278157,-1.699826014838691
-0.3881269283765401,-0.5210067050498375,-1.4313611601017235,0.15129511688979042,-1.0354024101091572
-1.5189123347757534,-0.734804269127828,-1.4593908244984082,-1.5017755530987353,-0.5008921133331674
0.026142544007007572,0.26311851701689465,-0.684422633959123,0.6126991789784622,0.5497502380212876
0.38783319578102143,0.12636555490441326,-0.6645904434731807,0.32185638357211843,0.4450535516133737
0.04384283147369991,0.5644232839157982,-0.1178527263604023,-0.23609963492760327,-0.7168929733471007
-0.418408399262319,-0.062284154957251946,-0.24765854573222187,-0.6444538242952988,-0.3410448625431877
0.07596372616247246,-0.30959189016998584,-0.15814902534050873,-0.666144261542421,-0.5929686454253316
-0.16405383434865942,-0.5378673048537539,-0.5865152363868841,-0.34347151642379536,-0.028567329961154006
0.38388542979081086,-0.4539745385992028,0.5089960108735226,1.5122225636330384,1.5569753385102836
1.0950263477436808,0.3855339937382362,0.5117717136805827,1.3367900770511305,1.1169147922533695
2.4273626785966735,-0.558360757488152,0.45741299934118873,1.9136958383494154,-0.43506397723969387
0.30491425927849464,-0.4038938984877491,0.8103986659142122,1.1615338770583084,-0.0839915090995003
0.5649432403528123,-0.5305053254464003,0.4507715772780164,0.07762736778037391,-0.03887457059104759
1.1435987750931156,-0.5683856105254459,-0.4894533764455836,0.37719756053495956,-0.6409157302144024
1.9474166279198597,-0.6799902912841104,-0.6438093143671594,1.869124868151451,-0.7293743859836902
-0.48910321084492636,-1.215719053629038,-0.13764527898249432,-0.04451167449724739,0.17130180128010752
0.07179150044370623,-0.4333625908874868,-0.3089373376027465,0.6285956997466295,0.49650905639426374
-1.7530361322030754,-0.5495142283393248,-0.09371379419902894,-1.2269114137060786,0.05171597121354755
0.2943932327331751,-0.2017855114487932,0.030235603987091554,0.6705924820238124,-0.05003544544169673
-1.2307404230696892,0.3936956502761428,0.46255126410234265,-1.1260338564472203,0.2173520559192874
-1.4696297792298179,0.8570226164586559,0.7007519335618493,-1.3617034237550003,1.299310361409543
-0.21781497269997732,1.389070415734354,0.3839936716391268,-0.41041264525097026,0.36051247840101464
0.182794351997627,1.7286880771405633,-0.26452774916185284,0.044291373471455134,-1.5849618747007075
0.5697595989905965,1.0295033470087065,-0.4171310461466349,0.3518102373236659,-1.4177964515750918
-0.8803577982867744,0.5156785762207109,0.12813491371698985,-0.9423547306323853,0.869853253612591
0.13178611571110152,0.02795517840628483,-0.03928586055252463,-0.07542840772262913,1.9302303340859477
-0.4899456697376013,0.13858539718494722,0.4939360957860696,-1.0205813194022304,0.9660810122556737
-1.7919619553680453,0.049931497669793524,1.3770782016043877,-2.0145766274936525,0.8030017047187186
-0.1294181483828243,0.060211483759459575,1.544930139788309,-0.5349557024485307,0.36189171175802093
0.929840750970509,0.0515296812526074,0.8593448310625476,0.6560471225815958,-0.00375547580774839
-0.27106862169215584,0.04930544146406884,0.7554792236012728,0.0042157606358477736,0.597869175545299
-0.8279865387502277,0.0540770028120339,1.1382285990075218,-0.5002768944770064,1.4472913365988256
-0.5159911583858944,0.04806234345986026,0.6933861364913145,-0.6195087108940485,0.6995877469309532
0.6095242356016742,0.050402548529029347,0.6321684850025101,0.6152654304844509,-0.49564010678088
0.5040137553696358,0.04759941813176299,0.4321304883716309,0.46310381030307146,-0.43485863816138126
-0.8710549922890407,0.04897766658949188,0.4359946896234969,-0.3531970446893705,0.28059711449249547
-0.14255739550688704,0.04722194837906016,-0.5128955079414961,-0.14841659558352,-0.14888509409739834
0.4240242637906649,0.049858649299287856,0.004051325539911035,0.9351992147379576,-0.03247830428177034
0.38130489136618406,0.05291475084773336,0.5592948798611134,1.0547213861315006,1.3233335138949123
-1.0256510381327117,0.06296417065061335,0.985197039281838,-0.6647264352949319,1.2198555025215558
-1.1747878348305456,0.010449981557482866,0.32146565334030414,-0.7207217544499648,-0.13496676910155525
-0.9491028103401135,0.05071627458073584,0.6048087563167548,-0.6394061686400445,-0.7965307111928361
0.9656071641591002,0.021458976058701548,0.0848439172268969,1.1251664437197,-0.43161431039412007
1.1863572101439308,-0.07061319934798611,-0.5335281106038506,1.960171483818033,-0.6028583650036394
0.295306607197227,0.028249568833400508,0.07750210138522719,1.017620207147549,1.2209798251445492
0.015136506459196565,0.28593316134758456,1.472741117276048,0.8364232533617793,3.2673755212579163
0.2916278634775287,0.04231528967566483,1.5104169964136431,1.430101817751345,1.616417603742865
-0.04106785745633343,0.026078417945044872,1.8349316263174986,0.34037068839149676,0.185541029839961
-1.5243588205492684,-0.38596871674984995,2.1512383847128023,-1.7322004276777665,0.4872329639991808
-0.6277609941347555,0.22756741441650022,1.1709766835376931,-0.6984301472063765,0.08343057144415379
0.22804698453802769,0.8482151952897126,1.1104636158204324,1.45779117117748,1.4916529373709235
1.7162440519161308,1.2833873869243049,1.150319810205035,0.747957260857229,1.5788081525476958
-0.8189699785143814,1.0725712931325395,0.8184037754276092,-0.5417189150799442,-0.31892979111323344
-1.0284736053989776,0.8455168043864263,0.4793944907304771,-1.3970968340220353,-0.6640620122757144
-0.11851629878303978,1.017519173417721,0.3975991453598656,-1.383643497857793,-0.6392200984643579
0.08521812964698507,0.8406015071318914,-0.3218289921634769,-0.038558747449003415,0.14036013446294476
-0.8235910978063218,0.9124116791202159,-0.2865088361467819,-0.6054427098094166,0.429869496231636
0.4671957731003057,0.7258337417931195,0.6184724273294147,1.0381958666696298,1.2750429376362893
-0.704228340394542,-0.19270564581184688,0.8982669410838038,0.23773977464966434,1.3613271751393652
0.2339504593267916,-1.047187907411237,1.0323724250498165,0.00955496845418988,0.08741767347558048
0.4771843332070713,-1.6566946733145769,1.199077926363769,0.7561706845207947,0.6620735667262844
-0.490811810326314,-1.615017261504654,1.1868371886337459,-0.2973088848329021,0.710070310448374
-0.2942105357972425,-2.0622482027141893,0.30202793420204616,-0.08471197944725276,-0.22683353709992699
-0.6736015123385928,-1.9046085490944278,0.8175098638671586,-0.03715605180394445,0.7344236558257108
1.013098682773377,-1.9907821912755055,0.6474633859052541,0.9103954545132324,0.6610875156576126
1.0981325411282645,-1.7028912235450866,0.3015156704048458,1.332073397222493,-0.22903644254822983
-0.02901786049175345,-1.4641139681139577,0.3754223629929297,0.1266933638502575,0.22391987255509077
-0.9840654890056738,-0.5302521330368296,1.543771332811893,-0.6176687124586946,1.8477814751666828
0.30030007693395905,0.3067465733878875,0.7541703148864983,0.4240216024783517,1.358810914293355
0.37410808752672825,-0.20240827144343598,0.5686238116986966,0.682957152617057,-0.991368455482222
2.0203858197258358,-0.22256284246922597,0.17652585896370906,2.185150091132443,-1.197885960669
-0.042958897485697,-0.08637432171015128,-0.3482356672292111,0.443714593847103,-1.3230210588890687
-0.6125964832132194,0.12261027038037692,-0.7750132120169767,0.27370397655364587,0.24737299020597622
0.6677679962269404,0.02604418237749714,-0.7383539970302939,1.0673532387506153,0.7025756870684187
-1.393253702855864,0.051569347903189004,-0.31491437799583105,-0.949699617176508,-0.2197307534621505
0.6113636914009775,0.04930544146406884,-0.10719133219774853,0.9588869605414088,-0.13797915937168345
-0.4659772264435153,0.0473956673222131,0.0618083630803532,-0.10871172484005576,-0.6894547980346212
-0.2334450653115609,0.05792049736250304,0.32645994246219084,0.43837748302391927,0.9773769482583431
0.10787945119894975,0.05121326948345301,0.3948717696919479,0.6672132933318367,1.26323915050536
-0.012975988177743364,0.050402548529029347,0.3018824494276944,0.5394233246979324,-0.2630177926858157
0.34384990518364694,0.04759941813176299,0.5067855317977223,0.9173529455216013,0.049961104318649904
1.542960837483699,0.04774376325782816,0.33179839292078983,1.8643182744681184,-0.633047988404014
0.9985750902614307,0.049858649299287856,-0.7710047284011367,1.5418058649149682,-1.1773763442832603
0.4943054705062952,0.05004723226674217,-0.8215954965743953,1.261788441477409,-0.6830407862292769
0.4834651704324178,0.04482973656178812,-0.8861991805281292,0.996105522710223,-0.45329807240870434
0.7180533612475357,0.031744553817572435,-0.781802991387731,1.108265503943236,0.11847753067545691
1.3220539362315857,0.001093402908131446,-0.6840655312099607,1.8310132868142321,-0.29253892523289
1.0587713191822847,0.015105458576574093,-0.3538070561984696,1.9588793828536293,-0.45708624642990375
-1.2169256633302412,0.05033003682942214,-0.16055314813449825,-0.15247680161540286,0.20194417923318791
-0.9523674846296147,0.11017513229339801,-0.1796438356409704,-1.0498073572563578,-0.15376245609595193
0.7498402940429162,-0.24957676303069276,-0.7156018897066734,0.3053271036323472,-0.8145207767644663
-0.8878884423351302,-0.3797770513817507,-0.36465336151710387,-0.016012734072176692,-0.6030327602020771
1.266425446302835,-0.7303308052347316,-0.7949687943781281,1.4198225424487583,-0.586844557474055
1.423524780130891,-0.5878911485561308,-1.0233971360682206,1.938235077617739,-0.9086729121883746
0.06561289698214108,-0.559668430246674,-0.1548756807759445,0.9831336509924483,0.9298961717686218
0.88045267712802,-0.7349379205604953,0.08344949667236091,0.7172456942287766,1.0632775191575612
-2.4482151325567267,-0.7444529702995966,0.0013752771175690368,-0.9866773155566081,-0.33724865965713313
0.07092011294127856,0.24486413151373013,0.5180630841813819,-0.11110628340677284,0.14826389972443624
