cyclostationary_mean_tg_1,cyclostationary_mean_rr_12w_2,cyclostationary_mean_HS_8w_0,cyclostationary_mean_rr_12w_3,cyclostationary_mean_rr_24w_0
0.5922515199546005,-0.701646578808662,-0.7807855309694554,-0.7154583324724089,-0.6204404833244794
-1.0849024397163403,-0.24093267796467976,-0.57598798496583,-0.45979238511244536,-0.3896209281771986
0.4366039771899143,0.006034098506040249,-0.5645143807339313,-0.414253972636993,-0.385737780070656
0.1762029721679037,0.03896227250132332,-0.5263536400786816,-0.3796352793536682,-0.13653179978736704
-1.0075297287173102,0.13676330765067915,-0.39468276001723107,-0.30021592417427556,-0.5899095480714428
-0.7123742817685239,-0.41511266527540097,-0.1668806045234089,-0.38716437773232143,-0.4609665531820678
-0.3484766505605677,-0.43532127125829206,0.00016932977526355752,-0.42035810071847857,-0.5135456678516565
1.094797616787364,-0.2500247726949637,0.06860655022641347,-0.294167380040552,-0.485743560857402
0.31202546577371437,-0.05208927897291265,0.09444460638371606,-0.12580360226984635,-0.4301377147595515
-0.7250836108841889,0.2708093590404429,0.10271172438275145,-0.013433072239984939,-0.3156518593319268
-0.37532779060137483,-0.21629829010408352,0.10288786568099935,-0.2460013627618112,-0.44361421132104417
-1.7517276718606165,0.2697120450771909,0.11121936243805142,0.04526862968271044,-0.28446275059097015
0.40147980100584096,0.9332980268348177,0.11155028704357073,0.12186330969856786,-0.3206365134577863
-0.8950475861825984,0.6568552138958309,0.11248335269302213,-0.03309968357536674,-0.40381576854788453
0.997365874692976,0.1001799745620921,0.11247701046394976,-0.2222215392920508,-0.3867119257139518
-0.6171846824185685,0.07829606602293397,0.11198572933941124,-0.2481034466044418,-0.3486986164631443
-0.5664208083885451,0.20628958219187712,0.11784645912643273,-0.30052416243004587,-0.33284845670519886
0.08871350711856622,0.12711493305723995,0.11776554591255979,-0.3123029062694022,-0.38597788696610313
-1.0578129416365358,0.08647932265028602,0.11506355012403502,-0.41208619867428004,-0.4435372808844264
-1.384844190881645,0.16000858491692163,0.11296230560687322,-0.47197537584461535,-0.4442654887911753
-0.15141930615080373,-0.10497103337810659,0.11224984392647608,-0.8088747363154726,-0.6538852242307315
0.004661434534615971,-0.3698647052630733,0.06444215647840526,-0.9496486636516498,-0.6550499720088321
-1.887966479594241,-0.6474433811939031,-0.06579194019295216,-1.1256981854719739,-0.9133110567327236
0.0608075458460474,0.47550429433083097,-0.0503669682740725,-0.6969069372525767,-0.5322533860209275
0.43646496898165266,-0.4054608781056292,-0.07540661485280363,-1.3416828367428408,-0.6637043292057452
0.07123789285002533,-1.0635055599131633,-0.14624958771299615,-1.3470037364694998,-0.8343461739748822
-0.7689292670012372,-0.8838437643996356,-0.24111865809838715,-1.1550834816373134,-1.019981228706587
-0.26832400023490993,-0.8059130762132098,-0.35797806072583654,-1.228525035889225,-1.122679557204943
-0.6627719468774232,-0.7810929082274601,-0.4385680168741876,-1.1060786520559844,-1.0212186985019154
0.5952861682042977,-0.14981627142651374,-0.48768744389697466,-0.1286687863407654,-0.4611820985240847
1.0915101664640956,-0.11387263607907976,-0.3522390560513249,-0.14868406062119893,-0.47335468555978527
2.270446318448364,-0.17077986475776497,-0.21901575589230715,-0.11919930287660667,-0.49638219926272814
0.5102098341635298,0.16131049516528664,-0.21382531061686513,0.27737195205969817,-0.3620461343083094
0.2615766615560554,0.3806981723774792,-0.2502099593750663,0.5911483902616171,-0.3796055434211823
0.6882866185197049,0.5663137682280949,-0.22997701981101115,0.6751508945882839,-0.517534160136097
1.9533925488971657,0.6137384150966486,-0.20706580456807225,0.7408410146704945,-0.5241279713804002
-0.2351474566463083,-0.39823923578634507,-0.22608834440257208,0.434028739814522,-0.600134600626917
0.41413155434710014,-0.006643731419693033,-0.21443571356940136,0.7766300869266176,-0.6071153084279742
-1.5501588246879683,0.13958423821908744,-0.2099326837730746,0.8568781482362777,-0.5098288515984288
0.6215454835770183,-0.05283488035892528,-0.2917479956000965,0.6960950103230594,-0.5679708746551216
-0.9578727730900525,0.17283419672435876,-0.297921481370048,1.041625041955487,-0.41513905597109174
-1.3312856937304935,0.8315604944016105,-0.2597455228356095,1.6833114003493206,-0.06182588270519632
-0.3619549583114754,-0.08959038470294034,-0.11584278755631994,0.6156433096411442,-0.20726895058825318
0.18244642560026414,-0.26982924128541,-0.062487273556315275,0.39015540344694827,-0.3177630526171038
0.4223625206348096,-0.2614794749356767,-0.021377468730108245,0.48232874809461,-0.25429209062289726
-0.9286577459690453,0.21812647732896615,0.12099086327636725,0.5118893021316047,0.3964320683258697
-0.09014424455286897,0.43825537740643256,0.18968132900020548,0.787130905276067,0.9033558018369651
-1.0767206599955457,1.0138740258638013,0.2269688487069065,1.0393304355301536,1.2274765442584477
-2.0763154412802125,1.6748273705073669,0.22081253553083036,1.2112414797852986,0.9972872776029743
-0.44477810159312803,1.9991036863218767,0.22307610707285666,1.214821591329779,1.3489949335964508
0.8096250247076633,2.06925068654653,0.16431809425167784,1.2892156523228828,1.4131419207643516
-0.20184804910753867,2.0130161436435583,0.082303072821358,1.2586293217953735,1.3699016508867345
-0.6184131236275848,2.205040602357225,0.07369777072377,1.2991399135414565,1.4216797629186548
-0.7540400564600663,2.034733534700323,0.10460561327447826,0.9836302667865994,1.27353040924121
0.42343607456819066,1.162350364672655,0.10082121951847627,0.23322675965670728,0.6918142448690326
0.32149204999780656,1.3548750221323764,0.10316932362698235,0.2933079541011292,0.676755720580693
-0.7628394583667584,1.5579866212754572,0.11117839177589021,0.49587000838663375,0.76846300969197
-0.36745138288184487,1.6078403553142515,0.11150338579985597,0.46874655780468916,0.6033237742345584
0.6343584826964657,0.5102301623778716,0.1117169440162659,0.05686950488922874,0.6074404516420677
1.0099732573331062,0.26231060823669844,0.11165265742365756,-0.2758509533271676,0.5955081512844734
-1.028251240378723,-0.08145911323789128,0.1116539913219346,-0.2830768665362107,0.7447264061352024
-1.3805523326506808,-0.7810742731835809,0.11029394800355559,-0.47495770729634773,0.5763427929622803
-0.842267394299364,-1.1340406149468796,0.10957979335672889,-0.569111861718796,0.6046489660790155
0.9613943745067539,-1.1974032940136443,0.10629366364763704,-0.6697162806247017,0.5827138468705775
1.4125019310588163,-1.3824757753323942,0.0988732360833533,-0.8638502925036584,0.5032988849486872
0.6947849671732006,-1.1346704379390475,0.06826029948546272,-0.659271046223014,0.5329506995823039
0.21943671812061133,-0.5679084962300206,0.07041730010197234,-0.1073830819815624,0.6797973492376661
0.5942065571496523,-0.31800010279966545,0.08067038187882598,-0.04701386162601093,0.8301839328327447
0.34768954906906074,-0.5471020834103465,0.0032863198712232387,-0.12331394671873046,0.9435525588730429
-1.8432924541751756,0.01705419062289051,-0.08234269815535676,0.2529316902288038,1.1167382649370678
-0.7603621313045289,-0.03359989741580669,-0.10265755720040692,0.3682112819610752,0.8222476295418816
0.37849856139058835,1.1557497049237104,-0.022768241268359028,1.6985019037459208,1.129307714103541
1.3103856256361803,1.28621712702779,0.17875223080575917,1.8066015653532066,0.8975008434599673
-1.3693918985069313,1.0750278879345345,0.3894084035528875,1.6254939042865517,0.8063108763454132
-1.6363757524944915,1.3377548657693363,0.6480553082680531,1.6535435855616563,0.7123973679200765
-0.7483989693525299,1.401366144759215,0.891414313460213,1.653760868266543,0.6909156486935335
0.1986909497099744,1.985044899675786,1.0939000931000769,2.3046741619888476,0.9732041007019935
-0.9522028662819666,2.451934936023211,1.4445167707946034,2.7124981344952355,1.0673092506115176
0.7211370119483377,2.862741422551704,1.7510485733867867,3.096194125895427,1.4162411770159926
-0.4938306815244798,2.2380458461208144,1.9286395053211625,2.5211832393850377,1.4116842895817876
0.21974054908609322,1.9460016217554539,2.018549225087368,2.4274282787692427,1.406284454850631
0.2286670160880451,2.53072399182764,1.9860255095117587,2.939738956278394,1.5779060970128755
-0.2769474926085586,1.889124953871639,1.9501315365006129,2.5387938341799487,1.568288339407218
-0.18425302720879938,1.909480041821136,1.8183753024167018,2.4174389169573054,1.5589365050739836
-0.2984308530112967,1.5188319820761957,1.6808593524596809,1.460071106879168,1.8131878990925765
0.6017441007085326,1.5624628347335936,1.6240738177723824,1.7825701824107725,1.9204274168620061
1.1384085886187036,1.678274946332583,1.4710325832722095,1.7761982407627983,2.116970750377575
0.0001664847739073856,2.219633615086567,1.3786432096554961,1.8376437684704654,2.21559088690867
-0.9687285553289131,3.0351033306620496,1.4315804808670751,2.410724376067671,2.6309171502720647
0.21989803303418629,2.4256894368082578,1.3886274802224996,1.7969260001918157,2.7116372590466087
0.38012602408991375,2.081140395650777,1.2276961920553686,1.5273337473744235,2.4722387795580136
2.127365100588194,1.2019080506157405,1.0562700489862582,0.8973654957860243,1.9070617582936336
0.06792693186412992,1.137047738917458,0.9587016919713175,0.8668852800678787,1.8151542072183944
-0.09581778005289582,1.1454400999570946,0.8423939317552258,0.9449403019840256,1.904646739322847
0.7182826318425741,0.6957421018880258,0.6861096804202872,0.5257716457394398,1.7084126905134278
-1.5273967782611808,0.9669707358806826,0.5661905051893238,0.6586627586657519,1.726457529712156
0.287398363866834,1.3058134720900176,0.43767576034215655,0.7509169526919761,1.1267788612803984
-0.5356840111192737,0.8023392222820735,0.22882245955963318,0.42362856209776256,1.0542741518763277
-0.132913600079016,0.8906757474481508,0.10269057915278168,0.07363160229974472,1.061498902449217
0.21875861641428776,0.8334820239939887,0.09791124053049449,0.07290901097884048,1.0338165573976752
-0.01641518793844525,0.4450481628582051,0.1019956114279074,0.05738087720863795,1.0506012139666714
0.29223819763806747,-0.5163128304001076,0.10330064364967469,-0.517695699421834,0.7911534327438458
1.502319958597812,-0.4880034196464476,0.11172609995537512,-0.5039007742045698,0.6506204319840937
1.0445254092631175,-0.6576469336302447,0.11205702456089443,-0.4923393130701007,0.21707404496978241
0.703965844588464,-0.6162935481662297,0.11178481860510696,-0.5222940078275887,0.1431820460029661
0.6182458890088501,-0.40753395205054255,0.1117784763760346,-0.4339407963170155,0.2663133776336444
0.32635204745252255,0.2991371955939361,0.11151110014413401,-0.08768817336368372,0.28786863161502985
1.2877302936675665,0.17213533195369277,0.10926282266699516,-0.22537466505599707,0.21129865267765657
1.1542582923337132,0.05816797071056553,0.10848141718006588,-0.11431288434161967,0.3320792494673732
-0.9100046232463059,-0.26187141969795696,0.10722050364387155,-0.2234898639182536,0.12635183090828936
-1.3586798452119206,-0.012889825808918884,0.12046743891456507,-0.20967472635634868,-0.012505186647609952
-0.028792137506921233,-0.2945515185410351,0.10615244127034452,-0.380378083019213,-0.2629772274209756
-0.8094179748348046,0.3767537642881658,0.07505982401577412,-0.11577827932806888,-0.2663054256507868
1.2649462687789512,-0.021975620185423234,0.039878099534800364,-0.2578660090658904,-0.7620929860575067
1.229744871254901,0.010085751337637982,-0.04958340961106799,-0.36379233831568697,-0.7790948926518687
0.262323859191941,0.927561661067977,-0.15325449413096176,0.2668054435901668,-0.4930339656745053
0.7511409569056952,1.1674663971313597,-0.2367215719646233,0.3734861986036767,-0.4066632000023386
-2.1379022078121768,1.2806910503439461,-0.32229172361570496,0.4570177553002157,-0.3210482347351532
-0.13163404989429808,1.2512746226983122,-0.20583460823699937,0.9847721800406951,-0.14366374504996487
