cyclostationary_mean_tg_0,cyclostationary_mean_rr_24w_0,cyclostationary_mean_rr_8w_1,cyclostationary_mean_HS_1w_0,cyclostationary_mean_tg_8w_0
-1.4287015835452779,1.3220903603680212,1.3957842647384624,0.11779674487175691,-0.8232761639103899
-0.38987588768807396,1.2950023466629528,0.8332545856163123,0.11773680529963015,-0.7951696470846101
-0.7594771960096598,1.1845585322939909,1.5550262996878335,0.11771199073436715,-0.8908598225731462
-0.6285515463888969,1.1460742235051091,1.921221785268883,0.11777193030649391,-1.3410060775662507
-0.9679323617699457,1.2050122861691894,2.1026138087539907,0.11752958919470773,-1.4298525914845768
0.08851486233812139,1.1005003958712838,1.8894614586427576,0.11738903221887642,-1.29271373841511
-1.5329730186433077,1.0923897720359974,1.6041238985603896,0.13114358369829635,-1.3644232228602668
-0.7345356945709491,1.1104033261746078,1.6082443883869633,0.12888357647670448,-1.471886215371913
-0.3388869705257184,1.4289590409029915,1.6523299631655477,0.1297848174944344,-1.389822062165824
0.2310923292480121,1.6335642877932357,1.4537456259323256,0.10318931551317734,-1.0195132035218297
0.040163794933192415,1.2766062338204611,1.2117071525537493,-0.04873371447171319,-0.9200032197630404
-0.30329448871437054,1.0509151621695567,0.06077031043361668,-0.24532477686454648,-0.811884040717166
-0.3427565219987197,1.789012599804863,1.133440192984469,-0.2852899739835656,-0.7522724491606848
0.49391025275484196,1.964949910686942,1.7132310680191716,0.021397529962782737,-0.4150356938801502
1.6796881521101212,1.9924520162704957,2.298463985868094,0.7086031470782389,-0.05955478482067421
0.9658805166569705,1.8922746510191353,2.0684702427730484,1.1255072127151904,0.4494169465016789
0.28297094513482335,1.8688842834362134,1.9709368128349756,1.2609587095370913,0.6422658399474666
1.37415278666448,1.6995097050760122,1.5579862427572675,1.517965780847997,0.9646192294972603
1.7639270126312154,1.94375104412984,1.6534352445830955,1.576958143024567,1.273194937111902
-0.18188673715853987,1.8941588307453565,1.911774380034601,1.5976268012115895,1.2411135933239943
0.016739022642613774,1.8121367439287293,2.394750505696082,1.4124922899045942,1.293137978071293
0.5457066025727669,1.8564234604765992,1.1798574291542465,1.2719663768804808,1.4848904937076144
-0.8892560760240674,1.5642206514763257,0.48389601871327337,1.4277888681128756,1.1985840562578103
-0.8914478327133553,1.5073538250132037,-0.07722550209226746,1.372699415846002,0.6600314384337078
-1.6184274726011265,1.3950699258407395,-0.017501995180099168,1.1626411738396478,0.09817925903691418
-0.38600785658481146,1.0821092200144153,0.03624155218564905,1.1636959320166065,-0.05084883661305408
0.43591627035496977,1.0835580803646423,-0.048194248045369606,1.4216365563392308,-0.24298131387346017
0.8367699707114186,0.7984466403994879,-0.5517231650697134,1.0826993076559732,-0.4504678973645187
-0.5205131918712353,0.6339980316174624,-0.5890306789422144,1.0428535652515205,-0.5919461366983374
0.3901077711475773,0.5354595599019075,-0.5717291295650376,1.5321756167095015,-0.5226699304757056
-1.1496701309655677,0.5313605125489679,-0.9781295659775413,1.0187968088398283,-0.9028377529012426
-0.972559570812609,0.5550449117488576,-0.8893119809051191,0.8329215198116923,-0.9951944962660582
0.3487068480687784,0.5310697093727927,-0.8182611658990584,1.1323876517529645,-0.7605706199558981
0.5047173647910701,0.1404805562330501,-0.9268503488279819,0.5959364203750125,-0.31712440602142367
2.177416603176989,-0.18771269661100384,-1.189987333616759,-0.12716591187695409,0.26986964064521124
-0.15477310606358968,-0.09222086806808455,-1.3648807162367194,-0.16237962542212817,0.171302488418087
-0.13608808691570073,0.21639280049701465,-1.3545158891637608,0.06275130420694468,-0.0380700440669823
0.8730670300866128,-0.3678775515130509,-1.3271007288970034,0.08372312129018905,0.30603053598719804
1.962323201627376,-1.0182523263811687,-1.3713063903435272,0.07819107090424332,0.6711418922849193
1.8885737651352228,-1.3872126238009566,-1.0563957651817648,0.08187855067752513,1.3481216636167868
1.4557980814549718,-1.3463091365699749,-1.3236354146789477,0.11547600286189301,1.8870403477823738
-0.4528863777454155,-1.2330035823704562,-1.3061388253290882,0.11685257378622234,1.7363654258721508
1.0061194224707537,-1.3115736805612241,-1.326206753135272,0.1177119918580868,1.8517551069225295
1.3717048573790651,-1.5298744645878883,-1.0708563994315337,0.11762300977566194,1.67270699365938
0.8333983954038336,-1.4335114176478636,-0.7362344085161681,0.11770776278933208,1.8744091220353598
1.2429538845963894,-1.3799995789320592,-0.6374215742464742,0.11779674487175691,2.174429158913038
2.508980948929871,-1.5010893476356044,-0.6576833917871742,0.11779674487175691,2.533110775523842
1.0850248936465021,-1.5081019333420647,-0.47481202071376627,0.11773680529963015,2.3464228459604874
1.140726802077085,-1.4623450743329824,-0.565420138325923,0.11771199073436715,2.182617969268933
-0.514884644273948,-1.5259804817106433,-0.6718149726030478,0.11750477462944471,1.769244536199783
0.3515760582688712,-1.409178860820501,-0.5048188044344574,0.11759199984816082,1.9362356465043646
1.20427105235909,-1.401500902483695,-0.359776760927773,0.11546692232807394,1.9625604697191341
-0.09893479542490731,-1.3576928593307325,-0.3038584833465132,0.1060584324827753,1.6388016058996813
-0.12450013968978126,-1.3103616790484394,-0.336166065561219,0.10780433705227815,1.4655872488420525
0.05388906340628251,-1.3069279750161926,-0.4046861881837982,0.1039211532494521,1.201563770669986
-1.8668559126336628,-1.1184170779451155,-0.06453388929037798,0.12595194128149453,0.2533045418991408
-1.9935720796275103,-1.001141957340668,0.28618048182596867,0.22627643290839816,-0.41067046108620653
-0.3928650883319052,-0.9186838131376954,0.28255495392273,0.668647027251871,-0.7827825830191267
0.2657186728894764,-0.8635531735992596,0.35084896420594686,0.9194423991402679,-0.6523682363718618
1.4199066803648133,-0.48807507516627097,0.26756907099813304,0.7926223838503027,-0.465191528557975
0.6686156572818138,0.0898328765233441,0.8371579989547907,1.0175894143328728,-0.5434265447858478
0.5491051582955081,0.03664115976287625,0.7258371732787957,1.6122951418546567,-0.41981791428587895
0.6091884510807499,-0.053130051461110966,0.3765497991204401,1.7581211059054613,-0.2860647010311756
-0.15997545677212455,0.1403067353642086,0.6211071200828894,1.3967214995513066,-0.3378899341708556
-0.020783499687281253,0.2917506187456753,0.32724627950610485,1.5428419800131294,0.04122815857117918
0.7918938789960719,0.2948281707866565,0.21164651576212892,1.5952476222250809,0.6116885372694103
0.4225219930332845,0.3159667098683769,0.41509271246976115,1.803094549261503,0.8447170859134798
-0.8937881925825978,0.31023375599624275,0.44600738527081124,2.0376540494783164,0.6320538791634908
0.5372128513029241,0.2948595391936745,0.31461165396818425,1.8529279436371133,0.4264977541726664
1.1823713440741486,0.18167919226591253,-0.35171442621398474,1.5721778550639218,0.4803670216444084
-0.3483444882850662,0.48905502431856945,0.32063403764955034,1.2224793576921664,0.2892105189359288
-2.25533880921463,0.49767870436103845,0.45662364537231354,1.2860016972589041,-0.3430125836118252
-1.378715234574403,0.4538375634388252,0.1780205073567544,1.261685096972508,-0.6019515196138904
-0.6568194304634654,0.46715197279987597,0.10457968410447804,1.5791806469842349,-0.7588520879233007
0.22710044146657063,0.5331892734568906,-0.23552813865921524,1.7168618441369297,-0.86265444585985
-0.882287566245723,0.4294073709736891,-0.4537724913516442,1.6402536008747506,-1.1712981375059281
-0.7321029487970231,0.4690990776294083,-0.472388457567538,1.5934084242723372,-1.1197740579693238
-1.4484123212465168,0.5263487029043579,-0.44512723739816984,1.842420699453248,-1.498444120267066
-0.29433529300609784,0.36971997252740413,-0.7516298345051406,2.3566083953130192,-1.7811778614821432
-1.1281500060518044,0.7546769976986681,-1.0976603140654535,2.0141703183645214,-1.9114372059992313
-2.2341706322733836,0.7394624056575622,-0.9659883459603045,1.6866479103119738,-1.892969540077396
0.2087390136876457,0.40665995291492724,-1.160662273526832,1.1788833247689936,-1.5510197936676033
-0.8318733918753146,0.2817241229172521,-1.2909968588797374,0.47262137897727735,-1.5669178876041001
-0.21560399214299217,0.23839091739392887,-1.4989571645337332,0.19484866567609935,-1.6636268753915109
-0.04558711029425166,0.014570306124837763,-1.5849260903565405,0.11832293313309077,-1.482667659731498
-1.6250839678283622,-0.43936180901729766,-1.5228686627893395,0.11564971112263027,-1.69140509836038
-0.31149401973583746,-0.3729342750903122,-1.509571210611863,0.1170262820469596,-1.458187301761439
0.00631502841909332,-0.26010896244921844,-1.1315314473895621,0.11768376850578943,-1.398959921733269
-1.4031829565203142,-0.3900888155011447,-1.3302132582659025,0.1175990154921193,-1.44745120253365
0.5877576049338902,-0.5619207545544133,-1.3678826995873263,0.11762300977566194,-0.8528543422091587
0.10213802030137693,-0.551552060754258,-1.0959716932344954,0.11770776278933208,-0.8768050956905922
0.47156700901754856,-0.4733080894539379,-0.6644619881939315,0.11779674487175691,-0.5893421544974009
0.32565029818427055,-0.46120270296039023,-0.4878235503735917,0.11773680529963015,-0.4658408164584992
-0.18446154334085987,-0.40721861022199995,-0.2215339189092626,0.11771199073436715,-0.48534879048056206
-0.21809353472356333,-0.432248686868469,-0.4513404824701367,0.11777193030649391,-0.1700332719221099
1.1449751019449397,-0.8285517383274126,-0.6210542182341336,0.11752958919470773,0.15205226929125534
0.5077233018923678,-0.7172821173257247,-0.5616953885960216,0.11744508701243646,0.2638389478176025
0.737123086538147,-0.6937569740152995,-0.5969460245838325,0.115283666316822,0.720561264333452
0.381051467208624,-0.6965163513300164,-0.580690073673325,0.11210328029107901,0.6918893943953032
1.6420477106093825,-0.7045411256251755,-0.5660746617409514,0.10081442424434205,1.0612763417102231
-0.956803356466072,-0.6986714283527773,-0.7572031729855613,0.10446798688144703,0.7894230115325389
1.3844308097317803,-0.7117962878493018,-0.5707866121416842,-0.011400708461689002,1.0187392574997236
1.0639120561328717,-0.41115751228284125,-0.18610420940433986,-0.14285856797859067,1.304971880593694
-0.41724090179664536,-0.31312874215078373,-0.13584289518173304,-0.19298732407134647,1.266842563474914
-0.04417111824578978,-0.7672726382430379,-0.14466412962651282,-0.49845784081434613,1.0166357223924034
0.22351616962623322,-1.1028664836209259,-0.4838494630923809,-1.0184055553697449,0.9261650213402906
0.638578625104496,-0.7587703383217325,-0.16693634191120965,-1.3244776233050581,0.9001603864982891
1.4787598147343413,-0.8208275890492078,-0.4253926281553042,-1.4608163882294705,1.1140127218965472
0.07344506477357327,-0.7043297181394664,-0.31955424322826337,-1.4868245281734171,0.7897750848303121
0.15035644533140585,-0.8472685206967853,-0.7457495426633906,-1.129919334006406,1.0197477210981316
0.6516197641013209,-0.9092049302157151,-0.9402620630412801,-0.9871420486162291,0.847939976894561
0.4836753067863021,-0.975622928044796,-1.5930352427154535,-1.213323950012555,0.658751849861828
0.16923098656349259,-0.9552534322570988,-1.3160357418796158,-1.3276168209340211,0.7534035787966948
-1.921612709287256,-1.0501120795300116,-1.242687233457191,-1.594722629508783,0.38712336759212207
-0.9457624500471192,-1.0726842628860498,-0.9734854873710296,-1.856780750541392,0.18629921554166204
0.1420722182463622,-1.1514922643211654,-1.3571702522998692,-2.1279921751722015,0.08474420774818651
-1.6874056754985334,-1.3083216032474454,-1.0972903657291142,-2.476848190700736,-0.5406216279333264
-3.05106651295364,-1.2522605847112314,-1.2090062160381534,-2.3299786054482836,-1.2441369191702578
-1.7004962411912592,-1.339698694569224,-0.9337746863584575,-1.849350517230853,-1.6303681396307887
0.6819911221245617,-1.2955747167643954,-0.9237911379538797,-1.5183541989040477,-1.6302266677101769
1.0562598376223307,-1.0810440414057625,-0.6013556268392037,-1.7211525944284893,-1.4947226841037373
0.06600650836320968,-1.1078291409294456,-0.5988036544272936,-2.081757354037041,-1.4936530283002334
-0.6022886611768901,-0.9654680858059532,-0.37147335777837254,-2.1563440756035788,-1.248273588924117
-0.9727957359776495,-0.7721640686079546,0.07076806296188476,-1.6289534292674386,-1.2587099371022672
0.30028896999517996,-0.6636366639175704,0.3502386290927696,-1.053152952305431,-1.2356134771099518
1.2474130618016281,-0.8223866276267958,0.014158343611447063,-1.099716192058256,-0.6321162816703519
-0.4737241670667702,-0.8362390709830329,-0.04678262793309899,-0.8120930157466937,-0.08597469732008786
-0.4774512506461659,-1.0851524537342825,0.15324566266616538,-0.2517812701578799,0.13792887004448645
1.466151835141497,-1.137383140194306,-0.08822404316890953,0.0006385206070044688,0.3304893340295814
0.6192919298198117,-1.1107947988890847,-0.5654158936082015,0.1007237776891504,0.2717756656928329
-0.8106946322346686,-0.8326659856546365,-0.6544646902193025,0.33454079982252677,0.06837575320201186
1.3038387645145098,-1.0852916446978027,-0.7831875927905867,0.33125842931303917,0.49332767475980177
0.7854265397510732,-0.9207831092231952,-1.1498818562766377,0.1325112903566484,0.8784945891990835
-1.187642248324865,-0.7979367269670398,-1.082296110176951,0.12173482528770323,0.5624042677354183
0.32024128644523103,-0.5898934686298497,-0.5119549793210468,0.11881936778769502,0.3536610789636374
-0.022575095531716535,-0.5592186422870842,-0.567543959311964,0.11789897182871302,0.4574868035956958
0.07972481225805333,-0.452945370743932,-0.5355039790397491,0.11770776278933208,0.6094331588258534
-1.1082240013814857,-0.4114211473160765,-0.11609079852956254,0.11779674487175691,0.04342194519415526
-0.748142431768324,-0.3553001167264303,0.05695060710744214,0.11779674487175691,-0.25175980438772666
-1.3522301756074906,-0.1736809354848602,0.34587435822185286,0.11773680529963015,-0.3710354735383843
0.6260627727704972,-0.14251073260259514,0.1599766760957871,0.11773680529963015,-0.5227401676304447
-0.9363174528430022,0.4181635715453225,1.3631589036657124,0.11752958919470773,-0.8998789807322094
-0.07471590986560495,0.3945065563485528,1.0426161325663246,0.11738903221887642,-0.6606846933349338
-0.1523033401883605,0.42707507387466437,0.8000942767583785,0.11519588819826236,-0.7530903788883367
-1.3039190621093022,0.502197487437745,0.9998944356844062,0.15121658293175647,-1.0135526344556798
-0.9071411231102807,0.4167642131486371,0.9211291237944377,0.16960087432548776,-1.2557717972079423
-0.3731586118647535,0.4683777610253134,1.0945317783799395,0.12002701959815869,-1.1265620876366873
0.7413512436724463,0.18378333057920118,0.8935782716888957,-0.03401994071004954,-0.8208913027279708
0.8366403214238066,-0.18046496273154564,0.15931695824873818,-0.2470695607638493,-0.35593114660304304
0.19804891199163321,-0.3315329195472981,0.25605005160613925,-0.34125002141179284,-0.4788005628684088
-1.1963360446085882,-0.28008072583442856,-1.1606556310799232,-0.635020273278626,-0.5138859680792442
-2.8911345452650856,-0.29585760809433,-1.099786198990682,-0.787131425711158,-1.0922874134524168
-1.788549028534387,-0.36010215418597896,-1.0299527574337612,-0.47479662849355136,-1.4466402675740833
-0.22782410662436275,-0.3327254801105383,-1.239630302885494,-0.4448016407893845,-1.2699670788956796
-0.8906703304115852,-0.23106285596048248,-1.2366743898853398,-0.8477035102668135,-1.2465245637255866
-1.9337046516962975,-0.2981950400278724,-1.5077626737299274,-1.269582618720332,-1.5159421389449723
-0.5293506256799053,-0.3335612509559503,-1.325094233351273,-1.536574237235141,-1.7478170430063533
-1.1126406368152717,-0.384565108202066,-0.8707629982806354,-1.9556211314375298,-2.14632842085977
-0.9295765933379595,-0.518181338730406,-0.7655690553803812,-1.9548739236336956,-2.360868364899784
0.5182016827500662,-0.4228929987258087,-0.3640747499298125,-1.432775908813668,-2.066610058734684
-0.8645009415073521,-0.43914213340266867,-0.39966488195685057,-1.1429930539348285,-1.655055299434293
0.0566543085176109,-0.24943108257458296,-0.004475514180340579,-1.5142047955528408,-1.27203259162308
-0.5539669630576552,-0.25067637959657235,0.10009167862503279,-1.562562888117669,-1.2797849946942004
-1.3204192484975588,-0.20130294438367066,0.2370298349943727,-0.8674570123879525,-1.3458074175546015
-1.0427597904108046,-0.41940972214998334,0.1970738127706264,-0.7526308874536776,-1.1605806175398614
-0.9934370870449623,-0.369892086868655,0.2943031470757516,-0.5199234090744423,-1.3116755872528028
0.5516276867004453,-0.8573408125913384,0.4393190905169785,-0.17531787145406294,-0.9779144421867609
0.2357030268957798,-0.8540561449364783,0.4868218555461924,-0.6391874109629783,-0.7442813134903056
-0.11318944861593119,-0.87731026733851,0.1410770853115084,-1.3349275177487716,-0.8418851882890375
0.936912466407101,-0.9998641326522804,0.06265858167346824,-1.560566274886206,-0.4555365079366692
0.06266513895077555,-1.1693189637834709,-0.6639588698508472,-1.3663732341109975,-0.44571118595328296
-0.10546485212449476,-1.247637761279955,-0.38753539340313303,-1.009297504350176,-0.38420977251941413
0.5603277526957942,-1.074229669515015,-0.47723086600449516,-0.6492320574473104,-0.026269724742062944
0.5539373859261129,-1.0125254364608478,-0.6901798724244734,-0.3088768177443658,0.3026353934918988
-0.7886679716381344,-1.0339654435071917,-0.9852525264188208,0.0988136190320098,0.3886597125081789
-0.9196162396888613,-0.9761236800777161,-1.3750391457545068,0.2462520385474571,0.08830187354160354
0.1700467425638858,-0.9758244232983789,-1.4853501585570492,0.15513529694690012,0.07169833520866156
0.7078473377069062,-0.9854026259175165,-1.314168632639427,0.11547600286189301,0.2652547134317166
0.9235909108524019,-0.8894761140589762,-1.0426591955640763,0.11685257378622234,0.2650686687157298
0.4853797357687432,-0.7960117524808027,-0.503707084372758,0.11768376850578943,0.36227612335056536
1.2579793955366976,-0.8037604565944076,-0.8157581620159122,0.1181984126071529,0.6677842467631877
1.36086361484928,-0.6599493789440225,-0.6825198547932898,0.11822240689069553,0.8599858282830223
-0.1140779806123878,-0.5903627041205844,-0.36381309540339735,0.11770776278933208,0.7313626194530187
-1.3856302947378538,-0.6317733900763883,-0.18786501881584447,0.11779674487175691,0.5980812161293324
-0.9018534569871363,-0.4882595936656768,0.4436605326306461,0.11773680529963015,0.6066649582137384
-1.1435942216167436,-0.4773009229888326,0.4803779143074438,0.11771199073436715,0.34748574162298096
0.17338217827958688,-0.8054703826515687,0.20047718218622318,0.11777193030649391,0.21064171310963054
0.05282410547706381,-0.322283666506746,0.6837809540733696,0.11752958919470773,0.0013343250084902366
0.38577693134063434,-0.3579843743650844,0.44668614621674385,0.11853230355346568,-0.02127093551365502
0.4604209586253393,0.0036432452938499923,1.177789390874022,0.11039491576612225,-0.1774509827488033
0.20173951570911205,0.006425100915631623,1.056231662252105,0.10612731319935002,-0.43465560343969184
-0.002609921513088699,-0.09203703611613528,0.9939510690555654,0.10081442424434205,-0.4398065034881835
0.6935923077411846,0.08241663514951114,1.4341345370525,0.08660406635386038,-0.017318480901466746
1.480034802137026,-0.07773641845215995,0.647376488930866,-0.03723879683129653,0.47664243023441966
-1.0483343410096102,-0.31473895684602365,-0.02662239349817059,-0.24752293056009175,0.4812244064651285
0.6016172672305219,-0.16974039750650968,0.16503918249399935,-0.34534305200355336,0.5900253611453689
1.003958964240706,-0.13855235140494646,-0.39084347222283283,-0.6053710828507951,0.8278926512220042
1.477029043877996,-0.3251587234712845,-0.6466836052480962,-1.1088017359736408,1.0272167895855107
1.1930502609670868,0.2497999343086093,-0.5512317315061268,-1.4772714242458242,1.2053950959890234
1.0757198937190824,0.21903216432363637,-0.925446928668558,-1.728989916486248,1.3934049795229633
0.737286819380694,0.28803909765492536,-0.8938842009649284,-1.6961680726302755,1.5282320171349788
1.033999258193209,0.2897221250276605,-1.2022210724236533,-1.6254254392947634,1.6244233331589686
2.2499275833154058,0.21809298614105418,-0.9208477849039702,-1.8554915223749244,1.7909985370170365
2.2327281308629017,0.18290802350440113,-0.2470268102445598,-2.1588655773411416,2.491946467478001
0.20986545307268545,0.15148647097546672,-0.10072542093337544,-2.3776642672346244,2.435834328208398
0.5800633972751248,0.16087868457681553,-0.22123747154100065,-2.126896447637685,2.2875651754297506
1.0301947860568894,0.09212197568740299,0.1556780253669179,-1.7342288492411226,2.234832004161024
1.7169169960597466,0.028186648473505816,-0.6441640729969812,-1.5114256005214515,2.2907853795570157
1.7699235255592862,0.04459300502294839,-0.250279641602652,-1.341305038909409,2.460012366470456
2.2457665324647706,-0.25169957424615164,-0.3335282055407308,-1.4677513073917796,2.8257121474798357
1.113293105062769,-0.273284760766947,-0.42768444327146254,-1.5859209055392973,2.820507789029907
-1.771852570497576,-0.11155293989874632,-0.2597859740752197,-1.565955324928849,1.993993867322563
-0.7379290950278947,-0.6349090285867871,-0.21075162152314714,-0.8236080171280454,1.3807239010282453
0.7397731740420206,-0.7124068850464221,-0.43688927994488835,-0.13026297979387993,1.475322127891944
2.4920781757754917,-1.1027451853035233,-0.5254862437426089,-0.5962577771154223,1.9366531413988308
2.4728860948013573,-1.217610993206029,-0.7747817200742596,-1.3844542302547538,2.2296635672439042
-0.20900843722889065,-0.9795976699092154,-0.3900305126417742,-1.5309684848107497,1.8294391349458077
1.2954257300032719,-1.1950566290547473,-0.6083121560380821,-0.8664450300747859,1.7130373240309942
0.3352788824781706,-1.0790782136024502,-0.7184404729134599,-0.2771925397569646,1.2866435167443397
0.4862673835905107,-0.6204404833244794,-0.48805858783732897,-0.025475508695020646,1.1685280311635384
-1.1126530543552566,-0.3896209281771986,-0.046168626637206354,0.08237954275075109,1.2849812798420888
