cyclostationary_mean_tg_0,cyclostationary_mean_rr_24w_0,cyclostationary_mean_rr_8w_1,cyclostationary_mean_HS_1w_0,cyclostationary_mean_tg_8w_0,cyclostationary_mean_rr_16w_0,cyclostationary_mean_tg_8w_3,cyclostationary_mean_HS_0,cyclostationary_mean_rr_8w_2,cyclostationary_mean_tg_4w_1,cyclostationary_mean_rr_12w_3
0.5759735481203023,0.26154663812041484,-0.04431966770392058,0.15420493642036093,-0.09503671009601589,-0.04722306544246743,0.022270619201043278,0.10661941317569135,-0.8267600772563657,0.05488755026996452,-0.4260342324021975
-0.32165019717209037,0.20424603877959047,-0.14153678324312763,0.0783918824327614,-0.19525043107580659,-0.1596717798127052,-0.018324399957707987,0.04840232752991419,-1.181817808716137,0.03839320676967575,-0.4787682395697322
-0.7856975250200775,0.17303606331871418,-0.16700247149503328,0.08187855067752513,-0.3673749930546417,-0.10951625275875285,-0.09469741350170491,0.11348080929696203,-1.1860357523268115,-0.3689202909987147,-0.6833272735057357
0.13953043023393086,0.19648996516722644,0.20400013000501144,0.11547600286189301,-0.17761474930060317,-0.030389145784825353,0.23034076040340784,0.114326477164214,-0.9527221317786289,-0.26329393971846987,-0.9304863503150529
0.21351156179760464,0.19035144041005417,0.3192120876329485,0.11685257378622234,0.16848047865651938,0.03737014337967034,0.6069997415955317,0.11618288638692055,-0.750220840914323,-0.2596514591660003,-0.8684824565866864
-0.20920093343114185,0.18620963902922105,-0.31284023090853996,0.1177119918580868,0.20846665162927316,0.05501608341446463,0.5675774471140658,0.11601607603028234,-0.75058288615443,-0.5382308298142153,-0.9732127203423706
-1.5065882274327955,0.12859840470749775,0.05665977967897601,0.11762300977566194,-0.24861830755503753,-0.13013744787047637,0.18418216127646764,0.11600753409785032,-0.48930348893771974,-0.8738976199307469,-0.8347379472090709
0.37104126409151555,-0.07886031980114304,0.04810386850384106,0.11770776278933208,-0.16746564176032633,-0.40904576096815126,0.23917715210628113,0.11618288638692055,-0.34876605944383593,-0.5467452345483659,-0.6663741694383652
0.43222487202412113,-0.07118304174068923,0.11463944136115116,0.11779674487175691,-0.1690705471861794,-0.4540176132480937,0.21350366647625163,0.11618288638692055,-0.4688301561683825,-0.40383682849293345,-0.547500317520365
-0.02838579751322663,-0.190411988502537,0.2436898853391157,0.11779674487175691,-0.31101818519189817,-0.6097454456694315,0.048928352082190325,0.11618288638692055,-0.4215648311717093,-0.47132695251004586,-0.6030337344206337
0.36774831448844925,-0.19663671407231964,0.12078522284361978,0.11773680529963015,-0.16233577502977564,-0.6711051413385559,0.12522676199932586,0.11606522477476833,-0.4767923924823288,-0.2375878498914778,-0.4922407778899775
0.3439143537482175,-0.0831251719364444,0.029100937324330202,0.11771199073436715,0.03544579565384806,-0.39268973108253796,0.22192812413274862,0.11613407397378682,-0.03787284522622718,0.15246896781354277,-0.21830640813515118
-0.8423204762435048,-0.10503020122017763,-0.18808022073201944,0.11750477462944471,-0.1629069504382583,-0.36957420244004574,-0.12503455862117613,0.11565833954380582,-0.11721655915383315,-0.277704560076767,-0.3638757142373298
-1.7031220243634835,-0.14604427389961727,-0.30642118384529954,0.11738903221887642,-0.5961040074956393,-0.6757872605487035,-0.6968110455188761,0.11590589818002368,-0.10770129331058577,-1.4469377143168165,-0.2950324683911731
-1.5455193121345139,-0.15924265016740347,-0.10775730851772454,0.12032206199456712,-0.8818983364661748,-0.24775497371664987,-0.9926779250061188,0.12143105335806552,0.3905834629342533,-1.9025749488242432,0.08012380739833128
-0.11071224150282889,-0.4679790431702627,-0.39811986432117885,0.11127454046482005,-0.598875337782305,-0.28776244457694616,-0.7805614141357609,0.09813537344845696,0.046459762625265535,-2.0801222090002276,-0.02649125749509631
0.8982451021856298,-0.3989915917351391,-0.16410867884245756,0.10534377815816302,-0.46848488644861264,-0.1747374242323206,-0.6367139282552081,0.10976412769735329,0.09606985282630134,-1.7041487388567553,0.000749929994380377
1.316504376441179,-0.5448280188745855,-0.16798156965552552,0.10081442424434205,-0.3133566290822013,-0.12544350169227028,-0.4248030416938142,0.08922329112412948,0.08953547795246707,-1.0589887147136074,-0.1497132900539229
0.6541214987944601,-0.43310531031003746,0.1288291830701329,0.07310014452827647,-0.1381532595781047,0.04626307142232758,-0.2649111713637341,0.05529680442151868,0.41376854934798585,0.31059702608542894,-0.18039007082369918
0.7295374553020614,-0.6517769619420771,-0.5311203635033889,-0.1417616181934793,-0.0895349611165537,-0.39138878238435504,-0.26187227686553094,-0.3329226028143052,-0.05145365064067856,0.9649641898498464,-0.6524140083036631
-0.2426622077299822,-0.6022490509629783,-0.5997236817346929,-0.2974776090904169,-0.20323202181362063,-0.4917291731863506,-0.3692963648255136,-0.2508256574846571,-0.5641273797144989,0.8307793744470512,-0.6934703333550448
0.012529548474120033,-0.8854498915915101,-0.5957453965510612,-0.23957633151219115,-0.05008649844195604,-0.6453708479805126,-0.19418367265586572,-0.2194394675745002,-0.8522954334531131,0.33388006830685146,-0.8326676978092493
-0.7733282206701984,-0.8525251350681953,-0.5908056634134652,-0.13907861346208808,0.18711705873663753,-0.7771508557478316,0.09031741138846744,-0.05337001517395118,-1.055989640973335,-0.21012842545292415,-0.8843996779912222
0.48837550954406495,-1.0431612569201953,-1.3688044484574664,-0.3509990102543193,0.5888845996117791,-1.2069722486396801,0.4297705990908297,-0.6353659990406803,-2.0574086049426086,-0.5012819779811342,-1.2517005102542287
-0.9941930424113133,-1.1168458434392423,-1.3891506266541476,-0.9916970662528829,0.3631592040153507,-1.2856011531853948,0.2342840281563195,-1.3114165103268742,-1.975766635997809,-1.085773472969074,-1.4796517959515074
-1.8892045660105417,-1.1864506103582284,-1.872254274521379,-1.4763917322869666,-0.2741101797832695,-1.4551971831134927,-0.3377444612640378,-1.5873431818716905,-2.2957626915431115,-1.4629288499845605,-1.6646351741030125
-1.076331576258052,-1.2210065018713658,-1.8926030499447166,-1.7872119392185464,-0.7513278837453168,-1.4824155711970088,-0.7923899873192607,-1.9217267139182077,-2.354151448026319,-1.4728184142597318,-1.7474704155266798
-1.166945173643169,-1.2908429270735857,-2.2675137997855748,-2.0246083110758692,-1.201351395208364,-1.5120135518064652,-1.2041076367489527,-2.0531458192988734,-2.72823240881759,-1.6442772158028123,-2.204542271058701
-0.7474094151848698,-1.4054575450507114,-1.6863452943705055,-2.454729149087178,-1.517275768356666,-1.7134774019750028,-1.4585365500001415,-2.76644036246536,-2.2429514937417343,-1.803269680063798,-2.1715592617654225
-0.652314622509882,-1.3522377542861892,-1.5216868939242496,-2.570583925621198,-1.601824073831418,-1.5464272273810782,-1.4333316319028038,-2.280340537712211,-1.9493874325562364,-1.450436303515066,-2.1626708832096844
1.713984590124891,-1.3975319346809405,-1.4582356928602143,-2.4930194954573763,-1.252320428475031,-1.53276351251156,-1.0323455259449565,-2.6137933974725196,-1.7013552030396422,-0.40543491229603196,-2.05586885412833
0.7716694154922988,-1.1639649029974648,-0.9338928214266803,-2.668225576443876,-0.9578916035382732,-1.398226501978495,-0.7265381548194219,-2.6246430257078814,-0.9260067329971167,-0.0607705354538409,-1.5548306012252862
1.479226936154402,-0.9874885406987393,-0.2843087711007861,-2.583931550697941,-0.7172004773187187,-1.0431012419439412,-0.5240096063739887,-2.448358821016818,-0.1790402671753056,0.854434608473789,-1.069274499008386
0.48542584117885135,-0.9819781349407607,-0.09004535237881148,-2.070247562639571,-0.3265411231830069,-1.1662787957381804,-0.18917527394189754,-1.61566144756826,-0.10954694425651684,1.2677136012071066,-1.0849895969665149
0.5638042209041942,-0.921553137072281,0.4290311937111304,-1.5072765431497543,0.2265877030777001,-1.0622558111735927,0.30328586777579125,-1.3421848654008866,0.0964521536103351,1.5598882776736451,-0.9846150934808967
1.312127156078598,-0.8010543229607926,0.6734517252524677,-1.3168265435298343,0.723122164583475,-1.1155246469311746,0.7579890110577143,-1.2411924074278227,0.310262272701807,1.5382885380548132,-0.8867762286304529
0.8793565536762855,-0.942018496103649,0.7804911601771243,-1.102091948945196,1.2044250242966215,-0.7180746976111105,1.1988725777614608,-0.9198587614806248,0.35418541885602106,1.7171782564010187,-0.5094904981149501
0.20117822595599857,-0.923663513034785,0.8363097135002704,-1.2715874074939177,1.4604806786007853,-0.7197617891345085,1.370510544560896,-1.5738137008000181,0.37055441337234474,1.3883726454515217,-0.4711527334177397
0.043752771075876155,-0.9526676774852532,0.6457772569421951,-1.5142160102183888,1.6235633731689862,-0.6640382029141906,1.4076042224905883,-1.3969061046977167,0.05688463417218236,1.2933872261596495,-0.28971662175067425
-1.129708495957727,-1.0310690088995278,0.8798243456300362,-1.4565613920723675,1.021031054389779,-0.3938295686181109,0.7928741961738635,-1.4607631488755537,0.4025016929443861,0.6665611410570564,-0.04193348880057607
-0.9687003501670797,-1.029831219046824,0.21154916895319548,-0.8473072868800648,0.6753949003683256,-0.2043236440727928,0.4099851108175203,-0.20041837325989334,-0.34707317731543086,-0.027093556750567727,-0.06430855431780899
0.3427246379741935,-1.2976959202694633,-0.4740994622749004,-0.45176677233736356,0.446116836349011,-0.36448019988115027,0.13197383081667452,-0.6844181552264917,-0.8159612150124547,-0.24720813051304785,-0.14780726595430693
-1.4041208420175455,-0.8355622873866481,0.19764746531564664,-0.5349081034377484,0.02311523935897086,0.377373295770388,-0.1940081549316207,-0.3644197336730251,-0.012908188230732172,-0.7626135094194053,0.48514331708582475
-0.5957807336631503,-0.6098073502609345,0.7455921304763866,-0.2054068925553728,-0.2343448239159438,0.8924272833061594,-0.44703930075652243,-0.037133844428483775,0.4935692538576691,-1.1040410831604413,0.9465608267155918
0.22965766445923824,-0.2188502787373263,0.8101728925958828,0.04895545063500987,-0.45835930791664675,1.0477485587971846,-0.6298663838159234,0.13520392407859724,0.4147993687115459,-0.48077230755595435,0.49198519574669497
-0.6085901190460614,-0.24388706093415624,0.6229832646451513,0.1105453359501416,-0.780600871277124,1.0597932754879318,-0.9877602487237732,0.08311059278142507,0.42161001266178944,-0.33097900651029155,0.3685534601122213
-0.4807039185077789,0.04887560533431965,1.1922370291029591,0.09662055502293639,-0.9667345926057952,1.231493167310561,-1.1211960671485597,0.10762937196290034,0.6745263105051273,-0.5842833555819966,0.5974329977371234
-0.3212738787374294,0.07507144207690136,1.0814959073696837,0.1133702212104329,-1.0579510856618572,1.1876785084525014,-1.220810645739146,0.11604384004155062,0.7462374168872951,-0.2819402229429903,0.6493938827221518
1.5165511954802156,0.32382278136594167,0.8502056351898559,0.11677678822243058,-0.4669607633172498,0.7640447888049814,-0.6618224815719072,0.114326477164214,0.4357523845739343,0.3488728208052331,0.6667032293638143
-0.4904494311586073,0.41395650643452514,1.1339880262253146,0.11685257378622234,-0.37056439800113,0.5577969628679007,-0.5643324439998179,0.11618288638692055,0.5975566668992018,0.016674646787679565,0.7064129069535106
-0.6211286817975404,0.5904163807868551,1.6389063553451995,0.11768376850578943,-0.5798666104617201,0.610152484033211,-0.6443410394849893,0.11596069512589428,0.8849900555624322,-0.0038626258422162856,0.7177368730384518
-1.0299804921182747,0.9160799784594382,1.3253503512629112,0.1175990154921193,-0.5147519852585318,0.908058598051518,-0.5893726832390456,0.11601607603028234,0.7040679865426588,-0.2373280818576023,1.0400580799372179
-0.28683065193300705,0.9696807638837288,0.5357017257332191,0.11762300977566194,-0.44671120270673126,0.7894635438976798,-0.5537075330956871,0.11600753409785032,0.2180075040027092,-0.3025323968419783,0.8808252288579401
-0.6767925318098109,1.1180991513685983,0.6945475378289087,0.11770776278933208,-0.6464535875042785,0.9335269682543246,-0.8091480645660907,0.11618288638692055,0.3042669807491089,-0.93860532341439,1.025975128808824
-1.4287015835452779,1.3220903603680212,1.3957842647384624,0.11779674487175691,-0.8232761639103899,1.3140662619734973,-0.8939700973248714,0.11618288638692055,1.0592035237669677,-1.2454748789630525,1.4350679312500305
-0.38987588768807396,1.2950023466629528,0.8332545856163123,0.11773680529963015,-0.7951696470846101,1.3180168793962366,-0.9184706573446084,0.11606522477476833,0.7768586224130127,-1.2673884876009418,0.7112679121362021
-0.7594771960096598,1.1845585322939909,1.5550262996878335,0.11771199073436715,-0.8908598225731462,1.4211382839855629,-0.9234555351779573,0.11613407397378682,1.0443661192604694,-1.222002073058311,0.41750826414056474
-0.6285515463888969,1.1460742235051091,1.921221785268883,0.11777193030649391,-1.3410060775662507,1.7337324793084434,-1.3489205841675664,0.11618288638692055,1.128588015137086,-1.2868885688605902,0.5641943022841409
-0.9679323617699457,1.2050122861691894,2.1026138087539907,0.11752958919470773,-1.4298525914845768,2.0452694360380277,-1.3438338619807462,0.11565833954380582,1.1271973606994234,-1.3736716804298488,0.5378525641311743
0.08851486233812139,1.1005003958712838,1.8894614586427576,0.11738903221887642,-1.29271373841511,1.4096996964064874,-1.2638777512281623,0.11590589818002368,0.9255571193163445,-0.8288025462220523,0.26924566311501547
-1.5329730186433077,1.0923897720359974,1.6041238985603896,0.13114358369829635,-1.3644232228602668,1.0475498588970205,-1.3451798027813664,0.1426773645510052,0.45721566706221484,-1.0818905454031065,0.3413734149652827
-0.7345356945709491,1.1104033261746078,1.6082443883869633,0.12888357647670448,-1.471886215371913,0.9602139537604147,-1.4413028761990163,0.11146280392581005,0.4267497147811482,-0.9702936341561452,0.29129733111799766
-0.3388869705257184,1.4289590409029915,1.6523299631655477,0.1297848174944344,-1.389822062165824,1.4084377259522158,-1.3164003763153844,0.14445985141250986,0.7353092601723613,-0.7876104176402383,0.9031679546237475
0.2310923292480121,1.6335642877932357,1.4537456259323256,0.10318931551317734,-1.0195132035218297,1.345354131050807,-0.9926496558079171,0.05920302228444496,0.2722919287658252,-0.3070004659666612,1.1938927190715865
0.040163794933192415,1.2766062338204611,1.2117071525537493,-0.04873371447171319,-0.9200032197630404,1.1486781857663035,-0.8659948614273003,-0.15396946258336708,-0.08293419935817209,-0.28598632190219153,0.641196261044508
-0.30329448871437054,1.0509151621695567,0.06077031043361668,-0.24532477686454648,-0.811884040717166,0.7454240500746143,-0.8402774126958134,-0.32704693888372094,-0.8939670102664244,0.003594941315691902,0.2782836130210958
-0.3427565219987197,1.789012599804863,1.133440192984469,-0.2852899739835656,-0.7522724491606848,1.4587651691150885,-0.7351661498343645,-0.23270142583407424,-0.44396796923351145,0.1634815720279986,0.7827837352524727
0.49391025275484196,1.964949910686942,1.7132310680191716,0.021397529962782737,-0.4150356938801502,2.1557372096179357,-0.4721241875107473,0.27624006243133725,0.9934239095353294,0.5362633813394437,1.5396905642705034
1.6796881521101212,1.9924520162704957,2.298463985868094,0.7086031470782389,-0.05955478482067421,2.2247281098620317,-0.16022137823942992,1.1180799685612401,2.394971481566255,0.8711281879057188,1.884142183098248
0.9658805166569705,1.8922746510191353,2.0684702427730484,1.1255072127151904,0.4494169465016789,2.1779470489698123,0.14386776716125774,1.0952527509793504,2.2593652087141063,1.0978529027164508,1.6778686370280984
0.28297094513482335,1.8688842834362134,1.9709368128349756,1.2609587095370913,0.6422658399474666,1.963262412258156,0.19244063083482482,1.3841580343554873,2.2332593892682504,1.156919834660144,1.3664317777183383
1.37415278666448,1.6995097050760122,1.5579862427572675,1.517965780847997,0.9646192294972603,1.643334416113708,0.3580262632953787,1.6003214165982176,1.9001780894203537,1.5779971319499762,1.444905195168547
1.7639270126312154,1.94375104412984,1.6534352445830955,1.576958143024567,1.273194937111902,1.9334609404797898,0.6024984037985873,1.500567080052423,2.194338156197144,1.8792828566745552,1.6019702722851132
-0.18188673715853987,1.8941588307453565,1.911774380034601,1.5976268012115895,1.2411135933239943,1.5800025879962045,0.5408966129228676,1.6411897496093057,2.5496196058364498,1.2900429150107322,1.4173153447340188
0.016739022642613774,1.8121367439287293,2.394750505696082,1.4124922899045942,1.293137978071293,1.309275752616871,0.5078627092672897,1.136915406039506,3.034900520912305,0.9285969278961499,1.3471850778428667
0.5457066025727669,1.8564234604765992,1.1798574291542465,1.2719663768804808,1.4848904937076144,1.3344998145580336,0.6434899566508725,1.3650926701207557,2.610240112102149,1.1485616090764168,0.7595768475351731
-0.8892560760240674,1.5642206514763257,0.48389601871327337,1.4277888681128756,1.1985840562578103,1.4113046624019205,0.2929427531600943,1.442824708816049,1.0662485543318547,0.7234297697551242,0.4086799330920288
-0.8914478327133553,1.5073538250132037,-0.07722550209226746,1.372699415846002,0.6600314384337078,1.2331397208480708,-0.1884757184157885,1.256594040952394,-0.29937570075613223,-0.13138569803801367,0.5951084938853426
-1.6184274726011265,1.3950699258407395,-0.017501995180099168,1.1626411738396478,0.09817925903691418,1.2155281851606488,-0.6481139057040387,1.030460010650969,-0.3275510244675385,-0.5462365008885076,0.9348982196398169
-0.38600785658481146,1.0821092200144153,0.03624155218564905,1.1636959320166065,-0.05084883661305408,0.7987915298903187,-0.648293693880625,1.2586411763502685,-0.31614774207866825,-0.7713840896894509,0.3736266743989293
0.43591627035496977,1.0835580803646423,-0.048194248045369606,1.4216365563392308,-0.24298131387346017,0.54273514187617,-0.662908032873149,1.5369142040301373,-0.5188964880533612,-0.7953176560156697,-0.6778093876369325
0.8367699707114186,0.7984466403994879,-0.5517231650697134,1.0826993076559732,-0.4504678973645187,0.7181664088398416,-0.8608163267216243,0.5932714322837046,-1.1908512522933208,-0.44504213109982177,-1.1019102770643576
-0.5205131918712353,0.6339980316174624,-0.5890306789422144,1.0428535652515205,-0.5919461366983374,1.091121470346526,-0.8848252410675799,1.4586622916588319,-1.1614779702980111,-0.609009254848986,-1.0816372953897553
0.3901077711475773,0.5354595599019075,-0.5717291295650376,1.5321756167095015,-0.5226699304757056,0.28235841505356946,-0.6894664346730897,1.5539459870811128,-1.1749446776952397,-0.03689805059094988,-0.9731829071340256
-1.1496701309655677,0.5313605125489679,-0.9781295659775413,1.0187968088398283,-0.9028377529012426,-0.5647559904494878,-1.1336977637338177,0.45028201614736424,-1.3041906500817317,-0.23136834789630317,-1.0748449369732547
-0.972559570812609,0.5550449117488576,-0.8893119809051191,0.8329215198116923,-0.9951944962660582,-0.8635131837144031,-1.1752387631336183,1.1888560709322837,-1.0189611260010378,-0.7838085697885708,-0.9410341623657917
0.3487068480687784,0.5310697093727927,-0.8182611658990584,1.1323876517529645,-0.7605706199558981,-0.8380414703406562,-0.9285251681697554,1.0379543340356123,-1.02745747287475,-0.9942807105832273,-0.8673045822027506
0.5047173647910701,0.1404805562330501,-0.9268503488279819,0.5959364203750125,-0.31712440602142367,-0.8629334059921506,-0.39686139865720627,0.13485144259060391,-1.1459685541484907,-0.537345096571346,-0.9103381798686072
2.177416603176989,-0.18771269661100384,-1.189987333616759,-0.12716591187695409,0.26986964064521124,-1.1144955771727552,0.15223175693245142,-0.3826575185157552,-1.3668660307946225,-0.005495348284068618,-1.1817990639480298
-0.15477310606358968,-0.09222086806808455,-1.3648807162367194,-0.16237962542212817,0.171302488418087,-1.5011837345980747,-0.038041511427180916,0.06503321535350855,-1.4304255375533612,0.4013312993155149,-1.2425624250240748
-0.13608808691570073,0.21639280049701465,-1.3545158891637608,0.06275130420694468,-0.0380700440669823,-1.4531609529350942,-0.2667005732463038,0.05910456477782836,-1.2464885926419182,0.7421081134974756,-1.0993579632448558
0.8730670300866128,-0.3678775515130509,-1.3271007288970034,0.08372312129018905,0.30603053598719804,-1.4163444183420555,0.06134693306210591,0.106223684504955,-1.2339306414211064,0.9915911417035739,-1.1377866834929489
1.962323201627376,-1.0182523263811687,-1.3713063903435272,0.07819107090424332,0.6711418922849193,-1.5755442156706485,0.3627978780379704,0.04840232752991419,-1.1819874283181138,1.5577850564575373,-1.1218745151745733
1.8885737651352228,-1.3872126238009566,-1.0563957651817648,0.08187855067752513,1.3481216636167868,-1.5579075480500004,1.0624563024296867,0.11348080929696203,-1.2047643956557599,1.5124850479289247,-1.0793073173613008
1.4557980814549718,-1.3463091365699749,-1.3236354146789477,0.11547600286189301,1.8870403477823738,-1.4808922404676552,1.5291468948575975,0.114326477164214,-1.383712367188384,2.0305266280526837,-0.9449381767331392
-0.4528863777454155,-1.2330035823704562,-1.3061388253290882,0.11685257378622234,1.7363654258721508,-1.4258283123165154,1.3534336190145666,0.11618288638692055,-0.9918858704639982,2.0210969616682393,-0.8966635181019547
1.0061194224707537,-1.3115736805612241,-1.326206753135272,0.1177119918580868,1.8517551069225295,-1.4612368764215484,1.3773365792261654,0.11601607603028234,-0.8490035289451857,2.020315164699873,-0.8561529263558715
1.3717048573790651,-1.5298744645878883,-1.0708563994315337,0.11762300977566194,1.67270699365938,-1.4361741488027087,1.2188088978194342,0.11600753409785032,-0.5913617066940713,1.7098296598842537,-0.7942728332384293
0.8333983954038336,-1.4335114176478636,-0.7362344085161681,0.11770776278933208,1.8744091220353598,-1.2982950655672743,1.4128931156384812,0.11618288638692055,-0.3230396210034953,1.3133984355457704,-0.9886498985616903
1.2429538845963894,-1.3799995789320592,-0.6374215742464742,0.11779674487175691,2.174429158913038,-1.275353079706941,1.743891430033914,0.11618288638692055,-0.33203926924654675,1.2574717888500277,-0.9629903270403467
2.508980948929871,-1.5010893476356044,-0.6576833917871742,0.11779674487175691,2.533110775523842,-1.2730614744262754,2.0066752577433684,0.11618288638692055,-0.37469806009745554,2.2445109064260294,-0.8631666099461874
1.0850248936465021,-1.5081019333420647,-0.47481202071376627,0.11773680529963015,2.3464228459604874,-1.1838757539613345,1.8670903032449053,0.11606522477476833,-0.42601767287029074,2.266479276975715,-0.6656626949070131
1.140726802077085,-1.4623450743329824,-0.565420138325923,0.11771199073436715,2.182617969268933,-1.3318704755988136,1.688943486165405,0.11613407397378682,-0.41935081036597344,2.3265678486805585,-0.5499758244302322
-0.514884644273948,-1.5259804817106433,-0.6718149726030478,0.11750477462944471,1.769244536199783,-1.4125366064114964,1.3215141176011689,0.11565833954380582,-0.5831322674700186,1.9541598973382581,-0.6803707127934203
0.3515760582688712,-1.409178860820501,-0.5048188044344574,0.11759199984816082,1.9362356465043646,-1.1758700911829574,1.4665362947248215,0.11630587576463729,-0.5949014460386909,1.651938240486259,-0.6635540420523744
1.20427105235909,-1.401500902483695,-0.359776760927773,0.11546692232807394,1.9625604697191341,-0.9924716662935243,1.552647627339721,0.11148131976491871,-0.6567896250241576,1.1355401273024373,-0.7060555497455645
-0.09893479542490731,-1.3576928593307325,-0.3038584833465132,0.1060584324827753,1.6388016058996813,-0.8725675270920076,1.235820826230862,0.09782400984292666,-0.6895720673264302,0.6530108105730832,-0.7974961969000017
-0.12450013968978126,-1.3103616790484394,-0.336166065561219,0.10780433705227815,1.4655872488420525,-0.8421864351327083,1.0909737436674818,0.1149243847285855,-0.6902085888086139,0.27040179714534823,-0.847572280747287
0.05388906340628251,-1.3069279750161926,-0.4046861881837982,0.1039211532494521,1.201563770669986,-0.8592780973837959,0.795012935424213,0.09018530082032554,-0.8034517274869327,0.44543250690945035,-0.9843062656984081
-1.8668559126336628,-1.1184170779451155,-0.06453388929037798,0.12595194128149453,0.2533045418991408,-0.6391458803724364,-0.10648115358330021,0.15819443978976191,-0.5832088493341442,-0.2775358826252496,-0.7815860498160903
-1.9935720796275103,-1.001141957340668,0.28618048182596867,0.22627643290839816,-0.41067046108620653,-0.3756135737235931,-0.7465108188523408,0.28731438098550477,-0.13436757193958337,-1.3671286950633799,-0.32291236597129525
-0.3928650883319052,-0.9186838131376954,0.28255495392273,0.668647027251871,-0.7827825830191267,-0.31280895880944426,-1.067796189150561,1.0276244136584496,0.026317116434957547,-1.4507682389214098,-0.2873740110068193
0.2657186728894764,-0.8635531735992596,0.35084896420594686,0.9194423991402679,-0.6523682363718618,-0.41019240515502353,-0.9537063411054335,0.7804837165895339,0.1789979313841069,-1.598422216551896,-0.40633881847570275
