cyclostationary_mean_tg_1w_0,cyclostationary_mean_rr_24w_0,cyclostationary_mean_tg_1w_1,cyclostationary_mean_HS_12w_0,cyclostationary_mean_tg_12w_2
1.0234220882642846,-0.967838473916874,1.4267627985335716,0.17079303635642218,0.39933989818478965
1.1516011984088939,-0.5250705937128591,1.2474671215688817,0.3187295123118656,0.432188439428002
0.6219522308169213,-0.5898868655974634,0.7405726350683351,0.484125250759293,0.410413180325669
0.5854173331309767,-0.5720455765544898,0.6005387377271757,0.6359752057546386,0.4734719207464016
0.12190420167994623,-0.4111432971062332,0.046072486239102706,0.8001561497559636,0.45951723124643584
-0.3639266888594436,-0.4422163236868096,-0.32591130549710806,0.9692702161710747,-0.037089886320008585
0.29842594980276405,0.07702619063973855,0.29449670916910414,1.1273641629299542,0.023598818940152373
0.4507865138426075,0.29282957567917145,0.21144185552450967,1.3051749118791114,0.07387735502899959
-0.583153362817287,0.48824996834367423,-0.8970207830645495,1.4420797116808037,-0.12163671086398525
0.16362403233060482,0.3890509662678668,0.48518839981699113,1.5663543747295512,0.5833572407747571
1.5819320773932914,0.291457715812123,1.8358550425866442,1.6666404990511683,1.1920777950800678
0.8899188839021975,0.5146071963861016,0.9371770399788317,1.7357552776106033,1.1710220882778415
-1.486093839400002,0.5106618133658137,-1.360299870145744,1.7730160221885851,0.57092714627874
-2.4011617010220108,0.4097525224058515,-2.542676069610118,1.7602907306510422,-0.10083956015154527
-1.3475466437607226,0.36102464096545045,-1.2577672103347297,1.7728735542638887,-0.27007330416472874
-0.29783165017036056,0.3924502378849086,-0.1865320864478459,1.740558079981522,-0.5137873432138421
-0.2901734031827098,0.24329585654328476,-0.25874852359446276,1.7255845502166574,-0.591956228204455
-0.887000949083321,0.3971602789465121,-0.9695111068594715,1.7053670165538477,-0.768352743278589
-1.3013835882976996,0.5037320371399562,-1.3367118954550115,1.7272114433315604,-0.8935312392976786
-1.039133254048197,0.09375460260339814,-0.9298716606459022,1.7446572505041225,-1.0913625342720341
-0.835602887447409,0.1474063654387204,-0.6543377601363937,1.7165992542167052,-1.1033412649522387
-1.679922528186649,0.16108410141603094,-1.4531626004046652,1.8086880454199292,-1.208906358521077
-0.7547611183103171,0.044979327821174635,-0.8316866981834267,1.90286811484997,-1.5304427317471938
-0.15943626249983286,-0.058136073513028116,-0.11251647927273671,1.8936667275444072,-1.8774384613810506
-0.6561956974594908,-0.02979205239568269,-0.6517072869766726,1.7772727263686072,-2.0676819019564245
-0.05976163853733516,-0.15206664703797762,-0.26629979133843845,1.6735705128865683,-1.5949567403311846
-0.7346984440379336,-0.48353200862182905,-0.8470733836187855,1.5758929246802997,-1.553076178656862
-1.0088628242806332,-0.39331086339827936,-1.0793400311871746,1.4159256539816976,-1.6207926806235655
-0.25362174031688123,-0.389905751154013,-0.3591784337342235,1.2828229817780026,-1.6358243228014437
-0.900513133550597,-0.4897593358522922,-1.0589151369769885,1.1461515532312119,-1.8086505112669378
-0.5835580044015776,-0.3944099669649383,-0.6835171970605973,1.0020591385402016,-1.575431007392238
0.27784886310148044,-0.9338072529434861,0.2533730464360223,0.8133608682725674,-1.325308254924248
0.41778605073006864,-1.0884085143376507,0.39029995505688836,0.6403011285274831,-1.109937260498533
0.38321013658423286,-1.1568258113917043,0.3498925049600938,0.4832550896987213,-0.9565842888687797
-0.20856887184825024,-0.9150286490275163,-0.2509795985202096,0.2444321998949672,-0.7091614259176486
-0.4739022997754817,-0.9033574582409397,-0.584749383153267,0.02050946847388983,-0.838502960784227
0.37509559111004553,-1.1434509318031552,0.2554829668693472,-0.09870194339058747,-0.4988938433557616
0.9092758957175339,-1.0621066516499742,0.891017181495547,-0.11564864559651027,-0.284124214134414
0.5763315786533838,-1.0183775511564144,0.3709532163064311,-0.11940103234725487,-0.3088274367158988
0.45688076140949513,-1.039290625879709,0.2863114833568554,-0.12223208741104906,-0.07172205519611122
1.0123651679085943,-0.9305317824840489,0.9299571749992405,-0.1278511051290617,0.24991171188859393
0.24168620146955694,-0.86211855231054,0.0050007410398383995,-0.12498741849227585,0.06674130521042351
0.14957831011770947,-0.7427144780609556,-0.05017397099329511,-0.12277547886794139,0.5853593027242978
1.3921835310713666,-0.5036805305911973,1.154793567355415,-0.1101602561511638,0.7248515158691611
0.3367992434325099,-0.41668306717859954,0.03311280315534441,-0.12034176349287624,0.5479923985713224
-0.5109378335941669,-0.49289941340604587,-0.7803930910171913,-0.14051336964641106,0.28786184465984166
0.09944964181216909,-0.8895766903247513,0.16932804406991162,-0.1735938859300773,0.37242182825014347
0.6103665840196,-0.620546802214852,0.7456610524076596,-0.1924917392431855,0.572942761824714
1.7054775069558152,-0.6784784691886111,1.4811732885290334,-0.22825982921303956,1.2443053909081139
1.2485154280978525,-0.5210669763582021,0.849482377389012,-0.2244743026719611,0.9662988496725273
-0.2699328808484597,-0.49977652613712054,-0.4749402088733175,-0.1589311827239875,0.7980432243485459
0.46218101066413536,-0.5613404521014129,0.612689767642466,-0.12326121914599665,0.9753227449444182
1.361755762134073,-0.6064750921259455,1.8213902222874752,-0.10841314980704923,1.3987640727303208
1.0704248142086448,-0.3384912616612772,1.1809100889082773,-0.03362126298388837,1.22878047672595
-1.168134972976159,-0.33917693844872937,-1.6845316017958294,0.01460888605751024,0.8347067763363525
-2.1956199006408386,-0.4684095046940147,-2.616727249114149,0.04292069682247616,0.3589363486338694
-0.7103017093346274,-0.3347777756490905,-1.0340788019851082,0.06345339367082882,0.057341301327280096
-1.054336712515785,-0.4257698487097251,-1.3654908291245742,0.14094389052333325,-0.1611313518024381
-2.8661117082208443,-0.4792526916609859,-2.86520498218337,0.2021223256405206,-0.5533478093995183
-2.6534399454453816,-0.7622049991676362,-2.68477434805028,0.25441676119975815,-0.9846011882905108
-0.12205057856815535,-0.8056159667822158,-0.37191580132322466,0.3196362206759179,-0.9548141539659634
1.4847322213140826,-0.6490908496494519,1.548093864514452,0.3761187792340636,-1.1498221578251508
0.7414691812292583,-0.6363037416699172,0.957274352164427,0.38617030535576563,-1.0269503098581296
-0.39664301193441076,-0.5284574780720084,-0.21849073947402625,0.34216927646332523,-1.0525882862786753
-0.7716765531374951,-0.09788502979063485,-0.615283958602921,0.45467711974040054,-1.34326428550989
-0.08017372330029282,-0.135806539529326,-0.04830154889503408,0.574989975432858,-1.64508573819474
1.2299047105152885,-0.34907177130284023,0.8776350396137806,0.5445917355129908,-1.5075455609551565
0.5427901785898007,-0.658623898520785,0.21245275617598386,0.5432401610751213,-1.018627694170253
-0.6417608798219436,-0.8976112025476233,-0.5434161909641446,0.564120438123343,-0.8667957571101141
0.7812851212771245,-1.035637013365923,0.7775215261147116,0.5414767680835433,-0.49159170028626964
1.289559344678693,-1.097656000757273,1.1813265457328666,0.4659565485485997,-0.03697941663916876
-0.05408221649203148,-0.8240874083179903,0.017069972944861497,0.425733839475094,0.39891698679332765
0.6711873154696494,-1.0247968759685866,0.8144429147412579,0.40354437390342585,1.0960683245393246
1.2807710407176118,-0.7487621271277365,1.241015556969861,0.3572007100787355,0.9740454436518899
-0.517285305439682,-0.8032922087992005,-0.6705742174457702,0.3365397451427112,0.31960551772417234
-0.433857477326803,-0.7353833533941709,-0.42088590375684015,0.32276725146808904,0.3951291637564567
0.4513024220125926,-0.7446855782099976,0.5005477521922511,0.3016372733105735,0.45682094642746063
0.1033674565684191,-0.42656734861382156,-0.01671955752774664,0.15569142552229295,0.6126592346033237
-0.6057552812854493,-0.7160089889125477,-0.7032996142324873,0.023667813664346084,0.30421465683054016
-1.1092828078044463,-0.6882263108204424,-1.2561019243031823,-0.01579088109503107,-0.07343874865169708
-1.238573821021375,-0.39072886507944826,-1.3235746589466457,-0.06560375809879426,-0.16936574519784314
-0.3158811645734658,-0.5878598217894159,-0.2472610035437128,-0.11708952647244264,0.054949243624631036
0.028164112197245357,-0.3024711310483016,0.30887153828456226,-0.1275726859407921,-0.277691815375677
-0.4942587033251558,-0.287469469009187,-0.1429388567561152,-0.11995572205393733,-0.34202961128970166
-0.04578879246559097,-0.22813369839253472,0.01648214879503857,-0.12233104325315956,-0.24623189674126433
-0.7339094610478348,-0.03788139962897038,-0.7206435509214429,-0.11502731246504692,-0.8184549337314945
-1.1671927712702326,-0.11942216109543952,-1.0217550369357238,-0.10950184469901099,-0.9634088392492183
-0.4857842266785632,-0.09421964598615035,-0.12331238091266994,-0.1121863928513291,-0.5232287705967457
0.44152423765295257,-0.31193789386963383,0.9350686265300425,-0.1240185317751577,-0.34785465220546524
1.11072789851208,-0.881565408809507,1.3146286637043068,-0.15294419168334913,-0.09065796308146362
1.0419504911176876,-1.0230873094267885,1.1328268316469803,-0.2034445804111679,0.1621986734625225
-0.5071654709166966,-0.9602339195041728,-0.33618103286591056,-0.2824135049349181,-0.06861083769316959
-2.7709004105088044,-0.9127705427953866,-2.762589132577017,-0.3365737983937443,-0.4840174598709216
-2.5627020187140195,-1.038500866441188,-2.5981991155687254,-0.4138928129568907,-0.47211455934650515
-0.6148955134043107,-0.8417934723014638,-0.5105587722692999,-0.5126147752725955,-0.4821448381717291
-0.29638547237851526,-0.7835107470730402,0.16055745486806247,-0.6445084336671058,-0.49541362117850807
-1.4750964190351443,-0.7717102620923452,-1.344069727630209,-0.7931012746297236,-0.8968926657454266
-1.7691272351902538,-0.7454324662247189,-2.0803193125630215,-0.969280249124759,-1.1130734445056176
-1.373383528736018,-0.8602624572021065,-1.354762608489068,-1.170144742314436,-0.9465194223008428
-1.2275610211703345,-1.0218295758090514,-0.8941054598220497,-1.3166839183610215,-0.9735218694744541
0.41270727736254503,-0.9863071512184561,0.8181865879893601,-1.4697491588812603,-0.5972397162578107
0.3456042445779257,-0.965236316848868,0.6288241510522853,-1.6383541892006892,-1.075944842109625
-0.7117509456315873,-0.950126178786698,-0.34955575700720365,-1.770791316275976,-1.3289547290771664
-0.463511025021578,-0.923451755775412,-0.2673827966150057,-1.8708218565557584,-1.7426865255331099
-1.519309940222719,-0.7160091880727747,-1.5110960762384213,-1.9408245385044456,-1.6712038287241464
-2.1048217161191607,-0.8143160613999992,-2.0306761555357795,-2.027999935820462,-1.4246420563671578
-1.44233973719166,-0.7758006165800247,-1.2376443997814925,-2.0655312681436704,-1.2006737782569492
-0.1220175520641864,-0.8442923379434191,0.25949514092513887,-2.1257481107905476,-1.1255367634293243
0.22112244705487266,-0.6538101182340271,0.4124528320727244,-2.1745712287021766,-1.1080763728968397
-0.2736909977923026,-0.5788721984380459,-0.32562315759828075,-2.1471700451323046,-0.7602704532814564
0.3734637826793551,-0.7524512038686116,0.13365138370068494,-2.141184277010461,-0.4367447768058115
0.4812945410902872,-0.93662645383945,0.18342608955249898,-2.1495744305430207,-0.41617799859185856
-0.2442994621678399,-0.859569222416533,-0.5184945445865944,-2.2035710006745894,-0.42470022447526123
0.2687285805734598,-0.720579297028712,0.1847605586172451,-2.175735931845773,-0.8022913793575681
0.6361765433401898,-0.6441012950983386,0.52683572828881,-2.086273065493313,-0.607460174281987
-0.3945661356952156,-0.6518667007096103,-0.7697177283558105,-1.969072473253661,-0.8428553690640577
-0.8131222642690408,-0.6997638834098665,-0.9806135967677978,-1.8211454815590604,-0.7752010477811977
0.21267472045017302,-0.7432475086119269,0.21344229305629106,-1.675935573540712,-0.22011593656958323
0.7247165135898934,-0.588267100648551,0.6810599887438886,-1.5346975132386296,0.21027299531186988
0.7473824541217595,-0.5313715281409,0.748611441983213,-1.4195809375423796,0.3917287118007963
0.7806781519504,-0.5049052856801889,0.8323757119483765,-1.260768469862083,0.2775402768973879
1.34931093110594,-0.6393813533382529,1.3929565987871082,-1.0800491599053228,0.7736618295614341
1.8728867923452241,-0.5469637607994078,1.8513689517983791,-0.9582096064910902,1.0959768670693593
0.6551303473336568,-0.4529191503539682,0.3173953728143663,-0.7851670566810921,0.8599294659962939
-1.049383905129908,-0.38353267172439015,-1.5736958564318335,-0.5796274861986538,0.535563771671735
-1.44826796275987,-0.21287106798761893,-1.6711609993148169,-0.3845580008813548,0.47574229367030174
-1.3013368151485634,-0.04988022227433537,-1.4747410053920664,-0.2562943993302644,0.000537201563884428
-0.2907182076182948,-0.36556940934079324,-0.38250107761585744,-0.16474917507696388,0.13478152087433812
0.6090051825657107,0.05957472096666012,0.784844336726531,-0.12045079800957147,0.51372474432741
0.5251183027621379,-0.13249476755279188,0.6427515964938465,-0.11837451812039242,0.728780099187056
0.6513721616710911,-0.03950753067607267,0.5637469431609207,-0.11536727456704177,0.6350867086670511
0.36625559791689033,0.08398192426665187,0.23974812530877562,-0.11781885758290805,0.5674956449578279
0.3319830142118289,-0.11900503120133926,0.4240089233789561,-0.12270063024205315,0.5019267853981971
0.7582471296442936,-0.1850436450623074,1.0259183358659627,-0.1309966924159651,0.6094015929380683
1.3079605864543347,-0.334720748971439,1.4104387384909383,-0.14361003784911805,0.3330600385948498
0.5338733290422745,-0.5559799866978383,0.6008692939178937,-0.17438503040947048,-0.08747549068848345
0.25068713888567806,-0.3447585126008989,0.39825794780039486,-0.2236471167363597,0.1970363981245196
0.9990812295276463,-0.4264501672327652,0.8485172098952303,-0.2651094902130934,0.6932705543024218
1.3335777437701346,-0.6701113132173083,1.3993596878238042,-0.3660264245409494,1.3396874971215502
1.4573444740712709,-0.2643287479255363,1.5851967719381488,-0.4625677985557984,1.8332000772233568
1.1604811484889404,-0.33802336176221,0.9547059072965517,-0.5885044244717784,1.8120845508710854
0.9790153718648191,-0.23005087066255878,1.0275431594592739,-0.7025255249991313,1.947639170566137
0.9712375727312004,-0.07659819487503752,1.2046346801946215,-0.8354949951920966,1.9330202004334733
1.9625011488589408,-0.18038851469645809,2.1598000040076277,-1.0078182107164155,2.2789167363951623
2.8840832347466137,-0.2278042639443383,2.9147666807687935,-1.14388234781943,2.646286073981933
1.576031373423859,-0.14007125959690606,1.1626285719401417,-1.3030240864637863,2.430980265337065
0.7808446815836622,-0.09329025818979303,0.6887097115186583,-1.4846011468796496,2.525069476987417
1.2625276825372431,0.028445444785963822,1.4081407946519557,-1.6664654849193685,2.5551684448134244
1.810217902793688,-0.06215968827952898,1.7649858248794872,-1.8029609914881435,3.156678712133356
2.170466004138868,0.22777551358839876,1.963521909983373,-1.9539398179832814,3.2044075218267207
1.9746769537388624,0.02203368719975327,1.4523245740219575,-2.0992142270254863,3.311795983889499
1.640575289108771,-0.14881437135742615,1.2789129636041672,-2.138330607038856,2.993307238055686
-0.653025220833533,-0.0382558424624648,-0.8659942492879525,-2.197038728384462,2.3884859077553493
-1.6658029552396867,-0.47306037707688203,-1.6892682513212176,-2.193070817148955,2.208374544931836
0.23719954200162055,-0.5534943206489327,0.2900383666448105,-2.184118877717942,2.158018969307701
2.057271618023835,-0.9144610565226771,1.850827339095085,-2.151109151197048,2.425186141364366
2.911071800112056,-1.0556476357783575,2.6053148546919824,-2.2136241206586313,2.4208138290928516
1.548587380304993,-0.9716128227604208,1.5204729262788181,-2.307031752725617,2.121965020778962
0.7876580145036356,-1.099105486852048,0.7028371305678299,-2.2836257275264935,2.3515177199368296
0.8431516040899261,-0.9228741206126856,0.5361721279041682,-2.181277710198907,2.0483225506746647
0.14945457348702465,-0.285102332373509,0.028421852710420577,-2.0250196161789193,1.8548651647630654
-0.49393654585936425,-0.15154755462509747,-0.3687400660449152,-1.860636592125652,1.2874223990805516
