cyclostationary_mean_tg_1w_3,cyclostationary_mean_rr_8w_2,cyclostationary_mean_tg_4w_0,cyclostat_inflow_Iseo_24w,cyclostationary_mean_rr_16w_0
-1.4418054417041317,0.7197328838776782,-0.6269544221109756,17.19889121031746,1.3374078065806636
-1.8907423866141881,0.24300804614591526,-1.0823061078484328,17.475710853174604,1.4004355065770626
-1.6133708240447018,-0.23570357698626623,-1.1445189066075916,16.864840853174606,1.123225371435082
-0.24609114132214005,-0.2632093251254539,-1.1256144670762365,16.4144358531746,0.9641975721505449
0.875143500998778,-0.7411242406673002,-0.5204464448965862,15.901057281746034,1.1096019998421096
0.06818843894763221,-1.1337422727658217,-0.3912149890438091,14.952347281746034,1.2757156416834765
-0.20718973236026794,-1.299445358079174,0.26620759914847075,14.283397281746032,0.9500816630579915
-0.9313635448938593,-0.7728568581339603,-0.14994031738989566,13.730552281746032,0.16630458357864958
-2.0297271765881706,-0.5187901964073782,-0.662605150598564,12.548662103174609,-0.6351759213172278
-0.5970516440851816,-0.5726367320957821,-0.8798376822496514,11.868432103174603,-0.8784410249701514
0.4847794565383507,-0.802913798201699,-0.47959265966988435,11.904692103174607,-1.0732282071658894
1.7650037056193058,-0.8058214154442247,0.02096489043363631,10.88222781746032,-1.2017056867912521
1.1733273299792666,-1.219813005800226,0.4801561626839075,10.40073906746032,-1.4828421029460108
-0.5303663981849189,-1.035948974287568,0.6971524039371995,11.11055406746032,-1.5292988320990302
-0.04523300055656051,-1.141824037351484,0.8783641803363231,8.58741156746032,-1.496053027472245
1.2558837552418753,-1.0830497422886638,1.2355809730376408,3.3674696031746043,-1.572792493478506
1.6354910567299688,-1.696735193118586,0.9680564981973876,-5.5816703968253965,-1.5771913576822298
1.053605007792405,-1.8816098937262398,1.3332915419942122,-7.999675396825396,-1.4350389942556934
-0.10276883289414966,-1.4151149409287926,1.2422787168675695,-9.217511111111111,-1.1716871029692153
0.029440950070515497,-1.2299890681200158,1.228017077796944,-10.675432361111111,-1.2185174224577067
1.3463685788374335,-1.1585114399708667,0.9976252360336261,-11.90042125,-1.1941096780652818
1.105319632990147,-0.96577863764236,0.7599729302314399,-12.33016875,-0.971709702164048
1.0250187677892246,-0.9999858993191336,0.8747019714663022,-13.207768749999998,-0.9344655502253375
2.400986103820194,-0.9450270295971845,1.8733142767070163,-14.48227875,-0.9861818999832954
2.3551608143244063,-0.8851643216628305,1.9433413600856377,-15.600288750000002,-1.033283027553156
1.1726962576317694,-0.809947815891248,1.9353237901387523,-16.152455714285715,-1.0787140145645617
0.008762669831653469,-0.9276638541509702,1.5375541977214755,-16.955937857142857,-1.0198376855763
-0.4784877597821111,-1.3849371989928954,1.1745054843960534,-18.05696285714286,-0.9187221105236171
0.7042089386776974,-1.4839229673974335,0.7199682844751856,-18.60425910714286,-0.9522991385205546
0.5991420795116221,-1.6779714336365854,0.2909011345665459,-19.05726625,-0.9752393013492457
-0.394730000874387,-1.613886640607161,-0.12444574460867525,-18.733376250000003,-0.6810683058367328
-0.5894792805712311,-1.679657875558412,-0.007363753147473489,-19.69031125,-0.7350217683161601
-1.3635547415665512,-1.4381019815639646,-0.5797487345177869,-20.193250535714288,-0.45264370269939785
-2.2853190471647657,-0.8795189274280623,-1.4779405418728022,-19.009374107142857,-0.12308107933201254
-1.2522162697667114,-0.7418968942002792,-1.4055204193858537,-19.269494107142854,-0.023630079240399282
-0.3773925434587403,-0.7748482948714371,-1.3564671978247647,-19.94573785714286,-0.31351060944361436
0.17282255558033843,-0.5111880511200507,-0.7892730242329311,-18.75266642857143,-0.14560244269345654
1.0016578202808135,-0.4636995609513478,0.15845556902685448,-18.12386642857143,0.015877481473980704
0.665676769700567,-0.2017030340178774,0.8916842739892438,-17.68818642857143,-0.1883753000636736
0.30777444307861085,-0.5027854107250692,1.0169681340086785,-17.918948928571428,-0.25012623239216064
-0.09115613724648244,-0.36531049264365834,1.0078043167825455,-17.039824325396825,-0.008545083265242955
-0.4690935880518748,0.033359593443830375,0.5978014436108079,-16.767879325396827,0.2740408928413928
-0.04352070269565869,-0.4781573783758929,0.32916150359026897,-16.646695753968253,0.22968303713578503
0.24209189260843755,-0.13857256245737687,0.2944463848502945,-16.22389753968254,0.4639609282693598
-0.6594977794544761,-0.09141199155125161,-0.17319959482723946,-15.867082539682542,0.42163644399171296
-0.2995543996139052,-0.2569595893115281,0.1782058428452542,-15.828152539682542,0.4804044389293185
0.8952843225810354,-0.23976525740051358,0.32881020240820585,-16.31065878968254,0.47110111943211147
0.25090167267261865,0.49429148067243245,0.11654878930199825,-15.393292361111111,0.5602934608092713
-1.5082711622376126,1.2398888504625927,-0.722302332204407,-14.842392361111113,0.6765613468921335
-2.4607210768638703,1.6068932983370543,-0.9103340194950945,-14.684076646825396,0.5486600456132792
-1.8993038759186984,1.298250505480711,-1.4445704801290873,-13.739940932539684,0.5444443744799378
-0.68614109379763,1.4587483459403112,-1.5300660794970966,-12.769350932539686,0.46762946319300125
-0.4341512055323183,1.0087673673376623,-1.6193561944690305,-11.825445932539685,0.44030276688246267
-0.9154870666433502,0.8187137351544692,-1.0625964970353863,-11.347089682539684,0.3471000926356392
-1.2821348016510545,0.9080712358492858,-0.9317004457671364,-11.090093253968256,0.173722029477882
-1.2933861075186672,0.9248638915815202,-0.8210636479167566,-11.480848253968254,0.22811835967080066
-0.8899764527271911,0.7218437935298688,-1.1755465245533,-11.044266825396823,0.6121513018616008
-2.0735285431334276,0.4648228682948381,-1.6220844892967,-8.989927539682542,0.8362672055440161
-1.7132296331298729,-0.10768828242239367,-1.4847920718290026,-9.35685253968254,0.4155078876344542
-0.9265566963453502,-0.25586792050405394,-1.4265584563819682,-8.100437539682538,0.42091204500851104
-1.2688043129992042,-0.43015750692151705,-1.4122602045995976,-6.945081289682539,0.2197998066131345
-0.45525087354419974,-0.26749360524175453,-1.1449591822519574,-6.773234146825397,0.3290097066536236
-1.2383811250992707,0.10645395990661141,-0.9933538088979499,-6.116619146825396,0.538780098931919
-1.3512373498660013,0.030763815127196538,-1.0378093953929306,-5.5940048611111095,0.5584515262526734
-0.3808696234061657,0.18827270639343127,-0.7187536329059412,-4.98106736111111,0.17325809566010136
-1.340036509599947,-0.23180562363645485,-1.015122457977226,-5.068146249999999,0.1787962836720161
-0.6583976293404865,-0.5575520473311851,-0.8111568879529092,-4.817531249999998,0.0637544004932832
-0.023353639000589965,0.02514353811254069,-0.4782462185089365,-4.575772321428571,0.005691972581853069
-0.22673505984412692,0.17184006414947342,-0.27029269370620346,-4.61861982142857,-0.05033310889153455
0.2645172919732778,0.1060688291982225,-0.1814155874911616,-4.59372482142857,-0.07948461232497481
-0.10644272868765584,-0.08382094302519032,0.2133851461514444,-4.538890535714285,-0.07394176472749878
-0.2416880175861043,-0.4344453752121196,-0.03868419531194818,-4.131846785714285,-0.14118527575895667
0.4195173406020554,-0.49663680826831547,0.4058188775359992,-4.915566785714284,-0.22805073538942203
0.6317832306000812,0.5398432205379246,0.3264012015328237,-5.079311785714284,-0.26560405669342635
0.24306941131063803,0.235613882072745,0.3856613680147009,-4.896378749999998,-0.7033256330391013
0.305540779480712,0.20111956645183066,0.5645597765937249,-6.268073749999998,-0.6375977224430781
1.1821913605651237,-0.09632812258302328,1.155734408269926,-7.590548749999998,-0.5966367906399656
0.4957973589987524,-0.3336738920634063,0.6622573980786878,-8.239338035714285,-0.44726784696414085
0.12788293739191378,-0.4070640171153933,0.9738220987821937,-7.020744285714284,-0.2938769530098092
1.6652506219694005,0.04424817415320846,1.5016271778622596,-4.694414285714284,-0.09498563239807738
0.8972423879215305,1.3133375823615088,1.3365367076040586,-4.825759285714284,0.16316475168761446
-0.17785407817393292,1.2803861816903508,0.7228642596559126,-5.062674464285713,0.02078419032563281
-0.12083215387888835,-0.09126022506782155,0.8774739267056079,-7.492869464285713,-0.31973213545268403
0.5466031828217486,0.7861560369414211,1.0232456285083318,-7.640649464285714,0.154862391047487
1.4728914492352887,0.6578203317019359,0.9452512201890357,-8.348469464285714,-0.1584849036464001
0.787545870541309,0.5968536621407409,1.0519969099639142,-8.410150714285713,-0.13713737994091715
-0.27248969749773216,0.6969099025453036,1.1813251414704966,-8.423990714285713,-0.06612607598363804
0.31990833624460263,0.8074854739445244,1.480122519966227,-8.955496825396825,-0.0761343489670323
0.8594789782748176,0.33426508644748004,1.0964190323712784,-9.460476111111111,-0.07234103847398766
0.15374781983101798,-0.7543032726393013,0.5006670560559014,-9.31260111111111,0.0031729394088293667
-1.2425975261095368,-0.7071427017331762,-0.07217165519437943,-9.86488611111111,-0.3436192875239078
-1.7273549550062792,-0.49279015252148467,-0.45504839512389744,-10.17585611111111,-0.2659206533828512
-0.6180327179333989,-1.30552359245101,-0.6758894068790555,-10.673762361111107,-0.2866295900116226
-0.7234604061506226,-0.9049531029370341,-1.1866777053708737,-10.90457021825397,-0.3064933978310782
-2.5345673916253766,-0.9885898577367453,-1.9954884931695571,-10.633295218253968,-0.4292312457291761
-2.6030265034204443,-1.2326275722899103,-1.9275715678106657,-11.019244503968253,-0.7280285899806491
-0.2880053466970933,-1.2587734023687307,-1.3792310901791365,-10.935569503968257,-1.1503273738665265
0.9256822776801903,-1.1707794079085825,-1.135667227144272,-10.842779503968254,-1.360709699996398
0.3185381951622716,-1.2051421571384322,-0.7339532873951188,-11.002824503968254,-1.2124624895903438
-0.6592984403283172,-0.7384163651275724,-0.07884589314903422,-10.957368253968257,-0.7853699817705002
-1.003168526072298,-0.5305295066646346,0.16326777231294134,-10.680044682539682,-1.070812218430755
-0.23622259293724776,-0.44070554331058925,-0.06312034313661381,-10.164759682539682,-0.9727979332163065
0.7781334751216208,-0.7633422159437949,0.002989577257176064,-10.074895396825395,-1.1408650603536936
0.2048543345299708,-0.7247813027808863,-0.30937690619730773,-12.404789146825395,-1.115842640887624
-0.7234755458310903,-0.14847266759429242,-0.24537968028537335,-15.491314146825395,-0.8481288626503516
0.6993390081272395,-0.23507923465775998,0.4472063763430419,-16.308799146825397,-0.8434242079310021
1.2468958316041903,-0.41621027341057804,0.4802940549489434,-16.841042896825396,-0.9461920721823408
-0.06330725575497054,-0.40190541852756356,-0.11028629826676475,-17.01465861111111,-0.8898287552813248
0.5515605870815756,-0.9557281614231318,0.58827394471204,-18.151318611111112,-0.9559149825008977
1.2300504138037445,-1.094423058767141,0.9463942086123288,-18.309773611111112,-0.7862653228920353
-0.6322362614922222,-0.8560127975772363,-0.046192571234812616,-18.441617361111117,-0.5920787033651265
-0.755854275791442,-0.7393014481220065,0.0319347907535743,-19.35595736111111,-0.6489887428596546
0.16212763296991503,-0.7999415938217413,0.23897564111479877,-19.87169625,-0.5290267847955274
0.3024749941859943,-1.060455008710485,0.0037503009418698432,-20.11434375,-0.4041337502891413
-0.11231440142906285,-0.7371963858649743,-0.6994614437468656,-21.080927678571427,-0.39326228664975865
-1.070911026325225,-0.6822375161430253,-0.5485121717346675,-21.23733767857143,-0.4013410949665511
-1.612515432098274,0.2174134659561203,-1.2309828515408754,-21.33099767857143,-0.10227094410919882
-0.8095673388109256,0.2814504166615208,-1.0531722779019914,-21.05005392857143,-0.2741487958624582
-0.022498247054163412,0.61527023253521,-1.3842266773733545,-20.138036071428573,0.028066563443924927
-0.35905334385214505,0.46475828115740625,-0.9373387917105189,-19.73886107142857,0.18990370911018992
-0.17152316845833787,0.30762016790235325,-0.619730209676862,-19.22170732142857,0.07769689740965535
-0.9581961052428603,1.9248462074483628,-0.4348008818642055,-17.983128750000002,0.5752190406182286
-1.2881427315166711,2.4216528606889725,-0.7942342885840974,-17.42718875,0.7809553324235792
-1.0351031587389294,2.4123236075043986,-0.883834857583617,-17.659873750000003,0.9031408874646887
-0.3533810102368965,2.2421484609529525,-0.6022849423302118,-18.406180000000003,0.7198584874321854
0.5192575555235629,2.2089458880806716,-0.4232937238456348,-19.433053571428573,1.0056082462115852
0.4000199554396777,2.1029033768826735,0.08298551093238768,-20.83362357142857,0.7970744940805858
-0.6155397172163767,1.6355197529164907,-0.056253802904560536,-22.089267321428576,0.41186324096520804
-2.303547222447931,1.6494669864274303,-0.6421233063530638,-21.41439946428572,0.48512728482144185
-2.2443603238459997,1.9210130405790002,-1.2738386768397592,-21.76219946428572,0.49384445837227825
-1.1168187429702263,0.33068634771518046,-1.5444758082865815,-21.578819464285715,0.36993251218040696
-0.7237556299197435,-0.2286418506173869,-1.8467202010025332,-20.62685071428572,0.40267753323480243
-1.1605732606153703,-0.17155399747639385,-1.9679542123841385,-19.470526111111116,0.46826288126602733
-1.4299813512588226,0.03679932364577263,-1.4211790257267478,-19.055031111111116,-0.10063924755565155
-1.2620404084222312,-0.7056166644921722,-1.369353614620185,-18.952197539682537,-0.09263965016754268
-1.435763195229455,-0.5627236032151045,-1.6850280252797936,-18.77447253968254,-0.4297707498029042
-0.11861503178372312,-0.11362770760688945,-1.283966341328722,-18.549007539682545,-0.2637421970061562
-0.0199118849742564,-0.2518094960257472,-1.1490976399633286,-18.235277539682546,-0.1925347347960227
-0.7192944707419143,-0.2731760772776411,-0.9344915228365848,-17.5787078968254,-0.7834987855949197
-0.2887673772806365,0.21116765055485787,-0.6470983409873897,-16.57519146825397,-0.6430107943512822
-1.1063075992588143,0.1237991944813166,-0.6393138512818873,-16.14609146825397,-0.709575045621017
-1.6668971643384158,-0.23952139444333836,-1.2296018785955527,-16.431575753968254,-0.5521283514209193
-1.6532184630358078,-0.026503446728884557,-1.2576192899165424,-16.288300753968254,-0.7411334217095673
-0.5151081235535094,-0.1499258781865051,-1.0417775273322842,-16.865960753968253,-0.6165595156084402
0.2207535223011815,-0.10048083630825957,-1.0633028518302974,-17.121905753968257,-0.49001149959437756
-0.3895295206337161,-0.5372932152234512,-0.8068452803173305,-17.263045932539686,-0.49622080803137897
0.266412275311824,-0.46674970845085995,-0.18745583516129072,-18.44894950396825,-0.6131791421198257
0.21957010394461937,-0.5174386507537155,0.06680896408967037,-18.895004503968256,-0.5753005195108127
-0.5161575557379317,-0.9958272053033942,-0.19930439224461327,-19.640073075396828,-0.6588239158661783
0.40608869635517386,-1.0116869357171712,0.1636062709589183,-19.122866825396827,-0.7646753827115272
0.8284502031561731,-1.0420129888575413,0.4380498720920128,-18.462391825396825,-0.8018770580460263
-0.5848515849082571,-1.1337506451725252,-0.23773359200448826,-17.857626825396824,-0.8538572865916317
-1.388861979108426,-0.8949098030664092,-0.4734821304850595,-17.49291878968254,-0.90012974156256
-0.030095843368893743,-1.0452423457291247,-0.1914293134893455,-17.8987716468254,-1.218689247806775
1.270463267532313,-0.923962054329655,-0.16251814417202037,-17.078206646825393,-1.1609502181809408
1.2045148194148143,-0.8559817000666207,-0.10248196238213113,-16.630542361111107,-1.2408965181445322
0.5850697465168532,-0.633479011614516,0.3668134920349896,-16.53798611111111,-1.3815575320379594
0.9295782221205569,-0.6926707309544409,1.0919491328901054,-16.844115,-1.4505912666571872
1.4538956360795179,-0.443735158479375,1.299119907094638,-16.083849999999998,-1.3122273919275969
0.1222244818170942,-0.012328962178834113,0.7598796506035042,-14.822299999999998,-1.1004873638242183
-1.4735962474063196,0.47986090679351195,0.0843272695779663,-14.7204475,-0.947292320487679
-1.7341148223351277,0.7723329941299262,-0.32799226247615554,-12.945402499999998,-0.6958881332677661
-1.6818223659995353,0.9262262017580879,-1.1357288756776998,-12.473418214285712,-0.6619572046369436
-0.6501465034855654,0.6559888345115765,-1.4612726844410278,-12.440100357142857,-0.6676456376137986
0.25281431897171014,1.2351835578948858,-1.2614745958191962,-12.310220357142857,-0.24148713111524944
0.3517798869092846,1.4866069312191716,-0.5606413895935343,-12.091765357142856,0.08990296477022261
0.8883301626861844,1.703727358218637,0.0775260715192602,-11.511622499999998,0.15933772281842945
0.59249828306636,1.4845138295431453,0.6057048834180425,-10.3748675,0.2894695625945199
0.37501677314719595,1.1211394180039642,0.6993058335197613,-11.100592499999998,0.2932269791618129
0.9316788527854566,0.5742179303487801,1.0098693913554029,-10.860181785714284,0.3779430111939712
1.3420726945047112,-0.22949723150232296,1.0643706018456993,-11.22604160714286,0.26719014226857135
0.27605877504985543,-0.5700831480510299,0.4437059901406496,-12.897961607142856,0.00417822622901235
0.002747170125802627,-0.409309018170194,0.5072230904174777,-14.51640660714286,-0.11455459771422515
1.328558006407171,-0.7545260716843718,0.7210544749474899,-13.493035178571429,-0.2165127187804677
1.2953726679152318,-1.5087314051767806,0.7713031188253789,-14.769530178571433,-0.3615362276980257
1.3411487534494988,-1.6982707323767219,1.0583987311197702,-12.866360178571428,-0.2756863416867446
1.6305737445869362,-1.7103017479151768,1.7401838144377368,-11.817980178571428,-0.48566342906562593
0.8788356204817362,-1.6087839245116977,1.7363761253169407,-10.662163214285716,-0.615188568956641
0.9578540986741496,-1.5832600446451819,1.7318659599271085,-9.793764325396827,-0.8622510724958447
1.9423269607697675,-1.3389890987624034,2.0358073882797907,-9.518774325396826,-0.9896203658538555
2.5135698143385055,-1.051408889057388,2.2104689603418635,-8.814126111111113,-0.891487041765682
1.746510333599947,-0.8744162113325991,2.1215251285992696,-8.406088611111112,-1.1262146178676724
0.8706142132588442,-1.08614361235652,2.1374383020838277,-7.830418611111113,-1.3896155954412135
1.367609550533681,-0.4754532903534838,2.1797614091568143,-8.032487361111112,-1.3444713496297003
2.0697172787855327,-0.4151241197599012,2.0969206379351757,-8.80420878968254,-1.355163645609623
2.396161592311139,-0.4371687995071551,1.9326908020137297,-8.969328789682542,-1.3304781128113417
2.4803331691516477,-0.5570341541736313,2.3047449617062274,-10.64728378968254,-1.3798507341302964
1.9531038899827236,-0.5831799842524522,2.480172527519327,-10.754898075396827,-1.207228375885524
-0.13335098743899546,0.6404950978765791,1.6117376673454644,-11.202808075396826,-0.4783842785852827
-1.0652412159900546,0.9191287929892078,0.874308451492975,-11.871608075396828,-0.3889914451103966
0.5148392921070593,0.5101486860746637,0.6776224406356515,-12.615153075396824,-0.5223245068144323
2.4005319134061613,0.2972862259132861,0.8050926914350482,-13.381103075396828,-0.3622029753857077
3.265262519402302,-0.29532468118430155,1.2294895964450197,-15.154833075396825,-0.6814824271748441
1.6401540783140347,-0.14761150576187015,1.7217700324178196,-15.522723075396826,-0.4889629980787817
1.0268229130449642,-0.1723340267009929,2.3460981572695094,-17.38603378968254,-0.5876408128564523
1.287063927165197,-0.2220182801993557,2.098191835453982,-18.876672539682534,-0.6578532502024743
0.5903686346805636,0.09160011435542781,1.5302880259331348,-18.249107539682537,-0.37990466609567375
-0.16971902320259763,-0.20754597718225884,0.5310224986778429,-16.654700039682538,-0.012960767987756134
-0.27258810542077216,-0.03759808166992485,0.6372393256236424,-16.46147861111111,0.0555768978644101
0.4653224438572195,0.26376071735384693,0.28981292342199166,-15.13906861111111,0.021380149737813908
-0.309607147444489,0.4295104489331226,-0.1314535086515229,-17.05067361111111,-0.06394079652000728
