cyclostationary_mean_tg_1,cyclostat_release_Lugano_24w,cyclostationary_mean_tg_0,cyclostationary_mean_tg_4,cyclostat_level_Maggiore_16w
0.37853286941459513,9.471161053695436,-0.5029262312605148,0.04658956169450221,0.1199288576680672
0.16827356932835144,10.790403925223211,-0.3615463385040969,-0.026058558207881232,0.0946534375
1.477829153370016,12.439806354538687,0.5492152068054384,1.2946077426433358,0.2039742095588235
1.9391711788889896,17.82862156547619,1.2090460258814877,1.706478006295619,0.3124484742647059
0.9256887620436469,20.39942873214286,0.26902259571814185,0.6334281235193965,0.3584675919117647
0.38515890972494216,18.187512748511903,0.12184937512152733,0.12436638878824677,0.3571716360294118
1.3109080487142268,17.098918998511905,0.9600206634077627,1.034490830503794,0.3619216360294117
2.0087782811928863,16.843138429839065,1.581924722524059,1.849644228491677,0.3765286621732026
0.037243712909204245,16.81697455831129,-0.6132724776513387,-0.13341414001689766,0.4023558680555555
0.14616990987165837,16.69267681525573,-0.5085995076265903,0.046545105248276694,0.4318497624883287
0.8090408785242931,16.50435183782518,0.2680391446784889,0.6443311792199148,0.442511527194211
-0.37054624931223173,16.371220740602954,-1.1177293890639144,-0.5065025159502453,0.4482550566059757
-0.7283973314646446,16.422414125151565,-1.0921922494647083,-0.781517277180413,0.4423635124883286
-1.3700668308424924,16.254198534873787,-1.6979709221729606,-1.7469002333390375,0.4561135124883286
-0.44009245718077344,15.472675899457125,-0.41110803841070853,-0.618923438298877,0.4835135124883287
0.8721941912577014,14.673243343901568,0.5263544663305457,0.5229201755234915,0.520439983076564
1.3472185500354015,14.118750868703152,0.798229346465385,1.1335101550630402,0.5446694998832866
-0.5476408750192762,13.113137266272595,-0.48085160379141123,-0.7720018014681401,0.5767886175303454
1.0096455189715896,11.192235391272597,0.7614151874340305,0.7600481653593952,0.594506264589169
-0.661741398025014,10.227298916446207,-1.3680033193229468,-0.8624280093105369,0.4838251984126984
-0.7659178290297872,9.657145054219026,-0.9131770666567441,-1.050285683188414,0.3456072351774043
1.0662140680696401,9.030145495191247,0.36703906594105057,0.7669321786991374,0.2534704704715219
0.6859715237101971,8.371205012552357,0.39882907621498637,0.2318516976008395,0.1997939998832866
2.8379339226037574,7.311818023465057,1.929628701603953,2.4901134304447794,0.1389042940009337
0.27111916775710077,6.933812436659501,-0.5679004195802074,-0.1369167691134399,0.0883237384453781
0.5144492491266883,7.271096752631724,-0.0909387603926675,0.18024629557845162,0.0272803560924369
1.6756741532608956,6.563772102458112,1.0734524309232427,1.3036562011427357,-0.0504318287815126
2.8090373017774204,1.3877381156029551,2.0403236429237634,2.5563131203694254,-0.1141177531512604
2.434167075424259,-6.23171379759149,1.550381684408984,2.2738081215328068,-0.1741596649159664
1.9441553373939293,-9.39350782884149,1.5074578508648104,1.7640184187315917,-0.2199508413865546
-0.2582076506617458,-9.651285031222445,-0.6242018282108167,-0.3776583046339433,-0.2666210094537815
1.677151948943474,-10.358141863687722,0.9545144148324123,1.5457103244644166,-0.3306945388655462
1.0490234669112442,-11.264515659598214,1.0468674388347687,1.0793128075092115,-0.3960695388655462
0.4646695790897669,-11.52488013529266,0.22720403008119597,0.6238542706555149,-0.4566538350840337
1.25711097886729,-11.847870973586312,1.191696093210438,1.354911340255469,-0.5052914401260504
2.7772442830594,-12.374704539558534,2.6267728412507827,2.943470389840551,-0.5547473224789916
1.0590536989336086,-12.944468650669643,0.7717385063453102,1.0605737418427115,-0.6068502636554622
1.1640898641117283,-12.914296248015871,0.9833547030901922,1.2821675716354508,-0.6356212710084033
-0.4805971222706818,-13.12088991468254,-0.6760615741771816,-0.3770309747816514,-0.6395624474789915
0.3315699922533066,-13.339379279265872,0.05523970169030034,0.4707310019850131,-0.6338500945378152
1.1608419794568676,-13.375324509300594,1.1424766973867153,1.2164407366388374,-0.643300462184874
-0.23054756108472693,-13.368465144221233,-0.2958019185787651,-0.2888724947517598,-0.6705758823529411
-0.1323557943635462,-13.565210651165678,-0.6132015641851668,0.07173215183750119,-0.6985950000000001
-0.28059258117515,-13.880959258804564,-0.22624848454895183,-0.2606179533729865,-0.7261935294117647
-1.6561619515269712,-14.174269278025797,-1.8054672449860654,-1.6043549045400944,-0.7640002521008403
-1.6763379449026872,-14.755589157986112,-1.928381879167695,-1.6165754876469272,-0.7870995168067226
-0.42308555990557095,-14.730303144097224,-0.1728815544397446,-0.4672146929173646,-0.7852208403361345
-0.34820377480738696,-15.073254753472224,0.08336971068765114,-0.32553334596223454,-0.7793254884453781
0.9299396699007447,-13.300522680059526,1.2338649220616886,0.9382969600824246,-0.7194368329831933
0.6361962761741674,-12.35623154811508,0.7301392227470829,0.63601617724073,-0.6538449212184874
0.18079809185363208,-12.302239131448411,0.5574539234687912,0.1376893520554646,-0.5847761712184872
0.6180831866887477,-12.581745513516864,0.4797824425441718,0.8731117353257397,-0.5328223897058824
-0.4920929030500786,-12.331969513737324,-0.2935629062959277,-0.36255793173273454,-0.4531418341503267
-0.5587855772663483,-11.659409260265102,-0.5529225567312803,-0.24643230553199094,-0.3703219812091503
0.3458192901263489,-11.157204651138116,0.6352954381539979,0.45495165790509107,-0.2770289139822596
0.6435155151499232,-10.829393874848437,0.09688540402366562,0.7332530527708475,-0.197880016923436
-0.9113296583487273,-10.210423968598436,-0.8126958592754466,-0.8281157158147948,-0.1287614875116713
0.34982607593422455,-9.462179277626213,0.8542652838414032,0.5549692317568523,-0.0575170022175536
0.9312611131671831,-9.60170318821649,1.0187785250808596,0.8983436375212007,0.0006473885387488
-0.6665952628498375,-9.321838038910933,-0.18671812025182905,-0.7171721844568841,0.0758091532446312
-2.2649864212823765,-8.551095893077601,-2.2070089638200105,-2.228044716900711,0.1651503297152194
-1.5173414175370143,-8.1584030914903,-1.4038518072793675,-1.4768241791349948,0.2644276406395893
-1.1939274653280536,-7.597445620012126,-0.9566195108373529,-1.2987388404364704,0.3402121994631186
0.46228142860825167,-6.831420008901014,0.2142131227790939,0.46477653252089185,0.382959258286648
-0.8560837772096701,-6.413991995012126,-0.640388016078997,-0.8697251532616657,0.4155355450513538
-0.5951916046067837,-6.286002212026014,-0.7769386087387047,-0.6530875436405346,0.4103307131185807
-1.4288194149962872,-6.181526062720458,-1.278830689922847,-1.6764435018970552,0.399209389589169
-0.2498119749689514,-5.578897930776013,-0.5156115909482348,-0.33388127864232625,0.3857564484126984
-1.1544699123723485,-4.355638459049825,-0.861375661401284,-1.2048100034975313,0.3702711542950513
-2.417297351992361,-0.8400861655230375,-2.044800381816378,-2.5363344545480286,0.3526503413865546
0.4007161338873384,0.373781733782518,0.3407614474433273,0.4724823165332846,0.3247393119747899
-1.1066803677366905,0.933491858782518,-0.9508207125211922,-1.2132163133292324,0.279465362394958
-0.3996286151760188,2.2581314811783515,-0.42815558993329356,-0.3376757934969146,0.2365811712184873
0.253785685800665,1.741321571456129,0.22960101973386962,0.403871201192173,0.2052230829831932
-1.5070935984707787,1.159640727706129,-1.388423332334109,-1.3934265803463264,0.1841341123949579
-0.37496167420250043,1.617619916694225,-0.2612946703968736,-0.29995831584231664,0.1839529149159663
0.04541649455705725,1.7465966069223997,-0.08816040901906813,-0.03283030779452934,0.1622470325630252
-1.2825625478146572,1.436490751984128,-1.2929095741855918,-1.3523066128629466,0.1465999737394957
0.7571384080593574,0.5157364811507941,0.68701305522988,0.6343037807935318,0.1254182510504201
-0.259205366862912,-0.0024537321428564,-0.13813962539213545,-0.01701009970847997,0.1077620010504201
0.45909314565771575,-0.5022218328373012,0.5878261307905868,0.6118285774240532,0.089526706932773
-0.09330851341363998,-0.7764209404761899,-0.04930599750311931,-0.024015357901564387,0.0694825892857142
-0.5084115231095823,-0.87048248313492,-0.4056733642870592,-0.6301511607733433,0.0745928834033613
-0.22417915980068562,-0.7797736506696422,-0.4569041969291616,-0.27988241340396913,0.0841052914915966
1.0307837124643875,-1.230991112475198,1.0636691256368103,0.9567118080299891,0.078862644432773
0.16811435929625007,-1.7758069596974202,0.46500828803419036,0.1284657621012362,0.0823397032563025
0.3902654240878867,-1.8374115052083329,0.19740319444554186,0.5055821614956088,0.0657192988445378
0.4537494038110423,-2.3913549201388884,0.3684630667502752,0.3131800508924732,0.0414795929621848
1.4543722086404645,-3.1021557361111105,1.5356170617881992,1.5174917074866343,0.0154869459033613
-0.8161167521512414,-3.64821527876984,-0.7393994928803779,-0.6552591736803908,-0.0141821717436975
1.1992646672039156,-3.226925769221229,1.2758770930679129,1.2721325392738572,-0.0191954070378151
1.2944681840918155,-0.4675297796378967,1.3141099495013386,1.2313538535998834,0.0525906223739495
-0.06523447775315785,-0.2128182622767859,-0.4192238755235303,-0.1397188723906739,0.0916975551470588
-0.06799411830957572,-1.9562682635168651,-0.47333196164564345,0.009668258576848868,0.1155550919117646
0.03724813541009583,-5.85669468452381,0.33177153764338774,-0.19556634742998466,0.1194337683823529
0.4791046220002603,-6.163781128968256,0.8839189328092772,0.31492238434049724,0.1360117095588235
1.5328509611305605,-6.286095550099208,1.9740470058312634,1.436276116898108,0.1506716360294117
-0.031763222004451856,-6.475735654265875,-0.2326592642952351,-0.46492630857429024,0.1816716360294117
0.05860439221609237,-6.16979570982143,-0.06383688121213354,-0.1670977564953114,0.1927819301470588
0.7449159763642171,-5.981481132660937,0.8267727449607464,0.7612022367412042,0.2046610151143791
0.2742543806969362,-6.058583293871253,0.8600902563178796,-0.005626555144718367,0.2164684599673202
0.388991743831078,-5.577905889357364,0.2466657476705735,0.3819977315392792,0.2469408864379085
-1.6503826273617042,-5.296483621996252,-2.0335734791530684,-1.5877775897031774,0.2709858864379085
-0.7634235385268712,-4.74225656991292,-0.8707440226999317,-0.7723520643777944,0.2922303717320261
0.27393596063273423,-4.881707911058753,0.1013734999612114,0.4417759347869319,0.316182577614379
-1.260318048714183,-4.882393681892086,-1.5632687866449897,-1.1265846203414234,0.3497443423202614
-2.612301065156514,-4.782339595086532,-2.7390725162877008,-2.5575702660833466,0.3867149305555555
-0.661953678067815,-5.022494198261134,-1.1339717906639406,-0.6862457657544666,0.3893289011437908
1.5643863408222756,-4.976030448261134,1.167006439714894,1.4098442399195716,0.3027458129084967
0.644417705331829,-4.816720982983355,1.1602404893426215,0.5424765213125186,0.2322134599673202
0.0796997214694785,-4.831166719094467,0.241531873762033,0.016440008163497385,0.1941279820261437
-0.63021781166901,-4.420045061108355,-0.5222360662054089,-0.5452065674670364,0.1735360702614379
-0.7478209553809703,-3.47192621587026,-0.6356693977174308,-0.8178278654812334,0.1566482540849673
0.24251443198961586,-3.1981213339258154,0.42334293688840535,0.24293886585643226,0.1536556070261438
1.6754618732180926,-3.160620013489308,1.368034501664722,1.6972349572908556,0.1347953129084967
-0.6151989986408127,-4.884540894565696,-0.7763063117560172,-0.9001396492499736,0.1159653496732026
-0.4673500311381725,-7.584063898037918,-0.47179556448672566,-0.6172439725525862,0.0859730294117646
1.9802960146808632,-8.474779085537918,1.6704047472882273,1.903773319683624,0.0571355294117646
0.4176495496092639,-7.5923149145309745,0.2908615905471189,0.44831417576714316,0.0116042794117646
-0.8243479108108648,-6.758400618400023,-0.6801195676739531,-0.9324805912413796,-0.0289198802521008
1.6174726807566797,-6.999267767705578,1.5794896989289953,1.5571702083802839,-0.0616823802521008
0.7380862742179337,-6.930975516713514,0.5639182508308669,0.6319103175775609,-0.0774000273109243
-0.9078801076532046,-7.2574271877204595,-1.2262022987897228,-1.0249499993900923,-0.1093853214285714
0.8919811406318987,-7.940711125220459,0.76529305976313,0.8964980214203299,-0.1481647331932773
0.1757033708263991,-8.670077594742065,-0.05568009689373152,0.0582964258671757,-0.1858926743697479
0.3771040614342009,-8.814191375992063,0.19240889741207426,0.2180163126694981,-0.2151665714285714
-0.7399665937973186,-9.108570143353177,-1.0674841831755186,-0.9356329574282677,-0.2098335882352941
-0.45684216901950464,-9.409810723214289,-0.6653939043823995,-0.5562398491211439,-0.2210541764705882
-1.442985025544764,-9.682991396825395,-1.293882066494044,-1.4938936582654763,-0.2555835882352941
0.7431279252344669,-9.602985481026789,0.7474246100551958,0.7282909948840788,-0.3070995404411765
-0.6749925714660383,-9.260193349082344,-0.3614471704037515,-0.761678026733588,-0.3532465992647059
-0.1261057800264517,-8.880975665054564,-0.12258104439013877,-0.05005156751919513,-0.3699607169117648
0.11822854923792837,-8.616604610367064,0.16229574699655808,0.11130287952818103,-0.3699634742647059
-1.1359750136432794,-8.391138455853175,-1.1946942280738664,-1.0851368426990078,-0.3899594826680672
-0.8801653151420797,-8.209601983630954,-0.5451594407929687,-0.9075445664040739,-0.4159197767857143
-0.9618523085354534,-8.307150452380952,-0.2573732258227361,-0.9490013251467363,-0.4384447767857143
0.6446830553853308,-8.891830040054565,0.9425509027947426,0.6505326289408442,-0.4605419406512605
0.6972713536808554,-10.503799711681546,0.8145707395256678,0.6733266613691106,-0.5006264994747899
0.3399019839332608,-11.250235329737103,0.6908981899545739,0.3129959383373986,-0.5452919406512604
-0.8210575701474433,-12.280483848834326,-1.2025137114192708,-0.7480671693084355,-0.5895961685924369
-2.507882553256777,-11.131538974702382,-2.7279554636642924,-2.511325682798718,-0.6088986896008404
-1.3807294804923695,-12.371945308035714,-1.2484670033786782,-1.2525430544631864,-0.6508803072478991
-0.6703387397584694,-12.947035356646824,-0.2908058614550805,-0.5654634390753712,-0.6937233219537815
-0.7089365585408288,-13.093947787202383,-0.6464236526012851,-0.6967419776137713,-0.7646004227941177
-1.5761540116259858,-12.948860398533952,-1.5721995207258672,-1.4015544760703535,-0.8166110437091504
-0.6101573476242803,-12.92633031867284,-0.8296869594035574,-0.484669461248466,-0.8557764848856209
-1.209928073554207,-12.87147376510141,-1.0401348330597395,-1.1048274559367357,-0.8708414139822596
-1.2765044019777874,-12.502504277254188,-0.8903174651430362,-1.1463160975852777,-0.8989719286881419
0.5194909001432215,-12.041554301559742,1.0385803398456022,0.5691997850990855,-0.953382811041083
-1.3816360931751672,-11.4329861383653,-1.0928712408502994,-1.3194627292576775,-0.9942706786881416
-0.6409379538304796,-11.42939658975419,-0.18744906040930953,-0.5223227240362941,-1.028808493814192
-0.7121293320307318,-10.956881683504186,-0.5221325822615045,-0.6767168183918224,-1.040411434990663
-1.4984962567373221,-10.6016499196153,-1.6255309244440577,-1.3579332721680326,-1.0358496702847806
-1.268655347395207,-10.402775381916888,-1.4996394634781887,-1.1531812506145003,-1.0156642711251167
-1.3579668684028139,-10.003179479139108,-0.8702563897923646,-1.2370925683373288,-0.9731150064192342
0.0945062544548744,-9.81767734025022,0.41511914708311776,0.1873683080747538,-0.9202208887721756
-0.30967494703893833,-9.845975194416887,-0.1881687930708547,-0.21473351220828427,-0.8427916608309991
-0.5802789315999873,-9.345952494144072,-0.5496175682958628,-0.5243659243426105,-0.7780122501167134
0.9833187113557041,-9.41232703928296,0.897674131964311,1.1201139459338039,-0.6828100442343604
-0.480401171461942,-9.914778421227403,-0.22227653571100028,-0.2163680724533372,-0.5983953383520074
-0.16614710309986033,-10.930209123112324,0.01943819065471764,0.0582964258671757,-0.531858573646125
0.6877759040740096,-11.753515386133158,0.8772341029145924,0.8272402668613951,-0.4730823277310923
0.18121856963071967,-11.32068588960538,0.15314213518860617,0.5206434666107391,-0.4016551218487394
-0.7663423891153904,-11.155414271549825,-0.9356390547608011,-0.373928004646125,-0.3545761302521009
-0.40228211571103667,-10.148006591738316,-0.5029749324544214,-0.23446498945213884,-0.3304256575630251
0.3121626975710423,-10.33936903618276,0.7723810908377025,0.5496389487599352,-0.3225925693277311
0.6365102737374769,-9.24318974104387,0.7077608330611699,0.7808888084838201,-0.3203727163865546
0.7131858251973332,-8.307353399277996,0.8964815513311297,0.9226927474573288,-0.3152781785714286
0.1084636672690648,-8.19531079945161,0.3927824961827566,0.3319101354587263,-0.3330870021008403
1.310544315025504,-8.424202904389881,1.5790915987381746,1.5238772697626373,-0.3599105315126051
1.4348955147134383,-8.639153911334326,1.3951838520288538,1.634771405069187,-0.3939599012605042
-0.11650010808968869,-8.599304541294643,-0.2920589443889256,0.10529003291244916,-0.4225864768907563
-1.5140498521810382,-8.831912155877976,-1.4716314300942963,-1.2600347889196792,-0.4659688298319328
-1.156937667869915,-8.886574388516866,-0.8927594422263033,-1.048242482882097,-0.4710864768907563
-1.3134305154230856,-8.384087945064485,-1.3486388788284982,-1.2100114077058957,-0.4653721901260504
0.3204783600169349,-8.287695349578375,0.5125082049779974,0.3314431182458535,-0.4799774290966386
-0.2634346384848782,-8.840737151661706,0.33958008193788264,-0.06879961428594239,-0.5011759585084035
0.3706825901394594,-8.30191612388393,0.7870935678969491,0.4585301772987245,-0.4760812526260504
0.655615477589601,-8.01016106436012,0.7395970528594602,0.7854422263093258,-0.4438899448529412
0.25410002355635175,-7.929655486235121,0.28263467774066475,0.3452874842774429,-0.426144356617647
0.3959969852435232,-8.23020828137401,0.6380764453652547,0.3744670789817138,-0.4047840625
0.6468111628144146,-8.880058622643851,1.003123789721893,0.7311397998826,-0.3674437263655463
1.0445655860124154,-9.465459009548612,1.1147772907472806,1.2869019586309431,-0.2979716675420168
-0.5000411577295839,-10.399922846354167,-0.5160893967569679,-0.5467558072597374,-0.2334062263655462
0.5278759618338759,-10.731402578993055,0.8880534961423567,0.6886529089415439,-0.1719904700630252
1.168701648041588,-9.487984811135911,1.0664269741590764,1.3312919447144533,-0.0854988734243697
0.7406911272431428,-9.546870572420636,1.3579893731497654,0.899939279665181,-0.0285319616596638
0.8503824168598599,-7.913626773809525,1.0807374477148828,1.056604095533297,0.0470900971638655
0.8153974864726229,-6.590837861607144,0.9345240050397503,1.044565429601478,0.1012497610294118
-0.07554598083223481,-6.244629703745042,0.47581409685910464,0.09117443765338458,0.1748232904411765
0.580292803171753,-5.671732112695658,0.9546031306223509,0.9769641890882006,0.2040626695261438
1.7815488246080793,-5.5561643522789925,2.1867282174152045,2.095483885567697,0.2145222283496732
2.232537775539594,-5.424577638489309,2.3017987642620494,2.3765114934135956,0.2456587173202615
0.26905351964830265,-5.051792372864309,0.27627160145808777,0.4015989828295438,0.2833793055555555
0.3982789957036378,-4.508764789530976,0.8587499239739358,0.44708825558335413,0.2931669526143791
1.0824575736524604,-4.242550467482364,1.217352019681682,1.184099794647431,0.2840519316059757
1.4326135042533237,-4.311085814704587,1.850922504959066,1.6333703534305701,0.2745666374883286
1.7029276449097785,-4.04177980428792,1.490245295341249,1.8205993502911193,0.2643931080765639
1.9778547941886482,-4.0325413876212535,1.702258020917815,2.0094943412475876,0.2583784021942111
0.9987130967673192,-4.500953256420856,0.9304303014154914,1.2249054236221464,0.2421063433706816
-1.2650943496772136,-4.500167518573634,-1.479270449650768,-1.0564736612589714,0.223343108076564
-0.7159789489607645,-4.630998108851411,-0.40632235375543235,-0.6571739442531664,0.1956195786647992
0.9739824717809591,-5.657452500344466,1.138552778402865,1.286201432811634,0.1426206290849673
2.6929201183650697,-6.214237460661926,2.664023042145257,2.966996381938992,0.1003217908496732
2.6132048799846395,-7.074799484967483,2.683729929600122,2.97720789292045,0.0335085555555555
-0.08226995118796851,-7.925290037050815,0.25514519958843485,0.15736245214770983,-0.0328149738562091
1.464773930737732,-8.997498646301807,1.2542734219044354,1.7172583202927547,-0.1203581723856209
0.4036349844758573,-9.812937219218474,0.33940570658351077,0.5219277639461379,-0.196306375
0.20154846603746573,-9.67428255602403,0.40298797756844845,0.4351793166551109,-0.2560997573529411
-1.277618872202494,-8.931256893697642,-0.7178622907154252,-1.1191707220870766,-0.2720721838235294
0.5731977509719687,-8.73704160103891,0.8036120461627448,0.7582968508111236,-0.2748757552521008
-0.39886930579215363,-6.711917576733356,-0.07247261080950902,-0.29157580592627025,-0.2619764905462184
-1.3897558048123202,-7.414305114927799,-1.181946350425412,-1.2283943727475823,-0.2443853140756302
-0.9300633721259481,-7.947035994144071,-0.9172728711427975,-0.8284525070740779,-0.2187970787815125
-0.4308419460848518,-8.204993382164902,-0.3705223499314321,-0.502743925496649,-0.1826500199579832
