cyclostationary_mean_HS_0,cyclostationary_mean_HS_1,cyclostationary_mean_rr_1w_0,cyclostationary_mean_tg_1,cyclostationary_mean_rr_4w_3,cyclostationary_mean_tg_12w_2
0.015139194118504368,0.6249231769252942,-0.40466500686997436,-0.3580644035577656,-0.9525452558702507,-0.674320447636212
-0.8727493497095998,-0.9218601920203002,-0.7198606832131914,0.934337216719647,-0.8500299652499841,-0.3090756234694007
-0.5789373049725338,-0.6012282239747693,-0.7879831703564666,-0.26190263036231903,-0.963787886554344,-0.22614425343313196
-0.25732428062220913,-0.25495804870122724,-0.6174125678672316,-0.20661707541439067,-0.9092107166175196,-0.0714575537823385
-0.1107682133997163,-0.10590008646798518,-0.7611600544008801,1.0049547754552344,-0.9811524850313442,-0.311923779678298
-0.07271592528557579,-0.0699254963747924,-0.9729929899171066,0.30283097885149846,-1.0411961917459591,-0.09151474128570207
-0.038557611896656026,-0.03893343580429056,-0.9873230393908562,-1.1073413712542999,-0.9572698931612738,-0.33147271733865796
-0.0427801290015067,-0.04221134056661852,-0.8075322528803446,-1.0057652160249002,-0.8756609496168418,-0.37962835211351376
-0.04193341556093733,-0.04152680545879602,-1.0091500675450165,0.9012138624862683,-1.0725306365029326,0.08170949662958381
-0.040866012178194806,-0.04046479882392494,-0.6730896328242245,1.1671900002798876,-0.9841771521697044,0.47131354372700296
-0.04038365346036722,-0.04001056219881383,-0.049188541589991724,0.6719927882442315,-0.6543742957058765,0.668423863703879
-0.040781454165210805,-0.04037565892230562,0.32303637505138183,0.19532678012116997,-0.29781290600485877,0.5553184062263066
-0.0405247411441281,-0.040139923799082045,-0.2960635745662396,1.3995565141445792,-0.5088824453055146,0.8511975053205002
-0.0410253444312655,-0.04059978689852647,-0.4342531126566707,1.0235022655397885,0.017053386665935373,1.059082959191851
-0.0411897883982562,-0.04075085057704756,0.7059723959727319,-0.5965298530087131,0.4376879138605156,0.7917441348289362
-0.04028239459048942,-0.03991729651197052,0.9285145515607839,-1.4619474136246353,1.0481950992151687,0.506228706687471
-0.040230523433864906,-0.039869783803823194,1.0061231878520067,-0.9573584787942693,1.3206745470825294,0.3400853320458443
-0.042007731396715424,-0.04175157889074711,0.6163059158022207,-1.286411207081343,1.6205921703742583,-0.06637760549737212
-0.04041084950053319,-0.04003542159613512,-0.6310956019018062,0.5710330657939487,1.0470813853003011,0.016545402435295217
-0.04051321420376766,-0.04011095263826471,0.7008973176004292,0.2992969914337765,1.698206270528404,0.318630842961266
-0.041762658562163296,-0.04127683413401935,2.065644728630156,0.858583940361886,1.6670776207339604,0.6635183927862539
-0.05572870684979126,-0.0553864809728853,0.6443180402141351,0.959678645618087,1.1812458659143517,0.6576489077265025
-0.050906703886806896,-0.05177847702272718,-0.26973975731162936,0.16617169499819423,0.9500015028080306,0.5374380344157604
-0.04881253555829607,-0.047813570971971205,-0.4929903713586502,0.7383356869305634,1.1143434800283607,0.5681659777828298
-0.06322720373070465,-0.06423165605061712,-0.4703656504585433,0.9993490567618073,-0.018993589796029876,0.6900855075961129
-0.07106712444240414,-0.07117687402823404,-1.094967802096195,1.1400364656281736,-1.2134517634918105,0.5611531381462677
-0.1597209965505416,-0.15262039330172666,-2.0125873464276225,-0.1945422313956147,-1.892575139840582,0.28671067712116277
-0.26838095858450906,-0.2541361613191143,-1.4185324373543458,0.8845916524391686,-1.9417238191271413,0.49928365346520903
-0.20277888000368316,-0.21131194026733732,-0.4736660478087007,1.098172398322188,-1.4036218731943635,0.9128170164790081
-0.6581662811974759,-0.6569733156927623,-1.183754550034922,1.21966701386394,-1.7162912902287388,1.4248562465608436
-0.8483063320055202,-0.8542892801877048,-0.6444212484541885,1.3932136188601258,-1.2106755490953287,1.896790303903626
-0.9993586528301182,-1.0099918979586477,0.25502182540974766,1.3631876960954037,-0.7568697946537435,2.0079459217786475
-0.7510601915160331,-0.7608883441996748,-0.2987201117361597,1.0861197256763147,-0.6354905422580437,2.1641822200464587
-0.7739837181547724,-0.8137215359730104,-0.35338581441578937,1.2145604539633517,-1.0643655148009865,2.123574421621553
-1.1115631506522239,-1.135401465517021,-0.7276150749005817,2.201794851240397,-0.8578326879796319,2.360810859133618
-1.1387407315368099,-1.1681368472137654,-0.7237663751647235,2.383076322482402,-0.9464109903391534,2.724996483510925
-1.2008983464168697,-1.1259412708539907,0.24233499609512282,0.46229317279528787,-0.7032116884944922,2.591239595423
-1.6509192121197636,-1.6082629193490094,0.3157948542670477,1.1917160863522684,-0.5838108347301727,2.6758486050810757
-1.8857733450871412,-1.841960199962941,-0.11155914094977071,1.2301443666543854,-0.0030712854261722576,2.699371024594557
-1.5146967058051473,-1.465733765546642,-0.13449643406347853,1.9516074547243563,0.19993939231658864,3.1503202939912196
-1.8008231519700024,-1.7997534767312438,-0.4423965299782012,1.52656690296857,0.21332471172819933,3.2171874699523144
-1.945536276801766,-1.89801548579588,-0.5471879270231094,1.7622659291526752,-0.10289048910035385,3.324748378296603
-1.3618983025216729,-1.4059630717641263,-0.6443996760713064,1.2549091879094287,-0.34749250170735724,3.1713971342669374
-1.5294787200448885,-1.545435131134304,1.1953328942952646,-1.399797507018571,0.7166922725986777,2.667700189798595
-1.6218371767737745,-1.655618201261087,1.4979162219959727,-0.45990183986939787,0.9914199007289705,2.3378192223341134
-1.311677100003222,-1.3081811429194248,-0.6197657214357721,1.1937002493340985,0.6210235555637555,2.317665188623793
-0.8190704528057544,-0.937620702385861,-1.077303252185037,2.459026479955755,0.5801066747783931,2.5607384930609927
-0.8880273235916345,-0.9405747530601608,-1.2211398458219287,2.338818402660584,0.3424048462091578,2.5485066925803057
-0.5567415084397568,-0.580840245268256,-0.2174851837082311,0.09379843828289551,-0.9854914729388029,2.1694495710464534
-0.1008376294296477,-0.09722110088143736,0.03361395085469373,1.4777451649096156,-1.4358019796040862,2.3782916258475173
-0.0729841374413555,-0.07017117343196824,-0.9572100771608094,0.47863100095694117,-1.210551610952628,2.1844177364928568
-0.04340398040354945,-0.04298785356965185,0.028977780161319695,0.5142523343625085,-0.6509795435088492,2.0517716441528266
-0.039625444378094454,-0.039343821957328697,1.5911143010265905,-0.38323594743583994,0.8931398358501808,1.6718741608598886
-0.0427801290015067,-0.04221134056661852,1.7847838303751509,0.5570435051712509,1.1651696476649547,1.6300790623349908
-0.04193341556093733,-0.04152680545879602,0.43230395042125874,0.4630739244973199,1.1686802676139947,1.4867419315820949
-0.040866012178194806,-0.04046479882392494,-0.539637496957936,-0.8569750557677476,1.454216454700691,1.1337591538026144
-0.04058746446629167,-0.04019796912559015,-0.3155036751599121,-0.5811496843403171,1.0787703507910444,1.3119662565731123
-0.039053793276733605,-0.038787936203542976,-0.4283369817152958,-0.20708549856414313,-0.2433498744506142,1.3239110174691873
-0.0410253444312655,-0.04059978689852647,-0.6295182376806472,1.326772164080858,-0.8514826355737245,1.2813840866149235
-0.04346053613240734,-0.042836585333069506,-0.6208772744412625,0.33952581664287457,-0.7126834448791679,0.8950104209583921
-0.0411897883982562,-0.04075085057704756,0.16717601751312972,-0.5463970936162398,-0.7000936354067486,0.41370315714689515
-0.04028239459048942,-0.03991729651197052,-0.031818110058846896,-0.10184014305489285,-0.9832605863702014,0.37132982805381926
-0.040230523433864906,-0.039869783803823194,-0.15268045803507502,-1.234083564548613,-0.47250861802070765,-0.03246785205714221
-0.04041084950053319,-0.04003542159613512,0.16730848578820381,0.3302851029971507,-0.727002623784612,-0.022478993123991552
-0.039394821460522665,-0.03930439540653079,-0.4666787673944442,-0.7450089588325325,-0.6365738961317541,-0.2709615703943735
-0.041762658562163296,-0.04127683413401935,-0.6468976576903123,0.8370390402069995,-0.9800958403077662,-0.16820614355869054
-0.04375978620078369,-0.04316168061232471,-0.26004616718736734,-0.2810491380619648,-0.5656351619890838,-0.3594308473256056
-0.039064148869915244,-0.035404876388014095,0.1681222434561385,-0.22291329816220787,-0.8165320793322969,-0.4844543781345677
-0.052166793300293,-0.05293577896558511,-0.38976687704823637,0.4974111341604791,-0.6082122374301501,-0.24847522144766945
-0.048669151728131695,-0.047680689889469684,-0.7454694716264071,-0.5719916725847879,-0.8418500478317774,-0.26936861931116735
-0.06181128699278489,-0.054628545528059014,-0.5061017205311722,-1.0975948446360477,-0.4090753472173642,-0.3804914872611306
-0.15509392190095989,-0.14836974755841598,-0.4068926675234608,0.2839764738886527,-0.2804275550946621,-0.4692062897874661
-0.2540695746549919,-0.24041696723957073,-0.8746425267280644,-0.40578028329660715,-0.6913949071586347,-0.684601031304221
-0.42959666682677805,-0.4210102389383615,-1.3494475671462995,-1.4015950550051142,-0.7967480930184953,-0.8340543588259581
-0.09663953602711658,-0.10894561926092491,1.4389217467728384,0.2144440501975922,0.32250845088220936,-0.7685695394098537
-0.4739300590304316,-0.5009384952155657,1.0985404002298198,0.3898924476932362,-0.2401361295875767,-0.510951759326333
-0.8617742491771216,-0.8720690593635377,-1.4188533772075949,0.21163479515143876,-0.5535843393232905,-0.6861633312251721
-0.8582302228057179,-0.8627323875951854,-0.4172690786544359,0.21630106343368113,-0.15770227682359178,-0.4726822067077402
-0.8911163700669309,-0.9140003511669132,-0.34058911334097475,0.4918906822281293,0.012900017744287819,-0.4485821496830748
-1.1027627501587263,-1.1251757659054402,-0.2034988912470539,-0.1673332748230632,-0.7792462978998083,-0.43050280725137613
-0.8346891274298217,-0.8518874533253419,0.946909949771106,0.6804195326974433,0.20261645619891083,-0.34334958309331715
-0.39188881942252823,-0.3042198604794102,0.7520922646191746,1.3084961878794814,0.22285007856529906,-0.12850934986501994
-1.1091007433620488,-0.9839778985705732,-0.5977182305557034,2.471584196990715,-0.05330773808610469,0.4491809433923417
-1.2340792054093748,-1.1733137915331113,-0.30306191701911084,0.33663111683237334,0.2560764534820012,0.6713602569090517
-1.0638798198529575,-0.9486178173804071,-0.024011988257499912,0.7123968718997622,0.046096416924150944,0.8027561851078315
-1.4106221877531926,-1.4161844811261648,-0.5630327646331261,1.5299614827966115,-0.696963476732974,1.3982263270154254
-1.6242860562195591,-1.5961298084907525,-0.8781617521990043,2.035217457117926,-0.890981433424007,1.9835498568297296
-2.1561522200436714,-2.147035956474592,-0.659232010126446,-0.26685737051050007,-0.7488601240486101,1.9079273211752308
-1.1888864413253217,-1.2456311969681315,-0.44629178267986336,-0.052809954950039234,-1.1195850494060997,1.7474522765456124
-1.5063416487411987,-1.5446796065245678,-0.5000750060483553,-1.6340692268946426,-1.1048508218367294,1.4786711375757142
-1.665098543911363,-1.6962210710838164,-0.687413555441265,0.40721732512552267,-1.1663471988750858,1.4184495803611132
-0.7275967114398024,-0.8616961173507457,-0.10100990703703477,-0.7716476937204597,-0.8091113550951882,1.1640441429016095
-0.699945005080176,-0.7393649917804417,1.2359679318333268,-0.891235704148153,-0.11060347677164373,1.0641217493215023
-0.43573748745297386,-0.47065248308608226,0.18781205802609147,-0.37619234002681406,-0.2936053501743099,0.9901598918588105
-0.26158024518081,-0.2581471946812638,-1.4231027375146272,-0.032242515367838724,-0.5110579920522595,0.6836653098126592
-0.11143789829889122,-0.10695540879037749,-1.2038988208212418,0.44703206001364215,-0.43214686482334574,0.30716841531760075
-0.05143609966247866,-0.050245193293368684,1.3856033143737,-0.6968437838126547,0.6354966483487386,0.2159959846122606
-0.04753849138089543,-0.04678423472994127,2.2528943817665765,0.7028335720930157,0.22482328908838026,0.09951721895848686
-0.0427801290015067,-0.04221134056661852,1.4371922728142101,-0.052899537325079946,1.550350372113097,-0.24495459791440588
-0.038660893818871174,-0.0385230753149808,2.1354426858150592,-1.921744773680579,2.92878059546347,-0.8958625214139402
-0.039234811966204576,-0.03896911428421186,1.3555931920746263,0.09853327017125894,3.553774708558571,-0.8459959172142706
-0.04038365346036722,-0.04001056219881383,0.3714829027894424,1.1053117551486473,2.7064303793511955,-0.5693364905379213
-0.040781454165210805,-0.04037565892230562,-0.019649134279420194,0.002608692263210399,2.4397962001674576,-0.19344392111873315
-0.0405247411441281,-0.040139923799082045,-0.006048648366920094,-0.3576614445057341,1.5387601381729659,-0.2480727729722174
-0.0410253444312655,-0.04059978689852647,-0.06609712285878029,-0.4963835386823137,0.5067070479325284,-0.20361069714978464
-0.0411897883982562,-0.04075085057704756,-0.17278645580894647,0.6163108175552844,0.21759106611947115,0.040098364383915515
-0.04028239459048942,-0.03991729651197052,-0.4300213802573512,0.6623866807557336,-0.4009818982708091,0.17234295713968284
-0.040230523433864906,-0.039869783803823194,-0.6633330312724426,-0.6049627154539361,-0.4450462314242765,0.07387568819760777
-0.04223714524196914,-0.04196326161777291,-0.7189296740615708,-0.03714162549046543,-0.7312292026789241,-0.022617116097662152
-0.04041084950053319,-0.04003542159613512,-0.9527754687613448,0.6596590814447701,-1.1563600903993685,0.11534573218464066
-0.04051321420376766,-0.04011095263826471,-0.7407201440330005,0.8697914982756165,-1.5241105003320556,0.12934128416251994
-0.04129202267665621,-0.0408441981117422,0.12569611215594634,-0.8480817722437218,-0.5165798686519072,-0.040465759359082414
-0.05165154940451104,-0.05164263424227875,-0.1945719341080558,-1.3493014073725775,-0.7452198013920933,-0.013260455919052878
-0.052166793300293,-0.05293577896558511,-0.9526914464142657,-0.9289066290527139,-0.7044343526836405,-0.2421940955290748
-0.0463868207064691,-0.04558704059515307,-0.6574564584159884,1.2640168340367601,-0.54009237546331,-0.2808384008615461
-0.06440126355361538,-0.06530706607313239,-1.1573619882845565,1.3233568951859789,-0.8004610491911989,-0.1301692471984532
-0.061256307176676406,-0.06143174717278943,-0.7697135687056845,0.45458975081016506,-1.6561184572631245,0.01745449949986941
-0.001923041591600518,0.0019929067797555384,1.2828754557323916,0.32920670227831544,-0.2678152638196137,0.09988052567240042
-0.014939328282123179,-0.016841475356386425,1.7632126040011693,0.3111474541751536,0.4743955094458965,0.028773585268325907
0.03593639125223689,0.01132565381227273,0.02569323421602966,-0.12112886596754902,0.41155887109694655,-0.1873013333137041
-0.04783929488730228,-0.07858530156474583,0.5623691451920122,-1.4080548460219546,2.18362701187943,-0.3472739598274172
1.6437543185335124,1.4625292038266673,0.9763991475065521,-0.3318979819751275,2.558173843683904,-0.4315051921809499
2.617316063574599,2.396700063735054,1.6368467602228174,0.8108168620834951,3.0861695468022456,-0.4154183894552989
2.640304625749758,2.6720524270353003,1.6571952195543496,1.7624638649905529,2.5423122593963616,-0.2775852427373658
2.5194923435616023,2.557073998530339,-0.26507907972204175,-0.8318957535343889,2.7984578129688042,-0.2386439344627986
2.2010369812905997,2.2318309584147644,-0.5762574887813564,-0.8850691641478987,1.4321637278429207,-0.10885815600002195
2.1827811835869366,2.2554496246414453,-0.2936306328629094,0.4421408745720635,1.4103563792924798,0.1689089825278581
2.397979896372999,2.367000001185813,0.9371709678384571,0.2934783388250385,0.6025314082164231,0.01505279989006626
2.443324211935524,2.3339027349959514,1.6232009039561563,-0.3679746897699712,1.3253438445516956,-0.30758212474916014
2.489689342031846,2.1919073997053693,2.164537417078497,0.7016707209846494,1.8071634622866872,-0.33019479483537395
2.027042016549259,1.9050400584794158,1.1995493787948988,-0.8983304178223952,1.8098612786022055,-0.577547598534085
-0.07243070285600792,0.21708145294125336,-0.5630327646331261,0.07976732045987772,1.3929448956886281,-0.6044771304723682
-1.4725118494309792,-1.259427654423874,0.3915757892723845,0.6169396253818868,1.2720965597088674,-0.3521504170790396
-1.0832936915993974,-1.139428337806484,0.4112416763738889,-0.45370415517781526,0.35483901243260463,-0.18713562001081457
-1.3335777744412267,-1.3679169184775688,-0.7365931848577026,-0.27642453115023635,-0.32444000716513904,-0.18182005018252811
-1.4705725282242024,-1.4667973197043347,0.6832923495752198,-0.32368999877146,0.8009990324586286,-0.36846174129795833
-0.9977899888994473,-1.0715060402787442,0.8987811489830246,1.1191861008328459,0.9721893126337365,-0.42559169240803446
-0.6257167040776089,-0.7842233614203599,-0.49884893468527536,1.2529636879904336,0.19184594337003355,-0.1472386135710673
-0.8291370934952915,-0.8877050747234968,0.15993514771930115,0.19141758524640917,0.7702335502451206,0.010143885947120814
-0.49105997499883564,-0.5153963250977345,1.8493643428674007,-0.6850236570265618,1.9549034929499813,-0.1804717482879799
-0.11023178767311038,-0.10584909730582633,1.010582204986282,0.3924225010352713,0.8170994618800878,-0.11902452018593941
-0.0627718460171861,-0.06079224205755002,-0.9391285716912517,0.7907979498655188,0.6367781110986098,0.14862210075634344
-0.025718869390466706,-0.026745460690504007,-1.2395517149550512,2.353166376147715,0.45939668835327385,0.4540897453134106
-0.04298062255122759,-0.0424263537456682,-1.12464379995368,0.10939575351959872,-0.10842447128603282,0.7069384081662811
-0.0427801290015067,-0.04221134056661852,-0.5078502456801325,-0.3018183707551379,-1.2657876706434348,0.6108667336417428
-0.04193341556093733,-0.04152680545879602,-0.6022511817714856,0.9285272713194956,-1.3562509856849532,0.62094573723783
-0.040866012178194806,-0.04046479882392494,-0.08880256010701675,-1.5183567078493945,-0.6181561116700418,0.5039812579067866
-0.040781454165210805,-0.04037565892230562,0.5715339604169142,0.2409933404520181,0.0005430966888491058,0.681170674877291
-0.0405247411441281,-0.040139923799082045,0.32993891500087896,-0.7593820286385973,0.38726468930181634,0.6686909765735276
-0.040760506340623955,-0.04035565657352172,0.17858243135112276,0.03069115695607409,0.45426046113719043,0.4558712885203919
-0.04346053613240734,-0.042836585333069506,-0.27497079088556675,0.515466335060514,0.5831676586748462,0.36564419066189885
-0.0411897883982562,-0.04075085057704756,-0.43245207690264387,0.2615712269412255,-0.01507310929136324,0.40420475634695807
-0.04028239459048942,-0.03991729651197052,-0.5361649163309039,0.44891167741165117,-0.5999458515402923,0.6177794059521865
-0.040230523433864906,-0.039869783803823194,-0.6992952055845605,1.4463129526850789,-0.9399052946842736,0.7753202516875065
-0.04041084950053319,-0.04003542159613512,-0.6349041230978075,1.1326885886508204,-0.855598534824323,0.8660455174201223
-0.03958543741976433,-0.03925958669231684,-0.5839487926767631,0.519394388386879,-1.0297806241185636,0.5662546144000803
-0.04168168897970938,-0.04120266803283743,-0.6110689299516805,0.4251634449059401,-1.1655707119996574,0.6064223645361777
-0.04375978620078369,-0.04316168061232471,0.5140073619180596,0.8400735955967761,-0.09823848532551765,0.8307526957665099
-0.05572870684979126,-0.0553864809728853,0.2198298194741731,1.4221876525640573,-0.37139238727175766,0.9017184886062498
-0.052166793300293,-0.05293577896558511,-0.9897692787668628,1.2967220899120169,-0.5018733109934659,1.2810217287921986
-0.04694011293814037,-0.04550205839899203,-0.47161688457097484,-1.2361308493703964,-0.28789843104532864,0.8684041050812955
-0.04361336695440577,-0.04764919868014022,0.0456506119479753,-0.9887965793243755,0.18444424219668792,0.7572812371313322
-0.13929641936238873,-0.1338640794496283,-0.586339592797712,0.6851292319431924,-0.8195411821457598,0.9430023720031792
-0.1352298050039493,-0.10087793590750421,-0.2624240150809749,-0.8648666713750865,0.15684350604561503,0.6633238107868497
-0.39040737895715155,-0.376768563506826,-0.28860033878026664,1.2324707720935029,0.05149032018575475,0.7843204846133209
-0.20543906834097322,-0.21546833661624595,-1.1656296177093168,1.562607143050991,-0.06575228052614988,1.051561513878089
-0.4594078190242841,-0.39931385077474724,0.3772825445321872,0.09908351631262065,0.33359947351267394,0.817637052564866
-0.6797377167699712,-0.6628400699234164,0.7880994986956645,0.8966371400948111,0.6013058617448862,0.7842230354650873
-0.6893006009110862,-0.6992006476760377,-0.12646574477912292,-2.486155159003379,-0.004376382891628246,0.23172598118759358
0.10795397928279712,0.10548124599094691,0.1449454075472829,0.31015240273560346,0.3626390450320235,0.25811256944878236
