cyclostationary_mean_rr_24w_9,cyclostationary_mean_tg_1w_0,cyclostationary_mean_tg_4w_0,cyclostationary_mean_HS_12w_0,cyclostationary_mean_rr_1w_1
-0.557293210807305,-0.37442710351714464,0.25352466148287967,-1.2312408498376068,1.1839780102304813
-0.46374984491339655,-0.41037746234666567,0.4735571353440862,-1.0812408910292095,1.0542774339014718
-0.1495411162056896,0.3818481516888964,0.08546912536191004,-0.9007192004238506,0.2925308118827435
-0.5224992047372286,-0.5875284443773019,-0.39023575200724453,-0.7326256257014148,0.13491657859751477
-0.49097147581557216,-1.1245886492272505,-0.77810998416884,-0.5500034988371223,0.510651559349857
-0.5218164478962176,-0.8102038392217943,-0.6040599752809488,-0.49041618716486135,0.011804846666536823
-0.48890783131762283,0.20321431799082712,-0.47734875710218677,-0.4278589486103155,-0.31630740919833145
-0.3858440275782967,0.7684875776464837,-0.41548641193745117,-0.3080822235110486,-0.23740091561267018
-0.3343121257086338,-0.20484417873950844,-0.24449581948929572,-0.1330986121519552,0.28255536465972925
-0.4737623884604285,-0.6726165327085997,-0.16178780930853748,-0.0018874793486379493,0.2988411077475862
-0.22882380457365,-1.368399314632899,-0.5464914114858711,0.054039162709176816,-0.22079861905119125
-0.11312010037572749,-0.7579642183088073,-0.6096140367135507,0.07945095870061294,-0.08070689922704258
-0.16462707147525518,-0.09016523980084232,-0.9236259520858352,0.08798102492879936,-1.027363858055154
-0.2559235517107201,0.10923599507288315,-0.4243038116141256,0.0880241496152585,-0.8808360368722934
-0.13057787216297065,0.1748215342729309,-0.45332617359637384,0.0918801623904897,-0.24353114797936865
-0.005151167612281417,-0.7754764009638998,-0.06902159349784236,0.09487617135490364,-0.5454174700024146
-0.35377682449176856,-0.34983215409863505,-0.24380998269069298,0.09513909609188667,-0.4091960661429611
-0.39882672612625375,-0.5791721314500987,-0.32978644082872305,0.09304108564328775,-0.19907050309581095
-0.2592206460611132,-1.4859202090909491,-1.0781598246924253,0.09239920146297007,-0.6684792556217845
-0.37220066362175447,-0.7859864102893899,-0.8183267397927532,0.09796956594943333,-2.2238990269120906
-0.3502117243624208,-0.008867934816274431,-0.6859046152329317,0.06016167322804632,-2.1862834099758954
-0.7134468125411932,-1.3343597114249333,-1.3665513037475125,-0.0429306863369729,-0.5626231938871055
-0.03376857538133761,-1.152864037452448,-0.9814557449349856,-0.047744223952241316,0.09320307976976787
-0.23444257689289316,0.4026842336299838,-0.3569793222818075,-0.07585861054594775,-0.03976348738622544
-0.47549196063856514,0.35470706622635984,-0.4459309644909401,-0.12718448005001176,-0.10937149385410372
-0.6794075855369627,-0.47370469376407043,-0.6234978257496467,-0.19410306360046903,-0.022188154483003007
-0.8455213069484595,-0.7727176843104142,-0.04762483086003312,-0.2809672908151506,-0.5244634171259406
-0.6915675686704549,-0.6003413945022344,-0.28576340673564565,-0.3419879061448316,0.1488063180208394
-0.15881196934119665,0.08904553110862025,-0.2805001803872444,-0.3902281854523856,1.2874411993341384
-0.16124271942938845,0.9935373982680543,0.02857011072320457,-0.3367048813740335,0.7146074193954437
-0.21300523092280288,1.716195339240837,0.9249007500452732,-0.339751463224826,-0.34332087574353404
0.028368252834627964,1.3754779021688077,1.0646970826779538,-0.3323808076595811,-0.3285986039042667
-0.036937899534787724,0.23222494888512904,1.2961387892401686,-0.38083264671900585,-0.15458566344329547
-0.1352399261782716,0.30306224872923315,1.3469895359078046,-0.38290784000918454,-0.46131273064953315
-0.17029882168103577,1.5016952364516605,1.7075752718095227,-0.3387710310721066,-0.7867511117812414
-0.4361094463250867,1.069926892796694,0.9396328617828402,-0.4444167318480847,-0.2252216864502067
-0.6917433305999086,0.16776082142934307,1.0092682888006306,-0.468941188759253,0.26201801756250126
-0.5900694172956256,-0.6512496246050276,0.39297695732296944,-0.4563652529892279,0.0360741257863319
-0.5270319650085221,-0.594273439111843,0.33435536887324685,-0.3983946544794861,-0.1253750416960301
-0.49048968868270776,-0.28593133312987606,-0.6589175552086117,-0.31926390650316105,0.16816288909896113
0.03419706689226082,-1.598747252512001,-1.033625985909111,-0.2314435853222872,0.5166084067480001
-0.07157795809927901,-1.0393711426779673,-1.222046114572332,-0.14702988069773665,-0.8036394440847777
-0.19222418747652445,-0.010248727911229827,-0.6359752637292728,-0.1995703164987587,-2.0258629297699575
-0.23257463894050595,0.32216548606215906,-0.70596371683298,-0.20759895390360397,-0.8398755898923215
0.5717667979346448,-0.22944159944239856,-0.6093702976221148,-0.20767901111769466,1.1125419935163885
0.9042123849963228,-0.5790195940581627,-0.19211704832530024,-0.1661189438581982,6.57592904631819
1.424635978878155,-0.749373485846388,-0.46354801530926454,-0.13024476685887187,7.0892541583340245
1.0637038705906314,-1.7792458851192288,-1.1049278461746628,-0.07145972593614924,1.5597480843055884
1.609569315395536,-1.4820338318875539,-1.3594060218110144,0.03880305376774783,0.11327089208026109
1.6643746273839637,0.1291614518672046,-0.8915805976870413,0.09143538488557404,0.0030986505759033668
1.597099567443113,0.3477619720865904,-0.8801832084536023,0.13015597713643534,-0.09374004171147565
1.6564721965203275,-0.4256586659662549,-0.7109716116592857,0.1383369504298008,0.13783275457297756
1.4877781403998271,-0.7505499439575988,-0.3249607997915485,0.14608367943587994,0.23707418230037497
0.9269068650504856,-0.21938616384394302,-0.05220136948365782,0.1197509151401374,-0.327326164108893
0.8663562570843781,0.45620909980916724,-0.1372017785067989,0.08075199056394444,-0.4549792293229876
0.93322058258725,-0.2828513584117991,-0.3621578109996886,0.0797079026311472,0.19467197346168502
0.6807061609256073,-0.7774175780227812,-0.3404670599108053,0.09290403589095479,-0.28493420168402783
0.5821797573509058,0.023617973973111734,0.013065606540382566,0.08625445542876709,-0.4413510634479616
0.5342565844583276,0.7641838290194863,0.14359285769214206,0.087530987076438,0.42922110370928035
0.773442393136386,-0.19516095695634048,-0.3493639786988932,0.09151209459639961,0.6501286835157849
0.6278080528525299,-1.532533519311282,-0.5381330872035895,0.09053363819148422,-0.4586585802724311
0.6505324498308551,-1.3634009177833206,-0.7066513842656912,0.09007064036473998,-1.0223257342583625
0.5760580067441834,0.04219203203201852,-0.5591172335338579,0.08735096731310646,-0.396010577313272
0.5137497794835374,1.472826179694106,-0.32870381040902086,0.08134667168549314,-0.8243012090133425
0.615112058161129,1.2966782607380394,0.1757369676170974,0.059563463269780306,-0.019136294172422602
0.5197456297010767,0.34253012506982405,0.5730708553284631,0.06358334554403763,2.3037338849247693
0.8684772423536388,0.29824761524407256,1.0080484425890168,0.08016790679930418,1.5795564427457554
0.9215081067776866,0.6014547252118171,0.8246758013857596,0.03194268424155866,0.2586149228474043
1.344053497108335,-0.8757799376610022,-0.2731638049479028,-0.028990877019044098,0.22278788460754056
0.6985522294577079,-1.772518520119355,-0.7794530807691047,-0.051200524931849095,0.3081571453758125
1.2859744979925856,-0.4348091465607546,-0.6603336393313883,-0.018491054438783426,2.250428382777157
0.9409133179731929,0.8130722420437766,-0.47488817566836744,0.09575727055074527,1.6467710272887814
0.6178603985599886,-0.20555362668758018,-1.0172952355843192,0.21425142177407525,-0.4064975829660787
0.3414030885296584,-1.657928131542656,-0.8273460238374855,0.34969293467567264,-0.28486241607008284
0.3500403538430326,-1.4242280682800614,-0.7607381452142247,0.49953287452359985,-0.16925152383198333
0.6644796921744911,-0.5500154750511872,-0.8198839746646621,0.621261939783897,1.213191612334105
0.8205650112990642,-0.4762078834872313,-1.4495963198811206,0.7870763655455095,1.2817436236623132
1.273575802735048,-0.14534529665746845,-0.8688963308945618,0.9335995261592529,0.5476781769136732
1.2483770268207945,-0.04679443967968161,-0.7343181133694003,1.0160087247805498,0.5002689658227963
1.2826568357568304,-0.3931888815879041,-0.4449282286371621,1.0890619563416,-0.46131273064953315
1.5840698466925953,0.1247256184943626,-0.3907031870553534,1.2341364913239024,-0.17224960293456718
1.5464337328270947,-0.15333512590080425,-0.2392344402568166,1.4033525454029563,-0.02820497714188185
1.6318465513106288,-0.46290282514416187,-0.5105375871707084,1.4901431307707704,-0.576394229037535
2.1042784126820107,-0.4358894456557775,-0.3550447191217577,1.5278366157420646,-0.1631217698674943
2.051126010753553,0.01640409013728768,-0.2512389338978952,1.53453672083443,1.7722762859746333
2.234242517397324,0.8314124602291885,-0.025177423040811293,1.521986333700987,1.8410729967573185
2.588010145617217,0.5316624822380667,0.08049008608608736,1.4923818526223855,0.7331167972808339
3.280287770734198,-0.6868241872970433,-0.14565430885646533,1.505118940250982,1.3674204327399018
3.3559651234798986,-0.5316940289549327,0.06049736662027154,1.4869051839496301,0.6423090901109172
3.0368637311331397,0.2609310183128714,0.04706019990495633,1.3341285202529614,-0.22351484899066745
2.4652634988560718,1.3075287949468235,0.39942171083447164,1.2061870143317917,-0.9919031945312284
2.1664432880143782,1.2644106040533936,0.5050530586761728,1.1186365909028884,-1.821882445971725
2.2555302787466025,-0.03322253081006099,0.7516366174651462,1.0246758437558843,-0.41186339372449865
1.8415673060350306,0.32706142549380046,0.97146077809156,0.9276560216261135,-0.19213009040505616
2.018525912455383,-0.43081030720177255,0.39326140789084735,0.8196249112957446,-0.5096275573663978
1.3450550907985208,-0.7016500426473183,-0.12483369327771111,0.7550210702851647,0.3635490352749299
1.4149241973719493,-0.12037412370240745,-0.35774347130835743,0.6845961932394558,-0.3640116756732494
1.5663723932513567,-0.4078585349438168,-0.2687222913481521,0.5636926388233539,-0.6359628524269207
1.6302200955678574,-0.0006724564743943559,-0.48931269491150625,0.45777667622574525,-0.22088563564064448
1.7744446008005619,0.06696612906196975,0.0025930595275311234,0.35308861051288315,-0.37352800192102786
1.3970239044148045,0.2026632840502441,0.011413171911167311,0.19117103955045378,0.6133577159082243
1.1651303460013211,1.078565734022697,0.6280413614627164,0.09044202216224773,0.2341808529974101
0.582074424847084,1.5493068704717288,1.0156993684279334,0.08343789720809353,-0.7479692755749953
0.5376976540062518,1.082541383320748,1.1600540118372082,0.0865936370433911,-0.711805389898184
0.6308951054645334,0.6274665692540434,1.2556639717988303,0.08770172980901991,0.18662746059710292
0.8319991627609226,0.3371920277870066,1.1861337544963548,0.0918841313805332,0.9674365079895446
0.7408460344537358,0.8856521008064933,1.1439218081253024,0.09037542964899453,-0.2529272321166797
0.8735088950361952,1.4255906082981393,1.1179556226599976,0.08942278871532804,-0.6429573499307988
0.43897180427046806,0.09806697714385602,0.5922127740944682,0.08799394819859405,-0.21248185322621788
0.5598611086565327,-1.3275952173813217,0.08052045249663396,0.09490312882652363,-0.3617336264358436
0.4531200163222502,-0.7282964844653181,0.15384527991468114,0.08006567342530224,-1.260919305352314
0.5758230342356581,-0.46949457792507515,-0.5496108746020171,0.05003420799099266,-0.9036867662382754
-0.18581199339772572,0.05128508332771019,-0.5782064417667551,0.010761548208896196,-0.18358130521307184
-0.1888504310079652,1.313147713197975,0.17729692403993522,-0.05800712746916169,-0.4175056261796688
0.5035331498820917,0.7554378142893267,0.5438245226961184,-0.1435699716497292,-0.20163814211990455
0.5877991529394023,0.37149074019266154,0.6352837037264681,-0.21939016851242266,-0.17772316664989343
0.6922646892295853,-0.9384062290696784,0.20304242248654827,-0.29277290396800526,-0.19987394043154066
0.7979212930629825,-1.4960449872032304,-0.17633025795706878,-0.2238947774651337,0.6781921754717581
