cyclostationary_mean_HS_1,cyclostationary_mean_HS_24w_1,cyclostationary_mean_tg_24w_1,cyclostationary_mean_HS_8w_0,cyclostationary_mean_tg_16w_1,cyclostationary_mean_HS_16w_0,cyclostationary_mean_HS_4w_3,cyclostationary_mean_HS_16w_1,cyclostationary_mean_tg_16w_3,cyclostationary_mean_tg_24w_2
-0.5135203766037322,-0.08658448072010298,0.07746705241623304,-0.2747597576526764,-0.1514317284713206,-0.22025419299469928,-0.3262436044354718,-0.21267399356053446,-0.14982691990238445,-0.0335342736175171
-0.25881349787018476,-0.14515677637785995,-0.01828218667141658,-0.3038811213598326,-0.1181797255508072,-0.23598195456710283,-0.36039822562823026,-0.20010308699290152,-0.10935897543660414,-0.17546522504169998
-0.70927529374109,-0.20616129047501816,0.2035881925012894,-0.3899473166527835,0.15679205489714915,-0.2835126239482351,-0.4770497093598566,-0.21061120832673025,0.15687266024055196,0.027220814527857955
-1.0366258941532442,-0.24541053906458526,0.09563389881600383,-0.5076425050420914,-0.08577795840939716,-0.35173141972414435,-0.6276651521689905,-0.24349230018529977,-0.07755781414672219,-0.0932304022745426
-1.1620334340164884,-0.27624015420895587,-0.04873226405810183,-0.6474667609890706,-0.43935793445573024,-0.435101484657917,-0.7786145020743461,-0.2909900847282244,-0.4309560298569384,-0.24938714349201357
-1.1776624660382884,-0.31713643941600955,0.0080173713770402,-0.7786377846299529,-0.5133336736534101,-0.5146765625864911,-0.9161206697735671,-0.34235121606775165,-0.4994502183481386,-0.23172794240890568
-1.4273424223695137,-0.33330971314926033,0.09925159867188107,-0.9077340160584642,-0.680225187714358,-0.5964558003965281,-1.1580567506360167,-0.3644169938005545,-0.6562077022537527,-0.12185964357015121
-1.6531725982793368,-0.36567616155087357,0.05918120643535592,-1.037300901020126,-0.7968691372315754,-0.6942569763908006,-1.3534843603500526,-0.407301491375749,-0.7710951694522697,-0.1617252368085623
-1.052320231616112,-0.3614913504197664,0.08271023237750494,-1.074149283532133,-0.8620032655011779,-0.751086755118417,-1.3567337677184887,-0.4061569430716056,-0.8553293219623948,-0.10235786299269445
-1.5157185226212297,-0.36236475507520743,0.4270117033194978,-1.1511236950343047,-0.5298135210274613,-0.8333143328402455,-1.429961894470407,-0.41223787910296106,-0.545879482624973,0.24620823397759897
-1.594238935715999,-0.3615949744604332,0.6581664861975328,-1.272587287690015,-0.2512053613525797,-0.9228949442601108,-1.5162112600961,-0.4179283455616122,-0.26359502562838544,0.4980854372797954
-1.2090063144741514,-0.33828549135042096,0.8008890160967229,-1.2947420292220866,-0.042269343195240505,-0.9821436568573478,-1.4710062325204227,-0.3866236916076589,-0.0659684822450384,0.6559691359961974
-0.3421272443707341,-0.2953787652078187,0.7691993385910559,-1.18032133406037,-0.0782808936020574,-0.981524293946603,-1.1995630802737032,-0.3266173530014241,-0.08448429864366569,0.5766289666381421
-0.22796166621528777,-0.2520292257808163,0.8687535234146759,-1.012132895937739,-0.19213634933066692,-0.9633447545377104,-1.0288851651986235,-0.26358100003537116,-0.2074947636318068,0.6662290579620573
0.1088875599401317,-0.20394089459232653,0.9684778948508193,-0.8265422474850427,-0.15183103556436742,-0.9283623379359058,-0.6925213659639572,-0.1904458609111454,-0.17568755304360048,0.7636820833763386
0.7598511065467005,-0.13405228226084143,0.9859041235544281,-0.573462441979357,-0.09041477531076167,-0.8409387725354074,-0.20512280279498943,-0.07952535553880082,-0.10113103697035468,0.7703732751434008
0.4080238917287318,-0.051829787742349365,1.0859022553980273,-0.31275826671308554,0.0380628926564402,-0.753248365416165,0.1296724620227356,0.05349550143245248,0.036435590887745686,0.9049541062727376
0.4054682291506324,0.02509551252524823,1.2931187837151228,-0.1285844877752495,0.024048057957643094,-0.6653875378400801,0.2844570934872608,0.17807329248655596,0.013528914567089876,1.149415338158059
0.5861303434755238,0.11082546476684886,1.3783549503836205,0.12421668863823683,-0.18707340602363925,-0.5841181961818642,0.4530093870219883,0.2875802631393991,-0.20681476045609073,1.2577145608318565
1.0230130902532741,0.22565919077042845,1.2823049984454873,0.43660664241890956,-0.33931286470312827,-0.44262504172887696,0.642272950450706,0.44882103917638094,-0.33839273808352904,1.1489396076186835
0.5165369109173792,0.3386022528580824,1.2372088684618312,0.6506490141898821,-0.10124560953274146,-0.3095302741991256,0.5918963772443735,0.6282269217107544,-0.10444620756218424,1.0769766000808705
0.3174366174032807,0.46559593615348466,0.921686584941201,0.753752080171906,-0.014040764182087863,-0.16801191464091098,0.5731408893254916,0.8380752861208395,-0.01696627387593487,0.7339030208414098
1.0084981193171123,0.6345870802129076,0.8141598757758131,0.9261882669981369,0.0006334029580754156,0.026320189205306398,0.6979941858173195,1.104619674783865,-0.015992181735538794,0.6470612903001409
0.2771904737032983,0.7651853274868393,0.6845003519696518,0.9952535414723404,0.18146305638692983,0.17620778222052988,0.6340302566857641,1.28169814598891,0.1750831266730036,0.5196598172404637
-0.12233399308621608,0.8760951862602769,0.6641900872745105,0.9736323294816627,0.17698924455307408,0.32615427821392995,0.3968938206415121,1.4522676840993112,0.16343379124697432,0.5132311953465374
-0.0913738142701429,0.9420914012889934,0.6551579041711157,0.9385269810838477,0.19457412320268336,0.4146346040389572,0.27102997997609163,1.5160979632849485,0.17917003262077702,0.5238858901985808
-0.07923719371818748,0.9474081939262138,0.6981776578119353,0.8944027716046035,-0.024774523144525162,0.5212465007482217,0.18890132639174068,1.5368781219870271,-0.03022999640343621,0.6100216616578662
-0.0798213664857029,0.954357042617699,0.6991458416154073,0.7901571940955354,0.07489724445518141,0.6122664926610024,-0.03642792785345079,1.5345644935585807,0.05754128941394966,0.6449342322893958
-0.07821358797576054,0.9791457512993315,0.6391857507708625,0.6265911452920541,-0.23645722376492176,0.6715422206017672,-0.11001195645767999,1.503645105844006,-0.24943075732991357,0.593601279591591
-0.07878712433832141,1.0148665543655933,0.6796143230253884,0.5150280399151586,-0.4704175676682618,0.6734228784882579,-0.10099586918948401,1.446617567795105,-0.5084412370204223,0.6487716946019416
-0.07821358797576054,1.0537155072586877,0.6650782766331393,0.4150155617257244,-0.692939792586437,0.6592134092016905,-0.09827113255167248,1.3892878949272562,-0.7221328554300628,0.6838789391778736
-0.07924739757821782,1.0703150415407856,0.722370283263878,0.218129547254392,-0.9209594646015645,0.6314631999769705,-0.09827324519249263,1.325462628604095,-0.9543525129231496,0.7453875594591699
-0.07821358797576054,1.1027889807139182,0.6792182591592012,0.10170525825677242,-1.1691579255783107,0.566843148786051,-0.0979403654293691,1.2329599248613852,-1.2028415566156712,0.7109306886074629
-0.06670991939510161,1.0994153609863602,0.43493319290353794,0.014312523698013621,-1.4766746584023642,0.5147255238113503,-0.09555860796184419,1.1205894993523648,-1.5134404524142484,0.4304900394906884
-0.0709003917776289,1.1018773149960128,0.11099555930923773,-0.038843704369985535,-1.4903437456014206,0.4655340042596439,-0.0939257128519848,1.0157575291769407,-1.5143922086839088,0.11518710529501153
-0.07895495990522458,1.100039109128771,-0.044251093939178573,-0.08306958240379043,-1.3566665053062734,0.39997305765220065,-0.09407920894037029,0.893936824071959,-1.3839515922075327,-0.04108211420144722
-0.07821358797576054,1.076672776173628,-0.32976093927087696,-0.0913422351359057,-1.338446416133884,0.30501736445092653,-0.09386516559207779,0.7419647462272921,-1.3802456989880507,-0.3418548188791354
-0.07838256221840478,1.0335706973054242,-0.442234854488842,-0.09109213904752485,-1.5345526661568334,0.240295449156606,-0.09390015057633871,0.5950287458582136,-1.5810867464347058,-0.40050154438934776
-0.07963503458798599,0.9900818165553262,-0.4823910875570132,-0.09201742714076197,-1.3312241900069186,0.18178673017771851,-0.09657620903659632,0.43197628668967597,-1.378613505234076,-0.42574405719309394
-0.04356057129980548,0.9481656819255021,-0.7932353156926513,-0.08523205182940849,-1.3767181284611891,0.07139023120417955,-0.09091568247263335,0.22541258167483363,-1.4027139097573573,-0.7511880224505357
-0.08563686452366645,0.8792421786119001,-0.8929240550854695,-0.08621572053716531,-1.4941077545180976,0.0029634696182666937,-0.0922991260333267,0.07173338538320084,-1.5314646935244451,-0.8322424909803046
-0.09384983214993788,0.7903824481613108,-0.9169993559668895,-0.08701312945577398,-1.4129857423114636,-0.04956021361063455,-0.09553650557575406,-0.0601741354016492,-1.447056817575268,-0.8716450815578062
-0.14396714042710304,0.7098227831962038,-0.9723002872069935,-0.10217049390843722,-1.2562037243301465,-0.08994329268137959,-0.10911535286327653,-0.12995431288619527,-1.2839241798091447,-0.9444121988994106
-0.15753509649916828,0.626333263158013,-0.8434310638489335,-0.11537656551259161,-1.2043484029870841,-0.12093525885218237,-0.12524403849748864,-0.13821958395936063,-1.2384762668306954,-0.8522577684250431
-0.26933077489273227,0.5164176978670445,-0.7923813094701201,-0.14272924305405593,-1.3905151855309004,-0.1417185729981765,-0.1719882457546547,-0.1319608536584238,-1.4124913130835208,-0.807377599724875
-0.28711467154824905,0.4356938107911507,-0.832904660560426,-0.16583403994612453,-1.319205969805283,-0.155023097583105,-0.21370287514063566,-0.09248257940245216,-1.342805009535915,-0.8323488626596791
0.23576996807787648,0.3698313515379577,-0.6611630706498446,-0.10176907280821282,-1.04749667884616,-0.1177430393063893,-0.14545730503123547,-0.01735086029359862,-1.054342202517629,-0.6505604554931532
0.8224914285733076,0.2764094120263104,-0.561978218738387,0.028844686121750774,-0.6434349048053423,-0.042304279914647885,0.054641463255629394,0.07377987764682929,-0.6515515349288713,-0.5541826645593582
0.8431313559921463,0.22298515483162346,-0.5708181217012296,0.155479829183751,-0.46752179319301707,0.03518403569691721,0.2618227445148921,0.157994917774422,-0.47835609104385723,-0.5769839285426257
0.9694758923060314,0.18917528736821712,-0.5133017651680755,0.28717483619877726,-0.3721204985875254,0.11087047643922579,0.5183093609131615,0.2406608794099033,-0.3878406642681833,-0.487334038524823
1.5117826218709947,0.24083757614962154,-0.346705766241263,0.49483447411998227,0.05440784283962689,0.22964255913972714,0.8907589870363612,0.3774781132979508,0.030480971837912037,-0.323320635270069
1.8182580479017043,0.3384078803456533,-0.16663146934117914,0.7439280119732217,0.29868247172629103,0.3646035291617267,1.2184025361322144,0.5243880849701096,0.2675991960036552,-0.14320321075772435
1.9635753039449906,0.43210783878402076,-0.5365730609693459,0.9976251545008772,0.4365778315182763,0.5063034085940572,1.4546563035441302,0.6487742759766293,0.4216933755004381,-0.5788196502838778
1.9184511170545993,0.511886687748181,-0.524689774520522,1.258002988804947,0.4799522573927405,0.6413157099112021,1.677294051922386,0.7546429040225259,0.45144221151222497,-0.579965409730289
2.133455112301731,0.6087561222772073,-0.40600350806600893,1.5401516167367788,0.723304068265785,0.7915148541884589,1.9182881469652193,0.8832413469872301,0.7045008020926565,-0.45207443498404387
2.1263943260852733,0.689539886515653,-0.47822359662394565,1.7227356279045487,0.6684910285975695,0.9352390197001004,2.0455393804197137,0.9907182914036259,0.66228476552142,-0.5690945495980735
1.6811376225623964,0.7119903259185569,-0.6113956591531985,1.7620701026734864,0.6994555314231963,1.0294961854755633,2.0171495155073,1.0122540257535237,0.6857399115567956,-0.6823359448839948
2.030091981331803,0.7514957731512941,-0.786813288200123,1.8373899057276837,0.5660941027083133,1.1511885096357009,2.030921347681546,1.0635465116671556,0.5525498734810869,-0.8457043159504046
1.676471921840453,0.7692224440565776,-0.6406716602508957,1.8786336381366937,0.43381135671176313,1.2511894137978956,1.9808211773623157,1.0925277428930629,0.4108064377955038,-0.6630759522666383
1.3753415327747853,0.7703063946303378,-0.5421166676911395,1.813055026834857,0.4007345778819056,1.340617061930637,1.823858842554955,1.0959690624754657,0.3776691881491017,-0.548326407709399
1.3849492925990454,0.7793243865099541,-0.3797889556510835,1.7135564831628283,0.46689617618114937,1.425453905396607,1.6703476184716963,1.0968290174140634,0.43754030352255074,-0.40325058530470226
1.5555431930800732,0.7877251821227284,-0.3236448157773355,1.6146477381645965,0.3515272246889155,1.5255889424535094,1.644344133739705,1.1017645133296974,0.3177505470062548,-0.3468406279445349
1.1186773329937134,0.7734060561370666,-0.09342983842428929,1.4785050285419992,0.43892093572805807,1.5949763801574375,1.4556418402521707,1.0428924955680425,0.41320847456081855,-0.11474087854813829
0.551440013352211,0.7471103584120145,-0.25544226086886485,1.2626933016973,0.13454252636319086,1.5828213225922327,1.222711524982937,0.9323122769714048,0.09595907325083561,-0.30597746114965296
1.0671368788426228,0.741666923300946,-0.13253330657604573,1.1236739937617277,-0.28305411804762415,1.5701232680045947,1.1588998173627225,0.8424229994246761,-0.32607829006227373,-0.16426025462219654
0.36141855778494997,0.702714135029609,-0.06429794360903615,0.9972808929189023,-0.3590542428743769,1.517595724748646,0.9469846397137952,0.7079354268456584,-0.4013514153216072,-0.1124394277370377
-0.1904427538779313,0.6322200314935776,0.028626106346511786,0.7773454393481528,-0.314966522933264,1.4352441339883568,0.5854899531967949,0.5273783834297946,-0.3665415122837783,0.011977462149295631
-1.2301416974183847,0.5282427530184561,0.24729401755697816,0.4875500526947162,-0.25282363627054283,1.2465740747215812,0.09918271769851937,0.25119372652424016,-0.3038320661366534,0.25723562614956846
-0.7071655933310736,0.46061594761756486,0.14732661731251692,0.26866204568261814,-0.5144703761146682,1.064457374760998,-0.16140313640254828,0.02384905289781661,-0.5633264896930916,0.16842841905794556
-0.23852360700140907,0.42738084868515114,0.15829281470220125,0.10385823874198956,-0.5176062255309222,0.9064626806674617,-0.4317313878126812,-0.1382296447363206,-0.5627941514405692,0.18206060285599102
-0.09063081581456413,0.38714600826975876,0.27180786666393425,-0.046933190596670324,-0.3631165938792828,0.768079650188122,-0.5253251804112236,-0.25790988984934976,-0.3979088303066718,0.3172461125393232
-0.08360897000142173,0.3299663536020148,0.46017180478553926,-0.14753821476090018,-0.16838714874796704,0.6154674116475869,-0.5032059615944028,-0.38707340633783277,-0.20571858968393053,0.5144176422732898
-0.0802034579674246,0.26006481882164667,0.5329601510662746,-0.1966785649409233,0.17580727054233217,0.4688763441585377,-0.2651189574529917,-0.49577694735754896,0.13200411891827843,0.5832297696027231
-0.0798213664857029,0.1966635603724813,0.6813784091029912,-0.30572782245745034,0.5176389788326136,0.3701385686025639,-0.1352315405371602,-0.5254158282792167,0.4795806691598339,0.7347228214068507
-0.07821358797576054,0.13432386247094621,0.599307255683489,-0.3484327179248917,0.7071520281440469,0.24920533601468337,-0.10204042569790371,-0.577813813000956,0.6843469977118589,0.618000566969419
-0.07821358797576054,0.029966171326772605,0.5943461788821116,-0.3372741926909316,1.008885685614653,0.14952282325401817,-0.0994695219098067,-0.6029011618513772,0.9947547977274792,0.6079352354864632
-0.07924739757821782,-0.0822318648705614,0.5358959231973764,-0.21943387675377474,1.1282570200600581,0.0674152933603753,-0.09856648757634352,-0.6062223294673845,1.09879466317119,0.5543191517763989
-0.07821358797576054,-0.175834748179125,0.764950575037025,-0.14182948744243493,1.1149385047444604,-0.011849510539919884,-0.0981544983331887,-0.6179288345169639,1.085841905599591,0.8252652208652207
-0.0793278826503951,-0.25572299604929244,0.982846458642121,-0.11387062899693004,1.429620684410191,-0.096149112418586,-0.09805232581303949,-0.6291464614632736,1.409780279753913,1.0639352680486294
-0.08073539120246845,-0.3528873788620759,1.2218461051379372,-0.10915293213499826,1.7601169464969835,-0.15278646751008707,-0.09857444826682249,-0.6104148885324457,1.7509061064389715,1.3163466249388962
-0.07901847541841134,-0.43346377971699124,1.418831917985257,-0.10597735906287678,2.060426792260249,-0.1783946036026461,-0.0987410948164522,-0.574923368321576,2.0505076881047306,1.5650339297823346
-0.07895495990522458,-0.4558884673002793,1.6519043526495005,-0.10037348661180334,2.4097379034402726,-0.24112721027325495,-0.09868054755654519,-0.5759076565997825,2.4089261940893234,1.781283005298732
-0.07838256221840478,-0.49570398773923996,1.7684215496135065,-0.09939313099116184,2.29685227254099,-0.2660086348353134,-0.09871553254080612,-0.5257592999527428,2.293190398111465,1.8936054894901762
-0.07821857905078734,-0.5146998750553133,1.8211179362974816,-0.09938928517831438,2.305110009337126,-0.2593276724359932,-0.09848585866645963,-0.428482694373403,2.31268527017732,1.9130645377805875
-0.08727670717619017,-0.518997373124244,1.8500068853627922,-0.10198240201764701,2.176963120909927,-0.19235000940872363,-0.09984019429066615,-0.2928490695423649,2.18631058874786,1.9418604238674742
-0.10124654562525591,-0.5295864460752839,1.7368611109409713,-0.10615773535090786,2.1597685225328336,-0.1498442914136932,-0.10444236722642256,-0.21634740163072866,2.1630670130436163,1.8433929239433495
-0.045976111183054835,-0.526400612030624,1.6375482106997723,-0.10014316610305778,2.1494839260646925,-0.1299345604687516,-0.09761431766434948,-0.16311156767335588,2.150775459289864,1.7235380395451305
-0.07502598042582684,-0.49127304731662286,1.5000031246715657,-0.09327014574927592,2.0040689601853208,-0.1227376592522604,-0.09691935990424225,-0.12204024665015566,1.9951229805447885,1.5861988059023984
-0.04687954303182655,-0.4520178080909049,1.3687681495885162,-0.08885920372820763,1.457286978752154,-0.1184376404015064,-0.09043082257027499,-0.10473143019639024,1.446301599948954,1.4615253136400461
0.20021508540998775,-0.419938523058485,1.1839931638959669,-0.0567632376948486,0.907724729723129,-0.09686730758432267,-0.030907574048017247,-0.059376833737142476,0.8880084451915162,1.2635245939220978
0.6574671580528143,-0.33027130847353275,1.1223659253273763,0.025365629488979347,0.5999451298375554,-0.048647286997899324,0.1261790124420475,0.009130365831347798,0.5702912314778014,1.247188257584446
0.7269799029291881,-0.20740153444583156,1.129028037670227,0.11590334440541492,0.6380465043089956,0.0037731718908161757,0.28621437383757425,0.07419251367412562,0.5841788072837539,1.2633221997891182
1.1875852272875582,-0.029323475050525707,1.0914778026797658,0.2646139457637688,0.6179649452346028,0.09020001882596204,0.5476295607813323,0.17256559351618747,0.5541119332903319,1.2488569867781771
1.7871086113383576,0.10792654698585191,1.1837663176279156,0.4765706170451929,0.5618794743609458,0.21167499414698057,0.9273445144412016,0.27603137837329716,0.5112324903362171,1.3691318911657657
2.0835730540574793,0.21824037778837208,1.2716694887513316,0.717912836958798,0.4680773736173043,0.34904426427275775,1.3172811572084042,0.38438084989468546,0.40349852004924586,1.4985397786406327
1.938466789547347,0.31126152492290576,1.2312301189079193,0.9258663373537281,0.3744432328993769,0.4732615972853907,1.582503544033633,0.49400780662013505,0.30535649642346296,1.4197218000559149
2.049813641175907,0.39778554382718956,0.996153319512874,1.1522733208213078,-0.053497539637629,0.6089834395010969,1.8563874022369378,0.6084462841515772,-0.1367504222962911,1.1861493725249088
2.1026808059118536,0.4835374751766355,0.8281050448808533,1.3872228883157671,-0.22180420625565556,0.7476905747937735,2.0458518076659886,0.7203223388398136,-0.30628402426244006,0.9888109197946702
2.028784644387433,0.5529402652348593,0.7946265806594178,1.5812829985111336,-0.28484925267351474,0.8785179670095381,2.0958892102911135,0.8124622771042768,-0.3773423086699558,0.9469760525077399
2.605209398752951,0.6314881661690975,0.8436325175788054,1.7698468509127667,-0.12541635954168073,1.0354488616748978,2.203890518795402,0.9170342763118651,-0.19922242572868357,0.9670176203243909
2.2859566730332275,0.6850183564354876,0.5874152850200138,1.8984470499529256,-0.26376484029665376,1.162370475844473,2.275835969855544,0.9881288145723393,-0.3340975811631924,0.6884594452980746
1.9748849352306512,0.7230547874440996,0.6316800006594246,1.9478085355635617,-0.37989579701192994,1.278828334133079,2.2603224835563003,1.040949621308485,-0.45426084307344905,0.7652502831955651
1.8969512886070858,0.7683167155131354,0.7728584753478731,1.9307384371798881,-0.2040389698763067,1.3927469872750529,2.2177275660571336,1.103311021958556,-0.27544358461255575,0.8885224986349632
2.1342871656411493,0.8190575239476168,0.6239987620424589,1.8909468640920726,-0.3092161015103481,1.5034998949615999,2.23957115587171,1.1551593615002678,-0.3831260583086654,0.7233100457672382
1.8905434339890066,0.8713770739328219,0.033300880925649645,1.827923265461457,-0.6420664154468969,1.5871483876863066,2.091604358460293,1.1966904245136392,-0.7091348435919694,0.09334933475647561
1.3973459969671946,0.9263622538065681,-0.22454230240266726,1.7311869606262085,-0.5985770084271701,1.6641442980949137,1.907623474570698,1.2530425155164384,-0.6629545001856616,-0.20400724907175627
