cyclostationary_mean_tg_1w_2,cyclostationary_mean_rr_1w_3,cyclostationary_mean_rr_24w_0,cyclostationary_mean_HS_8w_0,cyclostationary_mean_HS_1
0.831676318083508,-0.01291168986688095,-1.054201754256959,-1.728543178286752,-0.15737846892758933
0.9878262108239649,-0.8769935817021978,-0.940153399969384,-1.4707109441930737,-0.053049750546063236
0.35623380654797326,0.8284744172432918,-0.3099741838445321,-1.255557506532983,-0.02902403378721096
-0.43154106188842667,2.0610451480699603,-0.12565617353487205,-1.0943291928421008,0.1452278164441242
-0.14592228033532603,0.9926816452288278,-0.07872882642806171,-0.975107819193107,-0.06081642275167989
0.334553768329608,0.4376807631172385,0.19795420032081623,-0.8646702491415843,-0.04138242612265734
-0.9181430429980509,0.03361369139568753,-0.2083894231156077,-0.7351839810452988,-0.040931560650892394
-1.2909054058839788,-0.059671652883714565,-0.006500559164197078,-0.49736913188769033,-0.04087938200229943
-0.6056703784420107,-0.4960328127757543,-0.10542645055921694,-0.28237419799617475,-0.04087938200229943
0.3713419344176997,-0.8800235960281211,-0.12913593428800638,-0.16014303079233988,-0.04087938200229943
0.6613277917381191,-0.5930910136029193,-0.14988475193430748,-0.08169391788823475,-0.04087938200229943
-0.3032096672802366,1.2747662047325523,0.17738099725883708,-0.0466439903704364,-0.04087938200229943
-0.6720459213151102,1.0878240950628282,0.0035958546516902724,-0.0597080055579978,-0.04087938200229943
-1.2150766347434698,0.4314057011906483,0.1606271492253596,-0.05582148289881392,-0.04087938200229943
-0.7719124003796908,1.1972564834274748,0.15740004446324446,-0.051709196161429216,-0.04087938200229943
-0.06738757584501584,-0.5288547098933394,0.022679318769188186,-0.04267217615159655,0.12761071203347701
0.16745236200398161,-0.7842555948494141,-0.05271715224553413,-0.04341463870297286,-0.04087938200229943
0.1220102201842095,0.08289540827087048,-0.013451369232666602,-0.04215023889548872,-0.04154636903328633
-0.6292821524128729,-0.23324260256033047,-0.01925297032261696,-0.002831073372108697,0.35933043539813536
-0.01752824838107577,-0.542597290997367,-0.13464664777286617,-0.002538198088948669,-0.04116966322128581
-0.21653962428362375,-0.3718217738924095,-0.1497574575239502,0.013470070200943065,0.2857445382906249
-1.2311042788533602,-0.49779217593274216,-0.15115193478503736,0.027028602714606543,0.5788505486368688
-0.721371578590616,-1.6230222057036274,-0.3400919642799478,-0.003648696489861998,-0.04357602846972203
-0.10538088447130564,-1.805233583329006,-0.29994626363477467,-0.07020199556376175,-0.07343166526122727
-0.9509900672720328,-1.0652649879794236,-0.5053130067210604,-0.18550813859630283,-0.44126356042601056
-0.7573334328094813,0.6035828442773393,-0.18941656273140892,-0.2058612514459883,0.23259192017862046
0.424650825803868,0.07871920142896831,-0.2793644104330127,-0.25328970307192045,0.03464156218608838
0.32313873838359286,-1.4569643883233339,-0.603304250706995,-0.2862369600224424,0.5224880905217133
-0.27226030404249496,-0.3799773995490246,-0.798820311812915,-0.3012701075998772,0.27761976619800727
-0.2527625509608679,-0.2550626154028847,-0.9107873686917967,-0.3629913546348505,-0.10083724344602486
-0.2991181958355826,0.30463381148991026,-0.8059996711338456,-0.4044856063448035,0.2750226967763725
-0.1840340988203621,2.0709816402110373,-0.49298544742473954,-0.3539673768990298,0.5649154303710537
0.5043628618507265,1.4841949303965336,-0.5625064357674348,-0.1986651103069453,0.45177858580818586
1.9942054170105514,-0.3668760085733214,-0.5147855017916939,-0.08930362890236897,-0.3411289976736344
1.55598953298553,0.11292187281679701,-0.45450137762013043,-0.027660229301413847,0.6217101384615474
0.2989707447797155,0.2653609161300362,-0.4105755615276907,0.05211556601941911,0.17718560863844934
0.9698693364554196,-0.40061668422844465,-0.7704317089226618,0.02964226270477159,-0.5127495212408107
1.9542427902241273,-0.6430569272613753,-0.748423227587282,-0.02172147875071677,-1.0101335826072695
0.9245244077967327,-0.2841448883878944,-0.8192624855412455,-0.062159455147682716,-0.8296833716621708
-0.20365186505704047,-0.11336937128293705,-0.8484958071851089,-0.039596579132375555,-0.3445820664894877
-0.8497455665941268,-0.41551262562427543,-0.6984184168787148,-0.05566113993300863,-0.3305684841029333
-0.7594901619090269,-0.4305063094177164,-0.7336505724542294,-0.10040279328470149,0.22227372227490844
-0.45206105645775596,0.10805430141579724,-0.6768962794594268,-0.009368991092952493,0.3059011175323769
-1.6846613016754521,1.4279480902676307,-0.37527691513863864,0.030590438457018365,0.1483130203587459
-1.0088369091055722,0.21168079136238363,-0.570430849450964,0.111044752065968,0.7556402406627206
0.07705514636740095,-2.0126879125612565,-0.7526830325528684,0.22156734407493578,0.29449215877290297
0.25023738624855457,-1.4086203468492269,-0.7260973188784731,0.32539830970358996,-0.22021774672698544
-0.4772036871663306,1.2251717121850159,-0.14033143770209508,0.4390515595575575,-0.067794717157645
-0.7806064640128504,2.804845245405872,0.4853326947469708,0.4356542612651539,-0.07389227256162306
-0.6301615807515585,1.8546913982348032,0.7659015057927541,0.44473680978521296,-0.06081642275167989
-1.6614554177070602,0.9520403563024077,0.5846101932042491,0.4011426764172603,-0.03797821945167316
-1.2710543781705728,0.6569951548755395,0.7932603105843861,0.3082354253853304,-0.0403575955495751
0.5010014913117509,0.6531890659125891,0.8374184074152745,0.22771941217757205,-0.04087938200229943
0.3814643800904164,0.830571969096012,0.8955595874640906,0.11343168800314629,-0.04087938200229943
-0.6723115036624054,1.304225763372338,1.083432990530052,0.01913844759107364,-0.04087938200229943
-0.8883903036194438,0.5260789875161187,0.9100800714057425,-0.018774442259135958,-0.04087938200229943
0.005762822377957777,-0.6777163814540366,0.5419260872878835,-0.04660455974072403,-0.04087938200229943
0.7112948554372819,-0.6816847227970203,0.48869110059816095,-0.03820607027036654,-0.04087938200229943
-0.24161460665845289,-0.23390725086408146,0.6056513548358928,-0.053461807736152486,-0.04087938200229943
-0.6074104439155629,-0.29850324659686794,0.4464829522125261,-0.0539632523548532,-0.041457745286547075
0.14886535593406988,-0.29240412098597657,0.5120469312233544,-0.054519464194006745,-0.04087938200229943
0.4223888659629406,0.39922890389729215,0.5899338666735808,-0.0554785471675592,-0.056196664183878156
-0.45238175966958427,0.8678450550007765,0.8244087935319719,-0.05378172474766678,-0.04087938200229943
-1.3810630963092245,-0.13794376489015334,0.6177685177843123,-0.06064389366563374,-0.09156863680852817
-1.2693782027900005,-0.9367532836012196,0.6041173875418799,-0.06511155969171394,-0.04116966322128581
0.10699229009280978,-0.33268571788919016,0.5858895914837061,-0.07347827328105254,-0.07561596625624918
1.438654500302289,-0.6761153609811775,0.5185993635295303,-0.09070165768820963,-0.07087290811318922
1.0084837570052432,0.30558973213854057,0.6580632285132543,-0.10416930364972216,-0.10521691608264273
0.10483505989449572,3.000623267819579,1.0289737720612968,-0.06876909459310249,-0.041220792275292024
0.010703656235188807,2.2369619152892266,1.2575394225069512,-0.006196471654607662,-0.2455420333942717
0.15847718196170388,-0.28307754140598845,1.4787963417533398,0.04001178668636864,-0.31451558169637694
-1.0421705002837498,-0.2427555443117625,1.5804089665992729,0.07117572461938353,0.17835055013142315
-1.4102470885856047,-0.24933751736684942,1.3335878638598708,0.13486337701403314,0.3509912898973531
-0.3862667881560954,2.4072552365659727,1.420527890887838,0.2668762249899452,1.8642118707397513
1.0468496325658998,2.8379043307416585,1.2350837980478369,0.45994896825318166,1.452625303719545
0.4964126793393785,-0.056586902815129125,1.1680987654763446,0.6720705570643263,1.873028707667091
-1.3646596281229728,-0.23768010741184437,1.099633882078641,0.9354231984754067,3.751509732140556
-0.7948101086054667,-0.1267620346035192,1.0760100915731965,1.2147704484810018,4.5605970124618755
-0.09173345951170365,0.2704826177648232,1.1950168480864782,1.298939660616273,1.010321345039198
-0.797230415657234,0.42321488827089365,1.0823947782118724,1.4513283566627133,2.2323749555533934
-0.4862936188265905,1.263330344212131,1.3291675542578776,1.6205373843098063,1.9448222159581026
-0.24852225318197496,0.9611694962392228,1.3540819769225414,1.6939026035377225,0.4821392031368485
-0.46828914007503925,-0.40061668422844465,1.3673088184216569,1.6088539030428426,-0.48519920115914367
0.3498397862621457,0.5561836459801336,1.4748732729526302,1.4027506075095557,-0.9136480663434522
0.010811392470412198,0.35633953982583194,1.510564012838998,1.2033503003117771,-0.3297579427625836
-0.5215559391646549,-0.6810787199318357,1.4182009957135329,0.8498401060714276,-1.1004931695394016
-0.6050690599198322,0.45005495065472,1.5336848189291035,0.39776391437068404,-1.252242646228024
-0.05413601891251404,0.8737486958164472,1.498090315265886,0.14392692707655644,-1.133136966601443
0.8663323089117096,0.48187987531667875,1.8020583768194807,-0.09888299786892768,-0.660022790848544
0.32854559409551165,0.5529776953385113,1.9564035975363772,-0.34949971641578337,-0.6589392355425918
-1.0009546254773534,2.487162904692426,2.4365382098953257,-0.509457642292168,-0.38850973795094185
-0.704652418180221,1.7901423188528702,2.4808300290320715,-0.5938280719821469,-0.22417613377788356
0.27985382676213466,-0.9245159354203927,2.214768525068168,-0.6305600939299194,-0.067794717157645
1.4207003819769701,-0.9997384846213859,1.4668507197963592,-0.6667364282801196,-0.07389227256162306
1.2201556438428678,-1.1061799556191527,1.3136287353167828,-0.5796850302289677,-0.061557960160879256
-0.37450850555366993,-0.010878647996583835,1.417567013247889,-0.44222654193374683,-0.06081642275167989
0.18694009311023851,0.12459231509148329,1.2883720420181937,-0.338558811131199,-0.04138242612265734
-0.30475806247484594,-0.16486202119206803,1.3146635432596998,-0.29404899405229473,-0.040931560650892394
-0.5073347561151418,0.5133920243062837,0.7403823493797447,-0.2455020635054438,-0.04087938200229943
-0.008049965175242974,-0.420556133340974,0.601733900958343,-0.21575825379707225,-0.04087938200229943
-0.454148132828483,0.4142616846497777,0.7148155866647713,-0.17388430556205264,-0.04087938200229943
-0.04485316422638881,1.025464445387369,0.7203770473392654,-0.11567501845048316,-0.04087938200229943
0.07621480373265718,0.10068452463597014,0.7245625725151138,-0.07442085527676452,-0.04087938200229943
0.16598414261232958,0.03674144811922167,0.5914309091170596,-0.057800476498439946,-0.04087938200229943
1.1786295888987817,-0.723107950904324,0.44626666756951006,-0.058586012737049706,-0.04087938200229943
1.6934509471554582,-0.910499675603056,0.15906430523083373,-0.05515859131923359,-0.04087938200229943
0.9422612998059143,-0.7720573436276315,0.0701347716753121,-0.055443428715054255,-0.056196664183878156
0.5676573989458158,-0.5130986353985367,0.1401300764745528,-0.05519303682050017,-0.04087938200229943
0.4914026938520976,0.5860732711694056,0.14877152165421553,-0.054607231447692084,-0.04184324756402421
0.9941099893807268,-0.1326070299806235,0.058659164241663064,-0.06250368640201692,-0.09156863680852817
1.4926456376617456,-0.6488237287203911,0.13376797986319902,-0.06728127840369968,-0.04116966322128581
-0.0008516813660014325,-0.0838922190115811,-0.0423432702503277,-0.07443500306502018,-0.06178142850034749
-1.2350454206674697,-0.22663521648186485,-0.1530696485403427,-0.0816193855147835,-0.08334686705772279
-0.14023230381921478,-0.7340746479162154,-0.482110956090338,-0.11479115467531684,-0.13451981016744757
-0.224331710133516,-0.678674256950619,-0.555380600514098,-0.17064672593933627,-0.20995619706279153
0.13246564598858201,-0.6739044279472295,-1.12325955650452,-0.2596733255359728,-0.3835108130585087
1.3400705835356375,-1.1323807827226071,-1.1125502902534719,-0.3403626570524422,-0.39437590223119084
0.4210679696092231,0.5595336037542352,-0.8959387989482731,-0.4310961775925354,-0.39628748146723847
0.16943420763332703,0.8744263764398793,-0.762173480238654,-0.5429888550078921,-0.505720922467637
-1.4262982843376142,-0.14795649610136666,-0.6290249854395434,-0.6862561351222094,-0.6406452411187111
-1.5876245273564882,0.21672038938317778,-0.6415545575913719,-0.7383076050392066,0.09098415523131917
