cyclostationary_mean_tg_1,cyclostationary_mean_HS_4w_1,cyclostationary_mean_tg_24w_2,cyclostationary_mean_HS_0,cyclostationary_mean_tg_2
-0.9300633721259481,0.23278248710535238,1.714336348156066,0.035700499864772396,-0.9741740505014389
-0.4308419460848518,0.05879086791961699,1.6869449030435526,0.03871731715057522,-0.5264006536465575
0.8295259026546253,0.06313435365234248,1.6789046559114635,0.03471075035625864,0.8453476110144911
0.32923491178249153,0.07725880497899201,1.5177811482325427,0.03653298779536143,0.44457957961467387
-0.7662362490939886,0.07869747907159126,1.2315249419600376,0.03948970955559842,-0.6371461155572513
-0.46034478972572723,0.07911051597563093,1.1467171209819216,0.03564927015858653,-0.3184679403052301
-2.128331143728994,0.0803633522301553,0.8530305172202473,0.046704506968499405,-2.16824239065476
0.13717454305795007,0.08170327345571093,0.7435708664483136,0.036410683619641435,0.1587061169851949
-0.5127044787443894,0.08581913622158645,0.5585021801491175,0.036214862913532646,-0.31439467733441867
0.5919314647491896,0.07493513287844343,0.44184401555455044,0.029686034165006932,0.6034368354763381
-0.9535733868661999,0.05903413084556901,0.1492442289775893,0.02320153852716994,-0.9322413027876804
-0.6537808964199626,0.10476603174839755,-0.014150154608337219,0.10812430784031907,-0.7635823396457607
0.1367622298978933,0.08497373104753014,0.11224844400161074,0.01032348076702674,0.25586213857924744
-0.7464411351027611,0.0693701316038076,0.1399851625735749,0.005345490531612457,-0.44899973439067975
-1.0675146998398364,0.035972917917998455,-0.06005212040851611,-0.0612008222777681,-1.1030462018430296
-0.16904350099154436,-0.08039261794720517,-0.33782631256372864,-0.272961713633781,-0.0981191362215504
0.07487035049574774,-0.27975423161193413,-0.5728349085109219,-0.5167657300928443,0.463023028816575
-1.5455162862178262,-0.4088644553054297,-0.7401361138713691,-0.7562383263281879,-1.6396461767361
0.12550444770494493,-0.23844255529897254,-0.8741126443032938,0.13660013051365597,0.17418585469584694
0.18669328554226183,-0.15552824115193664,-0.9111174494218982,0.03763887805660048,0.22114125241238725
0.43824071376099605,0.15647247357833863,-0.8856401665760479,0.4076618513909973,0.48523636543396015
-0.6575647881828968,0.34628717827094335,-0.836395335918614,-0.2051539615126774,-0.7986074936489953
-0.3023676147963523,0.46930809319169436,-0.9030709101903187,-0.4479887722929209,-0.16343857012698013
-0.7934611645832652,0.28828223365592814,-0.9405529028541951,-0.7565327829203109,-0.704598101160433
0.33297634753686584,0.279254631535242,-0.7787612886111979,-0.6886601656791184,0.3457389314074999
0.8291544125797231,0.2361208650665739,-0.6159389140698573,0.2480829741263727,0.676746646140501
2.346107598438328,0.15444002566904763,-0.3223011510804515,-0.735347438304727,2.4509092007295474
0.1431714542670888,0.18221395311249633,-0.38944357273392977,-0.6122919434001538,0.16456394204617547
0.023976210234118406,0.26178879037283476,-0.44445940264218947,-0.8172230207724768,-0.11324776134096266
0.2662693852407923,0.2527523183895145,-0.34242750931768084,-0.8442312316454582,0.3973957579505916
1.7554383793435107,0.1411518811961687,-0.1298038273199159,-0.9901544811817566,1.8374079839658486
-0.44845833202140534,0.06843632350293745,0.03259068445607466,-1.4308757117318462,-0.5216599644540215
0.4126078985927307,0.11780380105151135,0.06160870328791102,-0.6388599864635097,0.452931330196667
-1.6311182134774795,0.020129016744345314,-0.06637260034771017,-0.7088997419318088,-1.612047924011628
0.7825589431848217,-0.014482991852367887,-0.04494514153752708,-0.332378400391248,0.8206983471440249
-1.5201488211030625,0.031207278615450126,-0.10144247487126408,0.3204749408169906,-1.505090195137319
-1.7166180830242475,0.3466782058899871,-0.1940863797532482,0.7120866314380823,-1.702935671263961
-0.2416391933210986,0.616517095061514,-0.24883996551491305,1.1651220365531259,-0.29930620486203613
0.07319864515868668,1.1061398697440477,-0.19875428156193806,1.4063650677306425,0.058838899435650835
0.35035677604122856,1.3524397766085605,-0.05722780375052605,0.851794738475004,0.33194694329362445
-1.2828768855703439,1.4534648912255783,-0.1768696555230439,0.3951454112118083,-1.3112153696613031
-0.46453323826253967,1.2266178267591006,-0.2561558291930779,0.02734600950267062,-0.3408909629682099
-0.6889132435035894,0.9369550420773283,-0.16658493290139165,0.12629166072565162,-0.7314512992122594
-2.3083813608011963,0.48099220737777393,-0.40938107998505413,0.03792410224800693,-2.2876206716766485
-0.7009070659218677,0.25448455040832374,-0.5027586964684588,0.040852420634863856,-0.7256514724192087
0.6040208131867275,0.08068434537418766,-0.48234426567623717,0.03675061442019438,0.6922263838511548
-0.47005251937537457,0.1054370512522749,-0.44737220469930755,0.03536604864768149,-0.44401188334865566
-1.1856567082758307,0.08126749962419386,-0.5479151144800638,0.0358048737319222,-1.1828830483519894
-0.810284357975274,0.08490493740231482,-0.5542415345131825,0.0347576520065712,-0.7687441854915759
0.49470720514616207,0.07596629055778804,-0.5428917310505116,0.03601900933162443,0.46081909463521553
0.44216381224430634,0.07409007241261267,-0.5609465365324254,0.03277327219036194,0.49368180552568797
-1.1919638749321415,0.07670939034085787,-0.9052040199189705,0.0323913266386384,-1.0396540949949842
-0.20193221131510133,0.06830398600231943,-0.9399312610248174,0.03425660650337818,-0.18754934238673712
0.1891300835335859,0.06923418808901052,-0.9014064518719656,0.036104156163603796,0.27737057317101643
0.3069087665117084,0.07518334827727934,-0.9235352817722021,0.035314829072517664,0.17302276635357935
-1.3736225215594153,0.08418927148175043,-1.233873068821768,0.04687966242675733,-1.3092300443359892
-1.1943520254136566,0.05098953339473855,-1.306307718155754,0.010813760587019937,-1.2561036309116436
-1.052377499864693,0.057719239585384226,-1.4531587201583454,0.026523019811858804,-1.0360492795728418
0.7293297224523779,0.05003617793769453,-1.2405477983623439,0.0049736014199943425,0.5436986195079131
1.0799685901506144,0.0032220197590203076,-1.1962182414250355,-0.07492286632091272,1.2701733239518835
0.345208985003295,0.004509004965966236,-0.9888821230340299,-0.0015722584407550956,0.5971730225398427
-0.03302506356656516,0.15729617213072913,-0.8208540261800015,0.20349073142040447,0.000767910599967514
0.15076046579723826,0.2117272766801742,-0.7751161829749228,-0.009951693079293597,0.16444794551031439
0.33391037972519205,0.2856437945300141,-0.7505266581662696,-0.010690511075968561,0.30816185361532283
-1.8629235977156864,0.3281939683922829,-0.9749458266738293,-0.4252369907902286,-1.9435281015580022
-0.7719147402389259,0.2654489929224149,-0.9322955122886419,0.374621706596533,-0.8787668997557516
0.2847504494798931,0.1115102000233702,-0.884439964487386,1.1061848131829561,0.14433543504241245
1.8193718212342136,0.22424146851257595,-0.5906155065459666,1.4462864925770722,2.247751529400993
-1.598337276098729,0.3318162939701877,-0.4901597181427704,1.2053464673371175,-1.2690595516862742
-1.6702838813743328,0.49944906352977986,-0.5607570744255467,0.9319223350606354,-1.44146609521755
-0.32262402964982173,0.7373192694985959,-0.6684314849693281,1.1302830793541818,-0.3995272118459554
-0.179865700865899,0.859188905751998,-0.6226483210476401,0.9945745347440403,0.020201791761913102
-1.1685600002132899,0.5855110033022678,-0.6220160310498942,1.2848752681009366,-1.1764720090430547
0.41754340958786246,0.30777636017084253,-0.5035129172830594,1.0561845185614556,0.43280593122477995
-0.38116025145230026,0.007863769495778812,-0.5727774924919506,0.004292318154659275,-0.24148193173531818
0.1670284652311508,-0.4346930228058026,-0.5973118404281493,-0.936870823602096,0.2449183115612833
0.14656793495191106,-0.8289701692462289,-0.46733994531736955,-1.6770163980852077,0.278182548922043
-0.3340340819503954,-1.0637978412316569,-0.48219444819621765,-1.5478575231732394,-0.33816504437547645
-0.14425572368596884,-1.4336510678074241,-0.5150744080929227,-1.938398685656122,-0.05601239370400088
-0.6628558682497212,-1.7725558082465287,-0.5931470425745203,-1.7195876420975655,-0.6185866698194877
0.8537258275339819,-2.0496883033566364,-0.390141032651029,-1.7259102826899901,0.7491284845177761
1.2019712377496328,-2.2641572088817963,-0.14055060613647258,-1.3688850518130296,1.274592791968188
-0.2968891567686707,-2.4286519582470567,-0.04807610393307724,-1.1340118081413266,-0.0984135889664282
-1.1622446689399493,-2.1498743209563473,-0.20615652349480174,-0.4255904018952299,-1.0591415130196353
0.4239118108719041,-1.570511123846635,-0.30284206828304594,0.14974090950251248,0.28984020077607486
0.3230747082327366,-1.1257808314417566,-0.32588963271027893,-0.2182712315109452,0.36348461683214583
2.0882934864560614,-0.7849266231648965,-0.1185354740340211,-0.16798288374725387,2.103214045891372
-0.07271734926190569,-0.37782563067925806,-0.12043454406204587,-0.07230770022463517,0.1451925205573848
-0.7087614275055178,-0.11768190833745927,-0.22567219607589198,0.0703003670178049,-0.7588844799433901
0.5491733653587744,-0.2411851979949347,0.02894728995796711,0.01367777945850677,0.6381599523458114
-1.580648633301454,-0.1454239651525372,-0.016292905378321926,0.03332220269585506,-1.3374752008181485
0.33029631199649867,0.03233028817583533,0.007289756398739474,0.03536604864768149,0.38344940521591697
-0.6789442461089554,0.12304447258472487,-0.265808173815593,0.03493238652824612,-0.5212968060686727
-0.7168811391426703,0.07106451704082772,-0.2047611685426122,0.035839496024925595,-0.6500797293057543
-0.16113198708867807,0.08572187118217674,-0.07216947200762981,0.03653298779536143,-0.09706624458835014
-0.17779597044858492,0.08024664567688172,-0.06093521437196525,0.03601900933162443,-0.28561861363043595
0.2045693743388706,0.07995851831106104,-0.0367009511806954,0.03277327219036194,0.26592260736257906
1.6364023453426404,0.08379329924469436,0.23514634725869377,0.032037483456264004,1.5798956743543875
1.022753811614574,0.07063148320351526,0.30595534688796683,0.036104156163603796,1.1507664899365522
0.38221511169549516,0.06955756983601795,0.3742065860740267,0.03562879714933528,0.4505444784010652
0.19671909506373497,0.06389681665142578,0.37011408136349416,0.03402028321197838,0.2034227815596172
0.48600372339130543,0.04536031167138174,0.4033821273966029,0.02998873666932865,0.6155004752058841
1.3129406301240498,0.013278152333520993,0.5749791206818894,0.002316473716646377,1.4017249952718642
0.8384539113778288,-0.006489154606264309,0.6645060162778382,0.0069823562477754585,0.8517363432972974
-0.8118233882855838,0.014890872584725157,0.6511553251772063,0.01519614528721774,-0.7539546271692964
-0.9822842626550856,0.0750270107052643,0.49434476569446223,0.055491561557885205,-0.8408360325291986
0.22733640892931775,0.01842156051211386,0.40168414054809787,-0.2512467927926929,0.3350699269514217
-1.0407143444361628,-0.045102526678892946,0.31089046492186995,-0.3922341858052783,-1.019006711611723
1.0038078177945522,-0.23060537215965943,0.5247017256975866,-0.7124671256413436,1.108775743954863
0.7571437150604278,-0.44963627218963076,0.5878566723012574,-0.521070053361962,0.9301932771700323
0.2071252396618939,-0.7388558692484524,0.5784741839456997,-0.4660155196206187,0.2683518425078216
0.7628168992042942,-0.9062555912898966,0.4775431880285399,-0.6663120835685857,1.0798346082575392
-2.221484933511306,-0.9958015177084723,0.2645333119242881,-0.7461658301320133,-2.014599179080048
-0.1743198847477132,-0.7812831822895014,0.31582250290707137,0.2525948105486836,-0.23884301054448004
