cyclostationary_mean_tg_3,cyclostationary_mean_rr_4w_2,cyclostationary_mean_rr_16w_0,cyclostationary_mean_rr_8w_2,cyclostationary_mean_HS_1w_0
0.5893828739887566,-1.1839279153357856,-0.6578532502024743,-0.2220182801993557,-0.09005763264847166
0.6765611863651023,-0.6650760594316278,-0.37990466609567375,0.09160011435542781,-0.060951214906495854
-0.7816726999025848,0.815428806890669,-0.012960767987756134,-0.20754597718225884,-0.044045584285943316
0.3039716032952615,1.1174636126586577,0.0555768978644101,-0.03759808166992485,-0.04372942677506457
0.6095296985010543,1.21114851708723,0.021380149737813908,0.26376071735384693,-0.044899068170368296
-0.7562430964210753,1.532388045428496,-0.06394079652000728,0.4295104489331226,-0.04392902561150275
-0.4483343306991072,1.1773140636292434,-0.03014986068449302,0.6730517993745435,-0.04324691999075024
-0.06938630847686038,-0.07240978538804878,-0.06131658880875076,0.4374283535590052,-0.042328517603294966
1.6223156750818648,-0.6731505783446591,-0.05038561238235143,0.4811203559734298,-0.04255042788407095
0.7950167066165476,-0.5986191838958352,-0.05106252733179513,0.6738531583019365,-0.044783691843678135
-0.6878909138147261,-0.6678586103466894,-0.34767113089962404,0.4275608742291666,-0.04486702931012057
-0.07527959727977722,-0.9089845715444992,-0.4919037152992942,-0.5351462909328986,-0.04325640005478351
-1.64465949830692,-0.5342961664237399,-0.2181119494081092,-0.719865503987476,-0.042770260531137215
0.3052673792688413,-0.8314487049419894,-0.14294096036202375,-0.9500110037023283,-0.04283535934230701
-0.5699503814502164,-0.7555687121969088,-0.007642598755082057,-0.9291876321711176,-0.04241183948667602
1.0792235701551134,-0.9788214782531889,-0.2660704559412955,-1.0831203097165985,-0.04309691382763104
-0.3219961732750503,-0.6467078092193205,-0.09256974134687855,-0.9375241571322052,-0.04530900533345382
-0.5749424414509958,-0.8164775567670882,0.05089855468109048,-0.8202865421127177,-0.04394144551938636
0.32952995374850524,-0.5685573914944658,-0.20193671705465788,-0.9289484205510002,-0.048201976841134905
-0.7579168070536157,-0.8224182176164218,-0.5992158026481068,-1.0374787325982182,-0.053069632481074804
-1.0057879526663724,-0.5008543428494737,-0.8405410945465711,-0.7971667390283808,-0.05795730141877322
0.13007182263582198,-0.34474128690936956,-0.8265990897209128,-0.8047138656430816,-0.11189160424074202
0.06959812407396425,-0.75551749960338,-0.9297759350328096,-0.7670858777986308,-0.20932490562318748
-1.5060114691338506,-0.8327802323737362,-1.110565916669649,-0.9830461284405271,-0.34843832955868687
0.39996160760476307,0.0732576085586436,-0.40106439398046895,-0.3003469291486644,-0.2686554053123734
0.23145314099608208,-0.4239754200161741,-0.6242247732650102,-0.6411108590113418,-0.2911228308595834
0.43300929399761184,-0.7460855624474287,-0.6246045264748028,-0.755394210522381,-0.6788803731273955
0.02343070594861744,-0.305372174662969,-0.7838219393529778,-0.5826870089719937,-0.8736373021198566
0.26849558289038666,-0.15487543314651656,-0.7045749351683136,-0.5153369773279683,-0.8885074007908691
-0.02434563401059151,-0.7788513797871154,-0.7943527628518234,-0.49512359542805673,-1.0124324171067212
1.459533818400867,0.14906419658633313,-0.48330697609555756,-0.29512952437088913,-0.9838360293780345
1.2360664536238686,0.20543219119696435,-0.45308573486610604,-0.08211157665643545,-0.6235769488434328
2.0953694273853656,-0.051018285071094675,-0.4692847546364805,-0.034951005750310196,-0.7626441901211899
0.8703876757464557,0.25408927630861866,-0.4636713034833047,-0.3886385427328416,-1.1894522653258712
0.24274618854360297,0.07100425444337921,-0.5248661071037899,-0.1483195721574174,-1.1665350536798624
0.7702931349155148,-0.6386332903062895,-0.5167624642680444,-0.21984384657248948,-1.2560040997991289
1.9760085252036619,-0.88540970765677,-0.5631567435591711,-0.48851078953293076,-1.5400086563176172
-0.21662259129020622,-0.8594022455764255,-0.5634415245803208,-0.5285727556120752,-1.9178308725096607
0.5679319672466379,-1.2018267167740797,-0.5827688466063151,-0.6849932340067763,-1.697177591885805
-1.1918979299999326,-1.1665583106972888,-0.46456415180576766,-1.070101217291715,-1.3678644059364298
0.9027280844203922,-1.2207070929216748,-0.401123181502193,-1.2190582931387561,-1.6092007762819076
-0.841602338680663,-0.8627481350203033,-0.9009458761193934,-1.05724359271041,-1.2145457988618849
-1.0391749496266625,-0.07510698198056234,-0.36509702683056944,-0.7592217957872744,-0.7254220436639
-0.4074094062002036,-0.2488713118235715,-0.452670310676474,-0.9091117969527733,-0.5775126449184071
0.20142173311951178,-0.4569497864172863,-0.6487024288882964,-0.9428059497043952,-0.3553566781402089
0.6812583742693303,-0.36729360601297495,-0.6938851209189164,-0.8560438950878513,-0.19100704207266597
-0.87338622818646,0.8955406669476742,-0.21062778338691648,0.17234480066792077,-0.08450948551469754
0.5761925390782118,0.44843765457727874,-0.337734827650107,0.3970243148630929,-0.05212632925076884
-0.5654940749769742,1.778189716415479,-0.018281551033741957,1.1541051713723287,-0.047739627338340064
-2.1681280728645516,3.268802241613897,0.43201680674344545,2.202737150480527,-0.043240608599899456
-0.22351719928296365,3.8469070682308057,0.44835237357042823,2.443742857748705,-0.041443900913602866
0.9535333007178448,2.5094850669684514,0.5461009894014622,1.9832210191055868,-0.042316966836536254
0.14378129856142496,2.2813500336624326,0.6011963854580831,2.1698060827970798,-0.043100779369868225
-0.29150390661471304,1.386700166444392,0.7815037364011878,2.445845527889536,-0.043172280260573015
-0.6220223018244051,0.22024799450482846,0.7614141037701857,2.614394035424185,-0.043295879789548866
0.5836432509262963,-0.03939985468587489,0.8582327001795884,1.788683365103295,-0.043632914672845434
0.7330146569063655,-0.2911558432137998,0.7808436841164291,1.465030043084591,-0.04325640005478351
-0.5596090924302979,-0.3457484679154348,0.8647911576714759,0.6816837506864761,-0.042770260531137215
0.0848990786953233,-0.6699122353471918,0.6116280236510095,-0.3137870340249546,-0.04376089563805019
0.9983455531374884,-1.1452675284809413,0.2514501286752642,-0.883337940943235,-0.04385228188836191
1.1790772295550669,-1.4808295121457447,0.3465017382257479,-1.007102445017623,-0.04297862232106798
-0.9536869603953397,-0.915032778840243,0.6788554407517001,-0.7744930656155627,-0.04342518622571571
-1.0001729234475263,-1.1653599360087161,0.6232523989265818,-1.1063991885283133,-0.04906990918517261
-0.6872222601873335,-1.1384511322822666,0.029013072679682853,-1.2657500092694518,-0.05458106200215492
1.262521879751129,-0.9134229963169899,-0.18667634005812442,-1.495716100269216,-0.051912985092854726
1.5403632438194816,-1.1832621516199122,-0.6978520570533548,-1.6321504478031168,-0.05811321105939884
0.8917139886449615,-1.6721546403097578,-1.0073428830521873,-1.703830209771265,-0.06564881940310313
0.7518823179575644,-0.37314720545330987,-0.7305597985058345,-0.8984728601480568,-0.03398589602910765
0.5084882444586516,0.3358570102230534,-0.6232868265331724,-0.22801053128329382,-0.01051322174998229
0.35838879511906874,0.25811800033287935,-0.7169268275265649,-0.27733477129338036,0.00867330890779169
-1.5157927780455283,2.012275937603947,-0.45387982122902426,0.4188477903094109,-0.007999846776122864
-0.3028294869991779,2.370012974266694,-0.4152235770716019,0.7732039237701701,0.8068155278002606
1.3037347544663842,2.807267994577785,0.05408348960079265,1.8660674603915017,2.15747192045627
1.3959274152977548,2.28373360053865,0.17069906391087739,2.0120547239747872,2.662507035490512
-1.1152851755620103,2.55524399347706,0.1661926383438432,2.342023232764588,2.612931601784765
-1.247180218411229,1.2846524351688493,0.2105533852799628,2.4905138459524014,2.3903180681339116
0.349971650357355,1.2702275546582547,0.353775624985609,1.9246228768219147,2.219678454478945
0.5138208609653082,0.7111036326132758,0.6843572822446734,2.1289813638881223,2.319485847094836
-0.26692569439789626,1.4971708519452334,0.7798533735575768,2.8801883790653777,2.4515247189315845
0.9174135454542998,1.909022529103347,1.3504487996570773,2.2696794592075973,2.4980015401243074
-0.3594656951777407,1.8016126496090732,1.3814748802313108,2.092268161147603,2.287036649630336
-0.11639556567222298,1.4381056607420886,1.377192124701127,0.9653289292405622,0.9885968395860123
0.22876260616205155,1.159748144048886,1.8168605067385672,1.3414688688873029,-0.7849188339085724
-0.5693814028977144,0.22412820200785577,1.7133356206019605,1.246908515454935,-1.297207377805529
-0.4115168499113276,-0.398599864437093,1.2602302189463706,1.090320588926152,-1.2267979001940794
-0.41691176333979085,0.699244503038471,1.4156077274284842,1.692212906884291,-1.4230643710273416
0.8566740466927336,0.8572524249391383,1.507297661663749,1.067727051406073,-1.2528927081718033
1.536362535501053,0.20702319576925723,1.1195236345091775,0.437535998788058,-0.82473383325548
0.4117162061240698,0.8039230442112122,1.2749627067574487,0.4726283434592654,-0.7392633519215024
-0.8896540310342579,2.0145204717725487,1.1772631948824823,1.2394929552312988,-0.6710215620510026
0.18060293247732567,0.9055800423657578,1.094164134348017,1.3191025824063356,-0.3066923142493184
0.6036364096981375,0.703068376688617,0.9902370711920208,0.7477575883371756,-0.08964301636463919
2.3436309670414452,0.5432850848789531,0.9113779404480746,0.6611510212737078,-0.046813275509928184
0.10323430872148032,-0.007233224690474364,0.7570602191689825,0.7468366235997241,-0.03678341274492696
-0.18777537867838,-1.1967310637179704,0.5040305775150081,-0.08890897418508525,-0.045429775249555555
0.8013585332564725,-1.2836900475297681,0.13174331790175373,-0.18093368444420982,-0.044899068170368296
-2.0931059664967604,-0.5694280055844543,-0.12432134889154493,0.20374252186641675,-0.04392902561150275
0.0024337361100642435,0.049510328939367694,-0.03699030082460681,0.13257706488152068,-0.043345230742550374
-0.7992861162614081,0.3303772627154782,0.13019798015739315,-0.4331464561148827,-0.043172280260573015
-0.0702916904071188,0.3985070829732098,-0.09816609987425087,-0.4441860723832961,-0.043161664251603546
0.5224178361746376,0.5755660896665679,-0.06487768891483751,-0.27026726397701467,-0.044649476305732815
0.29144576888398754,0.025423339116351095,-0.011697997809583428,-0.15909366352750046,-0.04486702931012057
0.4728876302101637,-0.5623435968129787,-0.41016764475554646,-0.2563571082671939,-0.04325640005478351
1.6039588487894803,-0.8174676669086438,-0.4636007364861116,-0.1674182279075825,-0.042770260531137215
1.348151075338545,-0.6752161529503182,-0.44790040137537007,-0.017863123010247867,-0.04283535934230701
0.7455321850613973,-0.8605374580663129,-0.6716549852139955,-0.4742310518700287,-0.04250844048334009
0.539370905162311,-0.9348810730055312,-1.1331485594125312,-0.8488005672306995,-0.04315248078708416
0.8378852950758218,0.18327762323643218,-0.8078593167715324,-0.3594214347947316,-0.045267971296242875
1.6236654417210106,-0.15248921080248604,-0.810016754202384,-0.5534699010338836,-0.052386766237686254
1.42764610069206,-0.34397309800643855,-0.7389816757764593,-0.6621317794721662,-0.056647297559436226
-0.8505647891645918,-0.1974880096497373,-0.6287586640362922,-0.6304123186446126,-0.05219338439015685
-0.9968794928480096,0.14848720136590918,-0.5835314887207182,-0.3507619741464854,-0.04785865023047463
0.31002271096675604,-0.9159665551289171,-0.6175581804663671,-0.42843398719857206,-0.09466328969659508
-0.5444917060718635,0.1062026699756809,-0.6312828186177315,-0.005974305490418128,-0.14109297618038893
1.1766227308358825,0.028939937205324447,-0.8628196224223866,-0.03892570616157602,-0.26835183250401723
0.9902955449016227,-0.0658870080589384,-1.0511564946279477,-0.0215577464829595,-0.3039327190173451
0.49336185965595636,0.40601001243957857,-0.8124531939726164,-0.1947060941294466,-0.33890099400996504
0.9004064858010611,0.6160670002299538,-0.7584322220797892,0.1100495098999911,-0.5792676576248167
-1.694714244353007,-0.024641807802934984,-0.7275705127672608,0.2177629142645084,-0.6957734945153462
0.020223660414006715,0.38846457789663286,-0.5694195267495235,0.37161784803345144,-0.2965844486168294
