cyclostationary_mean_tg_0,cyclostationary_mean_HS_0,cyclostationary_mean_rr_4w_0,cyclostat_level_Maggiore_16w,cyclostat_level_Lugano
-0.11351071992303921,0.02395153542214572,1.7598644682748945,-0.2619764905462184,0.1635625000000118
-1.2188257290889093,0.047978021691527234,1.8898235412082116,-0.2443853140756302,0.068649999999991
-0.9202690013667574,0.051280950228692876,1.2862001427678302,-0.2187970787815125,0.0349999999999681
-0.3746688847152909,0.0548470446938188,0.7691260735798824,-0.1826500199579832,-0.0258375000000228
0.7280774109120938,0.047837910842104626,0.5096652577029065,-0.1539073728991596,-0.0781999999999811
0.0763174111658244,0.0511224632624871,-0.2931647147295561,-0.147960681722689,-0.0661406250000595
-0.644740851757999,0.05482149367743284,0.1528647962694096,-0.1482894632352941,-0.1063214285713911
-0.3037287409928453,0.05198847868768187,-0.258755644239907,-0.1456865220588235,-0.0146124999999983
-1.7029885298961764,0.06054783430682197,0.4749761297022223,-0.1203629926470588,0.1889375000000086
0.17207967256150267,0.05009396505711938,0.5910174849359002,-0.0492318933823529,0.0973906250000027
-0.7669253334649525,0.05317446919972506,0.5910075272150888,0.0236651654411764,0.0045249999999441
0.6492695708940934,0.040472607009364614,0.15988458367253594,0.0937157536764706,-0.0086375000000202
-0.7068580097869378,0.0328301573463753,0.6833514384430647,0.1680512316176471,0.0417031250000263
-0.5413775396213315,0.14380829570949613,0.07683407444697617,0.2361434585084033,0.1687857142857183
0.2524370032069799,0.017535367317847758,-0.2774967306569665,0.2817272820378151,0.0689250000000356
-0.6112091413472927,0.02027541903149519,-0.11216935176575513,0.2718493408613445,0.0317374999999628
-1.2245736650604133,-0.061063177268794296,-0.6117341270908964,0.2507815887605042,0.0040625000000318
0.053311309206068774,-0.30387066078525793,-1.5468824997926265,0.2029764417016806,-0.0751000000000203
-0.3881269283765401,-0.5210067050498375,-1.4313611601017235,0.1561051181722688,-0.1017499999999813
-1.5189123347757534,-0.734804269127828,-1.4593908244984082,0.0838597137605042,-0.2002187500000332
0.026142544007007572,0.26311851701689465,-0.684422633959123,0.0354395456932773,0.0681785714285752
0.38783319578102143,0.12636555490441326,-0.6645904434731807,-0.0304391307773109,-0.1406000000000062
0.04384283147369991,0.5644232839157982,-0.1178527263604023,-0.0810027337184873,-0.1568750000000136
-0.418408399262319,-0.062284154957251946,-0.24765854573222187,-0.127247481617647,-0.1759375000000318
0.07596372616247246,-0.30959189016998584,-0.15814902534050873,-0.1747728084150326,-0.1775833333333594
-0.16405383434865942,-0.5378673048537539,-0.5865152363868841,-0.2473206025326797,-0.1727750000000014
0.38388542979081086,-0.4539745385992028,0.5089960108735226,-0.330473766923436,-0.0081964285714093
1.0950263477436808,0.3855339937382362,0.5117717136805827,-0.401692516923436,0.2240937499999518
2.4273626785966735,-0.558360757488152,0.45741299934118873,-0.4652210463352008,0.1741124999999783
0.30491425927849464,-0.4038938984877491,0.8103986659142122,-0.5127265610410832,0.0862625000000321
0.5649432403528123,-0.5305053254464003,0.4507715772780164,-0.5635879055788982,-0.0516785714285674
1.1435987750931156,-0.5683856105254459,-0.4894533764455836,-0.596367317343604,-0.1016874999999686
1.9474166279198597,-0.6799902912841104,-0.6438093143671594,-0.6138643761671335,-0.1316124999999601
-0.48910321084492636,-1.215719053629038,-0.13764527898249432,-0.6115466240662932,-0.1240178571429169
0.07179150044370623,-0.4333625908874868,-0.3089373376027465,-0.5775267711251167,0.0359062500000391
-1.7530361322030754,-0.5495142283393248,-0.09371379419902894,-0.5290444181839403,0.0324125000000208
0.2943932327331751,-0.2017855114487932,0.030235603987091554,-0.4643357784780578,-0.0097749999999905
-1.2307404230696892,0.3936956502761428,0.46255126410234265,-0.4352181324696545,0.065357142857124
-1.4696297792298179,0.8570226164586559,0.7007519335618493,-0.3588394559990663,0.3476375000000189
-0.21781497269997732,1.389070415734354,0.3839936716391268,-0.2733218089402427,0.2314250000000015
0.182794351997627,1.7286880771405633,-0.26452774916185284,-0.1933291618814192,-0.0135892857142607
0.5697595989905965,1.0295033470087065,-0.4171310461466349,-0.1107293865546218,-0.0478437500000268
-0.8803577982867744,0.5156785762207109,0.12813491371698985,-0.0095962983193277,0.3579375000000482
0.13178611571110152,0.02795517840628483,-0.03928586055252463,0.0822621050420168,0.0453499999999849
-0.4899456697376013,0.13858539718494722,0.4939360957860696,0.1593537542016806,-0.0319821428571458
-1.7919619553680453,0.049931497669793524,1.3770782016043877,0.2281427247899159,0.0715625000000272
-0.1294181483828243,0.060211483759459575,1.544930139788309,0.2995537542016807,0.105525
0.929840750970509,0.0515296812526074,0.8593448310625476,0.3689129978991597,0.0378392857142557
-0.27106862169215584,0.04930544146406884,0.7554792236012728,0.4166924096638655,0.2090000000000031
-0.8279865387502277,0.0540770028120339,1.1382285990075218,0.4645012331932773,0.4436624999999594
-0.5159911583858944,0.04806234345986026,0.6933861364913145,0.4862606869747899,0.1869250000000306
0.6095242356016742,0.050402548529029347,0.6321684850025101,0.5013841113445379,0.0605535714285565
0.5040137553696358,0.04759941813176299,0.4321304883716309,0.4960899936974789,0.0010125000000016
-0.8710549922890407,0.04897766658949188,0.4359946896234969,0.4852370525210084,-0.0136875000000031
-0.14255739550688704,0.04722194837906016,-0.5128955079414961,0.4724219275210084,-0.0452142857142803
0.4240242637906649,0.049858649299287856,0.004051325539911035,0.4337725709033613,-0.1032343749999995
0.38130489136618406,0.05291475084773336,0.5592948798611134,0.461471100315126,-0.0363500000000271
-1.0256510381327117,0.06296417065061335,0.985197039281838,0.4825952179621848,0.0807374999999979
-1.1747878348305456,0.010449981557482866,0.32146565334030414,0.4928747610294118,0.0531607142857524
-0.9491028103401135,0.05071627458073584,0.6048087563167548,0.4781203492647058,-0.0243249999999761
0.9656071641591002,0.021458976058701548,0.0848439172268969,0.4499953492647058,-0.1003875000000107
1.1863572101439308,-0.07061319934798611,-0.5335281106038506,0.4108650971638655,-0.1834642857142512
0.295306607197227,0.028249568833400508,0.07750210138522719,0.3951900971638655,-0.0731875000000172
0.015136506459196565,0.28593316134758456,1.472741117276048,0.409755538340336,0.2269000000000005
0.2916278634775287,0.04231528967566483,1.5104169964136431,0.4153624711134454,0.2073750000000132
-0.04106785745633343,0.026078417945044872,1.8349316263174986,0.4342805383403361,0.1468035714285633
-1.5243588205492684,-0.38596871674984995,2.1512383847128023,0.4249239206932773,-0.0363500000000271
-0.6277609941347555,0.22756741441650022,1.1709766835376931,0.4298106853991597,0.1002499999999599
0.22804698453802769,0.8482151952897126,1.1104636158204324,0.4086027022058823,0.2542500000000132
1.7162440519161308,1.2833873869243049,1.150319810205035,0.417176231617647,0.342937500000005
-0.8189699785143814,1.0725712931325395,0.8184037754276092,0.4400185518790849,0.2644166666666478
-1.0284736053989776,0.8455168043864263,0.4793944907304771,0.4743016401143791,0.129099999999994
-0.11851629878303978,1.017519173417721,0.3975991453598656,0.5266145996732027,0.0788437499999759
0.08521812964698507,0.8406015071318914,-0.3218289921634769,0.4979381290849673,0.1201125000000047
-0.8235910978063218,0.9124116791202159,-0.2865088361467819,0.4915493055555555,0.1645125000000575
0.4671957731003057,0.7258337417931195,0.6184724273294147,0.4820666374883287,0.4142812499999877
-0.704228340394542,-0.19270564581184688,0.8982669410838038,0.491478402194211,0.3165714285714216
0.2339504593267916,-1.047187907411237,1.0323724250498165,0.5087313433706816,0.1596875000000182
0.4771843332070713,-1.6566946733145769,1.199077926363769,0.5413195786647992,0.1271375000000034
-0.490811810326314,-1.615017261504654,1.1868371886337459,0.5551210492530345,0.1367812500000127
-0.2942105357972425,-2.0622482027141893,0.30202793420204616,0.522828402194211,0.0881625000000099
-0.6736015123385928,-1.9046085490944278,0.8175098638671586,0.4928254610177404,0.070099999999968
1.013098682773377,-1.9907821912755055,0.6474633859052541,0.4700470996732026,0.0551718749999849
1.0981325411282645,-1.7028912235450866,0.3015156704048458,0.4574541364379085,0.0096071428571349
-0.02901786049175345,-1.4641139681139577,0.3754223629929297,0.4424791364379085,-0.0244874999999638
-0.9840654890056738,-0.5302521330368296,1.543771332811893,0.4779938423202614,0.2949249999999779
0.30030007693395905,0.3067465733878875,0.7541703148864983,0.4653035849673201,0.1341562499999895
0.37410808752672825,-0.20240827144343598,0.5686238116986966,0.4389877352941176,0.0246875000000272
2.0203858197258358,-0.22256284246922597,0.17652585896370906,0.4067678823529411,0.0592249999999694
-0.042958897485697,-0.08637432171015128,-0.3482356672292111,0.3608689852941176,0.04395312500003
-0.6125964832132194,0.12261027038037692,-0.7750132120169767,0.347109531512605,0.0518928571428887
0.6677679962269404,0.02604418237749714,-0.7383539970302939,0.3290529138655462,0.0361875000000395
-1.393253702855864,0.051569347903189004,-0.31491437799583105,0.3275264432773109,-0.0296000000000162
0.6113636914009775,0.04930544146406884,-0.10719133219774853,0.3269382079831932,-0.1536249999999768
-0.4659772264435153,0.0473956673222131,0.0618083630803532,0.325511737394958,-0.1277125000000296
-0.2334450653115609,0.05792049736250304,0.32645994246219084,0.3337396785714285,0.167425000000037
0.10787945119894975,0.05121326948345301,0.3948717696919479,0.3417451932773109,0.1747343749999572
-0.012975988177743364,0.050402548529029347,0.3018824494276944,0.3630340588235294,0.1424285714285815
0.34384990518364694,0.04759941813176299,0.5067855317977223,0.3855634705882353,0.179262499999993
1.542960837483699,0.04774376325782816,0.33179839292078983,0.3900046470588235,0.0400625000000332
0.9985750902614307,0.049858649299287856,-0.7710047284011367,0.3947386948529412,-0.0327343749999613
0.4943054705062952,0.05004723226674217,-0.8215954965743953,0.3918269301470588,-0.0819750000000567
0.4834651704324178,0.04482973656178812,-0.8861991805281292,0.3398922242647059,-0.1408875000000193
0.7180533612475357,0.031744553817572435,-0.781802991387731,0.3448159375,-0.052171874999999
1.3220539362315857,0.001093402908131446,-0.6840655312099607,0.3554081643907563,-0.127464285714268
1.0587713191822847,0.015105458576574093,-0.3538070561984696,0.3583449290966387,-0.1738249999999652
-1.2169256633302412,0.05033003682942214,-0.16055314813449825,0.3597905173319328,-0.1981375000000298
-0.9523674846296147,0.11017513229339801,-0.1796438356409704,0.3284286475840336,-0.2179374999999481
0.7498402940429162,-0.24957676303069276,-0.7156018897066734,0.2890793828781512,-0.2877250000000231
-0.8878884423351302,-0.3797770513817507,-0.36465336151710387,0.247575706407563,-0.2419999999999618
1.266425446302835,-0.7303308052347316,-0.7949687943781281,0.187903831407563,-0.3010937500000068
1.423524780130891,-0.5878911485561308,-1.0233971360682206,0.1427924868697478,-0.2163214285714048
0.06561289698214108,-0.559668430246674,-0.1548756807759445,0.0825020456932773,-0.0813499999999862
0.88045267712802,-0.7349379205604953,0.08344949667236091,0.0585560898109243,0.0706250000000068
-2.4482151325567267,-0.7444529702995966,0.0013752771175690368,0.0253260477941176,0.0286874999999895
0.07092011294127856,0.24486413151373013,0.5180630841813819,-0.0265048345588235,0.1692500000000336
