cyclostationary_mean_tg_1w_5,cyclostationary_mean_rr_1w_1,cyclostationary_mean_tg_3,cyclostationary_mean_rr_8w_1,cyclostationary_mean_tg_1w_4
1.2889036258985687,-0.4369198838706161,1.1080574558402803,-0.7917181869106132,0.9807348717807843
0.38484651001488146,-0.6465281857953618,-0.5731192596454543,-0.8240020359784779,-0.07456480335237897
-0.231002848557066,-0.2291400055059395,0.11984798461261746,-0.8071956041730778,-0.4690579372479623
0.8948114732660911,-0.039034775335717795,1.1069903136152637,-0.49662277991013787,0.5294392611169854
0.4951216558040323,-0.5799514181095503,-0.2892680894564385,-0.6727647630084977,0.13235450510832297
-0.26152823640803846,-0.26582668743384963,-0.021245431684356195,-0.8456564045393882,-0.3982776617308446
-0.05776027192029317,-0.23201551379198612,-0.13287851553796534,-0.6446363900007243,-0.34900159662802815
-1.1843387757490509,-0.15286499227925676,-1.6970008734097441,-0.3118800668828795,-1.350132883910391
-2.41167656444158,0.40658997307097716,-1.8272950449152034,-0.2840199092744795,-2.2244122719147104
-1.6236800997449015,0.5386032247946302,-0.33868461861567983,-0.24409072718249433,-1.436664370244954
-0.5493262176367705,-0.162866651580762,-0.19606150521755178,-0.2837864724343958,-0.46344799640835743
0.2538793414308614,0.6910199211383069,1.0657815098630892,0.04243753139487044,0.5275869866456638
1.11855177128238,2.430091540906054,1.2512694388475563,0.45921614888731954,1.3909663518323179
0.844342389482688,0.9559721204645163,0.3062137927208409,0.48111393545723286,0.7200423655417244
0.6099089460375395,-0.935810633538055,0.8322995426452511,0.19103721503029858,0.46927326861032104
0.09281142293212691,0.05909463855591854,-0.5469401378580525,0.584170909547264,0.16259370618688845
-0.4492770736174447,1.510013282566971,-0.06921401203956186,0.6852793926513028,-0.32629888497479853
0.12359000362310057,0.7104184682047288,0.2613795834054168,0.6980266957812623,0.22181638182950963
0.6885676007773097,-0.1074415460301206,0.8334481517741971,0.6968862957151978,0.7790667899509001
-0.048969231226975524,-0.2540451272202686,-0.850368969287998,0.7928610259332146,0.07015158946032618
-0.0372642617354604,-0.5749286714824797,0.4817801824725672,0.33469141618069076,-0.3437633530842037
1.1008064454448154,-0.6273210388381657,0.849102712996565,-0.1913253019462567,0.6047807799164647
0.21124646049962395,0.707718542169098,-0.8323237744403007,0.35301707867695176,0.06753307717716986
-1.8446404614468308,0.8513042741802512,-2.495312295298811,0.45798161126336623,-1.9343558809670824
-2.4746886286603296,-0.4733890649600895,-1.9283305824498362,0.0913042088248472,-2.587091071313198
-1.8389967443874558,-0.08431567457740488,-1.1906988131940515,-0.06081727003997312,-1.7728340899969701
-0.7277394533597891,-0.054556581648916025,0.24754985908322227,-0.16979114913272222,-0.42374278633591367
-0.5309506043710517,-0.4962451271034371,-0.9002501237780551,-0.27456366251042386,-0.32604175708808025
-0.700873392419751,-0.24319293369842265,-0.5544916085282385,-0.1380979216628005,-1.0569726924511116
-0.950393482232233,0.03004489713663004,-1.4269023614305067,0.04485433391785161,-1.2867219099001423
-0.9832911887212906,-0.5498470343005021,-0.4251179170283198,-0.04093195860423619,-1.1110998205096714
-0.7068469997171443,1.0539616171228448,-1.0568938271767119,-0.15807730930413944,-0.9921599748038465
-1.7053212589042097,2.1558219808117607,-2.419562033567858,0.3095904339026225,-2.272436033386337
-1.0806941784882877,-0.1983027956170711,0.024964971211013154,0.010579315593090458,-1.5331393210486768
-0.4522272326510755,-1.2470950319246277,-1.2292220976747161,-0.19958229894461726,-0.7429748764813154
-0.6017203544370008,-0.9114281981284511,-0.40747789667366563,-0.291213372965604,-1.0213063179042838
0.08658132367604192,-0.8157861503774227,-0.03289164341267979,-0.4385186293686494,-0.26403461929495553
-0.7246343404174184,-0.5191124173954933,-1.712189647770776,-0.6045240180237819,-1.0069317300982146
-1.0377797714254484,-0.3536309851985642,-0.5196585160183654,-0.84122640714627,-1.2996731744007315
-0.39162160020962994,-0.539858368975299,-0.125387728589126,-0.7782488763394257,-0.36056095019498413
-0.9605650112443226,-0.42044092885267165,-1.4745290788098349,-1.1171469170095096,-0.8711692279295413
-0.4058958991824162,-0.3716730909869869,0.6759905498522418,-1.6795149732975792,-0.3874239934971439
0.05918891484535155,-0.2231583188369117,-0.5953220913858209,-1.412255499977761,0.20457114549688965
-0.05849486156307002,0.6049642666840389,0.2551640592290271,-0.7921264679639397,-0.014644295338597344
0.35925039874569303,0.309627464711777,0.23821385138791884,-0.7016936489729344,0.3765833913786892
0.21602014987219845,-0.23866619832307304,-0.11169619445187608,-0.2386405084296016,0.037537351757306006
0.15412123547805615,-0.5866801736509778,-0.009460386125454657,-0.34270067645462754,-0.18880536898534522
0.7209238444010623,-1.2206427509972895,1.0500155557312676,-0.47874530811003824,0.5423041025442934
0.7933546778020947,-0.07726343999519593,0.1845147797913154,-0.2799984107561325,0.7650637318536162
0.7158136370628704,0.13855336740038815,0.4303681948392813,-0.35244706696428557,0.4134634360085955
1.0155260186622328,-0.612527202620464,0.46781974009348887,-0.2614106343690097,0.5464262625627219
1.728854523509856,-0.25083900356198346,1.8803127879843775,-0.01586345238278804,1.4542779285711136
0.9117821371664198,-0.09942754710860244,-0.7861287117919854,-0.39829534284482376,0.7560775995236315
0.3337502590600572,0.23924896209273533,1.2192198506725105,0.15479353136422688,0.48473310949525156
1.585474129577113,1.3817467099201914,1.7793671613486557,0.45768419047203956,2.006403133117408
0.812890638200439,1.0175002510159619,-0.08465158570129212,0.606997288703212,1.1185474340919526
-4.254946900118332e-06,-0.7772134681357887,-0.1754864489414121,0.5929901430949889,-0.14024709522596712
0.24458060658600414,-1.9112815606025986,-0.157654162436467,0.10951345654717545,-0.2854269240235482
0.5128022895674708,0.03415484733817148,1.2567399943725832,0.5318630516684086,0.574610818673544
1.4922268240169985,0.6305680300064629,1.2996864502296201,0.4305623995680258,1.388421070125293
1.4282206356160156,-0.5460874884180034,0.43002244052241156,0.3077258207238124,0.8685857755589703
0.5123427971767175,-0.09414549211539884,0.438005378368619,0.20594916700620314,0.3870514617469245
0.9028023667585146,-0.3772301994855707,0.7357151168188517,-0.36437077672219725,0.5186743214977017
1.0610415192554439,-0.5997268945640541,0.15393086733731484,-1.0225430384704697,0.3534514207402557
0.4294007798940354,-0.4413887582333003,0.10997064145350414,-0.9341852177457486,0.30915468891696585
-0.6656191240902489,-0.4773978815444346,-1.4122115912443645,-0.7685756340340252,-0.7046145951836237
-1.1142911438013556,-0.6649650651967943,-0.31334094617823066,-0.41856449081101155,-1.1583992915103187
-0.04597660555711519,-0.6273210388381657,0.3533237771395036,-0.8375791722974191,0.07299887188273335
-0.3655040976254149,-0.534183166768691,-1.2281640697756757,-0.6922366648981275,-0.4624138289875774
-2.364172266482482,-0.3176243892139905,-2.7651184009243983,-0.7845266798468691,-2.37952441515101
-2.2191272117694756,-0.6218304992063479,-0.777037043453378,-0.8746743399207513,-1.9957799791919915
0.1088805981103837,-0.858859051168159,0.8024866968974154,-0.9479087815053551,0.31467031925351413
1.0911202797697122,0.027199092281788212,0.7294100020402471,-0.6593840664233835,1.1831960367961378
0.5048233306196211,0.5555932701741023,0.12514317516525172,-0.589563994625617,0.6581708552241647
-0.33262891263872163,0.664863498411745,-0.8484718224351196,-0.2693002685040862,-0.2865310678205632
-0.757324491851576,1.0756104613115567,-0.586647741679738,0.08768973925168921,-0.776457722751757
-0.1440994598418905,0.5573209320350674,0.05025671913866413,0.16586310144470018,-0.3128998313927717
1.0977924127717682,-0.874866892229228,1.3537127284551185,-0.10423089400844669,0.9150237623527989
0.2876785475438794,-1.176069863156839,-0.792239780486571,-0.17815006210365147,0.3937833735524983
-0.902297707227946,0.45555404776563546,-0.4749025837776645,0.23493960155412358,-0.7189474680757569
0.752160057038395,0.13098006311938779,1.6934338481565672,0.06666126797806593,0.8139030433781493
1.378820157505027,-1.1357638512856318,0.4507477404301419,-0.26510747807697643,1.3681643837100903
-0.10549899119268823,-0.7439009903059398,-0.9401532875590204,-0.4299556513220182,-0.3680664118860088
0.5274157286320976,-0.6326132535706673,1.6110514518390893,-0.8427151012468985,0.23222194116057218
1.6289067883060036,-0.25160502036474136,0.944954917435958,-0.9675143652304825,1.342008613761166
-0.13610090007036338,0.7404150119949462,-1.4688271937793769,-0.8907704556810714,-0.382157034255613
-0.4372804580450847,0.44040539090414144,0.4924158498689483,-0.6628837806918205,-0.5427810382269674
0.3517635167070265,-0.39571152255562664,-0.10184950326946805,-0.7025551644452251,0.27362239847181336
0.36326760741469455,0.18409897313906615,0.5210226221881722,-0.5962606144084865,0.2818038654535911
-0.423838070439647,0.22019654758104087,-1.3312821167825997,-0.4976999596127942,-0.46707867713833673
-1.1923669125706713,-0.711888422526401,-0.7384867275595229,-0.5777244534096678,-1.1867677340530125
-1.3060773225942344,0.6127202829389566,-1.8001261072012824,-0.07085676404701552,-1.416609752384732
-0.5960500859412786,0.9229164477256324,0.590493379343254,-0.060193767292537566,-0.5870564990563251
-0.1863446642389871,1.2870825858491208,-0.6401004319391274,0.213774381196849,0.07307341063584204
-0.45796355952743967,1.2736203329370785,-0.4255162506284756,0.05108303550836896,-0.5229491190307943
0.16016468221637353,-0.5993500231957949,0.05019237957086648,0.021361999747827785,-0.1394069599114052
-0.5783372423569567,0.2912245625983472,-1.265040052030635,0.4467413471964263,-0.6508450658302978
-1.2966474699172386,0.7563685089785488,-1.00117768681502,0.036188289385943435,-1.2240666895120076
-1.2067370091715686,0.033056003997372504,-0.9106623780693711,0.22177218640340982,-1.0024197004047926
-0.05265543432081362,-1.018144230125753,0.6487290142336802,0.13502223499301258,-0.07494368990315314
0.9345573642060803,-1.5474385859636075,0.5611801017994709,-0.6427263591544767,0.8481152826518589
0.22409858804741123,-1.1168244911068332,-0.16355509518114023,-0.6546121179041677,0.3963455237222566
-0.5381266755647688,-1.2687739103775273,-0.9653074821944035,-1.3645729209712154,-0.6498644502785238
-1.8997276784041117,-1.0234477690029147,-2.7415528689043613,-1.3416624111651563,-2.260744127425429
-2.477381466557565,-0.5354568344769266,-1.9036250562505665,-1.377805252494995,-2.703915301036832
-1.296270613499339,-0.6048261608672243,-0.4855830370895459,-1.7883367462742676,-1.4138379955171754
-0.6149316202343145,-0.4101432683952176,-0.3775666529591761,-1.7462609138480962,-0.7051701311081198
-1.2113781136811088,-0.1477049493017426,-1.423497187873101,-1.7626220664204486,-1.185919102358743
-1.1683202109267488,-0.47622204800047124,-0.4657540590543879,-1.5526035902401065,-1.1351421671326845
-0.7640350548784068,-0.6272107869183096,-1.0372966045309095,-1.2790364798367677,-0.9793251671774721
-1.16434848956699,-0.34889270182639787,-1.2607786682373505,-1.0775548115659603,-1.4168083684539177
-0.34793581913092253,0.45554701204487563,0.41692818900485185,-0.6474907355694486,-0.4295547730492171
-0.2337863778036633,0.2795393334782237,-0.9424883802710357,-0.6201545791155876,-0.3687707653349404
-0.687376399206495,0.4994581716579432,-0.5214939536184435,-0.10199372426366873,-0.9655938484149484
-0.5090698616246642,1.1778884702555448,-0.14780010018031836,0.16499668462742567,-0.3624367804448645
-0.9469062508312186,0.10184138376266366,-1.126566522521928,0.103990592376175,-0.7620435261304117
-1.096949744999827,-0.683285410175201,-0.8947936442614755,0.07544270580371928,-1.272471678511649
-1.313064607478834,-0.5906361752502185,-1.2264969885901553,0.04072697606026373,-1.2372159397061062
-0.5289115255413873,-0.15123448013537047,0.31951164440723234,0.2212099833824815,-0.4328531579839206
0.22129320845593706,-0.09906323348830923,-0.18346774440527164,0.2394501133548118,0.17759375350944734
-0.150559811745935,-0.2958180334387131,-0.5202879413664957,0.12238320254030295,-0.3840970350813521
0.5716386963026888,-0.7869101661122007,1.0390307550637818,-0.04242833628948517,0.23371108197802823
0.5028236183942414,-1.40497583327641,-0.3146961857842861,-0.8090781328179028,0.41333708414383497
-0.3927261961798196,-1.2454109069662413,-0.21017152905443018,-1.17840431954936,-0.17169417574051504
0.25108610948680693,-0.5131439903237303,0.8069649245486661,-1.0603995900529677,0.48753579808165726
0.8374815308433495,-0.7632771067667977,0.4692799379681227,-1.3148980256558571,0.7933677233978172
0.05103666337445004,-1.3254642307216258,-0.8757457544596166,-1.4538814559285382,-0.17071730664768592
-0.7469546932655002,-1.0826036585233803,-0.6639116214070656,-1.9113861591680665,-0.7467384490433511
-0.2970291302847248,-0.9085924119753533,0.39129337850057905,-2.1298851954159908,-0.15502201485219066
0.6123492678362427,-0.3195758307374787,0.8513293782615473,-2.031601403749305,0.6332543095844277
1.0079070908514944,0.14350234714905394,0.8848034050487221,-1.7227038782369646,1.0634093026203522
0.7674395624976369,0.06756509394985737,0.3167707359584339,-1.344339129883765,0.7585570045616953
1.0631358914954478,-0.47441089047848073,1.4900932576491932,-1.4012885758414173,1.0280128533433057
1.7429312999539637,-0.502884080689699,1.651528238135018,-1.519244391928273,1.8063246094557859
0.8414179701427557,-0.07123697124759101,-0.28446127267820936,-1.178235206140795,0.8953130421238882
-0.8067719823114671,-0.04938528172245786,-1.3509870665912493,-1.011562870646172,-0.8994256438596608
-1.3806145563285774,1.1194364312520317,-1.0900641692814168,-0.11479358865185985,-1.3992624042589472
-1.2760811131793774,0.9115428733886352,-1.3446015966140406,0.12330565829298487,-1.3495421486455006
-0.37932344099445486,-0.8129666043378286,0.35857409934870477,-0.20903398655288652,-0.623407644027065
0.1277535591636485,1.7726741117584397,-0.12113917504624223,0.2955434455647899,0.07258526945440491
0.25203719265083613,2.4541555897427836,0.6455932480864993,0.39736398649857485,0.33116461135630126
0.7914611348489924,0.7286226687692177,0.8582231002875224,1.0062034594027294,0.9433835908811656
0.6426042104171826,0.6456759171022329,0.39983607514716557,1.2302115112613183,0.7715844388858331
0.3717326486735775,-0.2865225392530411,0.4579395435904815,1.1617571517049257,0.5058338686350373
0.4618943169291059,0.18726738666251141,0.8424898320903456,1.407945959776103,0.8294068765541812
0.9526437331091143,-0.5533292490389548,1.0122784644638527,0.5141468259284429,1.1165006312382593
0.47732998009960664,-2.3962601420065472,-0.9119777382613917,-9.696677401360623e-05,-0.14043225687487088
0.2543450555130264,-1.2433379658647747,0.5328996725764243,0.2462466689543129,-0.31679929777034455
1.1198679216121352,0.16237235906782368,1.3798505450695786,-0.31636393389620177,1.2604752620213173
1.266328372832694,-1.151474939890259,1.0981279287068617,-0.8161210774511745,1.5574457563711754
1.4531437770161275,0.5787043313675837,1.4725999729707906,-0.20222706981971378,1.4806036834852903
1.5408920578939718,1.31445257318516,0.9172420212015687,-0.5383598037246109,1.3380611550735555
0.7075566162964141,-0.48366140014114123,-0.1962179693303365,-0.47905370693319665,0.34511316385435775
0.7968838901937462,-0.11947861525129252,0.8584823631391926,-0.6242328225272302,0.15097411921247997
2.071844290022085,-0.44799571395002113,1.8186285868140122,-0.37070195892473046,1.4896515475794527
2.6666766436234055,-0.42915980049296937,2.1037735189173192,0.10570149310847538,2.5251774603108386
1.986646683894507,0.31173698133674704,0.866737400064196,0.2621669224502517,1.828689446592721
0.9221604663394656,0.12605255190383896,0.07960122362300086,0.17611410650053821,0.6545470654444934
1.0152574212194334,-0.39117795539740785,1.1500788479091395,0.5354793187047685,0.9268508728901688
1.80713470142066,-0.3401459341564734,1.490832545704971,-0.440190248763326,1.558092860153211
2.4059270447303365,-0.3648266834349246,2.060853746598075,-0.21117282501582937,2.034083566227191
2.6705610470133525,-0.4060971034329053,2.0388782178030525,-0.259551550659176,2.477204998038971
1.9941422947823444,-0.6150101006148957,0.7781528570500811,-0.37857189288232157,1.6174566709040574
-0.4171351924934789,0.25539663463648354,-1.4124588496044008,-0.2686721352734604,-0.320542645800207
-1.6083385960246002,0.47066560558857545,-0.5331806551470055,-0.27335084298114565,-1.0007307727020938
0.19254916967759164,-0.7414193404644617,1.0634136863708097,-0.6416410200408154,0.1795745902632469
2.1228391715744444,-1.1815192669132808,2.5910690933217393,-0.8149863607770453,2.036595063640088
2.9048174617402274,-1.273389802067364,2.596105678185386,-0.9891519685880504,3.0408558727329553
1.4201653599020905,-0.07517940394315262,0.02764990295900031,-0.8219293643104884,1.5174875684145837
0.886401795194514,0.19452557660316547,1.402102418253701,-1.0694819894202467,0.8188667247656429
1.193739980480744,-0.977662749810528,0.2900506154305461,-1.2163550727166839,0.9873842674108507
0.5955381644840942,0.427738409384412,0.3472003258832411,-0.4770132241790611,0.3326515663114041
