cyclostationary_mean_tg_1w_0,cyclostationary_mean_rr_1w_1,cyclostat_level_Maggiore_16w,cyclostationary_mean_HS_12w_0,cyclostat_release_Maggiore
-1.2501344393084968,5.768562532026921,-0.3390481880252101,-1.0447393511987129,448.909765625
0.09868793043107228,1.910451722872995,-0.2742459821428571,-0.8020011593350772,156.63406249999997
-0.1358235868829017,1.0970412462694334,-0.217174343487395,-0.5624330298789557,292.0778125
-0.6743238619004616,2.2624743487622108,-0.1480144170168067,-0.3863538365379078,439.4138671875
-0.16569522354963104,1.3434676715385276,-0.0821151523109244,-0.2595375022163195,287.20703125
0.8965377069450007,-0.22885065074896596,-0.0392997111344538,-0.13578906270126576,92.43234375226577
0.3704493603408028,0.30949093405675904,0.0117690913865545,-0.049873074832953404,44.70178571428573
-0.9672155397302861,0.45951080199210287,0.0330043855042016,0.02813392550940861,71.98593750000003
-0.8833828101574144,1.2157231601406544,0.0548573266806722,0.07454228761645502,24.51875000000001
-0.5904281970930798,0.3827688108335896,0.0673520745798319,0.11075017491576357,-78.76750000000001
-0.39754737404718266,0.3157945211681708,0.0784458245798319,0.10476578848049228,-13.603124999999975
-1.1860466929175122,2.8308347291603053,0.1085928834033613,0.1164091667193532,95.04375
-0.9326296918775211,1.1233608928246392,0.144651706932773,0.11623358100308688,60.79249999999999
-0.23065538680968242,-0.8872271867669239,0.1791002363445378,0.09509906056374494,-4.203571428571422
-0.5057708232931,0.8141908016887829,0.2306714679621848,0.08746068737865151,92.359375
-0.6163243947853982,0.8039890271833136,0.2982964679621848,0.05548162499035765,137.66750000000002
-0.29366829731176053,-0.6133546425397789,0.2903617620798319,0.03916564972987005,-45.21750000000003
-0.9208739949717787,-0.7783870844153002,0.2686898870798319,0.02844581115361938,-17.66093749999999
-1.2548266328205315,-0.5404092021675474,0.2619207694327731,0.026181813571390336,-79.41750000000002
-0.2645207071469502,-0.3623122213342127,0.2334722400210084,0.02513984149412605,-116.00093749975338
0.1362137586882387,0.16233383057375939,0.1818325341386554,0.018959967151199016,-214.3613839285714
0.07648962351872632,-0.7427401616673608,0.1484590047268907,0.011193615310247606,-94.42929687531556
-0.3004841895664262,-1.910004840529426,0.1199288576680672,-0.008783326065885522,-215.82203125
-0.41988481665627364,0.7735615677305135,0.0946534375,-0.028150713416329607,8.726874998912933
0.1534668897226242,4.339905437400815,0.2039742095588235,0.0225564625565263,1096.142578125
1.025979263711012,4.706307172956052,0.3124484742647059,0.11421365846789501,1306.76046875
0.8215058844750787,1.7532555340379445,0.3584675919117647,0.20298545008968327,661.1285937530909
0.1896112486916712,-0.555115925204697,0.3571716360294118,0.30002288384308334,14.808928571428597
0.6206540503992379,-0.11257107808606882,0.3619216360294117,0.44391476345664105,21.87968749999999
1.5087474104184548,0.4212234448713282,0.3765286621732026,0.6251226942060982,63.230555555555554
0.5735774921670416,0.2134803360074676,0.4023558680555555,0.7955970420641091,14.199999999999989
-0.7175732911276619,-0.4803567889775081,0.4318497624883287,0.9532256201021648,49.53750000000002
-0.11586798554166554,-0.27915865416852625,0.442511527194211,1.1375282197160876,57.065
-0.5301846479890995,0.08399953256009603,0.4482550566059757,1.3230659031940084,33.326250000000016
-1.4495883937281282,-0.046180022565732275,0.4423635124883286,1.453770059191205,-37.27656250000001
-1.7853347325183342,-0.33273173361287534,0.4561135124883286,1.5701984801817443,8.63035714285715
-1.305529469502107,-0.3725817535781988,0.4835135124883287,1.6828855989709488,5.20999999999998
0.11499661118902085,-0.46231840852667966,0.520439983076564,1.6945985493386972,-12.525000000000006
0.8424263647690682,-0.5552290900388174,0.5446694998832866,1.6426784699699568,-7.446428571428555
0.2215740358041521,-0.5635505873004389,0.5767886175303454,1.573919953758004,-5.763750000000016
0.22120234418440812,-0.5876913990764567,0.594506264589169,1.4278517160118447,-42.14124999999999
-0.34972671653801046,-0.7613206040263254,0.4838251984126984,1.1952413996196805,-52.501562500000006
-1.4143052970100705,-0.8587647017311175,0.3456072351774043,0.9593517963115056,-30.88035714285712
-0.3489602882102081,-0.9387823560610633,0.2534704704715219,0.7222156994157894,-86.55374999999998
0.4375203091274384,-0.9296985842411251,0.1997939998832866,0.48656011969388807,-206.46375
1.437362790876404,-1.6465479311699442,0.1389042940009337,0.22134360547136547,-295.6833333332038
0.846199909852298,-1.7877169445115024,0.0883237384453781,0.0035296499127023917,-199.68156250000004
-0.4270711719511262,-1.046728903235994,0.0272803560924369,-0.12971321322136553,-204.3128125
0.6087393872250457,-1.1651355512944896,-0.0504318287815126,-0.22940005116246914,-189.8751953125
1.9324434460449753,-1.4489346042143787,-0.1141177531512604,-0.32588126816708346,-242.50357142857143
2.231173789470575,-1.1386041618064182,-0.1741596649159664,-0.3918252587641908,-244.42578125
1.921634647325454,-0.6345924587062078,-0.2199508413865546,-0.4333734918084073,-127.49109375025174
0.5640184686388592,-0.18103274421990642,-0.2666210094537815,-0.45291189867970144,-81.8607142857143
0.22582967293807532,-0.8371817445841173,-0.3306945388655462,-0.40433400806617303,-146.61875
1.2683486378925501,-0.9828248860971274,-0.3960695388655462,-0.31618878805863726,-165.4925
0.7868331592802799,0.5307771209067094,-0.4566538350840337,-0.2605315796803476,-97.06562499999998
0.891572798823399,-0.2443714077280214,-0.5052914401260504,-0.20057872745921398,-85.72142857142856
2.4118055276162194,-1.6557227524510147,-0.5547473224789916,-0.12305414758655404,-121.58125
2.1308772263172426,-0.7055051669229286,-0.6068502636554622,-0.04143837632004084,-139.0325
1.0833665997605406,-0.04546433145264618,-0.6356212710084033,-0.0034236366831422354,-148.97857142857143
0.1934062942017058,-0.6588836079645604,-0.6395624474789915,0.007110751041173052,-168.7575
-0.3731778021602286,-0.5285727722203553,-0.6338500945378152,0.009915202600556547,-118.45500000000004
0.7727946215865193,-0.11829966549978742,-0.643300462184874,0.010235832169573654,-99.6609375
0.5641767536572952,-0.43320375525764676,-0.6705758823529411,0.008413733372540953,-102.53214285714284
-0.5706478654217818,-0.22578037822241345,-0.6985950000000001,0.010902238653702868,-172.66750000000002
-0.5573393009954347,-0.08374321885610628,-0.7261935294117647,0.01105846028327563,-212.93843749975335
-1.2773804397816004,-0.02842537764494381,-0.7640002521008403,0.011808325487240999,-307.2363839285714
-2.296256656088545,0.37869275937592495,-0.7870995168067226,0.047435203669873076,-313.33453125
-1.2645574943110232,0.21036771489434195,-0.7852208403361345,0.15234889815578648,-284.7835416669437
-0.039091605295611426,-0.4411864638266836,-0.7793254884453781,0.26961280246879615,-347.654296875
0.7946486781716019,-0.14417465189597523,-0.7194368329831933,0.4232899787477264,-40.596428571428575
1.1269184919830124,1.4397277733437126,-0.6538449212184874,0.5848444760075213,110.25578125000004
0.7205438884917122,0.657147067765396,-0.5847761712184872,0.7299632323061428,-90.65734375034344
0.6380781519046601,-1.0062765922616304,-0.5328223897058824,0.8641610611959937,-94.05357142857142
0.1396962538771388,0.03623973770261167,-0.4531418341503267,0.981956914962468,-10.49444444444444
-0.5523372903286282,0.7342832536839274,-0.3703219812091503,1.0978030653185789,46.0
0.015441921256842678,0.6914497757945263,-0.2770289139822596,1.1972323644132432,1.8125
0.4258589718216232,0.6369471448748967,-0.197880016923436,1.3398678684448146,19.139062499999994
-0.4872063032731146,-0.18410936903444503,-0.1287614875116713,1.4312055623624713,-0.4099999999999966
0.04065692096295563,-0.5427807230156432,-0.0575170022175536,1.5172281881678777,0.6512500000000045
1.2271020590229194,-0.5942342557020068,0.0006473885387488,1.5494460345001349,-68.27656250000001
0.5849894943426177,0.46174892479249324,0.0758091532446312,1.5297292601697476,3.2099999999999795
-1.4244278900223544,0.5126731001466925,0.1651503297152194,1.497016594176305,-12.237500000000011
-2.1509183045940317,-0.40686081697982596,0.2644276406395893,1.4038768193410212,38.678571428571445
-1.4025319495382562,-0.16462690178147257,0.3402121994631186,1.3529496550710105,79.03125
-0.4301328611011891,-0.1769948064901577,0.382959258286648,1.2696016838179565,37.298749999999984
-0.22831923988752023,-0.327289940238227,0.4155355450513538,1.2156201750580746,-21.37875
-0.8705946629907932,-0.058842249951100746,0.4103307131185807,1.1621678529778698,-49.251562500000006
-1.2753683659157442,0.31092443371225975,0.399209389589169,1.1930544922337367,-52.95374999999999
-1.0813716335664036,-0.4936775368840889,0.3857564484126984,1.2270223092490795,-5.801249999999982
-0.8185249185227673,-0.6291654873368602,0.3702711542950513,1.177360351366623,27.47916666679623
-1.7907518947093575,1.1509785235583114,0.3526503413865546,1.2491385343807282,177.57539062499995
-1.0076622147956606,0.08158566312542712,0.3247393119747899,1.3076179514391475,-12.55656250000004
-0.31773592836960335,-1.5705597448524329,0.279465362394958,1.2981541881844771,-87.5003125
-0.8413811993295249,-0.5322994478387914,0.2365811712184873,1.2159893502830725,-103.7126953125
-0.08547974103146769,-0.6277108133880728,0.2052230829831932,1.131344152429435,-170.15078125000002
-0.6612884102030471,-1.0615297342433057,0.1841341123949579,1.070788268230963,-75.16609375025172
-0.9928642692062928,-0.8562597828353165,0.1839529149159663,0.9605481744282796,-27.46071428571429
-0.18388090550293892,-0.9091108188785934,0.1622470325630252,0.8989966377962929,-44.451562499999966
-0.8325743542046303,-0.4768863223078395,0.1465999737394957,0.8192333139739433,82.91874999999999
-0.37374121188855164,-0.15014580260278781,0.1254182510504201,0.7553298120405582,-70.93
0.37443715080337797,-0.5713871932457982,0.1077620010504201,0.6114378784254169,-5.728124999999977
0.3281851187219984,0.42363519687666845,0.089526706932773,0.4822243457041081,-12.018750000000011
0.3227189557632423,0.5722787357483853,0.0694825892857142,0.3868564326387473,0.8300000000000125
-0.3540451361210913,0.6055393156429284,0.0745928834033613,0.2231189748950973,125.12142857142857
-0.6035336151524444,0.5840685822503473,0.0841052914915966,0.07826162102799544,24.084374999999994
0.3642524795890419,-1.1036030550037192,0.078862644432773,0.019971525398065428,-34.620000000000005
0.9724704627948934,-0.6194104904197376,0.0823397032563025,0.015936846968772154,-30.84250000000003
0.42466497284199106,-0.24244454703894353,0.0657192988445378,0.013529956841040353,-17.03593749999999
0.3543144940274128,-0.828061976465592,0.0414795929621848,0.011066144033964633,-97.04250000000002
1.1284230639144923,0.1009601414826382,0.0154869459033613,0.007456050056819851,-150.93843749975338
0.42974824725682265,0.5801873342909191,-0.0141821717436975,0.024781861502354133,-245.2363839285714
0.31470171029615795,1.5312307172571813,-0.0191954070378151,0.037770183755636795,29.25299479068656
1.5350592433237773,2.7469421791589173,0.0525906223739495,0.037465932435646575,788.74828125
0.4601541573125207,1.0884656574883729,0.0916975551470588,0.007721216957812655,424.16645833663614
-0.5718822963117676,-0.8772075111837196,0.1155550919117646,-0.032431368635978355,-199.866796875
-0.039132397395003585,-1.7189474276802705,0.1194337683823529,-0.1043237287189803,-222.55671875
0.713855175813187,-0.5449387364064326,0.1360117095588235,-0.164587964825573,-31.80734375034342
1.7517248221693975,-0.07367601874796977,0.1506716360294117,-0.2549441328825149,-64.65357142857144
1.0783223857403803,-0.19129710052553386,0.1816716360294117,-0.34498718910655457,-11.9453125
-0.2701440848826459,0.12798065714562923,0.1927819301470588,-0.3619704948312389,0.0
0.46971701496450413,-0.5558876105600298,0.2046610151143791,-0.4195726688792183,-7.49444444444444
1.0948312337111772,-0.6161708235468926,0.2164684599673202,-0.4888455450106365,-25.67500000000001
0.7111311417112589,-0.12490604500519711,0.2469408864379085,-0.5149866882327324,22.139062499999994
-1.1485477454657997,-0.16594182539456853,0.2709858864379085,-0.6087440005067164,2.5900000000000034
-1.9074706451301848,-0.621506745455108,0.2922303717320261,-0.714600500547924,3.651250000000005
-0.560231252503565,-0.3974191996033447,0.316182577614379,-0.8163899913409544,-65.27656250000001
-0.9562250118592874,-0.31456418997299884,0.3497443423202614,-0.8992661589531973,0.3178571428571501
-2.6988705744251287,-0.3725817535781988,0.3867149305555555,-0.9706491332938885,6.20999999999998
-2.40197057875539,-0.6439938449254448,0.3893289011437908,-1.0162741192026548,-11.525000000000006
0.09389189430725844,-0.9165705224034518,0.3027458129084967,-1.055579840363867,0.5187500000000114
1.4979224177959267,-0.15277141497032232,0.2322134599673202,-1.060165013914454,-21.05125000000001
0.8343477392305957,0.43574689263658606,0.1941279820261437,-1.0402767349190114,-45.07874999999999
-0.18042755993558857,0.758697213843342,0.1735360702614379,-1.0763254632313595,-49.564062500000006
-0.714572198077219,1.309228839294145,0.1566482540849673,-0.9634396972670074,-6.14285714285711
-0.10996430614877747,0.60243092938846,0.1536556070261438,-0.827562212304027,-21.953749999999985
1.1522634237411493,-0.9660336715208778,0.1347953129084967,-0.8010887731424868,-113.36374999999998
0.38339313983319806,-1.3638774680822294,0.1159653496732026,-0.7114565918351983,-274.012109375
-0.7662677335682787,0.11489282646520069,0.0859730294117646,-0.5861817437633,-178.91906250000002
0.7548012204525972,-0.3351667773408309,0.0571355294117646,-0.4601867731711453,-156.7503125
1.2062915267337875,-1.4588441734724933,0.0116042794117646,-0.3527675707420821,-178.96269531250002
-0.23506115342178613,-0.6798419234596067,-0.0289198802521008,-0.24272296497062806,-236.31607142857143
0.5752027258992526,-0.9236215620678795,-0.0616823802521008,-0.12745043581329984,-233.46328125
1.278090303492616,-0.20462725922913066,-0.0774000273109243,-0.027888895154334747,-109.21609375025172
-0.4209554903466907,0.415440745374766,-0.1093853214285714,0.0669998034262485,-96.1015625
-0.20729683528965967,-0.4435791589680659,-0.1481647331932773,0.13705261961924925,-129.29375000000002
0.49696441217712595,-0.8495962327380331,-0.1858926743697479,0.190777444837162,-153.8925
0.0736514516703454,0.6458382306259274,-0.2151665714285714,0.1380583128377835,-110.403125
-0.5211917792790025,0.1825658678090765,-0.2098335882352941,0.07426993592097396,-56.37142857142857
-1.013942665283746,-1.165199074174349,-0.2210541764705882,0.07737756453112886,-53.84375
-1.1781345679895587,1.2747570898236098,-0.2555835882352941,0.06419209785784918,-65.91999999999999
-0.304267705548746,0.5938129920208263,-0.3070995404411765,0.03133820084794609,-89.87812500000001
0.2432343881360551,-0.0317179802510055,-0.3532465992647059,0.007524779472839301,-141.245
-0.3007282298622695,0.3253017788538404,-0.3699607169117648,0.01173867244994823,-51.84250000000003
0.030131126605989874,-0.8843644223145799,-0.3699634742647059,0.010715585419417436,-21.59843749999999
-0.6382226306870356,0.22082781577790725,-0.3899594826680672,0.017319796775502185,-38.69464285714284
-1.0582607982086987,0.3464972464336963,-0.4159197767857143,0.021552229214692156,-115.73000000000002
-0.48096080260635826,-0.525820114093101,-0.4384447767857143,0.02095678815088832,-151.93843749975338
0.4141508864252199,-1.003003987599228,-0.4605419406512605,0.009546193943055817,-125.42929687531556
1.0810034077005755,-1.52545850015204,-0.5006264994747899,-0.02458500622392643,-258.13453125
0.9795683894161732,-1.2369799284158194,-0.5452919406512604,-0.08583600889493369,-236.15854166694368
-0.2788857008525806,-1.161832361541785,-0.5895961685924369,-0.17125004712171202,-297.816796875
-2.42608735930993,-0.9768537353903148,-0.6088986896008404,-0.21344118608280824,-47.58392857142857
-2.379595934562379,-0.8493827252807269,-0.6508803072478991,-0.2762988816615618,-292.66921875
-0.8469630095863411,-1.002155251343325,-0.6937233219537815,-0.3718051642274532,-228.08234375034343
-0.5452074403855011,-0.6000974175130579,-0.7646004227941177,-0.47147430570784477,-111.7203125
-1.3996551276747384,-0.05416061370544027,-0.8166110437091504,-0.5340559200538173,-81.11944444444444
-1.5269602178171937,-0.20134524376971244,-0.8557764848856209,-0.5537350151136536,-109.13750000000002
-1.1701516893367372,-0.57422243111687,-0.8708414139822596,-0.626857020962352,-85.38749999999999
-1.1751462084342905,-0.40163076653804336,-0.8989719286881419,-0.6701217089464334,-67.8609375
0.16068497620856625,0.2337441346827145,-0.953382811041083,-0.701402917071433,-85.2225
-0.017882744450907363,0.08702745650007547,-0.9942706786881416,-0.7050787152323607,-81.34875
-0.8063583722094132,0.9362436630512257,-1.028808493814192,-0.6634350631633877,-84.68214285714285
-0.46169995822324006,1.3321394246302127,-1.040411434990663,-0.5245127990576676,-78.79000000000002
-1.4303233690729562,0.016093573990068194,-1.0358496702847806,-0.3594403614699979,-90.5625
-2.0390428630743695,-0.10709634692186361,-1.0156642711251167,-0.3131610602040755,-87.30892857142857
-1.5148924414666565,-0.36446988182011414,-0.9731150064192342,-0.1652446942295126,-68.16874999999999
-0.29624074806793427,-0.01954276161122805,-0.9202208887721756,-0.03600785674616888,-78.66375000000001
0.12050050209569914,0.6113664811553923,-0.8427916608309991,0.026864539977632083,-46.39124999999999
-0.45021215118447716,0.3658928990841938,-0.7780122501167134,-0.0026287934052963246,-32.21785714285713
0.2484515687822768,-0.4512866017243771,-0.6828100442343604,-0.12532268984930994,-49.86624999999998
0.44441861791258125,-1.6806237213560202,-0.5983953383520074,-0.22197516666824635,-134.98874999999998
-0.10826099911240582,-1.6041569960102324,-0.531858573646125,-0.31859709817381354,-242.08333333320377
0.5723557375212391,-0.20855932549244663,-0.4730823277310923,-0.38488621617336916,-267.824609375
0.6250386140672272,-0.4785802657707651,-0.4016551218487394,-0.4330194686702089,-184.69406250000003
-0.5075552761489949,-1.491833722412968,-0.3545761302521009,-0.46877081593896774,-200.0628125
-0.8601780159042429,-1.851648488231641,-0.3304256575630251,-0.5493267968313691,-243.41607142857143
0.2452612453719369,-1.726021406162425,-0.3225925693277311,-0.6275210132790776,-267.26328125
0.9575983146995722,-0.33785591258822506,-0.3203727163865546,-0.6319067567139437,-165.75359375025172
0.9888898674341539,0.3549097931564503,-0.3152781785714286,-0.7167719652030188,-134.0232142857143
0.7860097060622709,-0.0976272029641098,-0.3330870021008403,-0.750555655546776,-161.1640625
1.2393909766900464,-1.1218341215234553,-0.3599105315126051,-0.7139311920442376,-186.79375
1.8579222361400773,-1.4491251728539576,-0.3939599012605042,-0.6211405435160029,-191.2925
0.681509961694134,-0.4040255791087543,-0.4225864768907563,-0.47584315408387534,-104.68392857142857
-1.0921199907021693,-0.10239777124157386,-0.4659688298319328,-0.3099297342327025,-126.90625
-1.4881049027071835,1.2323661546638982,-0.4710864768907563,-0.17366840392595156,-32.33249999999998
-1.411995252638483,1.9105745337740572,-0.4653721901260504,-0.07416279690954593,-8.203571428571422
-0.5020754031029918,0.051153968813969726,-0.4799774290966386,-0.009647691821284997,-3.065625000000012
0.5712004206421215,0.6071739710846515,-0.5011759585084035,0.01880909177982987,-42.182500000000005
0.7084438685311407,1.1549529384082005,-0.4760812526260504,0.020892744928741526,58.94499999999999
0.9402623842651252,0.9684497631400979,-0.4438899448529412,0.015567566184548142,104.03035714285718
0.6172706299958456,1.3517679945068626,-0.426144356617647,0.012870110587260614,193.0325
0.5530951426474445,0.2553842624215884,-0.4047840625,0.009717337334645042,-142.53843749975337
0.9964062318697828,-0.1465144113041411,-0.3674437263655463,0.00024438258708965095,-137.7613839285714
1.3161444517089764,-0.7609077053072373,-0.2979716675420168,-0.011448981003733961,-124.72929687531558
0.4604905967014301,-1.910004840529426,-0.2334062263655462,-0.0455966912715486,-251.82203125
0.3333648335651909,-0.946299230177795,-0.1719904700630252,-0.10274462173340261,-211.15854166694368
1.2349240734847209,0.07411113759526818,-0.0854988734243697,-0.1589981637918171,-3.071428571428584
1.460061689957135,-1.0704211728992243,-0.0285319616596638,-0.29851914288549003,-245.91921875
1.4017783000263537,1.435323520340106,0.0470900971638655,-0.42132740790632606,117.74265624965652
1.1772335475931865,1.9065862379985687,0.1012497610294118,-0.5386802539635106,-25.141071428571426
0.936444676868507,-0.7181558660819524,0.1748232904411765,-0.6815541502909939,-29.55781250000001
0.9409059297626354,-0.04507684188550201,0.2040626695261438,-0.8427521159600548,4.88055555555556
1.9604226175699007,-0.1922614719497742,0.2145222283496732,-1.0146839967550045,-10.175000000000011
2.7839707892245342,-0.4337542868830976,0.2456587173202615,-1.1733686485617034,37.6390625
1.5217909272610974,0.4002799513815824,0.2833793055555555,-1.3353815807773628,18.090000000000003
0.727120423693114,0.25356327319894345,0.2931669526143791,-1.5015926923463838,15.901250000000005
1.3662289556120255,-0.3974191996033447,0.2840519316059757,-1.6513031458639469,-53.77656250000001
1.917672643488681,-0.31456418997299884,0.2745666374883286,-1.7343649184556575,11.81785714285715
2.0649725122164586,0.22391926259774636,0.2643931080765639,-1.729089793045747,17.70999999999998
1.9290313741909955,0.3582489792077423,0.2583784021942111,-1.6593142865706048,-10.037499999999994
1.6633374072217542,-0.29584611470767147,0.2421063433706816,-1.4743244999326037,-1.4812499999999886
-0.27629461349557843,-0.36169816682890216,0.223343108076564,-1.3163048678025937,-20.55125000000001
-1.1626364423986937,-0.2303963741588856,0.1956195786647992,-1.138183604162662,-47.89124999999999
0.46953043200563477,-0.49183537336815736,0.1426206290849673,-0.9445586888666125,-60.001562500000006
2.407850562921773,-1.1131103126893889,0.1003217908496732,-0.7590683284114949,-54.56785714285712
3.356280780103686,-1.271853989458799,0.0335085555555555,-0.6899767695652174,-71.42874999999998
1.8366584544688502,-0.38164435110485057,-0.0328149738562091,-0.6719145407519341,-198.21375
0.9457827664509789,-0.32529955666928945,-0.1203581723856209,-0.605242852193592,-351.81210937500003
1.0144732969149577,-0.42710555879111495,-0.196306375,-0.4828555595530735,-267.94406250000003
0.4709730783663737,2.087172374642703,-0.2560997573529411,-0.3431872966572532,-246.8878125
-0.17956214822015618,2.692439548239288,-0.2720721838235294,-0.20456240187515728,-114.3751953125
0.09104198075565965,1.2186663869074876,-0.2748757552521008,-0.1541600615546395,-40.90357142857141
0.43441752812189516,1.607722851754913,-0.2619764905462184,-0.17034110296566196,288.18671874999995
-0.8318225969529625,1.188217753161401,-0.2443853140756302,-0.21630028199106474,148.5089062497483
-1.3153618138642291,0.5516973226738399,-0.2187970787815125,-0.25279330507799436,1.2734375
-0.7859934874318012,-0.03783735101082404,-0.1826500199579832,-0.31418721104873254,-22.70625000000001
0.22030031971588726,-0.35604463052138824,-0.1539073728991596,-0.3651561182516469,-23.867500000000007
0.48069898219990587,-0.6137781284055102,-0.147960681722689,-0.3886474467289265,42.39687500000002
-0.3363517534449845,1.1393898328425724,-0.1482894632352941,-0.2816169943199984,12.128571428571432
-0.558966543694225,1.3419219481286082,-0.1456865220588235,-0.13782582211365307,-18.34375
