cyclostationary_mean_tg_1w_1,cyclostat_level_Iseo_4w,cyclostationary_mean_HS_8w_0,cyclostationary_mean_rr_1w_0,cyclostationary_mean_rr_16w_0
-0.011999423992099167,-26.03739285714285,-0.06703666905031343,0.13295408109360615,-0.3476255611739136
-0.4691585902565312,-31.00014285714285,-0.06711316442333368,-0.09987726401434043,-0.4961185553486652
-0.9587079905588846,-31.65714285714285,-0.06680907656482811,-0.1740012638584759,-0.21796679621213738
-0.6696540816326437,-27.220017857142857,-0.0666216928633595,0.14789285087905463,-0.14948262726199266
-0.17233246337787103,-20.005267857142854,-0.06645809210688144,-0.4757840024526317,-0.011223700333044675
0.21288484743762856,-15.250625000000005,-0.06659822892375952,-0.6390464731165475,-0.2704841809611085
0.40741498373817675,-11.2769375,-0.06716272627601749,-0.26348050676403195,-0.09870981661352811
-0.43511935810067104,-9.062080357142856,-0.06671768675911996,0.17280729094512276,0.046842875541724026
0.008923777531116261,-12.630680357142856,-0.06788692375569384,-0.36966948489024215,-0.20453704919673907
-0.15140871096290082,-18.53146035714285,-0.06878275901527353,-0.7464476877709909,-0.6137312522166202
-1.0751252724809868,-24.79779160714286,-0.07103563447671063,-0.4831395594756311,-0.8531965751443923
-0.6053749103933981,-32.97079660714286,-0.08492245338660839,-0.3370194357096675,-0.8326697094127808
0.0377520909145596,-42.239036250000005,-0.11066386991446281,-0.8390498856837252,-0.9390688327087813
-0.9246772874250333,-48.23543625,-0.15865499904410008,-1.3393123882388418,-1.1169727704063253
-0.703577086923779,-39.39145982142857,-0.16627447336984275,1.408708168385815,-0.41558648516604774
0.3264228379439291,-25.91518357142857,-0.2214814758440121,1.065383721786137,-0.6366008284816909
0.3528256743493354,-13.176378571428575,-0.3246495326832688,-1.403622456908505,-0.6381630491302078
0.29649002515083445,-3.144852321428574,-0.4251117994331311,-0.40546699054292973,-0.7892752291936386
0.2742315385830833,5.632561567460314,-0.5313511065689975,-0.33725068805635683,-0.7088931514930682
0.12740871831846748,1.782365138888886,-0.6626294958560799,-0.1946206741880854,-0.7974063035929415
0.6166120742731985,-0.4843655753968264,-0.7486220709446906,0.964218301754744,-0.4800562096217199
1.4018241337766046,3.6035844246031754,-0.7611545417906234,0.7472922313672227,-0.45258467974368
2.0678084020685032,9.277190674603174,-0.8383976148795438,-0.606728443021869,-0.46705823057664403
1.7432452782273038,15.297651785714288,-0.9752867460030781,-0.2974012239772311,-0.45902832968816637
0.6016930080050303,20.125973214285715,-1.039793226701259,-0.025740186037813605,-0.521378222624965
0.8213276497654151,23.89825892857143,-1.107745348955353,-0.5734695387722153,-0.5144372251605084
1.8365177279769325,19.599821428571428,-1.2009688898008881,-0.8904809208695688,-0.5608204921636993
1.0432656871411454,14.19507142857143,-1.3562790852487625,-0.6854153273931074,-0.5653298002991904
-0.0036848185661459104,11.190633928571428,-1.3691239739567538,-0.472262902166729,-0.5902915854184924
-0.6290460334267408,8.3513125,-1.4539557887339254,-0.5126159491297809,-0.4708934473326171
-0.37800036640989226,1.9598125000000004,-1.6196633564195144,-0.6994940725921158,-0.4102388253712754
-0.07036493933974854,-0.1114374999999995,-1.5883518325926098,-0.16955407863496558,-0.9059880680069076
-1.0944681266298537,8.9710625,-1.5281675655694529,1.192878703694183,-0.3700325141106359
-0.8810880409994462,13.6645,-1.4594039061116115,0.18104081437811875,-0.45964078007692083
-0.21803131278513072,18.05775,-1.3159665819353639,-1.4526392033015036,-0.6547723028579738
0.40203738235538977,23.526875,-1.1293241419525726,-1.2202177139080785,-0.7000091206705656
-0.22641246546278648,27.754375,-0.8681061013315594,1.3696103211359973,-0.21226783143851152
-0.17834896428400981,23.548124999999995,-0.7226079976264486,2.218933234859903,-0.3399494844256414
0.13371993977504698,21.158660714285716,-0.5382008767092735,1.450950613740212,-0.010741475842823306
-1.5495115493667344,21.04591071428571,-0.3340166053298529,2.2148886237597303,0.4478893365255744
-1.3638052994566114,23.46253571428571,-0.24006312662103704,1.410738448975771,0.4671746384326889
0.5728836203535171,28.13325,-0.1555743290062782,0.39695655990972073,0.5665285191020408
0.6253284853711351,33.9995,-0.10426612829293272,-0.033531506758011975,0.6226735016953047
-0.21349333694788175,39.35021428571428,-0.07696859984934962,-0.07033300464514633,0.8043237352026483
-0.5652828594093615,42.87021428571428,-0.06846553349653799,-0.09677465327223667,0.7881359377324466
0.002523016308014769,45.05582142857144,-0.06723823627423084,-0.17588069423965136,0.885760764956673
0.7678341505296118,40.96235714285714,-0.06636018652283096,-0.44838368579937765,0.8066427391505827
0.008739468289752368,33.02285714285715,-0.0660560986643254,-0.6730366624671043,0.890930217695221
-0.40234897896643684,22.985357142857143,-0.0664923230999657,-0.716256796536751,0.6432861938796072
0.4939722369000002,15.414982142857143,-0.0666317310885419,-0.9778872742154427,0.2766506613731381
1.1052053357253688,9.419375,-0.06664602659867766,-0.8068621745090352,0.3710017038385528
0.01815751220900029,13.429624999999998,-0.06670689856956971,0.06755361423724238,0.7019799589553972
-1.3268220829434367,18.796982142857143,-0.06811384787465714,-0.22290910625670668,0.6456728761338975
-1.2228520417165314,23.467507142857144,-0.06957354661486263,-0.9717736119990329,0.04549017763234071
0.310321113009829,25.024902142857147,-0.0701973234337234,-0.6856093061836602,-0.1706428544009941
1.6664776914304698,20.02181642857143,-0.07327545079838677,-1.16802808264773,-0.6913038344407204
1.268768325971209,9.878635178571429,-0.07592326009154945,-0.8194150777763713,-1.0147111518936676
0.7903610171059774,12.501885535714283,-0.07068382115292003,1.2256892619729371,-0.735747145397724
0.6964581650628247,18.697303035714285,-0.06765825439543263,1.7771692589106611,-0.624989274990833
0.47827789553312866,28.50535446428571,-0.05970822034423403,0.03188679906244537,-0.7193067701139823
-0.6858807063551347,37.39918517857143,-0.06246295881018671,0.5908938069944959,-0.4437532027885177
-0.98123117049276,45.12172892857143,0.13707756104563873,1.0330406512374104,-0.40478195133715317
0.5821880655499349,40.13852857142857,0.4553375852056719,1.6675562352205473,0.07311103625709278
1.6888374353403455,35.65957982142857,0.7913397671040814,1.6791944632748097,0.19140362117454712
0.3677934284922529,30.917947281746024,1.1150285838926066,-0.2647679274703542,0.18878806606730422
-1.2915649844309034,32.95020228174603,1.398260274924521,-0.5644089792480197,0.23446603575162242
-0.42676491734215155,38.200527281746034,1.6741946925170357,-0.26185170958924403,0.38391777875360555
0.5228651895461728,43.49737013888889,1.9724203485257288,0.9582274845476131,0.7207576794522188
0.16184219980116588,47.22512638888889,2.266490964464399,1.6529060961409276,0.8219825610944766
0.44465600170047165,50.6181875,2.5654074337267163,2.152780707443097,1.3867281121349402
0.28407379532436605,50.37650892857143,2.6167517382209198,1.1561068556516214,1.4178894541051117
-0.25842902902095327,47.86982142857143,2.314030843861489,-0.5734695387722153,1.413779205341621
0.3148078246872407,45.421321428571424,1.813903582368368,0.4063895038700566,1.8583868669108683
0.049358383015295444,43.69938392857144,1.360084634029347,0.428151469352268,1.760048610657913
-0.35950453097048946,37.03738392857143,0.9165206533972061,-0.7441967682521444,1.2997586785727442
-0.2761372275022228,31.8753125,0.45795814558881764,0.7118819282845319,1.458399603981278
0.46520921143139715,30.518249999999995,0.033052191647650365,0.9391479818447542,1.5505403792789842
1.5970551546154228,30.8795,-0.3516216060159434,-0.477776616484974,1.1506882022261715
1.2335884823616539,29.6691875,-0.7494194596496908,0.17438582382512985,1.3048099509885873
-0.1739523209006201,31.4536875,-1.056457116146793,1.879067108148037,1.2007608497650206
-0.22175767274485828,30.5353125,-1.0788958483023228,1.0410573828782868,1.1187224142800303
0.6798193295697497,27.131875,-0.9167347672527552,-0.929817185166898,1.0142789791744982
1.9780599124014582,22.175625,-0.7818021848537681,-1.2175723115004282,0.9339494414026492
1.6317628216358984,17.7284375,-0.6191520074939285,-1.1019495999582778,0.7802969603065822
0.028533290189982376,15.838973214285712,-0.44181252708151025,-0.5222369534326844,0.5185998664440922
0.47414123674833547,18.145598214285712,-0.31834517960799147,-0.6226912158263779,0.1408449925743218
-0.5401253341190045,20.562848214285715,-0.23573596583669176,-0.05697678594753932,-0.10583172410604144
-1.0257394147552612,26.69659821428571,-0.13403897102841622,0.6404396356093087,-0.013807474427799615
-0.3619835147640169,33.406285714285715,-0.07647918957625444,0.37897947181605124,0.15427921558998436
-0.3856113257077053,38.40675,-0.06808824543088576,0.18415204474380237,-0.08076560669744294
0.41498026782045705,42.9545,-0.06577131642148676,-0.28416472426157774,-0.04674010705580917
0.5601314786289442,45.83260714285715,-0.0676038761721246,-0.4327041048967463,0.007154398591033137
0.5107894049913696,41.842357142857146,-0.06728013341563124,-0.5503653633749727,-0.4007821548649515
1.2887865485572767,35.50535714285715,-0.06697604555712566,-0.7008834895091429,-0.4518325758617597
1.7557751593288784,27.45498214285714,-0.0667886618556571,-0.5858716848856771,-0.431816184074657
1.2337663886199282,19.44473214285714,-0.06663411711555006,-0.5542256026028157,-0.6588642086020077
0.8288871228530598,11.081875,-0.0667415013971045,-0.6011182722325252,-1.1249444011551681
0.9317302697549754,6.340562499999999,-0.06713049432841908,0.5574221723131811,-0.7927020893738375
1.5358116917225655,-0.832080357142857,-0.06899561231503909,0.24699498220916535,-0.7976754895810789
1.8974133628481245,-7.155680357142858,-0.07016484931161335,-0.9843858276790353,-0.727671303371474
0.4106203059919155,-13.791460357142858,-0.07081771723813535,-0.47780866172436276,-0.621355535986121
-1.0651667998444643,-21.080291607142858,-0.07150569603334272,0.02598202207491642,-0.571721120990496
-0.27730192569124307,-28.003296607142858,-0.08350854031763545,-0.5601754738884134,-0.6035981675717145
-0.09525164660102291,-30.741536250000003,-0.09318508276604609,-0.24102873514147172,-0.613568025361429
0.43844949558953916,-32.705436250000005,-0.13597984384180212,-0.28430581056451804,-0.8473391422408787
1.5735819620597697,-35.64895982142857,-0.1569960051372533,-1.144483294983368,-1.0339649616406534
0.9900676430027386,-35.67268357142858,-0.20497846072107018,0.3306642630474435,-0.7891532893331198
0.810684254401626,-30.926378571428568,-0.28154097073640727,0.731214478636575,-0.7357440937268084
-0.5631022973798228,-26.402352321428573,-0.3613334812647085,-0.12718164111216845,-0.7049279942223282
-0.9899323971298533,-8.704227321428576,-0.34231645960139345,0.12086040187931878,-0.5456657611106301
