Date,Year,Week,anomalia_adda,anomalia_dora,anomalia_emiliani1,anomalia_emiliani2,anomalia_garda,anomalia_lambro,anomalia_oglio,anomalia_piemonte_nord,anomalia_piemonte_sud,anomalia_ticino,PC1_SnowDepth_4w,PC2_SnowDepth_4w,PC3_SnowDepth_4w,PC4_SnowDepth_4w,PC1_SnowDepth_8w,PC2_SnowDepth_8w,PC3_SnowDepth_8w,PC4_SnowDepth_8w,PC1_SnowDepth_12w,PC2_SnowDepth_12w,PC3_SnowDepth_12w,PC4_SnowDepth_12w,PC1_SnowDepth_16w,PC2_SnowDepth_16w,PC3_SnowDepth_16w,PC4_SnowDepth_16w,PC1_SnowDepth_24w,PC2_SnowDepth_24w,PC3_SnowDepth_24w,PC4_SnowDepth_24w,PC_AltezzaLaghi_4w,PC_AltezzaLaghi_8w,PC_AltezzaLaghi_12w,PC_AltezzaLaghi_16w,PC_AltezzaLaghi_24w,PC1_Prec_4w,PC2_Prec_4w,PC3_Prec_4w,P4C_Prec_4w,P5C_Prec_4w,PC1_Prec_8w,PC2_Prec_8w,PC3_Prec_8w,P4C_Prec_8w,P5C_Prec_8w,PC1_Prec_12w,PC2_Prec_12w,PC3_Prec_12w,P4C_Prec_12w,P5C_Prec_12w,PC1_Prec_16w,PC2_Prec_16w,PC3_Prec_16w,P4C_Prec_16w,P5C_Prec_16w,PC1_Prec_24w,PC2_Prec_24w,PC3_Prec_24w,P4C_Prec_24w,P5C_Prec_42w,PC1_Temp_4w,PC2_Temp_4w,PC1_Temp_8w,PC2_Temp_8w,PC1_Temp_12w,PC2_Temp_12w,PC1_Temp_16w,PC2_Temp_16w,PC1_Temp_24w,PC2_Temp_24w
2011-11-27,2011,47,-0.0053402309938942,-0.0345588720378077,-0.0380610323809523,-0.0341503066666664,-0.0241899171428571,-0.0176666966666667,0.0345174461904761,-0.0124098995238095,-0.0185167252380952,-0.0146965428571428,-11.92157528910573,-14.149581149109027,10.682401451272737,-10.160795362657728,-8.334057848050302,-11.291598818495258,9.819763207964153,-8.52193990853833,-4.359647176712304,-9.218064230130736,7.937640671615878,6.1904279522327945,-3.0923911287953647,-7.919763212999622,6.691830260838016,4.910368512080419,-6.035861665386969,-5.557570853562966,7.3114305506104,-4.047216084566972,-13.402481063344002,-16.376889497200935,-11.356580022069634,-9.731963007904131,-8.178866055312731,3.285433774226088,1.4882235492986053,-0.9849219562686997,5.088523646939001,0.6267779365574245,-0.5093946344244641,0.9972559778053501,-0.15910457870018144,2.3558408555693906,-0.5906208645752868,-0.5296439306858152,-0.8740849810196182,-0.077796884863967,1.622687838215099,0.580183686456581,-1.421357200700446,-0.8009723749471622,-0.08599741979729668,1.3215931359783548,-0.433154797200997,-3.8134057770199375e-05,-0.6831018271284737,0.027235504156274452,0.9293502724360198,-0.10210432062578999,2.958075107790434,2.033176871605906,-1.3176328564640059,1.6895263695367706,0.7489085460619926,0.9553962966200116,1.292633745648062,-0.6809883720394146,-0.47017802060573505,-0.34328785252426547
2011-12-04,2011,48,0.0099794343436435,-0.0354522626207332,-0.0341287752380952,-0.0203058566666666,-0.0082478447619047,-0.0197040328571428,0.029444137142857,-0.0168066628571428,-0.0160858780952381,-0.0156025080952381,-22.972274763860145,-11.129783199353755,10.31161079300635,-6.0465903229172,-10.133636245638982,-7.602843731310146,7.992083938727214,-4.067867369726253,-5.064481286706781,-6.017737660681563,5.964813609016667,2.7017195905873916,-4.645156305505862,-6.775912287477089,6.293418105591901,3.376910591066358,-6.684138377659592,-4.811672954089104,6.487706859226287,-3.5063534360567052,-21.332581950664437,-16.622687437115022,-15.06772789996952,-11.903984381881651,-9.293856529413786,-0.7883139209616136,3.2657733930193285,-1.6157285826377257,4.506654439016537,0.42386509552940854,-1.0573642397184375,1.127638418058994,-0.20527766086966595,2.2020951370771957,-0.5471828193327407,-2.028936345725857,-0.7888447392621883,-0.18420561372380836,1.4475069883891698,0.5590472040467687,-2.1748611965902813,-0.6480658200770166,-0.07470644855833183,1.311094870598712,-0.5377416288072111,-0.8672712250350698,-0.9505264934064999,-0.01950469008067893,0.933465280186946,-0.08245480792805444,1.5809712814878547,2.9393595850578866,-2.7400415186912777,2.0687917719938516,0.36825653790841595,1.3865197100550426,1.229376367177901,-0.9576920886371976,-0.31209331175586164,-0.5029062166939913
2011-12-11,2011,49,0.0144867487628051,-0.0351030735183415,-0.0272670661904761,-0.0068701447619047,0.0038238252380952,-0.01520888,0.0144278409523809,-0.016980250952381,-0.0175185023809523,-0.0104655247619046,-35.25965625812709,-12.540985489613988,11.541286797261144,-5.035692002070499,-19.226289396903166,-9.269588101832605,9.304142357558446,-4.451167635813073,-10.83244178327507,-7.656565076407017,7.631204397025598,3.1884584512033345,-8.55227438871435,-7.426570469615609,6.9820099440692545,3.206862547158785,-9.645063558680318,-5.381835408184762,6.70711381653179,-4.018626419069836,-27.218792794440017,-16.665524646528148,-17.390903334151044,-12.776965485775115,-9.644667858644961,-9.137984940969064,0.8466125979723828,-0.9583291625821037,0.43481476013943515,0.760037714833472,-1.862668065644949,0.6401847434174271,-0.3150646842848448,2.4244766311697434,-0.6807649677040316,-2.2983396907482745,-0.9284821745198415,-0.052432429872687,1.461033326686362,0.5594695365869271,-2.1320026718469807,-0.7957677286371315,0.04174469040875303,1.2431553238441202,-0.5560224214147215,-1.1470143453728552,-0.8483049957184247,0.04975114515569219,0.9103349315333814,-0.13791647344950655,1.1794595662506706,3.687974174783797,-2.762065869808283,2.4484759357020196,0.1267678563270768,1.5932550016595768,1.6393490601603937,-1.1165804805950514,-0.12424460262082639,-0.6364084562356858
2011-12-18,2011,50,0.01233347119363,-0.0272698228020344,-0.0225361947619047,0.0022405361904761,0.0176946904761905,-0.0100908909523809,0.0046604385714285,-0.0171625871428571,-0.0213085514285714,-0.0050494447619048,-47.45493473326232,-2.5914963894663456,8.334833575224632,-2.2880038741736284,-25.1380773119401,-5.325898436016511,8.734453946103935,-3.337831469998639,-16.80426045993599,-4.436706098415414,6.939049591184622,2.517154562316499,-12.0026408648106,-5.680513601353606,6.667434265942606,2.917676333894915,-10.574321754809661,-6.1706731231055585,7.580613864274645,-4.9591377292356995,-24.53109498308167,-15.77577667963059,-19.145163746769924,-12.803361918753229,-9.461078890067931,-9.377412583190992,2.0703240889016143,0.06966480198899921,0.04302889750630776,0.649074383770534,-1.4712385502427983,1.023376866674284,-0.18717623038904474,2.4380585527315115,-0.6702734896574761,-2.7721856630104145,-1.0908771480232524,0.1297682989642785,1.457359220292792,0.4622224211430837,-2.133273774527262,-1.0869973680209961,0.09502634550791336,1.1858503380166256,-0.5055912640448754,-1.359065865571505,-0.9027061628914124,0.07299608356654409,0.865166604159138,-0.13453898877031342,1.1640634566899382,3.188023757051892,-2.393855942118615,2.0685677824607946,-0.4595380167371282,1.7121092554556083,1.2723929309400084,-1.0651786713892553,0.08705222981918675,-0.6422116267398237
2011-12-25,2011,51,0.0097571021163618,-0.0192737499356785,-0.0298683295238095,0.0004734361904762,-0.0091195733333332,-0.0076176580952381,-0.0331660811904762,-0.0118161257142856,-0.0182306547619048,-0.0052591004761904,-50.663927448445634,8.351416529690233,5.890805924228739,-6.185506893059813,-31.449905930630074,-2.9341434889508933,9.72618254155167,-7.425648200872188,-22.847479297733557,-5.338029057034352,10.219843258002342,6.861896066252005,-16.31267086235955,-5.58359524444349,8.444430234418604,5.743687647132287,-10.993626430855441,-4.720522489943601,7.7149487094882705,-5.567897961375968,-17.29725276891527,-15.356416322480857,-16.694215165767226,-12.857318284672713,-9.004151378129395,-4.310891619408534,3.4235991244352455,2.1752075651620335,-0.5876433572472071,0.32579940706298516,-0.5564419617216175,2.3835140324153,0.5210508037864441,2.316895475110919,-0.5086775548690627,-1.8335181164631353,-1.757517542328462,0.7387645766033383,1.3469572922564474,0.4476076432434826,-1.53176008059416,-1.4557639059880352,0.4967752472152123,1.0189964756732837,-0.45394913033014245,-1.1440300985365308,-1.2690446764473218,0.3869099116353218,0.6727825823923654,-0.12277901787503628,-1.554232141309682,1.1548697781138193,-0.722819799716559,1.564551540804498,-0.37944490265455993,1.4847025524677926,0.9424599675587778,-0.9742746372923922,0.19233389535733372,-0.47145650004508904
2012-01-01,2012,52,0.0026470798472261,-0.0250581791395963,-0.0195761419047619,0.0175197839999998,-0.0143417304761904,-0.002068063,-0.0233233178095237,-0.0029811430952381,0.0002070129999999,-3.5822857142875364e-05,-43.82346505266123,25.61484759233063,6.923241688081699,-15.248445411194762,-32.68989211835028,8.715418587192827,10.112772900192525,-8.730591891696562,-21.318145711552994,3.745650716913852,9.933811736857301,6.526556980391999,-14.961468614891027,1.7228241591627065,7.920790920388835,5.115654711308981,-10.094246270038571,-0.16253787278434306,7.984519273528464,-5.895219194590864,-8.688575535840132,-15.017142659373624,-13.988526802270366,-13.488509545783659,-8.758972778740345,-1.9003486925971722,3.7852078088798726,2.946400372809105,-0.9321940633729507,-0.04911055463527084,-1.401788806833749,3.455685500296417,0.548724316488388,1.9095143901296698,-0.17298676344559083,-1.4008017572969196,-1.991172223063646,0.951991481368543,1.1293616263709247,0.29931452709875817,-2.0552613568048907,-1.497016238472253,0.6026551548601397,0.7962897510246122,-0.35405824629727034,-1.285535121805545,-1.3024749710234031,0.5187440981503506,0.6077756500720644,-0.16768635739293514,-0.938058473413122,0.34801965014648834,-0.3425728111475739,1.6087903209573382,-1.5294257089387873,1.4607105768793425,0.5076950709259269,-1.0982207704394005,-0.013903533569810788,-0.5345957638691127
2012-01-08,2012,1,0.0110775540390657,-0.0172122243259633,-0.0166565876190476,0.0184063614285713,-0.0221192295238095,-0.0137225657142857,-0.0293592399999999,-0.0015295885714286,0.0071129331904761,-0.0059716366666667,-39.52188784777102,35.64355706908004,5.0643563849704645,-25.428081060529717,-36.02049429567776,14.521163691041593,8.451551344980224,-11.253197793103714,-24.18088098587053,8.977590658189122,7.304223820142102,6.830934604141442,-16.63738658699925,5.818928452415735,5.777290292227874,5.185058368028173,-12.03814247785904,2.0181049859097913,6.535333839926765,-5.379723103112479,-0.7503290672896518,-14.027482515034093,-10.773272839234274,-12.83758293543304,-8.709943699208601,-0.5481049089880331,4.1052100918013865,3.045846079568345,-1.3201760784031793,-0.0075778888109229075,-4.923864277523088,2.5306502020949653,0.9215936280832683,-0.3454040958631974,-0.2108466357853202,-1.6042443606267236,-1.8409111171858508,0.8950568323845047,1.1589352939116817,0.37649918133426963,-2.008221553536117,-1.737604710291179,0.7034833466990401,0.7319638810422016,-0.3530392112167798,-1.749781364629243,-1.1614509482584816,0.5128311378287604,0.4781738039329329,-0.18354989720682172,-0.7437425799992478,0.09189226067100201,0.074832676614161,1.8388057670630336,-1.1773176537436403,1.6037135121401753,0.6574175062574746,-1.177329701970497,0.3799250987934404,-0.6654537236227124
2012-01-15,2012,2,0.003139914595354,-0.0181356725910569,-0.0155904533333333,0.0098150657142856,-0.0344227076190475,-0.0289440138095238,-0.0434849471428571,-0.0002414142857142,0.0066949888095237,-0.0133331061904762,-27.1829378217647,49.2304280254143,3.0057119493919147,-33.89534498714133,-37.928833263330766,23.354242189709183,8.887219485294773,-17.9942781013118,-26.47424238178336,12.764248629605534,9.842538124104637,12.463334499285509,-20.471356557579952,8.596517906882704,8.233270401674446,9.63935588490879,-14.0740620398537,3.817495663433792,8.852855709863803,-8.325157493238983,4.17185771772264,-10.530937674246413,-8.896971419648722,-13.099961982132394,-8.60056315158327,1.4545379209628404,4.739491252040315,3.442142114053442,-1.766647311615324,-0.53335419828383,-3.7400524614046597,3.3254225204962795,1.6255495766118198,-0.7446586418619003,0.17000522989793246,-0.22754145815832083,-2.2835029561097455,1.1116959879719672,1.0243505774834232,0.17445218691451672,-1.4719695091827154,-1.9894740959489892,0.9302787629635851,0.6308716965357756,-0.13154581469629595,-1.7040955568152056,-1.4957903996912811,0.6331947845917361,0.4530521871954589,-0.11736356324623971,-1.5494627581092606,0.2012645136916871,0.3914824264130514,1.5537889118733512,-0.7718731848116247,1.2847686358181585,0.5517551937318619,-1.1909251391561153,1.3059712739924059,-0.635436183893201
2012-01-22,2012,3,-0.0078561619289681,-0.0200766759775418,-0.1970836314285715,-0.1683934947619046,-0.0801467233333334,-0.1549742666666666,-0.0683360104761904,-0.1418958380952381,-0.1572135617142858,-0.1560849776190476,-25.156784173626505,56.71567671765672,0.5424048698167285,-35.7185202227658,-39.00129412135168,32.4928121819198,6.817239530577941,-21.147511718805394,-29.104194065787915,18.76068258124055,9.072276062200384,14.392962323061306,-22.537744322371243,12.89272446488226,7.82200469062226,10.981900967645855,-15.635160583321497,7.428466548370881,8.138209475697389,-8.805970752463416,10.28481424444817,-3.893501973879544,-6.98810436036086,-9.829478723502703,-7.69709827038028,-1.2019307766614082,2.765861546930859,1.0590178174626426,-1.4577045216402564,-0.4221444819210084,-2.6359874637832683,3.183647423898751,1.5311310403311147,-0.854720870394678,0.2551250618540513,-0.5807826267275853,-2.454396385218252,0.8328149686908028,1.0717127727259934,0.14544185951682115,-1.5245423056774197,-2.0038533853468605,0.8130072846457111,0.6486153687706245,-0.15348733884702637,-1.8123119148505253,-1.5158847167319864,0.5414863906240895,0.4077476745374923,-0.142897075372784,-0.4842391224081167,1.2866184644602983,1.4527496442199312,1.1423610162126305,0.11959537060334109,1.3604481728771338,0.4099241384823523,-1.301644447368367,1.7604451605071434,-0.6596877697785636
2012-01-29,2012,4,-0.0934509138696293,-0.1622070624542787,-0.3785768085714285,-0.3466020504761904,-0.1258707104761904,-0.2810044985714285,-0.0931870814285714,-0.2835502714285715,-0.3211221295238096,-0.2988368395238095,-30.44114397787799,54.65227121548014,-0.6298877598036889,-37.817097702992406,-38.516836789927446,40.052048324250855,4.265373546451999,-26.039265317738444,-33.51958368650297,23.54133882528587,8.307003672574929,17.71545928971896,-26.278220643688343,14.669494076268684,9.029444450034038,14.714198632793805,-17.282890342015524,10.302748417249266,7.693276138017744,-10.266151499933905,16.432654472672112,3.4830087101310676,-5.014791849987165,-6.303745882280049,-6.717049039967461,-1.1613894660491104,3.0771445535874826,0.9577647271180095,-1.2252200519738403,-0.08540189959071862,-1.599384285256004,3.5924072947781185,1.8355805857106606,-0.9374764709795594,0.2894276417390658,-1.0925621637578928,-3.297939022198198,0.8152712858973523,0.8429421426374848,0.009738819890992716,-1.2075464224799448,-2.2886148804619455,0.9493123331489066,0.5552889909473958,-0.10931801148294393,-1.8963729075384814,-1.5621187898255036,0.6497553178376143,0.34540210264305665,-0.18367503236265306,-1.1149770186102952,1.9631092070441076,1.312722773969776,1.0581110549855528,0.6024370854752408,1.6047055044289857,-0.3331600410490508,-1.441103614658038,1.754514684352554,-0.7993870396100412
2012-02-05,2012,5,-0.1790456658102906,-0.3043374489310156,-0.2423248195238095,-0.2096401985714285,-0.0832581066666666,-0.1595333385714285,-0.0592571061904761,-0.15390569,-0.1823259095238094,-0.1579059642857142,-36.8942037813347,52.615405133892324,-4.216486440894965,-42.67635836433211,-38.9691361351543,45.50632201518284,2.728477002061518,-33.55465956661989,-37.438314484426364,28.030366061525708,7.604343683206162,21.449430019325835,-29.110830115942253,19.487252963993544,7.353771755216679,16.395046772146934,-19.161150966566744,13.23650508392573,7.370427943827986,-11.427740237993891,21.488811749694356,9.588938612063128,-2.9777140373579223,-3.2377014868001255,-5.175838858204465,-0.9526263347936506,2.8356270353226494,0.2852425824055507,-0.9172023869967392,-0.48479441225710806,-0.689953073089066,3.586207053881641,1.5538751744360384,-0.9707825931069739,0.4502471529362375,-3.3973425770451517,-2.5655735105134236,0.6694770926274548,-0.5342440710884456,-0.14279452944784848,-1.2587208461528403,-2.105415700115117,0.7598260720597488,0.6800070414338523,-0.09935861725238246,-1.6493772710170302,-1.6972329505525903,0.6565707459687621,0.33067844168853217,-0.15576228235931477,-0.6412315875320308,1.8418551164018138,0.8350886088275524,0.8934084826337088,0.3780875930066279,1.7127990534621669,-0.5290611931774258,-1.5418610051642199,1.8530441023852873,-0.8371761965778314
2012-02-12,2012,6,-0.0952100137340558,-0.1690419350979476,-0.100367369090909,-0.0646322131818181,-0.0349233672727271,-0.0329908072727272,-0.0223972636363636,-0.0185407522727272,-0.0373127922727273,-0.0118387045454545,-37.419337777563065,56.32521239164426,-5.00952594070545,-37.99104408652417,-32.86572085818446,53.38794417803649,0.45143375552798765,-34.603935688221846,-38.61503574139784,34.4885593865203,6.761429514222764,23.412327148139433,-30.38249944330173,23.106046412521888,7.91085208452284,18.44815745758451,-19.890865481786733,16.362520858397794,7.504373619885081,-12.211583708910211,24.598115729363716,14.173756057370895,1.2329372309148612,0.07876905795652357,-2.8269178866118354,-3.0127579246234166,1.8400448919650325,-0.6278090768671498,-0.14929603469816166,-0.10775140859955772,-0.7823971097878432,3.3373678320639617,1.2660694007550124,-0.7739773794256359,0.47005358756933696,-3.4338685300646445,-2.7392784638248076,0.8077152844541718,-0.5389138817084247,-0.20296336661727535,-0.9820324176536659,-2.1614638674047946,0.6912947928402509,0.7785353344471136,-0.10911976061641504,-1.6842592565300851,-1.840494629003075,0.6207010846117769,0.3945992961317984,-0.15754330987529092,5.98149620411744,1.4372646655371746,-2.1285420033804394,0.7762649946384789,-1.5222038946655818,1.445243737028111,-1.8867905975964396,-1.2758616101762623,0.7072687294581294,-0.7906404283798409
2012-02-19,2012,7,-0.0088474192501099,-0.0258163167885184,-0.0668888039999999,-0.0376866595,-0.029566142,-0.0257081404999999,-0.0136059475,-0.0087479999999999,-0.020374602,-0.0095837329999999,-44.590829741955375,52.288880858575645,-1.5563520674468392,-39.06198568681337,-35.036657346110786,55.121083609181746,1.1963381895222327,-35.95103171493587,-41.04574492510844,39.21863555288595,6.962123824299783,25.635279967767755,-33.37076788547367,26.50458050121319,8.511636980412193,19.790934124028528,-21.647519679590125,19.060959730933455,7.698983856490102,-12.639368014652435,27.22435178380513,18.442307210666424,6.364788946023654,1.9883537476602564,-1.4924186778975885,-3.7547432806258096,2.027590968720129,-0.5149813598909392,-0.023912604888904607,-0.17149029418054318,-2.433187367808477,2.37436115222615,0.18781671509989606,-0.603715070910023,0.43543289335903257,-2.940839793909317,-2.687672053219633,0.816882869724846,-0.5689111134307027,-0.29805838072648944,-1.307698829943267,-2.308537606896071,0.5227800896373939,0.8621807309103067,-0.07070273324419382,-1.8095390536323424,-1.7506357280529437,0.5324927336946176,0.40923167231860036,-0.13525264239647794,12.082294987622797,1.4896870818496137,-5.681079210536065,1.3091526390081087,-2.882016212254848,1.164363056503983,-2.750221998606515,-1.331246738482588,-0.6414262991880589,-0.9287879664757177
2012-02-26,2012,8,-0.0041950909890136,-0.0135641802217365,-0.0498729923809523,-0.0262138719047619,-0.0383593314285714,-0.0289621447619047,-0.0103623176190475,-0.0072132961904762,-0.0175273347619047,-0.0167449538095238,-45.57776133854001,55.23831691631575,-0.541046658172168,-31.802434382248947,-37.78218821107211,55.85526139756416,0.9871558364726344,-33.20513158710495,-40.73887381878979,45.23337455034488,5.4841207443680515,26.50406181619096,-36.65857552512271,30.727030151133448,7.954821135768555,20.356724473601997,-24.1073620719711,21.135952996655654,8.031567194143223,-13.488660665041216,27.342471945413603,21.4889969780947,11.15445839847808,3.201218275031818,-1.0151429365165463,-3.960576411937988,1.1689225318939607,-0.7751106165070983,0.11021110573204174,-0.32244299544627003,-2.4830203347371542,2.1129976260733985,0.038795382941263244,-0.44045795348446015,0.3442479572561224,-2.3358080918078574,-2.6802960201658546,0.94595119156246,-0.5939698189453058,-0.3650676830383245,-1.7407539378101988,-2.7167331894959093,0.4559993850704971,0.7266213751616302,0.06736885899270774,-2.198489709735914,-1.6718874183815073,0.5252674823133546,0.3049606638967371,-0.0809096052529865,13.689023158935406,1.2070284271296052,-6.253223484023945,1.5117142208687941,-3.574793454069559,1.0327032246481025,-2.780417563260312,-1.4477680283981815,-1.138151775407916,-1.0742240513218042
2012-03-04,2012,9,-0.0110011608776075,-0.0145494785934988,-0.040800768095238,-0.0231643647619047,-0.0456647557142858,-0.0322729228571429,-0.0068934571428572,-0.0083764247619047,-0.0217070214285713,-0.0239696990476189,-50.165442081234694,48.73075359482061,3.2269782068494233,-29.11456928808418,-43.158264510876876,52.0524395530733,1.3235091259146186,-34.06796889617789,-42.4567337322349,46.90630679419692,6.244070761833974,30.41080892269377,-40.59692006894445,32.573324859701025,8.500203630856078,22.229907820685785,-25.671560332011644,23.77966360046531,7.402126464491614,-13.398647854775477,26.0941999433727,23.300283155891744,14.678845522148391,4.199189399510129,-0.4134426338355552,-4.335384987992839,0.07042728990178758,-0.5635775794547603,0.06930913476372434,-0.058412868168788795,-2.535454656230991,1.4273024719106837,-0.1640711479545303,-0.33495231940592196,0.38600374647912855,-1.8753567800614828,-2.324149914155336,0.8284159749571046,-0.6393802882678583,-0.3885322324028913,-3.499685757418284,-1.851127753566999,0.35308642684067604,-0.3542103013180836,0.18653213748297856,-2.1512691077724257,-1.6037833653346307,0.542480678784382,0.33157682253882603,-0.07608560897136532,11.8706491711711,1.441013693384364,-5.557736698587468,1.5493842155285251,-3.273016182287679,1.0174338839519497,-2.460652236302098,-1.5861459253099912,-1.1125617082349073,-1.1819061079008664
2012-03-11,2012,10,-0.0165942977689216,-0.0179026523709814,-0.0239747799999999,-0.0037163828571427,-0.0273489147619048,-0.0222157723809524,0.0025485142857142,-0.0007107166666666,-0.0071653690476188,-0.0120947457142857,-67.53580834935056,43.264594081426274,1.0406469683220774,-22.38327013541852,-52.12356638275779,51.02831221875094,-0.7338439071480548,-28.484755557670713,-44.164680402271166,50.34752520857767,3.495739941520155,29.356232508004158,-45.883440642121776,36.133296147381984,6.905490372938272,22.349022559162087,-30.432914987050612,25.673753019243648,7.055829444080784,-13.77856615310629,24.86146840097984,24.72325087546621,17.725792158450574,7.124523258867663,0.25400104755832653,-4.727323108757795,0.061213864956061355,-0.8891177250424243,-0.1987123994908081,-0.058829755142261304,-3.876844663171799,0.8768607209048316,-0.8072373434114113,-0.13529417261287027,0.16472332809023219,-2.1311956372025738,-2.1722097715970365,0.5278848245220508,-0.601580950521554,-0.40978470028083036,-3.777265679715791,-1.9735610089921056,0.3841434164119874,-0.4465961858882924,0.2635981892743916,-2.3507938420764107,-1.5500646781360587,0.487913486002155,0.3565390000412647,-0.01225745580360544,2.2164032581707525,2.444330596826019,-4.120640687486423,1.8942895071405925,-2.17875960188949,1.3029350750864688,-1.705731904231728,-1.6668503853469463,-0.8709596141589594,-1.3453478736444258
2012-03-18,2012,11,0.0012905163157725,-0.0057972496489941,-0.0071488190476189,0.0157316023809522,-0.0090330738095237,-0.0121586238095238,0.0119904871428571,0.0069549952380952,0.0073762614285713,-0.0002197747619047,-78.37087800364236,39.65770130657966,-3.6725242625116845,-15.410715506976514,-61.12892162743848,47.23539258637052,-1.5703083722717426,-25.58783387667087,-49.18916994106065,50.33788652057797,1.9920636284528879,28.398367822332588,-50.43212217110696,38.88512640029618,5.50300355690334,22.85316258528077,-33.801463510591326,27.290341705655067,6.427038509831119,-13.8128973211765,24.034582603713037,25.62293209294176,20.29587132870343,10.76669690207987,2.6592761304457633,-3.1053793791091104,0.0195774630778218,-1.1196788979091779,-0.004893183035262483,-0.1875710002993656,-3.4376525722005997,0.9450840670897063,-0.8642894862020168,0.03868894705265249,0.29276749065484825,-2.6795874488399285,-1.5215712092366491,-0.2547137742499342,-0.341542514721531,-0.46426883753491016,-3.0014783998886987,-1.941466695743612,0.35114454150569646,-0.3920747834770338,0.39186444504830176,-2.1946283167878375,-1.5975344239302012,0.4179076799490974,0.4428268210223764,0.03292935330890412,-3.6216220609762253,2.075613679702717,-4.2495599535092605,1.7490211702828782,-2.599761233063992,1.557950199359363,-1.2639548309241437,-1.3924735237898962,-0.9845951457105644,-1.3755334926923946
2012-03-25,2012,12,0.0191753304004669,0.0063081530729929,0.00739019,0.0231196876190475,0.0154469447619047,0.0259714885714286,0.0443163585714286,0.0347706447619048,0.0311909052380952,0.0254043714285714,-92.06658809215283,29.364295342067035,-5.242460728442175,-14.871613737704541,-69.54249726854539,43.95186421752085,-1.3435021493019799,-21.14492401637007,-56.24569360402602,47.87629465341583,1.6504383086306156,26.086693859547673,-54.1516515200863,41.17817082546494,4.417742966599676,23.339402351663022,-38.62588927973329,27.645010540223065,7.27474107963687,-14.681330063750066,25.556296263976968,26.442851758699952,22.834237914485072,14.739377045048634,5.17079530961996,-2.9603749789299205,0.2689586101338758,-1.518971907469946,0.029747940438782417,-0.3375242716874094,-3.462804413152437,0.6237487846348362,-1.1816441590688667,0.11838340639071918,0.41307227633311644,-2.663971558535709,-1.4293679051473085,-0.47776017740993315,-0.19485932033769635,-0.43462616225497136,-2.5134558926010837,-2.0039046540678354,0.35517927341998934,-0.3823401206543694,0.4540819071885029,-1.9621598111578142,-1.6956518903100657,0.4069961990617844,0.42529339710037245,0.08893052524918976,-7.692647801120774,1.9793864132141483,-3.0156790868884578,1.5781055710526728,-1.6258169513847316,1.6721348951806227,-0.7664925639002588,-1.278660768704466,-1.0720534718297332,-1.399191306124084
2012-04-01,2012,13,0.038171287822345,0.0460879925792179,0.0219292928571429,0.0305077871428571,0.0399269666666666,0.0641015995238095,0.0766422476190477,0.0625863090476189,0.055005598095238,0.0510285666666667,-98.1824202276104,27.740670399433203,-7.882200604880606,-8.365907344496824,-74.85444061705608,39.76184017191087,-1.237513109945298,-16.583488399046022,-61.76539302753407,44.90883989333301,0.4384942707352619,24.666101899022895,-56.82237523321884,42.16858026693117,3.966863837527127,24.93215303844923,-41.984238718876725,29.75918807218629,5.8407360639154495,-14.246630552631514,27.63492464737832,26.858025493782563,24.734630096493312,17.902313746086318,7.174126514920717,-3.0394392458721136,0.8903247029811788,-1.9289509842101193,-0.029921109358284587,-0.3873775967638236,-3.685898412479756,0.38314505535826754,-1.2747570605392178,0.050616484988360536,0.3132753315909922,-2.723186322695364,-1.1787503973534388,-0.7536699372214617,-0.10987105758071104,-0.4743063473240108,-2.1895573514899653,-1.8988518933255953,0.1613898524023528,-0.4037604106798996,0.48123132474113256,-2.06311586438503,-1.491073912099059,0.24690685699166123,0.5147075596140133,0.06374423673939947,-7.46990375503469,1.198465761377822,-2.215120838857896,1.3193895780123883,-1.231922383042863,1.4448373966074042,-0.5929021202752189,-1.0772188035846748,-0.9382129832909418,-1.3786254232600557
2012-04-08,2012,14,0.057167245244223,0.0858678320854429,0.0240528371428571,0.0225819738095237,0.0317183971428571,0.0488791942857142,0.0447841538095236,0.0481278352380952,0.0428556885714285,0.0376660676190476,-101.12414811957174,23.56692759296009,-6.294961292088286,-4.789308679627393,-84.94453794623458,35.06109541667353,-2.077988780643807,-11.473066457915298,-68.67312803104288,43.01754093259998,-1.0857989107121264,19.772759208604086,-58.7447149191523,43.87371399662152,2.0107259123431755,23.36086871858168,-46.111199036931744,30.82013820962696,5.5034831198041605,-13.946706272773026,29.384872595523223,27.11662659763427,26.26657816267396,20.624994853045347,9.08156568536877,-3.210641786456697,0.8375885202706369,-1.7160409308932139,0.26451882578455316,-0.25468064001483265,-3.966749906818773,0.34742512262214326,-1.3316284818213382,0.058706351661612165,0.24931477771413715,-3.668932385113401,-0.7832418970029633,-1.1009098089487703,0.1339979492780964,-0.2631264243606859,-2.422954438976073,-1.7680866946156601,-0.0033457097870961535,-0.31080700781281806,0.44987069607112046,-2.010351230985213,-1.483977588907156,0.20527340107390968,0.5722450937850478,0.04357767783352381,-7.380097604046622,0.7986636459419127,2.5631640286737003,1.656051162120513,-0.30236508881071267,1.5488228656712963,0.20774549658739264,-1.1907826142794655,-0.3993888521465283,-1.3153306123853294
